Company,Location,CKod,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
01,CS002,120.UZ.327,10088,2476,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.UZ.328,10089,2477,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.UZ.329,10090,2478,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.UZ.330,10091,2479,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.UZ.331,10092,2480,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.YU.001,10093,2481,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.YU.002,9343,1731,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.YU.003,10094,2482,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.001,9344,1732,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.002,9345,1733,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.003,9346,1734,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.004,9347,1735,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.005,9348,1736,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.006,9349,1737,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.007,9350,1738,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZA.008,10095,2483,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZW.001,10096,2484,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZW.002,10097,2485,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,120.ZW.003,10512,3900,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,1a,10529,3917,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320 02 502,10098,2486,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.000,10099,2487,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.001,10100,2488,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.002,10101,2489,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.003,9351,1739,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.004,9352,1740,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.005,10102,2490,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.006,10103,2491,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.007,9353,1741,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.008,9354,1742,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.009,9355,1743,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.010,10104,2492,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.011,10105,2493,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.012,9356,1744,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.013,10106,2494,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.014,9357,1745,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.015,10107,2495,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.016,10108,2496,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.017,10109,2497,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.018,9358,1746,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.019,9359,1747,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.020,9360,1748,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.021,9361,1749,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.022,9362,1750,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.023,9363,1751,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.024,10110,2498,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.025,10111,2499,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.026,9364,1752,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.027,9365,1753,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.028,9366,1754,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.029,10112,2500,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.030,9367,1755,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.031,9368,1756,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.032,10113,2501,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.034,9369,1757,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.035,9370,1758,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.036,9371,1759,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.037,10114,2502,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.038,9372,1760,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.039,10115,2503,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.040,9373,1761,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.041,9374,1762,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.042,9375,1763,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.043,9376,1764,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.044,9377,1765,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.045,10116,2504,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.046,10117,2505,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.047,9378,1766,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.048,9379,1767,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.049,10118,2506,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.050,9380,1768,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.051,9381,1769,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.052,9382,1770,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.053,9383,1771,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.054,9384,1772,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.056,9385,1773,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.057,9386,1774,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.058,9387,1775,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.059,9388,1776,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.060,9389,1777,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.061,9390,1778,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.062,9391,1779,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.063,9392,1780,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.064,9393,1781,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.065,9394,1782,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.066,10119,2507,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.068,9395,1783,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.069,9396,1784,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.070,9397,1785,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.071,9398,1786,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.072,10120,2508,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.073,9399,1787,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.074,9400,1788,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.075,9401,1789,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.076,9402,1790,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.077,9403,1791,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.078,9404,1792,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.079,9405,1793,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.080,10121,2509,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.081,9406,1794,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.082,9407,1795,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.083,9408,1796,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.084,9409,1797,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.085,9410,1798,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.086,9411,1799,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.087,9412,1800,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.088,9413,1801,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.089,9414,1802,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.090,9415,1803,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.091,9416,1804,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.092,10122,2510,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.093,9417,1805,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.094,9418,1806,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.095,9419,1807,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.096,10123,2511,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.097,9420,1808,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.098,9421,1809,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.099,9422,1810,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.100,9423,1811,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.101,9424,1812,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.102,9425,1813,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.103,10124,2512,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.104,10125,2513,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.105,10126,2514,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.106,10127,2515,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.107,9426,1814,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.108,9427,1815,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.109,9428,1816,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.110,9429,1817,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.111,9430,1818,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.112,10128,2516,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.113,9431,1819,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.114,9432,1820,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.115,9433,1821,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.116,10129,2517,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.117,10130,2518,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.118,10131,2519,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.119,10132,2520,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.120,10133,2521,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.121,10134,2522,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.122,10135,2523,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.123,10136,2524,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.124,10137,2525,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.125,10138,2526,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.126,10139,2527,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.127,10140,2528,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.128,10141,2529,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.129,10142,2530,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.130,10143,2531,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.131,10144,2532,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.132,10145,2533,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.133,10146,2534,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.134,10147,2535,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.135,10148,2536,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.136,10149,2537,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.137,10150,2538,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.138,10151,2539,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.140,10152,2540,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.141,10153,2541,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.142,10154,2542,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.143,10155,2543,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.144,10156,2544,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.145,10157,2545,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.146,10158,2546,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.147,10159,2547,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.148,10160,2548,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.149,10161,2549,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.150,10162,2550,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.151,10163,2551,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.152,10164,2552,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.153,10165,2553,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.154,10166,2554,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.155,10167,2555,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.156,10168,2556,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.157,10169,2557,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.158,10170,2558,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.159,10171,2559,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.160,10172,2560,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.161,10173,2561,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.163,10174,2562,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.164,10175,2563,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.165,10176,2564,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.166,10177,2565,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.167,10178,2566,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.169,10179,2567,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.171,10180,2568,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.172,10181,2569,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.173,10182,2570,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.255,10522,3910,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.01.876,10518,3906,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.001,10183,2571,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.002,9434,1822,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.003,10184,2572,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.004,10185,2573,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.005,9435,1823,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.006,10186,2574,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.007,10187,2575,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.008,9436,1824,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.009,10188,2576,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.010,9437,1825,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.011,10189,2577,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.012,9438,1826,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.013,9439,1827,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.014,10190,2578,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.015,9440,1828,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.016,9441,1829,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.017,10191,2579,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.018,9442,1830,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.019,9443,1831,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.020,9444,1832,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.021,10192,2580,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.022,9445,1833,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.023,10193,2581,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.024,10194,2582,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.025,10195,2583,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.026,10196,2584,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.027,10197,2585,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.028,10198,2586,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.029,10199,2587,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.030,10200,2588,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.031,10201,2589,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.032,10202,2590,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.033,10203,2591,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.034,9446,1834,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.035,10204,2592,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.036,9447,1835,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.037,9448,1836,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.038,10205,2593,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.039,9449,1837,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.040,9450,1838,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.041,9451,1839,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
01,CS002,320.02.042,10206,2594,dbo,2025-03-07 11:30:00.443000,,dbo,2025-03-07 11:30:00.850000,
