ModelKod,RKod,Tanim,Resim,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
STOKTEST,645,,,4850,826,nazik,2023-11-29 13:15:35.207000,,nazik,2023-11-29 13:15:35.213000,
STOKTEST,2250,,,4851,826,nazik,2023-11-29 13:15:35.217000,,nazik,2023-11-29 13:15:35.217000,
STOKTEST,2553,,,4852,826,nazik,2023-11-29 13:15:35.217000,,nazik,2023-11-29 13:15:35.217000,
STOKTEST,2787,,,4853,826,nazik,2023-11-29 13:15:35.217000,,nazik,2023-11-29 13:15:35.217000,
TESTOZKAN,1805,,,5862,832,k,2024-04-26 12:12:18.273000,KGShop,k,2024-04-26 12:12:18.297000,KGShop
TESTOZKAN,1806,,,5863,832,k,2024-04-26 12:12:18.273000,KGShop,k,2024-04-26 12:12:18.297000,KGShop
TESTOZKAN,3280,,,5864,832,k,2024-04-26 12:12:18.273000,KGShop,k,2024-04-26 12:12:18.297000,KGShop
TESTOZKAN,3385,,,5865,832,k,2024-04-26 12:12:18.273000,KGShop,k,2024-04-26 12:12:18.297000,KGShop
TESTOZKAN,3387,,,5866,832,k,2024-04-26 12:12:18.273000,KGShop,k,2024-04-26 12:12:18.297000,KGShop
TESTOZKAN,4752,,,5867,832,k,2024-04-26 12:12:18.273000,KGShop,k,2024-04-26 12:12:18.297000,KGShop
TESTOZKAN,5989,,,5868,832,k,2024-04-26 12:12:18.273000,KGShop,k,2024-04-26 12:12:18.297000,KGShop
TESTX,38,,,5869,833,k,2024-04-26 12:34:36.020000,KGShop,k,2024-04-26 12:34:36.023000,KGShop
TESTX,1789,,,5870,833,k,2024-04-26 12:34:36.020000,KGShop,k,2024-04-26 12:34:36.023000,KGShop
TESTX,2679,,,5871,833,k,2024-04-26 12:34:36.020000,KGShop,k,2024-04-26 12:34:36.023000,KGShop
TESTX,3271,,,5872,833,k,2024-04-26 12:34:36.020000,KGShop,k,2024-04-26 12:34:36.023000,KGShop
TESTX,3463,,,5873,833,k,2024-04-26 12:34:36.020000,KGShop,k,2024-04-26 12:34:36.023000,KGShop
TESTX,3464,,,5874,833,k,2024-04-26 12:34:36.020000,KGShop,k,2024-04-26 12:34:36.023000,KGShop
TSTXXXX,38,,,5881,835,k,2024-04-26 12:54:30.720000,KGShop,k,2024-04-26 12:54:30.730000,KGShop
TSTXXXX,1789,,,5882,835,k,2024-04-26 12:54:30.720000,KGShop,k,2024-04-26 12:54:30.730000,KGShop
TSTXXXX,2679,,,5883,835,k,2024-04-26 12:54:30.720000,KGShop,k,2024-04-26 12:54:30.730000,KGShop
TSTXXXX,3271,,,5884,835,k,2024-04-26 12:54:30.720000,KGShop,k,2024-04-26 12:54:30.730000,KGShop
TSTXXXX,3463,,,5885,835,k,2024-04-26 12:54:30.720000,KGShop,k,2024-04-26 12:54:30.730000,KGShop
TSTXXXX,3464,,,5886,835,k,2024-04-26 12:54:30.720000,KGShop,k,2024-04-26 12:54:30.730000,KGShop
YEST,38,,,5875,834,k,2024-04-26 12:44:49.717000,KGShop,k,2024-04-26 12:44:49.720000,KGShop
YEST,1789,,,5876,834,k,2024-04-26 12:44:49.717000,KGShop,k,2024-04-26 12:44:49.720000,KGShop
YEST,2679,,,5877,834,k,2024-04-26 12:44:49.717000,KGShop,k,2024-04-26 12:44:49.720000,KGShop
YEST,3271,,,5878,834,k,2024-04-26 12:44:49.717000,KGShop,k,2024-04-26 12:44:49.720000,KGShop
YEST,3463,,,5879,834,k,2024-04-26 12:44:49.717000,KGShop,k,2024-04-26 12:44:49.720000,KGShop
YEST,3464,,,5880,834,k,2024-04-26 12:44:49.717000,KGShop,k,2024-04-26 12:44:49.720000,KGShop
