UserName,ModulName,AccessStatu,ShortCut,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
Pınar.Tutuş,miMAFisList,vi,,13341,,,,,,,70
Pınar.Tutuş,miMAnaKayit,vi,,13342,,,,,,,70
Pınar.Tutuş,miMasrafCenter,vi,,13343,,,,,,,70
Pınar.Tutuş,miMasrafDetayListe,vi,,13344,,,,,,,70
Pınar.Tutuş,miMasrafEkstre,vi,,13345,,,,,,,70
Pınar.Tutuş,miMasrafEkstrex,vi,,13346,,,,,,,70
Pınar.Tutuş,miMasrafHspOzetx,vi,,13347,,,,,,,70
Pınar.Tutuş,miMasrafMDurum,vi,,13348,,,,,,,70
Pınar.Tutuş,miMasrafMDurumx,vi,,13349,,,,,,,70
Pınar.Tutuş,miMasrafMerKart,vi,,13350,,,,,,,70
Pınar.Tutuş,miMasrafMRapor,vi,,13351,,,,,,,70
Pınar.Tutuş,miMasrafMRapor1,vi,,13352,,,,,,,70
Pınar.Tutuş,miMasrafMYon,vi,,13353,,,,,,,70
Pınar.Tutuş,miMasrafSablonTanim,vi,,13354,,,,,,,70
Pınar.Tutuş,miMBilanco,vi,,13355,,,,,,,70
Pınar.Tutuş,miMCekMKod,vi,,13356,,,,,,,70
Pınar.Tutuş,miMDefKebir,vi,,13357,,,,,,,70
Pınar.Tutuş,miMDetayEnt,vi,,13358,,,,,,,70
Pınar.Tutuş,miMDovFisList,vi,,13359,,,,,,,70
Pınar.Tutuş,miMDovRaporlar,vi,,13360,,,,,,,70
Pınar.Tutuş,miMEnvKapat,vi,,13361,,,,,,,70
Pınar.Tutuş,miMFisList,vi,,13362,,,,,,,70
Pınar.Tutuş,miMFonAkim,vi,,13363,,,,,,,70
Pınar.Tutuş,miMGeciciVer,vi,,13364,,,,,,,70
Pınar.Tutuş,miMGelKapat,vi,,13365,,,,,,,70
Pınar.Tutuş,miMGidKapat,vi,,13366,,,,,,,70
Pınar.Tutuş,miMHareketler,vi,,13367,,,,,,,70
Pınar.Tutuş,miMHesapAktar,vi,,13368,,,,,,,70
Pınar.Tutuş,miMHesapPlan,vi,,13369,,,,,,,70
Pınar.Tutuş,miMHizliEnt,vi,,13370,,,,,,,70
Pınar.Tutuş,miMislemler,vi,,13371,,,,,,,70
Pınar.Tutuş,miMizan,vi,,13372,,,,,,,70
Pınar.Tutuş,miMKapaFis,vi,,13373,,,,,,,70
Pınar.Tutuş,miMKarDagitim,vi,,13374,,,,,,,70
Pınar.Tutuş,miMKarZarar,vi,,13375,,,,,,,70
Pınar.Tutuş,miMKDVBeyan,vi,,13376,,,,,,,70
Pınar.Tutuş,miMKDVMKod,vi,,13377,,,,,,,70
Pınar.Tutuş,miMKDVMKodA,vi,,13378,,,,,,,70
Pınar.Tutuş,miMKDVMKodAi,vi,,13379,,,,,,,70
Pınar.Tutuş,miMKDVMKodS,vi,,13380,,,,,,,70
Pınar.Tutuş,miMKDVMKodSi,vi,,13381,,,,,,,70
Pınar.Tutuş,miMMaliTablo,vi,,13382,,,,,,,70
Pınar.Tutuş,miMMuavin,vi,,13383,,,,,,,70
Pınar.Tutuş,miMMuhasebe,vi,,13384,,,,,,,70
Pınar.Tutuş,miMMuhFis,vi,,13385,,,,,,,70
Pınar.Tutuş,miMMuhtasar,vi,,13386,,,,,,,70
Pınar.Tutuş,miMNakitAkis,vi,,13387,,,,,,,70
Pınar.Tutuş,miMNumaralandirma,vi,,13388,,,,,,,70
Pınar.Tutuş,miModelList,vi,,13389,,,,,,,70
Pınar.Tutuş,mimOtoFis,vi,,13390,,,,,,,70
Pınar.Tutuş,miMOTVMKod,vi,,13391,,,,,,,70
Pınar.Tutuş,miMOTVMKodA,vi,,13392,,,,,,,70
Pınar.Tutuş,miMOTVMKodAi,vi,,13393,,,,,,,70
Pınar.Tutuş,miMOTVMKodS,vi,,13394,,,,,,,70
Pınar.Tutuş,miMOTVMKodSi,vi,,13395,,,,,,,70
Pınar.Tutuş,miMPOdeTipKMKod,vi,,13396,,,,,,,70
Pınar.Tutuş,miMPOdeTipMKod,vi,,13397,,,,,,,70
Pınar.Tutuş,miMRaporlar,vi,,13398,,,,,,,70
Pınar.Tutuş,miMrpCrp,vi,,13399,,,,,,,70
Pınar.Tutuş,miMrpDayPln,vi,,13400,,,,,,,70
Pınar.Tutuş,miMrpDayPln1,vi,,13401,,,,,,,70
Pınar.Tutuş,miMRPGlb,vi,,13402,,,,,,,70
Pınar.Tutuş,miMrpMain,vi,,13403,,,,,,,70
Pınar.Tutuş,miMSatisMaliyet,vi,,13404,,,,,,,70
Pınar.Tutuş,miMSetFisNo,vi,,13405,,,,,,,70
Pınar.Tutuş,miMSetMaddeNo,vi,,13406,,,,,,,70
Pınar.Tutuş,miMSMMKdv,vi,,13407,,,,,,,70
Pınar.Tutuş,miMSMMMuhKod,vi,,13408,,,,,,,70
Pınar.Tutuş,miMSMMSt,vi,,13409,,,,,,,70
Pınar.Tutuş,miMTemMKod,vi,,13410,,,,,,,70
Pınar.Tutuş,miMTevMKod,vi,,13411,,,,,,,70
Pınar.Tutuş,miMTevMKodA,vi,,13412,,,,,,,70
Pınar.Tutuş,miMTevMKodAi,vi,,13413,,,,,,,70
Pınar.Tutuş,miMTKDVMKod,vi,,13414,,,,,,,70
Pınar.Tutuş,miMTKDVMKodA,vi,,13415,,,,,,,70
Pınar.Tutuş,miMTKDVMKodAi,vi,,13416,,,,,,,70
Pınar.Tutuş,miMTKDVMKodS,vi,,13417,,,,,,,70
Pınar.Tutuş,miMTKDVMKodSi,vi,,13418,,,,,,,70
Pınar.Tutuş,miMuhBABS,vi,,13419,,,,,,,70
Pınar.Tutuş,miMuheBeyan,vi,,13420,,,,,,,70
Pınar.Tutuş,miMuhEnvanter,vi,,13421,,,,,,,70
Pınar.Tutuş,miMuhKodAta,vi,,13422,,,,,,,70
Pınar.Tutuş,miMuhPeriyot,vi,,13423,,,,,,,70
Pınar.Tutuş,miMuhPeriyotDetay,vi,,13424,,,,,,,70
Pınar.Tutuş,miMusCekDevir,vi,,13425,,,,,,,70
Pınar.Tutuş,miMusCekDeviris,vi,,13426,,,,,,,70
Pınar.Tutuş,miMusCekGir,vi,,13427,,,,,,,70
Pınar.Tutuş,miMusCekis,vi,,13428,,,,,,,70
Pınar.Tutuş,miMusSenetDevir,vi,,13429,,,,,,,70
Pınar.Tutuş,miMusSenetDis,vi,,13430,,,,,,,70
Pınar.Tutuş,miMusSenetGir,vi,,13431,,,,,,,70
Pınar.Tutuş,miMusSenetis,vi,,13432,,,,,,,70
Pınar.Tutuş,miMYevmiye,vi,,13433,,,,,,,70
Pınar.Tutuş,miNonModelList,vi,,13434,,,,,,,70
Pınar.Tutuş,miParcabasiis,vi,,13435,,,,,,,70
Pınar.Tutuş,miPBAnaKayit,vi,,13436,,,,,,,70
Pınar.Tutuş,miPBBordroKanun,vi,,13437,,,,,,,70
Pınar.Tutuş,miPBBordroPar,vi,,13438,,,,,,,70
Pınar.Tutuş,miPBBordroWork,vi,,13439,,,,,,,70
Pınar.Tutuş,miPBDefaults,vi,,13440,,,,,,,70
Pınar.Tutuş,miPBDefPuantaj,vi,,13441,,,,,,,70
Pınar.Tutuş,miPBDonemEnd,vi,,13442,,,,,,,70
Pınar.Tutuş,miPBDonemWhile,vi,,13443,,,,,,,70
Pınar.Tutuş,miPBMain,vi,,13444,,,,,,,70
Pınar.Tutuş,miPBPersKart,vi,,13445,,,,,,,70
Pınar.Tutuş,miPBPersKartApp,vi,,13446,,,,,,,70
Pınar.Tutuş,miPBPersKartEx,vi,,13447,,,,,,,70
Pınar.Tutuş,miPBPersonel,vi,,13448,,,,,,,70
Pınar.Tutuş,miPersonel,vi,,13449,,,,,,,70
Pınar.Tutuş,miPersonelFis,vi,,13450,,,,,,,70
Pınar.Tutuş,miPersonelMenu,vi,,13451,,,,,,,70
Pınar.Tutuş,miPersonelYonet,vi,,13452,,,,,,,70
Pınar.Tutuş,miPlanlama,vi,,13453,,,,,,,70
Pınar.Tutuş,miProcessMuhKod,vi,,13454,,,,,,,70
Pınar.Tutuş,miSanalUretim,vi,,13455,,,,,,,70
Pınar.Tutuş,miSenet,vi,,13456,,,,,,,70
Pınar.Tutuş,miSenetGir,vi,,13457,,,,,,,70
Pınar.Tutuş,miSenetis,vi,,13458,,,,,,,70
Pınar.Tutuş,miSenetTakip,vi,,13459,,,,,,,70
Pınar.Tutuş,miSenetTakipFi,vi,,13460,,,,,,,70
Pınar.Tutuş,miSenetTakipFiD,vi,,13461,,,,,,,70
Pınar.Tutuş,miSenetTakipMu,vi,,13462,,,,,,,70
Pınar.Tutuş,miSenetTakipMuD,vi,,13463,,,,,,,70
Pınar.Tutuş,miSenetYon,vi,,13464,,,,,,,70
Pınar.Tutuş,miSmi_Urt,vi,,13465,,,,,,,70
Pınar.Tutuş,miSpeedHavale,vi,,13466,,,,,,,70
Pınar.Tutuş,miSpeedKasa,vi,,13467,,,,,,,70
Pınar.Tutuş,miStokislemYon,4,,13468,,,,,,,70
Pınar.Tutuş,miStokMuhBag,vi,,13469,,,,,,,70
Pınar.Tutuş,miSubeTakip,vi,,13470,,,,,,,70
Pınar.Tutuş,miTabanPlan,vi,,13471,,,,,,,70
Pınar.Tutuş,miTaBasEm,vi,,13472,,,,,,,70
Pınar.Tutuş,MiTedarikiPuanlama,vi,,13473,,,,,,,70
Pınar.Tutuş,miTemGir,vi,,13474,,,,,,,70
Pınar.Tutuş,miTemHar,vi,,13475,,,,,,,70
Pınar.Tutuş,miTeminat,vi,,13476,,,,,,,70
Pınar.Tutuş,miTemYon,vi,,13477,,,,,,,70
Pınar.Tutuş,miTERap,vi,,13478,,,,,,,70
Pınar.Tutuş,miTopCekPtint,vi,,13479,,,,,,,70
Pınar.Tutuş,miTopHamDeg,vi,,13480,,,,,,,70
Pınar.Tutuş,miTopSenetPtint,vi,,13481,,,,,,,70
Pınar.Tutuş,miTSatisRapor,vi,,13482,,,,,,,70
Pınar.Tutuş,miUIMalHes,vi,,13483,,,,,,,70
Pınar.Tutuş,miUKlpKap1,vi,,13484,,,,,,,70
Pınar.Tutuş,miUKlpKap2,vi,,13485,,,,,,,70
Pınar.Tutuş,miUkyFFilter,vi,,13486,,,,,,,70
Pınar.Tutuş,miUkyHFilter,vi,,13487,,,,,,,70
Pınar.Tutuş,miUMalPlnFinans,vi,,13488,,,,,,,70
Pınar.Tutuş,miuMGidFilter,vi,,13489,,,,,,,70
Pınar.Tutuş,miURaporlar,vi,,13490,,,,,,,70
Pınar.Tutuş,miUretAlimPlanlaYon,vi,,13491,,,,,,,70
Pınar.Tutuş,miUretEmirM,vi,,13492,,,,,,,70
Pınar.Tutuş,miUretim,vi,,13493,,,,,,,70
Pınar.Tutuş,miUretMCrt,vi,,13494,,,,,,,70
Pınar.Tutuş,miUretModCreate,vi,,13495,,,,,,,70
Pınar.Tutuş,miUretPlanlaYon,vi,,13496,,,,,,,70
Pınar.Tutuş,miUrLojistic,vi,,13497,,,,,,,70
Pınar.Tutuş,miUrModelList,vi,,13498,,,,,,,70
Pınar.Tutuş,miUrProTak,vi,,13499,,,,,,,70
Pınar.Tutuş,miUrt_GPlan,vi,,13500,,,,,,,70
Pınar.Tutuş,miUrTakip,vi,,13501,,,,,,,70
Pınar.Tutuş,miUrTakip1,vi,,13502,,,,,,,70
Pınar.Tutuş,miUrTakip1_G,vi,,13503,,,,,,,70
Pınar.Tutuş,miUrTakip1_i,vi,,13504,,,,,,,70
Pınar.Tutuş,miUrTakip2,vi,,13505,,,,,,,70
Pınar.Tutuş,miUrTakip2_G,vi,,13506,,,,,,,70
Pınar.Tutuş,miUrTakip2_i,vi,,13507,,,,,,,70
Pınar.Tutuş,miUrTakip3,vi,,13508,,,,,,,70
Pınar.Tutuş,miUrTakip3_G,vi,,13509,,,,,,,70
Pınar.Tutuş,miUrTakip3_i,vi,,13510,,,,,,,70
Pınar.Tutuş,miUrtMasDag,vi,,13511,,,,,,,70
Pınar.Tutuş,miUrtMParTanim,vi,,13512,,,,,,,70
Pınar.Tutuş,miUrtOzGider,vi,,13513,,,,,,,70
Pınar.Tutuş,miUrtPlan,vi,,13514,,,,,,,70
Pınar.Tutuş,miUrtSaGider,vi,,13515,,,,,,,70
Pınar.Tutuş,miVerHizmetKart,vi,,13516,,,,,,,70
Pınar.Tutuş,miVerTemGir,vi,,13517,,,,,,,70
Pınar.Tutuş,miVerTemHar,vi,,13518,,,,,,,70
Pınar.Tutuş,miWMachine,vi,,13519,,,,,,,70
Pınar.Tutuş,miWorkStation,vi,,13520,,,,,,,70
Pınar.Tutuş,miYenDeg,vi,,13521,,,,,,,70
Pınar.Tutuş,miymDegYon,vi,,13522,,,,,,,70
Pınar.Tutuş,miYonKonsol,vi,,13523,,,,,,,70
Pınar.Tutuş,miYUretEmir,vi,,13524,,,,,,,70
Pınar.Tutuş,oplulemler1,vi,,13525,,,,,,,70
Pınar.Tutuş,Parametreler1,vi,,13526,,,,,,,70
Pınar.Tutuş,Rapor_105,vi,,13527,,,,,,,70
Pınar.Tutuş,Rapor_106,vi,,13528,,,,,,,70
Pınar.Tutuş,Rapor_108,vi,,13529,,,,,,,70
Pınar.Tutuş,Rapor_110,vi,,13530,,,,,,,70
Pınar.Tutuş,Rapor_111,vi,,13531,,,,,,,70
Pınar.Tutuş,Rapor_113,vi,,13532,,,,,,,70
Pınar.Tutuş,Rapor_116,vi,,13533,,,,,,,70
Pınar.Tutuş,Rapor_117,vi,,13534,,,,,,,70
Pınar.Tutuş,Rapor_199,vi,,13535,,,,,,,70
Pınar.Tutuş,Rapor_200,vi,,13536,,,,,,,70
Pınar.Tutuş,Rapor_204,vi,,13537,,,,,,,70
Pınar.Tutuş,Rapor_207,vi,,13538,,,,,,,70
Pınar.Tutuş,Rapor_217,vi,,13539,,,,,,,70
Pınar.Tutuş,Rapor_80,vi,,13540,,,,,,,70
Pınar.Tutuş,Rapor_801,vi,,13541,,,,,,,70
Pınar.Tutuş,Rapor_802,vi,,13542,,,,,,,70
Pınar.Tutuş,Rapor_809,vi,,13543,,,,,,,70
Pınar.Tutuş,Rapor_81,vi,,13544,,,,,,,70
Pınar.Tutuş,Rapor_811,vi,,13545,,,,,,,70
Pınar.Tutuş,Rapor_90,vi,,13546,,,,,,,70
Pınar.Tutuş,Raporlar1,vi,,13547,,,,,,,70
Pınar.Tutuş,TS_FiyatListe,vi,,13548,,,,,,,70
Pınar.Tutuş,TS_OpenBorc,vi,,13549,,,,,,,70
Pınar.Tutuş,TS_RiskRaporu,vi,,13550,,,,,,,70
Pınar.Tutuş,TSAF,4,,13551,,,,,,,70
Pınar.Tutuş,TSAI,4,,13552,,,,,,,70
Pınar.Tutuş,TSAylik,vi,,13553,,,,,,,70
Pınar.Tutuş,TSDetay,vi,,13554,,,,,,,70
Pınar.Tutuş,TSGenel,vi,,13555,,,,,,,70
Pınar.Tutuş,TSSF,3,,13556,,,,,,,70
Pınar.Tutuş,TSSI,3,,13557,,,,,,,70
Pınar.Tutuş,TSSiparis,vi,,13558,,,,,,,70
Pınar.Tutuş,Vizitelemleri1,vi,,13559,,,,,,,70
recep.kaban,mi_KurFarkiFis,vi,,13560,,,,,,,71
recep.kaban,miAlHizmetKart,vi,,13561,,,,,,,71
recep.kaban,miAlHizmetSip,vi,,13562,,,,,,,71
recep.kaban,miAlHizmetSipYon,vi,,13563,,,,,,,71
recep.kaban,miAlTemGir,vi,,13564,,,,,,,71
recep.kaban,miAlTemHar,vi,,13565,,,,,,,71
recep.kaban,miBABS,vi,,13566,,,,,,,71
recep.kaban,mibanka,vi,,13567,,,,,,,71
recep.kaban,miBankais,vi,,13568,,,,,,,71
recep.kaban,miBankaKart,vi,,13569,,,,,,,71
recep.kaban,miBankaKrediYon,vi,,13570,,,,,,,71
recep.kaban,miBankaListesi,vi,,13571,,,,,,,71
recep.kaban,miBankaTakip,vi,,13572,,,,,,,71
recep.kaban,miBankaYon,vi,,13573,,,,,,,71
recep.kaban,miBankTakip,vi,,13574,,,,,,,71
recep.kaban,miBorcYonet,vi,,13575,,,,,,,71
recep.kaban,miCari,vi,,13576,,,,,,,71
recep.kaban,miCariFis,vi,,13577,,,,,,,71
recep.kaban,miCariMenu,vi,,13578,,,,,,,71
recep.kaban,miCariRiskYon,vi,,13579,,,,,,,71
recep.kaban,miCariYasYonet,vi,,13580,,,,,,,71
recep.kaban,miCariYon,vi,,13581,,,,,,,71
recep.kaban,miCariYonet,vi,,13582,,,,,,,71
recep.kaban,miCek,vi,,13583,,,,,,,71
recep.kaban,miCekGir,vi,,13584,,,,,,,71
recep.kaban,miCekis,vi,,13585,,,,,,,71
recep.kaban,miCekTakip,vi,,13586,,,,,,,71
recep.kaban,miCekTakipFi,vi,,13587,,,,,,,71
recep.kaban,miCekTakipFiD,vi,,13588,,,,,,,71
recep.kaban,miCekTakipMu,vi,,13589,,,,,,,71
recep.kaban,miCekTakipMuD,vi,,13590,,,,,,,71
recep.kaban,miCekYon,vi,,13591,,,,,,,71
recep.kaban,miCreateEFatura,vi,,13592,,,,,,,71
recep.kaban,miCSFTakip,vi,,13593,,,,,,,71
recep.kaban,miCSKurFarkiDegerleme,vi,,13594,,,,,,,71
recep.kaban,miDahFiyDeg,vi,,13595,,,,,,,71
recep.kaban,miDahiliUyari,vi,,13596,,,,,,,71
recep.kaban,miDovMAFisList,vi,,13597,,,,,,,71
recep.kaban,miDovMizan,vi,,13598,,,,,,,71
recep.kaban,miDovMMuavin,vi,,13599,,,,,,,71
recep.kaban,mieBeyan,vi,,13600,,,,,,,71
recep.kaban,mieDefter,vi,,13601,,,,,,,71
recep.kaban,miEdefterCreate,vi,,13602,,,,,,,71
recep.kaban,miEDefterMain,vi,,13603,,,,,,,71
recep.kaban,miEF_CariKontrol,vi,,13604,,,,,,,71
recep.kaban,miEFatura,vi,,13605,,,,,,,71
recep.kaban,miEnt,vi,,13606,,,,,,,71
recep.kaban,miFat_A,vi,,13607,,,,,,,71
recep.kaban,miFat_A_Dah_i,vi,,13608,,,,,,,71
recep.kaban,miFat_A_Fat,vi,,13609,,,,,,,71
recep.kaban,miFat_A_Fat_i,vi,,13610,,,,,,,71
recep.kaban,miFat_A_Hiz,vi,,13611,,,,,,,71
recep.kaban,miFat_A_Hiz_i,vi,,13612,,,,,,,71
recep.kaban,miFat_A_KFF,vi,,13613,,,,,,,71
recep.kaban,miFat_A_Kon,vi,,13614,,,,,,,71
recep.kaban,miFat_A_Kon_i,vi,,13615,,,,,,,71
recep.kaban,miFat_A_Pro,vi,,13616,,,,,,,71
recep.kaban,miFat_A_Pro_i,vi,,13617,,,,,,,71
recep.kaban,miFat_S,vi,,13618,,,,,,,71
recep.kaban,miFat_S_Dah_i,vi,,13619,,,,,,,71
recep.kaban,miFat_S_Fat,vi,,13620,,,,,,,71
recep.kaban,miFat_S_Fat_i,vi,,13621,,,,,,,71
recep.kaban,miFat_S_Hiz,vi,,13622,,,,,,,71
recep.kaban,miFat_S_Hiz_i,vi,,13623,,,,,,,71
recep.kaban,miFat_S_KFF,vi,,13624,,,,,,,71
recep.kaban,miFat_S_Kon,vi,,13625,,,,,,,71
recep.kaban,miFat_S_Kon_i,vi,,13626,,,,,,,71
recep.kaban,miFat_S_Pro,vi,,13627,,,,,,,71
recep.kaban,miFat_S_Pro_i,vi,,13628,,,,,,,71
recep.kaban,miFatOdePlanFilter,vi,,13629,,,,,,,71
recep.kaban,miFatRaporu,vi,,13630,,,,,,,71
recep.kaban,miFaturaMenu,vi,,13631,,,,,,,71
recep.kaban,miFaturaYon,vi,,13632,,,,,,,71
recep.kaban,miFFA,vi,,13633,,,,,,,71
recep.kaban,miFFS,vi,,13634,,,,,,,71
recep.kaban,miFinans,vi,,13635,,,,,,,71
recep.kaban,miFinansTanim,vi,,13636,,,,,,,71
recep.kaban,miFirCekCik,vi,,13637,,,,,,,71
recep.kaban,miFirCekDevir,vi,,13638,,,,,,,71
recep.kaban,miFirCekDeviris,vi,,13639,,,,,,,71
recep.kaban,miFirCekis,vi,,13640,,,,,,,71
recep.kaban,miFirSenetCik,vi,,13641,,,,,,,71
recep.kaban,miFirSenetDevir,vi,,13642,,,,,,,71
recep.kaban,miFirSenetDis,vi,,13643,,,,,,,71
recep.kaban,miFirSenetis,vi,,13644,,,,,,,71
recep.kaban,miFisBirlestir,vi,,13645,,,,,,,71
recep.kaban,miGDovGir,vi,,13646,,,,,,,71
recep.kaban,miGelGidYKMuhKod,vi,,13647,,,,,,,71
recep.kaban,miGelKart,vi,,13648,,,,,,,71
recep.kaban,miGenGid,vi,,13649,,,,,,,71
recep.kaban,miGeriyeOdemePlanlama,vi,,13650,,,,,,,71
recep.kaban,miGidHizYonet,vi,,13651,,,,,,,71
recep.kaban,miGidKart,vi,,13652,,,,,,,71
recep.kaban,miGunKazRap,vi,,13653,,,,,,,71
recep.kaban,miGVirman,vi,,13654,,,,,,,71
recep.kaban,miHesapTakip,vi,,13655,,,,,,,71
recep.kaban,miirs_A,vi,,13656,,,,,,,71
recep.kaban,miirs_A_Dah,vi,,13657,,,,,,,71
recep.kaban,miirs_A_Dah_i,vi,,13658,,,,,,,71
recep.kaban,miirs_A_Fat,vi,,13659,,,,,,,71
recep.kaban,miirs_A_Fat_i,vi,,13660,,,,,,,71
recep.kaban,miirs_A_Kon,vi,,13661,,,,,,,71
recep.kaban,miirs_A_Kon_i,vi,,13662,,,,,,,71
recep.kaban,miirs_A_Pro,vi,,13663,,,,,,,71
recep.kaban,miirs_A_Pro_i,vi,,13664,,,,,,,71
recep.kaban,miirs_S,vi,,13665,,,,,,,71
recep.kaban,miirs_S_Dah,vi,,13666,,,,,,,71
recep.kaban,miirs_S_Dah_i,vi,,13667,,,,,,,71
recep.kaban,miirs_S_Fat,vi,,13668,,,,,,,71
recep.kaban,miirs_S_Fat_i,vi,,13669,,,,,,,71
recep.kaban,miirs_S_Kon,vi,,13670,,,,,,,71
recep.kaban,miirs_S_Kon_i,vi,,13671,,,,,,,71
recep.kaban,miirs_S_Pro,vi,,13672,,,,,,,71
recep.kaban,miirs_S_Pro_i,vi,,13673,,,,,,,71
recep.kaban,miirsaliyemenu,vi,,13674,,,,,,,71
recep.kaban,miirsaliyeYon,vi,,13675,,,,,,,71
recep.kaban,miisOnay,vi,,13676,,,,,,,71
recep.kaban,miKapaYonet,vi,,13677,,,,,,,71
recep.kaban,miKasa,vi,,13678,,,,,,,71
recep.kaban,miKasaFis,vi,,13679,,,,,,,71
recep.kaban,miKasaMenu,vi,,13680,,,,,,,71
recep.kaban,miKasaUyari,vi,,13681,,,,,,,71
recep.kaban,miKasaYon,vi,,13682,,,,,,,71
recep.kaban,miKasaYonet,vi,,13683,,,,,,,71
recep.kaban,miKDV2eBeyan,vi,,13684,,,,,,,71
recep.kaban,miKDVeBeyan,vi,,13685,,,,,,,71
recep.kaban,miKDVTahakkuk,vi,,13686,,,,,,,71
recep.kaban,miKredi,vi,,13687,,,,,,,71
recep.kaban,miKrediFis,vi,,13688,,,,,,,71
recep.kaban,miKrediMenu,vi,,13689,,,,,,,71
recep.kaban,miKrediOdeme,vi,,13690,,,,,,,71
recep.kaban,miKrediTanim,vi,,13691,,,,,,,71
recep.kaban,miKrediYon,vi,,13692,,,,,,,71
recep.kaban,miKurFarkDegerleme,vi,,13693,,,,,,,71
recep.kaban,miMAFisList,vi,,13694,,,,,,,71
recep.kaban,miMAnaKayit,vi,,13695,,,,,,,71
recep.kaban,miMasrafCenter,vi,,13696,,,,,,,71
recep.kaban,miMasrafDetayListe,vi,,13697,,,,,,,71
recep.kaban,miMasrafEkstre,vi,,13698,,,,,,,71
recep.kaban,miMasrafEkstrex,vi,,13699,,,,,,,71
recep.kaban,miMasrafHspOzetx,vi,,13700,,,,,,,71
recep.kaban,miMasrafMDurum,vi,,13701,,,,,,,71
recep.kaban,miMasrafMDurumx,vi,,13702,,,,,,,71
recep.kaban,miMasrafMerKart,vi,,13703,,,,,,,71
recep.kaban,miMasrafMRapor,vi,,13704,,,,,,,71
recep.kaban,miMasrafMRapor1,vi,,13705,,,,,,,71
recep.kaban,miMasrafMYon,vi,,13706,,,,,,,71
recep.kaban,miMasrafSablonTanim,vi,,13707,,,,,,,71
recep.kaban,miMBilanco,vi,,13708,,,,,,,71
recep.kaban,miMCekMKod,vi,,13709,,,,,,,71
recep.kaban,miMDefKebir,vi,,13710,,,,,,,71
recep.kaban,miMDetayEnt,vi,,13711,,,,,,,71
recep.kaban,miMDovFisList,vi,,13712,,,,,,,71
recep.kaban,miMDovRaporlar,vi,,13713,,,,,,,71
recep.kaban,miMEnvKapat,vi,,13714,,,,,,,71
recep.kaban,miMFisList,vi,,13715,,,,,,,71
recep.kaban,miMFonAkim,vi,,13716,,,,,,,71
recep.kaban,miMGeciciVer,vi,,13717,,,,,,,71
recep.kaban,miMGelKapat,vi,,13718,,,,,,,71
recep.kaban,miMGidKapat,vi,,13719,,,,,,,71
recep.kaban,miMHareketler,vi,,13720,,,,,,,71
recep.kaban,miMHesapAktar,vi,,13721,,,,,,,71
recep.kaban,miMHesapPlan,vi,,13722,,,,,,,71
recep.kaban,miMHizliEnt,vi,,13723,,,,,,,71
recep.kaban,miMislemler,vi,,13724,,,,,,,71
recep.kaban,miMizan,vi,,13725,,,,,,,71
recep.kaban,miMKapaFis,vi,,13726,,,,,,,71
recep.kaban,miMKarDagitim,vi,,13727,,,,,,,71
recep.kaban,miMKarZarar,vi,,13728,,,,,,,71
recep.kaban,miMKDVBeyan,vi,,13729,,,,,,,71
recep.kaban,miMKDVMKod,vi,,13730,,,,,,,71
recep.kaban,miMKDVMKodA,vi,,13731,,,,,,,71
recep.kaban,miMKDVMKodAi,vi,,13732,,,,,,,71
recep.kaban,miMKDVMKodS,vi,,13733,,,,,,,71
recep.kaban,miMKDVMKodSi,vi,,13734,,,,,,,71
recep.kaban,miMMaliTablo,vi,,13735,,,,,,,71
recep.kaban,miMMuavin,vi,,13736,,,,,,,71
recep.kaban,miMMuhasebe,vi,,13737,,,,,,,71
recep.kaban,miMMuhFis,vi,,13738,,,,,,,71
recep.kaban,miMMuhtasar,vi,,13739,,,,,,,71
recep.kaban,miMNakitAkis,vi,,13740,,,,,,,71
recep.kaban,miMNumaralandirma,vi,,13741,,,,,,,71
recep.kaban,mimOtoFis,vi,,13742,,,,,,,71
recep.kaban,miMOTVMKod,vi,,13743,,,,,,,71
recep.kaban,miMOTVMKodA,vi,,13744,,,,,,,71
recep.kaban,miMOTVMKodAi,vi,,13745,,,,,,,71
recep.kaban,miMOTVMKodS,vi,,13746,,,,,,,71
recep.kaban,miMOTVMKodSi,vi,,13747,,,,,,,71
recep.kaban,miMPOdeTipKMKod,vi,,13748,,,,,,,71
recep.kaban,miMPOdeTipMKod,vi,,13749,,,,,,,71
recep.kaban,miMRaporlar,vi,,13750,,,,,,,71
recep.kaban,miMSatisMaliyet,vi,,13751,,,,,,,71
recep.kaban,miMSetFisNo,vi,,13752,,,,,,,71
recep.kaban,miMSetMaddeNo,vi,,13753,,,,,,,71
recep.kaban,miMSMMKdv,vi,,13754,,,,,,,71
recep.kaban,miMSMMMuhKod,vi,,13755,,,,,,,71
recep.kaban,miMSMMSt,vi,,13756,,,,,,,71
recep.kaban,miMTemMKod,vi,,13757,,,,,,,71
recep.kaban,miMTevMKod,vi,,13758,,,,,,,71
recep.kaban,miMTevMKodA,vi,,13759,,,,,,,71
recep.kaban,miMTevMKodAi,vi,,13760,,,,,,,71
recep.kaban,miMTKDVMKod,vi,,13761,,,,,,,71
recep.kaban,miMTKDVMKodA,vi,,13762,,,,,,,71
recep.kaban,miMTKDVMKodAi,vi,,13763,,,,,,,71
recep.kaban,miMTKDVMKodS,vi,,13764,,,,,,,71
