ModelKod,Proses,Parcainx,BedKod1,BedKod2,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
123105,25,3,159,159,26697,17243,,,,,,
123105,25,3,160,160,26698,17243,,,,,,
123105,25,3,161,161,26699,17243,,,,,,
123105,25,3,162,162,26700,17243,,,,,,
123105,25,3,168,168,26701,17243,,,,,,
123105,25,3,206,206,26702,17243,,,,,,
123105,25,3,207,207,26703,17243,,,,,,
123105,25,3,249,249,26704,17243,,,,,,
123106,25,1,155,155,26705,17266,,,,,,
123106,25,1,156,156,26706,17266,,,,,,
123106,25,1,157,157,26707,17266,,,,,,
123106,25,1,158,158,26708,17266,,,,,,
123106,25,1,159,159,26709,17266,,,,,,
123106,25,1,160,160,26710,17266,,,,,,
123106,25,1,161,161,26711,17266,,,,,,
123106,25,1,162,162,26712,17266,,,,,,
123106,25,1,168,168,26713,17266,,,,,,
123106,25,1,206,206,26714,17266,,,,,,
123106,25,1,207,207,26715,17266,,,,,,
123106,25,1,249,249,26716,17266,,,,,,
123106,25,2,155,155,26717,17267,,,,,,
123106,25,2,156,156,26718,17267,,,,,,
123106,25,2,157,157,26719,17267,,,,,,
123106,25,2,158,158,26720,17267,,,,,,
123106,25,2,159,159,26721,17267,,,,,,
123106,25,2,160,160,26722,17267,,,,,,
123106,25,2,161,161,26723,17267,,,,,,
123106,25,2,162,162,26724,17267,,,,,,
123106,25,2,168,168,26725,17267,,,,,,
123106,25,2,206,206,26726,17267,,,,,,
123106,25,2,207,207,26727,17267,,,,,,
123106,25,2,249,249,26728,17267,,,,,,
123106,25,3,155,155,26729,17268,,,,,,
123106,25,3,156,156,26730,17268,,,,,,
123106,25,3,157,157,26731,17268,,,,,,
123106,25,3,158,158,26732,17268,,,,,,
123106,25,3,159,159,26733,17268,,,,,,
123106,25,3,160,160,26734,17268,,,,,,
123106,25,3,161,161,26735,17268,,,,,,
123106,25,3,162,162,26736,17268,,,,,,
123106,25,3,168,168,26737,17268,,,,,,
123106,25,3,206,206,26738,17268,,,,,,
123106,25,3,207,207,26739,17268,,,,,,
123106,25,3,249,249,26740,17268,,,,,,
123109,25,2,155,155,26741,17290,,,,,,
123109,25,2,156,156,26742,17290,,,,,,
123109,25,2,157,157,26743,17290,,,,,,
123109,25,2,158,158,26744,17290,,,,,,
123109,25,2,159,159,26745,17290,,,,,,
123109,25,2,160,160,26746,17290,,,,,,
123109,25,2,161,161,26747,17290,,,,,,
123109,25,2,162,162,26748,17290,,,,,,
123109,25,2,168,168,26749,17290,,,,,,
123109,25,2,206,206,26750,17290,,,,,,
123109,25,2,207,207,26751,17290,,,,,,
123109,25,2,249,249,26752,17290,,,,,,
123109,25,3,155,155,26753,17291,,,,,,
123109,25,3,156,156,26754,17291,,,,,,
123109,25,3,157,157,26755,17291,,,,,,
123109,25,3,158,158,26756,17291,,,,,,
123109,25,3,159,159,26757,17291,,,,,,
123109,25,3,160,160,26758,17291,,,,,,
123109,25,3,161,161,26759,17291,,,,,,
123109,25,3,162,162,26760,17291,,,,,,
123109,25,3,168,168,26761,17291,,,,,,
123109,25,3,206,206,26762,17291,,,,,,
123109,25,3,207,207,26763,17291,,,,,,
123109,25,3,249,249,26764,17291,,,,,,
123109,25,4,155,155,26765,17292,,,,,,
123109,25,4,156,156,26766,17292,,,,,,
123109,25,4,157,157,26767,17292,,,,,,
123109,25,4,158,158,26768,17292,,,,,,
123109,25,4,159,159,26769,17292,,,,,,
123109,25,4,160,160,26770,17292,,,,,,
123109,25,4,161,161,26771,17292,,,,,,
123109,25,4,162,162,26772,17292,,,,,,
123109,25,4,168,168,26773,17292,,,,,,
123109,25,4,206,206,26774,17292,,,,,,
123109,25,4,207,207,26775,17292,,,,,,
123109,25,4,249,249,26776,17292,,,,,,
123110,25,1,155,155,26777,17316,,,,,,
123110,25,1,156,157,26778,17316,,,,,,
123110,25,1,157,157,26779,17316,,,,,,
123110,25,1,158,158,26780,17316,,,,,,
123110,25,1,159,159,26781,17316,,,,,,
123110,25,1,160,160,26782,17316,,,,,,
123110,25,1,161,161,26783,17316,,,,,,
123110,25,1,162,162,26784,17316,,,,,,
123110,25,1,168,168,26785,17316,,,,,,
123110,25,1,206,206,26786,17316,,,,,,
123110,25,1,207,207,26787,17316,,,,,,
123110,25,1,249,249,26788,17316,,,,,,
123110,25,2,155,155,26789,17317,,,,,,
123110,25,2,156,156,26790,17317,,,,,,
123110,25,2,157,157,26791,17317,,,,,,
123110,25,2,158,158,26792,17317,,,,,,
123110,25,2,159,159,26793,17317,,,,,,
123110,25,2,160,160,26794,17317,,,,,,
123110,25,2,161,161,26795,17317,,,,,,
123110,25,2,162,162,26796,17317,,,,,,
123110,25,2,168,168,26797,17317,,,,,,
123110,25,2,206,206,26798,17317,,,,,,
123110,25,2,207,207,26799,17317,,,,,,
123110,25,2,249,249,26800,17317,,,,,,
123110,25,3,155,155,26801,17318,,,,,,
123110,25,3,156,156,26802,17318,,,,,,
123110,25,3,157,157,26803,17318,,,,,,
123110,25,3,158,158,26804,17318,,,,,,
123110,25,3,159,159,26805,17318,,,,,,
123110,25,3,160,160,26806,17318,,,,,,
123110,25,3,161,161,26807,17318,,,,,,
123110,25,3,162,162,26808,17318,,,,,,
123110,25,3,168,168,26809,17318,,,,,,
123110,25,3,206,206,26810,17318,,,,,,
123110,25,3,207,207,26811,17318,,,,,,
123110,25,3,249,249,26812,17318,,,,,,
123110 RIZALLİ,25,1,155,155,26813,17341,,,,,,
123110 RIZALLİ,25,1,156,157,26814,17341,,,,,,
123110 RIZALLİ,25,1,157,157,26815,17341,,,,,,
123110 RIZALLİ,25,1,158,158,26816,17341,,,,,,
123110 RIZALLİ,25,1,159,159,26817,17341,,,,,,
123110 RIZALLİ,25,1,160,160,26818,17341,,,,,,
123110 RIZALLİ,25,1,161,161,26819,17341,,,,,,
123110 RIZALLİ,25,1,162,162,26820,17341,,,,,,
123110 RIZALLİ,25,1,168,168,26821,17341,,,,,,
123110 RIZALLİ,25,1,206,206,26822,17341,,,,,,
123110 RIZALLİ,25,1,207,207,26823,17341,,,,,,
123110 RIZALLİ,25,1,249,249,26824,17341,,,,,,
123110 RIZALLİ,25,2,155,155,26825,17342,,,,,,
123110 RIZALLİ,25,2,156,156,26826,17342,,,,,,
123110 RIZALLİ,25,2,157,157,26827,17342,,,,,,
123110 RIZALLİ,25,2,158,158,26828,17342,,,,,,
123110 RIZALLİ,25,2,159,159,26829,17342,,,,,,
123110 RIZALLİ,25,2,160,160,26830,17342,,,,,,
123110 RIZALLİ,25,2,161,161,26831,17342,,,,,,
123110 RIZALLİ,25,2,162,162,26832,17342,,,,,,
123110 RIZALLİ,25,2,168,168,26833,17342,,,,,,
123110 RIZALLİ,25,2,206,206,26834,17342,,,,,,
123110 RIZALLİ,25,2,207,207,26835,17342,,,,,,
123110 RIZALLİ,25,2,249,249,26836,17342,,,,,,
123110 RIZALLİ,25,3,155,155,26837,17343,,,,,,
123110 RIZALLİ,25,3,156,156,26838,17343,,,,,,
123110 RIZALLİ,25,3,157,157,26839,17343,,,,,,
123110 RIZALLİ,25,3,158,158,26840,17343,,,,,,
123110 RIZALLİ,25,3,159,159,26841,17343,,,,,,
123110 RIZALLİ,25,3,160,160,26842,17343,,,,,,
123110 RIZALLİ,25,3,161,161,26843,17343,,,,,,
123110 RIZALLİ,25,3,162,162,26844,17343,,,,,,
123110 RIZALLİ,25,3,168,168,26845,17343,,,,,,
123110 RIZALLİ,25,3,206,206,26846,17343,,,,,,
123110 RIZALLİ,25,3,207,207,26847,17343,,,,,,
123110 RIZALLİ,25,3,249,249,26848,17343,,,,,,
123111,25,1,155,155,26849,17365,,,,,,
123111,25,1,156,156,26850,17365,,,,,,
123111,25,1,157,157,26851,17365,,,,,,
123111,25,1,158,158,26852,17365,,,,,,
123111,25,1,159,159,26853,17365,,,,,,
123111,25,1,160,160,26854,17365,,,,,,
123111,25,1,161,161,26855,17365,,,,,,
123111,25,1,162,162,26856,17365,,,,,,
123111,25,1,168,168,26857,17365,,,,,,
123111,25,1,206,206,26858,17365,,,,,,
123111,25,1,207,207,26859,17365,,,,,,
123111,25,1,249,249,26860,17365,,,,,,
123111,25,2,155,155,26861,17366,,,,,,
123111,25,2,156,156,26862,17366,,,,,,
123111,25,2,157,157,26863,17366,,,,,,
123111,25,2,158,158,26864,17366,,,,,,
123111,25,2,159,159,26865,17366,,,,,,
123111,25,2,160,160,26866,17366,,,,,,
123111,25,2,161,161,26867,17366,,,,,,
123111,25,2,162,162,26868,17366,,,,,,
123111,25,2,168,168,26869,17366,,,,,,
123111,25,2,206,206,26870,17366,,,,,,
123111,25,2,207,207,26871,17366,,,,,,
123111,25,2,249,249,26872,17366,,,,,,
123111,25,5,155,155,26873,17367,,,,,,
123111,25,5,156,156,26874,17367,,,,,,
123111,25,5,157,157,26875,17367,,,,,,
123111,25,5,158,158,26876,17367,,,,,,
123111,25,5,159,159,26877,17367,,,,,,
123111,25,5,160,160,26878,17367,,,,,,
123111,25,5,161,161,26879,17367,,,,,,
123111,25,5,162,162,26880,17367,,,,,,
123111,25,5,168,168,26881,17367,,,,,,
123111,25,5,206,206,26882,17367,,,,,,
123111,25,5,207,207,26883,17367,,,,,,
123111,25,5,249,249,26884,17367,,,,,,
123112,25,1,155,155,26885,17388,,,,,,
123112,25,1,156,156,26886,17388,,,,,,
123112,25,1,157,157,26887,17388,,,,,,
123112,25,1,158,158,26888,17388,,,,,,
123112,25,1,159,159,26889,17388,,,,,,
123112,25,1,160,160,26890,17388,,,,,,
123112,25,1,161,161,26891,17388,,,,,,
123112,25,1,162,162,26892,17388,,,,,,
123112,25,1,168,168,26893,17388,,,,,,
123112,25,1,206,206,26894,17388,,,,,,
123112,25,1,207,207,26895,17388,,,,,,
123112,25,1,249,249,26896,17388,,,,,,
123112,25,2,155,155,26897,17389,,,,,,
123112,25,2,156,156,26898,17389,,,,,,
123112,25,2,157,157,26899,17389,,,,,,
123112,25,2,158,158,26900,17389,,,,,,
123112,25,2,159,159,26901,17389,,,,,,
123112,25,2,160,160,26902,17389,,,,,,
123112,25,2,161,161,26903,17389,,,,,,
123112,25,2,162,162,26904,17389,,,,,,
123112,25,2,168,168,26905,17389,,,,,,
123112,25,2,206,206,26906,17389,,,,,,
123112,25,2,207,207,26907,17389,,,,,,
123112,25,2,249,249,26908,17389,,,,,,
123112,25,3,155,155,26909,17390,,,,,,
123112,25,3,156,156,26910,17390,,,,,,
123112,25,3,157,157,26911,17390,,,,,,
123112,25,3,158,158,26912,17390,,,,,,
123112,25,3,159,159,26913,17390,,,,,,
123112,25,3,160,160,26914,17390,,,,,,
123112,25,3,161,161,26915,17390,,,,,,
123112,25,3,162,162,26916,17390,,,,,,
123112,25,3,168,168,26917,17390,,,,,,
123112,25,3,206,206,26918,17390,,,,,,
123112,25,3,207,207,26919,17390,,,,,,
123112,25,3,249,249,26920,17390,,,,,,
123112 RIZALLİ,25,1,155,155,26921,17410,,,,,,
123112 RIZALLİ,25,1,156,156,26922,17410,,,,,,
123112 RIZALLİ,25,1,157,157,26923,17410,,,,,,
123112 RIZALLİ,25,1,158,158,26924,17410,,,,,,
123112 RIZALLİ,25,1,159,159,26925,17410,,,,,,
123112 RIZALLİ,25,1,160,160,26926,17410,,,,,,
123112 RIZALLİ,25,1,161,161,26927,17410,,,,,,
123112 RIZALLİ,25,1,162,162,26928,17410,,,,,,
123112 RIZALLİ,25,1,168,168,26929,17410,,,,,,
123112 RIZALLİ,25,1,206,206,26930,17410,,,,,,
123112 RIZALLİ,25,1,207,207,26931,17410,,,,,,
123112 RIZALLİ,25,1,249,249,26932,17410,,,,,,
123112 RIZALLİ,25,2,155,155,26933,17411,,,,,,
123112 RIZALLİ,25,2,156,156,26934,17411,,,,,,
123112 RIZALLİ,25,2,157,157,26935,17411,,,,,,
123112 RIZALLİ,25,2,158,158,26936,17411,,,,,,
123112 RIZALLİ,25,2,159,159,26937,17411,,,,,,
123112 RIZALLİ,25,2,160,160,26938,17411,,,,,,
123112 RIZALLİ,25,2,161,161,26939,17411,,,,,,
123112 RIZALLİ,25,2,162,162,26940,17411,,,,,,
123112 RIZALLİ,25,2,168,168,26941,17411,,,,,,
123112 RIZALLİ,25,2,206,206,26942,17411,,,,,,
123112 RIZALLİ,25,2,207,207,26943,17411,,,,,,
123112 RIZALLİ,25,2,249,249,26944,17411,,,,,,
123112 RIZALLİ,25,3,155,155,26945,17412,,,,,,
123112 RIZALLİ,25,3,156,156,26946,17412,,,,,,
123112 RIZALLİ,25,3,157,157,26947,17412,,,,,,
123112 RIZALLİ,25,3,158,158,26948,17412,,,,,,
123112 RIZALLİ,25,3,159,159,26949,17412,,,,,,
123112 RIZALLİ,25,3,160,160,26950,17412,,,,,,
123112 RIZALLİ,25,3,161,161,26951,17412,,,,,,
123112 RIZALLİ,25,3,162,162,26952,17412,,,,,,
123112 RIZALLİ,25,3,168,168,26953,17412,,,,,,
123112 RIZALLİ,25,3,206,206,26954,17412,,,,,,
123112 RIZALLİ,25,3,207,207,26955,17412,,,,,,
123112 RIZALLİ,25,3,249,249,26956,17412,,,,,,
123114,02,5,155,155,26957,17430,,,,,,
123114,02,5,156,156,26958,17430,,,,,,
123114,02,5,157,157,26959,17430,,,,,,
123114,02,5,158,158,26960,17430,,,,,,
123114,02,5,159,159,26961,17430,,,,,,
123114,02,5,160,160,26962,17430,,,,,,
123114,02,5,161,161,26963,17430,,,,,,
123114,02,5,162,162,26964,17430,,,,,,
123114,02,5,168,168,26965,17430,,,,,,
123114,02,5,206,206,26966,17430,,,,,,
123114,02,5,207,207,26967,17430,,,,,,
123114,02,5,249,249,26968,17430,,,,,,
123114,25,2,155,155,26969,17433,,,,,,
123114,25,2,156,156,26970,17433,,,,,,
123114,25,2,157,157,26971,17433,,,,,,
123114,25,2,158,158,26972,17433,,,,,,
123114,25,2,159,159,26973,17433,,,,,,
123114,25,2,160,160,26974,17433,,,,,,
123114,25,2,161,161,26975,17433,,,,,,
123114,25,2,162,162,26976,17433,,,,,,
123114,25,2,168,168,26977,17433,,,,,,
123114,25,2,206,206,26978,17433,,,,,,
123114,25,2,207,207,26979,17433,,,,,,
123114,25,2,249,249,26980,17433,,,,,,
123114,25,3,155,155,26981,17434,,,,,,
123114,25,3,156,156,26982,17434,,,,,,
123114,25,3,157,157,26983,17434,,,,,,
123114,25,3,158,158,26984,17434,,,,,,
123114,25,3,159,159,26985,17434,,,,,,
123114,25,3,160,160,26986,17434,,,,,,
123114,25,3,161,161,26987,17434,,,,,,
123114,25,3,162,162,26988,17434,,,,,,
123114,25,3,168,168,26989,17434,,,,,,
123114,25,3,206,206,26990,17434,,,,,,
123114,25,3,207,207,26991,17434,,,,,,
123114,25,3,249,249,26992,17434,,,,,,
123115,25,1,155,155,26993,17450,,,,,,
123115,25,1,156,156,26994,17450,,,,,,
123115,25,1,157,157,26995,17450,,,,,,
123115,25,1,158,158,26996,17450,,,,,,
123115,25,1,159,159,26997,17450,,,,,,
123115,25,1,160,160,26998,17450,,,,,,
123115,25,1,161,161,26999,17450,,,,,,
123115,25,1,162,162,27000,17450,,,,,,
123115,25,1,168,168,27001,17450,,,,,,
123115,25,1,206,206,27002,17450,,,,,,
123115,25,1,207,207,27003,17450,,,,,,
123115,25,1,249,249,27004,17450,,,,,,
123115,25,2,155,155,27005,17451,,,,,,
123115,25,2,156,156,27006,17451,,,,,,
123115,25,2,157,157,27007,17451,,,,,,
123115,25,2,158,158,27008,17451,,,,,,
123115,25,2,159,159,27009,17451,,,,,,
123115,25,2,160,160,27010,17451,,,,,,
123115,25,2,161,161,27011,17451,,,,,,
123115,25,2,162,162,27012,17451,,,,,,
123115,25,2,168,168,27013,17451,,,,,,
123115,25,2,206,206,27014,17451,,,,,,
123115,25,2,207,207,27015,17451,,,,,,
123115,25,2,249,249,27016,17451,,,,,,
123115,25,3,155,155,27017,17452,,,,,,
123115,25,3,156,156,27018,17452,,,,,,
123115,25,3,157,157,27019,17452,,,,,,
123115,25,3,158,158,27020,17452,,,,,,
123115,25,3,159,159,27021,17452,,,,,,
123115,25,3,160,160,27022,17452,,,,,,
123115,25,3,161,161,27023,17452,,,,,,
123115,25,3,162,162,27024,17452,,,,,,
123115,25,3,168,168,27025,17452,,,,,,
123115,25,3,206,206,27026,17452,,,,,,
123115,25,3,207,207,27027,17452,,,,,,
123115,25,3,249,249,27028,17452,,,,,,
123123,25,1,155,155,27029,17474,,,,,,
123123,25,1,156,156,27030,17474,,,,,,
123123,25,1,157,157,27031,17474,,,,,,
123123,25,1,158,158,27032,17474,,,,,,
123123,25,1,159,159,27033,17474,,,,,,
123123,25,1,160,160,27034,17474,,,,,,
123123,25,1,161,161,27035,17474,,,,,,
123123,25,1,162,162,27036,17474,,,,,,
123123,25,1,168,168,27037,17474,,,,,,
123123,25,1,206,206,27038,17474,,,,,,
123123,25,1,207,207,27039,17474,,,,,,
123123,25,1,249,249,27040,17474,,,,,,
123123,25,1,314,314,27041,17474,,,,,,
123123,25,2,155,155,27042,17475,,,,,,
123123,25,2,156,156,27043,17475,,,,,,
123123,25,2,157,157,27044,17475,,,,,,
123123,25,2,158,158,27045,17475,,,,,,
123123,25,2,159,159,27046,17475,,,,,,
123123,25,2,160,160,27047,17475,,,,,,
123123,25,2,161,161,27048,17475,,,,,,
123123,25,2,162,162,27049,17475,,,,,,
123123,25,2,168,168,27050,17475,,,,,,
123123,25,2,206,206,27051,17475,,,,,,
123123,25,2,207,207,27052,17475,,,,,,
123123,25,2,249,249,27053,17475,,,,,,
123123,25,2,314,314,27054,17475,,,,,,
123123,25,3,155,155,27055,17476,,,,,,
123123,25,3,156,156,27056,17476,,,,,,
123123,25,3,157,157,27057,17476,,,,,,
123123,25,3,158,158,27058,17476,,,,,,
123123,25,3,159,159,27059,17476,,,,,,
123123,25,3,160,160,27060,17476,,,,,,
123123,25,3,161,161,27061,17476,,,,,,
123123,25,3,162,162,27062,17476,,,,,,
123123,25,3,168,168,27063,17476,,,,,,
123123,25,3,206,206,27064,17476,,,,,,
123123,25,3,207,207,27065,17476,,,,,,
123123,25,3,249,249,27066,17476,,,,,,
123123,25,3,314,314,27067,17476,,,,,,
123125,25,2,155,155,27068,17491,,,,,,
123125,25,2,156,157,27069,17491,,,,,,
123125,25,2,157,157,27070,17491,,,,,,
123125,25,2,158,159,27071,17491,,,,,,
123125,25,2,159,159,27072,17491,,,,,,
123125,25,2,160,160,27073,17491,,,,,,
123125,25,2,161,161,27074,17491,,,,,,
123125,25,2,162,161,27075,17491,,,,,,
123125,25,2,168,168,27076,17491,,,,,,
123125,25,2,206,206,27077,17491,,,,,,
123125,25,2,207,207,27078,17491,,,,,,
123125,25,2,249,249,27079,17491,,,,,,
123125,25,2,314,314,27080,17491,,,,,,
123125,25,3,155,155,27081,17492,,,,,,
123125,25,3,156,156,27082,17492,,,,,,
123125,25,3,157,157,27083,17492,,,,,,
123125,25,3,158,158,27084,17492,,,,,,
123125,25,3,159,159,27085,17492,,,,,,
123125,25,3,160,160,27086,17492,,,,,,
123125,25,3,161,161,27087,17492,,,,,,
123125,25,3,162,162,27088,17492,,,,,,
123125,25,3,168,168,27089,17492,,,,,,
123125,25,3,206,206,27090,17492,,,,,,
123125,25,3,207,207,27091,17492,,,,,,
123125,25,3,249,249,27092,17492,,,,,,
123125,25,3,314,314,27093,17492,,,,,,
123125,25,4,155,155,27094,17493,,,,,,
123125,25,4,156,156,27095,17493,,,,,,
123125,25,4,157,157,27096,17493,,,,,,
123125,25,4,158,158,27097,17493,,,,,,
123125,25,4,159,159,27098,17493,,,,,,
123125,25,4,160,160,27099,17493,,,,,,
123125,25,4,161,161,27100,17493,,,,,,
123125,25,4,162,162,27101,17493,,,,,,
123125,25,4,168,168,27102,17493,,,,,,
123125,25,4,206,206,27103,17493,,,,,,
123125,25,4,207,207,27104,17493,,,,,,
123125,25,4,249,249,27105,17493,,,,,,
123125,25,4,314,314,27106,17493,,,,,,
123125,25,7,155,155,27107,17496,,,,,,
123125,25,7,156,156,27108,17496,,,,,,
123125,25,7,157,157,27109,17496,,,,,,
123125,25,7,158,158,27110,17496,,,,,,
123125,25,7,249,249,27111,17496,,,,,,
123125,25,7,314,314,27112,17496,,,,,,
123134,25,1,155,155,27113,17514,,,,,,
123134,25,1,156,156,27114,17514,,,,,,
123134,25,1,157,157,27115,17514,,,,,,
123134,25,1,158,158,27116,17514,,,,,,
123134,25,1,159,159,27117,17514,,,,,,
123134,25,1,160,160,27118,17514,,,,,,
123134,25,1,161,161,27119,17514,,,,,,
123134,25,1,162,162,27120,17514,,,,,,
123134,25,1,168,168,27121,17514,,,,,,
123134,25,1,206,206,27122,17514,,,,,,
123134,25,1,207,207,27123,17514,,,,,,
123134,25,1,249,249,27124,17514,,,,,,
123134,25,1,314,314,27125,17514,,,,,,
123134,25,3,155,155,27126,17515,,,,,,
123134,25,3,156,156,27127,17515,,,,,,
123134,25,3,157,157,27128,17515,,,,,,
123134,25,3,158,158,27129,17515,,,,,,
123134,25,3,159,159,27130,17515,,,,,,
123134,25,3,160,160,27131,17515,,,,,,
123134,25,3,161,161,27132,17515,,,,,,
123134,25,3,162,162,27133,17515,,,,,,
123134,25,3,168,168,27134,17515,,,,,,
123134,25,3,206,206,27135,17515,,,,,,
123134,25,3,207,207,27136,17515,,,,,,
123134,25,3,249,249,27137,17515,,,,,,
123134,25,3,314,314,27138,17515,,,,,,
123135,25,2,155,155,27139,17538,,,,,,
123135,25,2,156,156,27140,17538,,,,,,
123135,25,2,157,157,27141,17538,,,,,,
123135,25,2,158,158,27142,17538,,,,,,
123135,25,2,159,159,27143,17538,,,,,,
123135,25,2,160,160,27144,17538,,,,,,
123135,25,2,161,161,27145,17538,,,,,,
123135,25,2,162,162,27146,17538,,,,,,
123135,25,2,168,168,27147,17538,,,,,,
123135,25,2,206,206,27148,17538,,,,,,
123135,25,2,207,207,27149,17538,,,,,,
123135,25,2,249,249,27150,17538,,,,,,
123135,25,2,314,314,27151,17538,,,,,,
123135,25,3,155,155,27152,17539,,,,,,
123135,25,3,156,156,27153,17539,,,,,,
123135,25,3,157,157,27154,17539,,,,,,
123135,25,3,158,158,27155,17539,,,,,,
123135,25,3,159,159,27156,17539,,,,,,
123135,25,3,160,160,27157,17539,,,,,,
123135,25,3,161,161,27158,17539,,,,,,
123135,25,3,162,162,27159,17539,,,,,,
123135,25,3,168,168,27160,17539,,,,,,
123135,25,3,206,206,27161,17539,,,,,,
123135,25,3,207,207,27162,17539,,,,,,
123135,25,3,249,249,27163,17539,,,,,,
123135,25,3,314,314,27164,17539,,,,,,
123135,25,4,155,155,27165,17540,,,,,,
123135,25,4,156,156,27166,17540,,,,,,
123135,25,4,157,157,27167,17540,,,,,,
123135,25,4,158,158,27168,17540,,,,,,
123135,25,4,159,159,27169,17540,,,,,,
123135,25,4,160,160,27170,17540,,,,,,
123135,25,4,161,161,27171,17540,,,,,,
123135,25,4,162,162,27172,17540,,,,,,
123135,25,4,168,168,27173,17540,,,,,,
123135,25,4,206,206,27174,17540,,,,,,
123135,25,4,207,207,27175,17540,,,,,,
123135,25,4,249,249,27176,17540,,,,,,
123135,25,4,314,314,27177,17540,,,,,,
123139,25,1,155,155,27178,17559,,,,,,
123139,25,1,156,156,27179,17559,,,,,,
123139,25,1,157,157,27180,17559,,,,,,
123139,25,1,158,158,27181,17559,,,,,,
123139,25,1,159,159,27182,17559,,,,,,
123139,25,1,160,160,27183,17559,,,,,,
123139,25,1,161,161,27184,17559,,,,,,
123139,25,1,162,162,27185,17559,,,,,,
123139,25,1,168,168,27186,17559,,,,,,
123139,25,1,206,206,27187,17559,,,,,,
123139,25,1,207,207,27188,17559,,,,,,
123139,25,1,249,249,27189,17559,,,,,,
123139,25,1,314,314,27190,17559,,,,,,
123139,25,2,155,155,27191,17560,,,,,,
123139,25,2,156,156,27192,17560,,,,,,
123139,25,2,157,157,27193,17560,,,,,,
123139,25,2,158,158,27194,17560,,,,,,
123139,25,2,159,159,27195,17560,,,,,,
123139,25,2,160,160,27196,17560,,,,,,
123139,25,2,161,161,27197,17560,,,,,,
123139,25,2,162,162,27198,17560,,,,,,
123139,25,2,168,168,27199,17560,,,,,,
123139,25,2,206,206,27200,17560,,,,,,
123139,25,2,207,207,27201,17560,,,,,,
123139,25,3,155,155,27202,17561,,,,,,
123139,25,3,156,156,27203,17561,,,,,,
123139,25,3,157,157,27204,17561,,,,,,
123139,25,3,158,158,27205,17561,,,,,,
123139,25,3,159,159,27206,17561,,,,,,
123139,25,3,160,160,27207,17561,,,,,,
123139,25,3,161,161,27208,17561,,,,,,
123139,25,3,162,162,27209,17561,,,,,,
123139,25,3,168,168,27210,17561,,,,,,
123139,25,3,206,206,27211,17561,,,,,,
123139,25,3,207,207,27212,17561,,,,,,
123143,25,2,155,155,27213,17578,,,,,,
123143,25,2,156,157,27214,17578,,,,,,
123143,25,2,157,157,27215,17578,,,,,,
123143,25,2,158,159,27216,17578,,,,,,
123143,25,2,159,159,27217,17578,,,,,,
123143,25,2,160,160,27218,17578,,,,,,
123143,25,2,161,161,27219,17578,,,,,,
123143,25,2,162,161,27220,17578,,,,,,
123143,25,2,168,168,27221,17578,,,,,,
123143,25,2,206,206,27222,17578,,,,,,
123143,25,2,207,207,27223,17578,,,,,,
123143,25,2,249,249,27224,17578,,,,,,
123143,25,3,155,155,27225,17579,,,,,,
123143,25,3,156,156,27226,17579,,,,,,
123143,25,3,157,157,27227,17579,,,,,,
