EmirNo,SKOD,RKOD,BedKod,FisNo,FisHarinx,SendTar,StartTarih,Proses,AltProses,Personel,EndTarih,Giren,Cikan,scikan,Birim,WMakNum,Fire,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
4485,116485,1805,161,19167,60010,2023-10-25 12:30:13.397000,2023-11-01 10:29:24.343000,25,,U19001,2023-11-01 10:30:53.223000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3749,133,,,,,,
4485,116485,1805,162,19167,60010,2023-10-25 12:30:13.397000,2023-10-30 16:44:38.463000,15,,U02003,2023-10-30 16:44:45.557000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3750,133,,,,,,
4485,116485,1805,162,19167,60010,2023-10-25 12:30:13.397000,2023-11-01 07:50:14.203000,18,,U15003,2023-11-01 07:50:45.317000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3751,133,,,,,,
4485,116485,1805,162,19167,60010,2023-10-25 12:30:13.397000,2023-11-01 07:50:48.017000,19,,U18001,2023-11-01 10:30:46.767000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3752,133,,,,,,
4485,116485,1805,162,19167,60010,2023-10-25 12:30:13.397000,2023-11-01 10:29:24.343000,25,,U19001,2023-11-01 10:30:53.223000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3753,133,,,,,,
4486,123112,2240,156,19167,60011,2023-10-25 12:35:31.787000,2023-10-26 13:55:07.087000,15,,U02002,2023-10-26 13:55:15.257000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3754,134,,,,,,
4486,123112,2240,156,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:40:40.337000,18,,U15016,2023-10-27 10:42:00.880000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3755,134,,,,,,
4486,123112,2240,156,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:42:07.987000,19,,U18001,2023-11-02 08:25:36.537000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3756,134,,,,,,
4486,123112,2240,156,19167,60011,2023-10-25 12:35:31.787000,2023-11-02 08:24:14.607000,25,,U19001,2023-11-02 08:25:43.913000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3757,134,,,,,,
4486,123112,2240,157,19167,60011,2023-10-25 12:35:31.787000,2023-10-26 13:55:07.087000,15,,U02002,2023-10-26 13:55:15.257000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3758,134,,,,,,
4486,123112,2240,157,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:40:40.337000,18,,U15016,2023-10-27 10:42:00.880000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3759,134,,,,,,
4486,123112,2240,157,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:42:07.987000,19,,U18001,2023-11-02 08:25:36.537000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3760,134,,,,,,
4486,123112,2240,157,19167,60011,2023-10-25 12:35:31.787000,2023-11-02 08:24:14.607000,25,,U19001,2023-11-02 08:25:43.913000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3761,134,,,,,,
4486,123112,2240,158,19167,60011,2023-10-25 12:35:31.787000,2023-10-26 13:55:07.087000,15,,U02002,2023-10-26 13:55:15.257000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3762,134,,,,,,
4486,123112,2240,158,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:40:40.337000,18,,U15016,2023-10-27 10:42:00.880000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3763,134,,,,,,
4486,123112,2240,158,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:42:07.987000,19,,U18001,2023-11-02 08:25:36.537000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3764,134,,,,,,
4486,123112,2240,158,19167,60011,2023-10-25 12:35:31.787000,2023-11-02 08:24:14.607000,25,,U19001,2023-11-02 08:25:43.913000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3765,134,,,,,,
4486,123112,2240,159,19167,60011,2023-10-25 12:35:31.787000,2023-10-26 13:55:07.087000,15,,U02002,2023-10-26 13:55:15.257000,8.0000000000,8.0000000000,0E-10,CIFT,0,0E-10,3766,134,,,,,,
4486,123112,2240,159,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:40:40.337000,18,,U15016,2023-10-27 10:42:00.880000,8.0000000000,8.0000000000,0E-10,CIFT,0,0E-10,3767,134,,,,,,
4486,123112,2240,159,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:42:07.987000,19,,U18001,2023-11-02 08:25:36.537000,8.0000000000,8.0000000000,0E-10,CIFT,0,0E-10,3768,134,,,,,,
4486,123112,2240,159,19167,60011,2023-10-25 12:35:31.787000,2023-11-02 08:24:14.607000,25,,U19001,2023-11-02 08:25:43.913000,8.0000000000,8.0000000000,0E-10,CIFT,0,0E-10,3769,134,,,,,,
4486,123112,2240,160,19167,60011,2023-10-25 12:35:31.787000,2023-10-26 13:55:07.087000,15,,U02002,2023-10-26 13:55:15.257000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3770,134,,,,,,
4486,123112,2240,160,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:40:40.337000,18,,U15016,2023-10-27 10:42:00.880000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3771,134,,,,,,
4486,123112,2240,160,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:42:07.987000,19,,U18001,2023-11-02 08:25:36.537000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3772,134,,,,,,
4486,123112,2240,160,19167,60011,2023-10-25 12:35:31.787000,2023-11-02 08:24:14.607000,25,,U19001,2023-11-02 08:25:43.913000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,3773,134,,,,,,
4486,123112,2240,161,19167,60011,2023-10-25 12:35:31.787000,2023-10-26 13:55:07.087000,15,,U02002,2023-10-26 13:55:15.257000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3774,134,,,,,,
4486,123112,2240,161,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:40:40.337000,18,,U15016,2023-10-27 10:42:00.880000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3775,134,,,,,,
4486,123112,2240,161,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:42:07.987000,19,,U18001,2023-11-02 08:25:36.537000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3776,134,,,,,,
4486,123112,2240,161,19167,60011,2023-10-25 12:35:31.787000,2023-11-02 08:24:14.607000,25,,U19001,2023-11-02 08:25:43.913000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3777,134,,,,,,
4486,123112,2240,162,19167,60011,2023-10-25 12:35:31.787000,2023-10-26 13:55:07.087000,15,,U02002,2023-10-26 13:55:15.257000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3778,134,,,,,,
4486,123112,2240,162,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:40:40.337000,18,,U15016,2023-10-27 10:42:00.880000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3779,134,,,,,,
4486,123112,2240,162,19167,60011,2023-10-25 12:35:31.787000,2023-10-27 10:42:07.987000,19,,U18001,2023-11-02 08:25:36.537000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3780,134,,,,,,
4486,123112,2240,162,19167,60011,2023-10-25 12:35:31.787000,2023-11-02 08:24:14.607000,25,,U19001,2023-11-02 08:25:43.913000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3781,134,,,,,,
4488,119042,1718,156,19167,60023,2023-10-25 17:35:07.990000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3782,135,,,,,,
4488,119042,1718,156,19167,60023,2023-10-25 17:35:07.990000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3783,135,,,,,,
4488,119042,1718,156,19351,59988,2023-10-25 13:50:57.297000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3784,135,,,,,,
4488,119042,1718,156,19351,59988,2023-10-25 13:50:57.297000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3785,135,,,,,,
4488,119042,1718,157,19167,60023,2023-10-25 17:35:07.990000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3786,135,,,,,,
4488,119042,1718,157,19167,60023,2023-10-25 17:35:07.990000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3787,135,,,,,,
4488,119042,1718,157,19351,59988,2023-10-25 13:50:57.297000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3788,135,,,,,,
4488,119042,1718,157,19351,59988,2023-10-25 13:50:57.297000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3789,135,,,,,,
4488,119042,1718,158,19167,60023,2023-10-25 17:35:07.990000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3790,135,,,,,,
4488,119042,1718,158,19167,60023,2023-10-25 17:35:07.990000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3791,135,,,,,,
4488,119042,1718,158,19351,59988,2023-10-25 13:50:57.297000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3792,135,,,,,,
4488,119042,1718,158,19351,59988,2023-10-25 13:50:57.297000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3793,135,,,,,,
4488,119042,1718,159,19167,60023,2023-10-25 17:35:07.990000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3794,135,,,,,,
4488,119042,1718,159,19167,60023,2023-10-25 17:35:07.990000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3795,135,,,,,,
4488,119042,1718,159,19351,59988,2023-10-25 13:50:57.297000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3796,135,,,,,,
4488,119042,1718,159,19351,59988,2023-10-25 13:50:57.297000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3797,135,,,,,,
4488,119042,1718,160,19167,60023,2023-10-25 17:35:07.990000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3798,135,,,,,,
4488,119042,1718,160,19167,60023,2023-10-25 17:35:07.990000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3799,135,,,,,,
4488,119042,1718,160,19351,59988,2023-10-25 13:50:57.297000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3800,135,,,,,,
4488,119042,1718,160,19351,59988,2023-10-25 13:50:57.297000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3801,135,,,,,,
4488,119042,1718,161,19167,60023,2023-10-25 17:35:07.990000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3802,135,,,,,,
4488,119042,1718,161,19167,60023,2023-10-25 17:35:07.990000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3803,135,,,,,,
4488,119042,1718,161,19351,59988,2023-10-25 13:50:57.297000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3804,135,,,,,,
4488,119042,1718,161,19351,59988,2023-10-25 13:50:57.297000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3805,135,,,,,,
4488,119042,1718,162,19167,60023,2023-10-25 17:35:07.990000,2023-10-26 16:17:09.483000,15,,U02003,2023-10-26 16:17:26.923000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3806,135,,,,,,
4488,119042,1718,162,19167,60023,2023-10-25 17:35:07.990000,2023-10-30 08:18:46.060000,17,,U15010,2023-10-30 08:19:01.930000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3807,135,,,,,,
4489,121114,1806,156,19351,59989,2023-10-25 13:50:57.793000,2023-10-31 17:35:12.093000,15,,U02003,2023-10-31 17:35:17.120000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3808,136,,,,,,
4489,121114,1806,156,19351,59989,2023-10-25 13:50:57.793000,2023-11-02 07:51:51.843000,17,,U15003,2023-11-02 07:52:36.770000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3809,136,,,,,,
4489,121114,1806,157,19351,59989,2023-10-25 13:50:57.793000,2023-10-31 17:35:12.093000,15,,U02003,2023-10-31 17:35:17.120000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3810,136,,,,,,
4489,121114,1806,157,19351,59989,2023-10-25 13:50:57.793000,2023-11-02 07:51:51.843000,17,,U15003,2023-11-02 07:52:36.770000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3811,136,,,,,,
4489,121114,1806,158,19351,59989,2023-10-25 13:50:57.793000,2023-10-31 17:35:12.093000,15,,U02003,2023-10-31 17:35:17.120000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3812,136,,,,,,
4489,121114,1806,158,19351,59989,2023-10-25 13:50:57.793000,2023-11-02 07:51:51.843000,17,,U15003,2023-11-02 07:52:36.770000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3813,136,,,,,,
4489,121114,1806,159,19351,59989,2023-10-25 13:50:57.793000,2023-10-31 17:35:12.093000,15,,U02003,2023-10-31 17:35:17.120000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3814,136,,,,,,
4489,121114,1806,159,19351,59989,2023-10-25 13:50:57.793000,2023-11-02 07:51:51.843000,17,,U15003,2023-11-02 07:52:36.770000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3815,136,,,,,,
4489,121114,1806,160,19351,59989,2023-10-25 13:50:57.793000,2023-10-31 17:35:12.093000,15,,U02003,2023-10-31 17:35:17.120000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3816,136,,,,,,
4489,121114,1806,160,19351,59989,2023-10-25 13:50:57.793000,2023-11-02 07:51:51.843000,17,,U15003,2023-11-02 07:52:36.770000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3817,136,,,,,,
4489,121114,1806,161,19351,59989,2023-10-25 13:50:57.793000,2023-10-31 17:35:12.093000,15,,U02003,2023-10-31 17:35:17.120000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3818,136,,,,,,
4489,121114,1806,161,19351,59989,2023-10-25 13:50:57.793000,2023-11-02 07:51:51.843000,17,,U15003,2023-11-02 07:52:36.770000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3819,136,,,,,,
4490,115270,1751,156,19167,60032,2023-10-26 11:23:46.210000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3820,137,,,,,,
4490,115270,1751,156,19167,60032,2023-10-26 11:23:46.210000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3821,137,,,,,,
4490,115270,1751,156,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3822,137,,,,,,
4490,115270,1751,156,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3823,137,,,,,,
4490,115270,1751,156,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3824,137,,,,,,
4490,115270,1751,157,19167,60032,2023-10-26 11:23:46.210000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3825,137,,,,,,
4490,115270,1751,157,19167,60032,2023-10-26 11:23:46.210000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3826,137,,,,,,
4490,115270,1751,157,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3827,137,,,,,,
4490,115270,1751,157,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3828,137,,,,,,
4490,115270,1751,157,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3829,137,,,,,,
4490,115270,1751,157,19373,60026,2023-10-26 09:18:06.140000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3830,137,,,,,,
4490,115270,1751,157,19373,60026,2023-10-26 09:18:06.140000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3831,137,,,,,,
4490,115270,1751,157,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3832,137,,,,,,
4490,115270,1751,157,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3833,137,,,,,,
4490,115270,1751,157,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,3834,137,,,,,,
4490,115270,1751,158,19167,60032,2023-10-26 11:23:46.210000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3835,137,,,,,,
4490,115270,1751,158,19167,60032,2023-10-26 11:23:46.210000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3836,137,,,,,,
4490,115270,1751,158,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3837,137,,,,,,
4490,115270,1751,158,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3838,137,,,,,,
4490,115270,1751,158,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3839,137,,,,,,
4490,115270,1751,158,19373,60026,2023-10-26 09:18:06.140000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3840,137,,,,,,
4490,115270,1751,158,19373,60026,2023-10-26 09:18:06.140000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3841,137,,,,,,
4490,115270,1751,158,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3842,137,,,,,,
4490,115270,1751,158,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3843,137,,,,,,
4490,115270,1751,158,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3844,137,,,,,,
4490,115270,1751,159,19167,60032,2023-10-26 11:23:46.210000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3845,137,,,,,,
4490,115270,1751,159,19167,60032,2023-10-26 11:23:46.210000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3846,137,,,,,,
4490,115270,1751,159,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3847,137,,,,,,
4490,115270,1751,159,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3848,137,,,,,,
4490,115270,1751,159,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,3849,137,,,,,,
4490,115270,1751,159,19373,60026,2023-10-26 09:18:06.140000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3850,137,,,,,,
4490,115270,1751,159,19373,60026,2023-10-26 09:18:06.140000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3851,137,,,,,,
4490,115270,1751,159,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3852,137,,,,,,
4490,115270,1751,159,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3853,137,,,,,,
4490,115270,1751,159,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3854,137,,,,,,
4490,115270,1751,160,19167,60032,2023-10-26 11:23:46.210000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3855,137,,,,,,
4490,115270,1751,160,19167,60032,2023-10-26 11:23:46.210000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3856,137,,,,,,
4490,115270,1751,160,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3857,137,,,,,,
4490,115270,1751,160,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3858,137,,,,,,
4490,115270,1751,160,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,3859,137,,,,,,
4490,115270,1751,160,19373,60026,2023-10-26 09:18:06.140000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3860,137,,,,,,
4490,115270,1751,160,19373,60026,2023-10-26 09:18:06.140000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3861,137,,,,,,
4490,115270,1751,160,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3862,137,,,,,,
4490,115270,1751,160,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3863,137,,,,,,
4490,115270,1751,160,19373,60026,2023-10-26 09:18:06.140000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,3864,137,,,,,,
4490,115270,1751,161,19167,60032,2023-10-26 11:23:46.210000,2023-10-27 16:47:11.610000,15,,U02003,2023-10-27 16:47:17.187000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3865,137,,,,,,
4490,115270,1751,161,19167,60032,2023-10-26 11:23:46.210000,2023-10-31 08:11:55.970000,17,,U15003,2023-10-31 08:12:08.097000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3866,137,,,,,,
4490,115270,1751,161,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:13.530000,18,,U17002,2023-11-07 09:27:30.320000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3867,137,,,,,,
4490,115270,1751,161,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 09:27:33.900000,19,,U18001,2023-11-07 17:18:32.057000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3868,137,,,,,,
4490,115270,1751,161,19167,60032,2023-10-26 11:23:46.210000,2023-11-07 17:17:10.863000,25,,U19001,2023-11-07 17:18:42.287000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,3869,137,,,,,,
