SKod,Modul,MKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
122261,B,168,45665,,,,,,
122261,B,206,45666,,,,,,
122261,B,207,45667,,,,,,
122262,B,155,45668,,,,,,
122262,B,156,45669,,,,,,
122262,B,157,45670,,,,,,
122262,B,158,45671,,,,,,
122262,B,159,45672,,,,,,
122262,B,160,45673,,,,,,
122262,B,161,45674,,,,,,
122262,B,162,45675,,,,,,
122262,B,168,45676,,,,,,
122262,B,206,45677,,,,,,
122262,B,207,45678,,,,,,
122263,B,155,45679,,,,,,
122263,B,156,45680,,,,,,
122263,B,157,45681,,,,,,
122263,B,158,45682,,,,,,
122263,B,159,45683,,,,,,
122263,B,160,45684,,,,,,
122263,B,161,45685,,,,,,
122263,B,162,45686,,,,,,
122263,B,168,45687,,,,,,
122263,B,206,45688,,,,,,
122263,B,207,45689,,,,,,
122264,B,155,45690,,,,,,
122264,B,156,45691,,,,,,
122264,B,157,45692,,,,,,
122264,B,158,45693,,,,,,
122264,B,159,45694,,,,,,
122264,B,160,45695,,,,,,
122264,B,161,45696,,,,,,
122264,B,162,45697,,,,,,
122264,B,168,45698,,,,,,
122264,B,206,45699,,,,,,
122264,B,207,45700,,,,,,
122265,B,155,45701,,,,,,
122265,B,156,45702,,,,,,
122265,B,157,45703,,,,,,
122265,B,158,45704,,,,,,
122265,B,159,45705,,,,,,
122265,B,160,45706,,,,,,
122265,B,161,45707,,,,,,
122265,B,162,45708,,,,,,
122265,B,168,45709,,,,,,
122265,B,206,45710,,,,,,
122265,B,207,45711,,,,,,
122266,B,155,45712,,,,,,
122266,B,156,45713,,,,,,
122266,B,157,45714,,,,,,
122266,B,158,45715,,,,,,
122266,B,159,45716,,,,,,
122266,B,160,45717,,,,,,
122266,B,161,45718,,,,,,
122266,B,162,45719,,,,,,
122266,B,168,45720,,,,,,
122266,B,206,45721,,,,,,
122266,B,207,45722,,,,,,
122267,B,155,45723,,,,,,
122267,B,156,45724,,,,,,
122267,B,157,45725,,,,,,
122267,B,158,45726,,,,,,
122267,B,159,45727,,,,,,
122267,B,160,45728,,,,,,
122267,B,161,45729,,,,,,
122267,B,162,45730,,,,,,
122267,B,168,45731,,,,,,
122267,B,206,45732,,,,,,
122267,B,207,45733,,,,,,
122268,B,155,45734,,,,,,
122268,B,156,45735,,,,,,
122268,B,157,45736,,,,,,
122268,B,158,45737,,,,,,
122268,B,159,45738,,,,,,
122268,B,160,45739,,,,,,
122268,B,161,45740,,,,,,
122268,B,162,45741,,,,,,
122268,B,168,45742,,,,,,
122268,B,206,45743,,,,,,
122268,B,207,45744,,,,,,
122269,B,155,45745,,,,,,
122269,B,156,45746,,,,,,
122269,B,157,45747,,,,,,
122269,B,158,45748,,,,,,
122269,B,159,45749,,,,,,
122269,B,160,45750,,,,,,
122269,B,161,45751,,,,,,
122269,B,162,45752,,,,,,
122269,B,168,45753,,,,,,
122269,B,206,45754,,,,,,
122269,B,207,45755,,,,,,
122270,B,155,45756,,,,,,
122270,B,156,45757,,,,,,
122270,B,157,45758,,,,,,
122270,B,158,45759,,,,,,
122270,B,159,45760,,,,,,
122270,B,160,45761,,,,,,
122270,B,161,45762,,,,,,
122270,B,162,45763,,,,,,
122270,B,168,45764,,,,,,
122270,B,206,45765,,,,,,
122270,B,207,45766,,,,,,
122271,B,155,45767,,,,,,
122271,B,156,45768,,,,,,
122271,B,157,45769,,,,,,
122271,B,158,45770,,,,,,
122271,B,159,45771,,,,,,
122271,B,160,45772,,,,,,
122271,B,161,45773,,,,,,
122271,B,162,45774,,,,,,
122271,B,168,45775,,,,,,
122271,B,206,45776,,,,,,
122271,B,207,45777,,,,,,
122272,B,155,45778,,,,,,
122272,B,156,45779,,,,,,
122272,B,157,45780,,,,,,
122272,B,158,45781,,,,,,
122272,B,159,45782,,,,,,
122272,B,160,45783,,,,,,
122272,B,161,45784,,,,,,
122272,B,162,45785,,,,,,
122272,B,168,45786,,,,,,
122272,B,206,45787,,,,,,
122272,B,207,45788,,,,,,
122273,B,155,45789,,,,,,
122273,B,156,45790,,,,,,
122273,B,157,45791,,,,,,
122273,B,158,45792,,,,,,
122273,B,159,45793,,,,,,
122273,B,160,45794,,,,,,
122273,B,161,45795,,,,,,
122273,B,162,45796,,,,,,
122273,B,168,45797,,,,,,
122273,B,206,45798,,,,,,
122273,B,207,45799,,,,,,
122274,B,155,45800,,,,,,
122274,B,156,45801,,,,,,
122274,B,157,45802,,,,,,
122274,B,158,45803,,,,,,
122274,B,159,45804,,,,,,
122274,B,160,45805,,,,,,
122274,B,161,45806,,,,,,
122274,B,162,45807,,,,,,
122274,B,168,45808,,,,,,
122274,B,206,45809,,,,,,
122274,B,207,45810,,,,,,
122775,B,155,45811,,,,,,
122775,B,156,45812,,,,,,
122775,B,157,45813,,,,,,
122775,B,158,45814,,,,,,
122775,B,159,45815,,,,,,
122775,B,160,45816,,,,,,
122775,B,161,45817,,,,,,
122775,B,162,45818,,,,,,
122775,B,168,45819,,,,,,
122775,B,206,45820,,,,,,
122775,B,207,45821,,,,,,
122776,B,155,45822,,,,,,
122776,B,156,45823,,,,,,
122776,B,157,45824,,,,,,
122776,B,158,45825,,,,,,
122776,B,159,45826,,,,,,
122776,B,160,45827,,,,,,
122776,B,161,45828,,,,,,
122776,B,162,45829,,,,,,
122776,B,168,45830,,,,,,
122776,B,206,45831,,,,,,
122776,B,207,45832,,,,,,
122777,B,155,45833,,,,,,
122777,B,156,45834,,,,,,
122777,B,157,45835,,,,,,
122777,B,158,45836,,,,,,
122777,B,159,45837,,,,,,
122777,B,160,45838,,,,,,
122777,B,161,45839,,,,,,
122777,B,162,45840,,,,,,
122777,B,168,45841,,,,,,
122777,B,206,45842,,,,,,
122777,B,207,45843,,,,,,
122778,B,155,45844,,,,,,
122778,B,156,45845,,,,,,
122778,B,157,45846,,,,,,
122778,B,158,45847,,,,,,
122778,B,159,45848,,,,,,
122778,B,160,45849,,,,,,
122778,B,161,45850,,,,,,
122778,B,162,45851,,,,,,
122778,B,168,45852,,,,,,
122778,B,206,45853,,,,,,
122778,B,207,45854,,,,,,
122779,B,155,45855,,,,,,
122779,B,156,45856,,,,,,
122779,B,157,45857,,,,,,
122779,B,158,45858,,,,,,
122779,B,159,45859,,,,,,
122779,B,160,45860,,,,,,
122779,B,161,45861,,,,,,
122779,B,162,45862,,,,,,
122779,B,168,45863,,,,,,
122779,B,206,45864,,,,,,
122779,B,207,45865,,,,,,
122780,B,155,45866,,,,,,
122780,B,156,45867,,,,,,
122780,B,157,45868,,,,,,
122780,B,158,45869,,,,,,
122780,B,159,45870,,,,,,
122780,B,160,45871,,,,,,
122780,B,161,45872,,,,,,
122780,B,162,45873,,,,,,
122780,B,168,45874,,,,,,
122780,B,206,45875,,,,,,
122780,B,207,45876,,,,,,
122781,B,155,45877,,,,,,
122781,B,156,45878,,,,,,
122781,B,157,45879,,,,,,
122781,B,158,45880,,,,,,
122781,B,159,45881,,,,,,
122781,B,160,45882,,,,,,
122781,B,161,45883,,,,,,
122781,B,162,45884,,,,,,
122781,B,168,45885,,,,,,
122781,B,206,45886,,,,,,
122781,B,207,45887,,,,,,
122782,B,155,45888,,,,,,
122782,B,156,45889,,,,,,
122782,B,157,45890,,,,,,
122782,B,158,45891,,,,,,
122782,B,159,45892,,,,,,
122782,B,160,45893,,,,,,
122782,B,161,45894,,,,,,
122782,B,162,45895,,,,,,
122782,B,168,45896,,,,,,
122782,B,206,45897,,,,,,
122782,B,207,45898,,,,,,
122783,B,155,45899,,,,,,
122783,B,156,45900,,,,,,
122783,B,157,45901,,,,,,
122783,B,158,45902,,,,,,
122783,B,159,45903,,,,,,
122783,B,160,45904,,,,,,
122783,B,161,45905,,,,,,
122783,B,162,45906,,,,,,
122783,B,168,45907,,,,,,
122783,B,206,45908,,,,,,
122783,B,207,45909,,,,,,
122784,B,155,45910,,,,,,
122784,B,156,45911,,,,,,
122784,B,157,45912,,,,,,
122784,B,158,45913,,,,,,
122784,B,159,45914,,,,,,
122784,B,160,45915,,,,,,
122784,B,161,45916,,,,,,
122784,B,162,45917,,,,,,
122784,B,168,45918,,,,,,
122784,B,206,45919,,,,,,
122784,B,207,45920,,,,,,
122785,B,155,45921,,,,,,
122785,B,156,45922,,,,,,
122785,B,157,45923,,,,,,
122785,B,158,45924,,,,,,
122785,B,159,45925,,,,,,
122785,B,160,45926,,,,,,
122785,B,161,45927,,,,,,
122785,B,162,45928,,,,,,
122785,B,168,45929,,,,,,
122785,B,206,45930,,,,,,
122785,B,207,45931,,,,,,
122786,B,155,45932,,,,,,
122786,B,156,45933,,,,,,
122786,B,157,45934,,,,,,
122786,B,158,45935,,,,,,
122786,B,159,45936,,,,,,
122786,B,160,45937,,,,,,
122786,B,161,45938,,,,,,
122786,B,162,45939,,,,,,
122786,B,168,45940,,,,,,
122786,B,206,45941,,,,,,
122786,B,207,45942,,,,,,
122787,B,155,45943,,,,,,
122787,B,156,45944,,,,,,
122787,B,157,45945,,,,,,
122787,B,158,45946,,,,,,
122787,B,159,45947,,,,,,
122787,B,160,45948,,,,,,
122787,B,161,45949,,,,,,
122787,B,162,45950,,,,,,
122787,B,168,45951,,,,,,
122787,B,206,45952,,,,,,
122787,B,207,45953,,,,,,
122788,B,155,45954,,,,,,
122788,B,156,45955,,,,,,
122788,B,157,45956,,,,,,
122788,B,158,45957,,,,,,
122788,B,159,45958,,,,,,
122788,B,160,45959,,,,,,
122788,B,161,45960,,,,,,
122788,B,162,45961,,,,,,
122788,B,168,45962,,,,,,
122788,B,206,45963,,,,,,
122788,B,207,45964,,,,,,
122789,B,155,45965,,,,,,
122789,B,156,45966,,,,,,
122789,B,157,45967,,,,,,
122789,B,158,45968,,,,,,
122789,B,159,45969,,,,,,
122789,B,160,45970,,,,,,
122789,B,161,45971,,,,,,
122789,B,162,45972,,,,,,
122789,B,168,45973,,,,,,
122789,B,206,45974,,,,,,
122789,B,207,45975,,,,,,
122790,B,155,45976,,,,,,
122790,B,156,45977,,,,,,
122790,B,157,45978,,,,,,
122790,B,158,45979,,,,,,
122790,B,159,45980,,,,,,
122790,B,160,45981,,,,,,
122790,B,161,45982,,,,,,
122790,B,162,45983,,,,,,
122790,B,168,45984,,,,,,
122790,B,206,45985,,,,,,
122790,B,207,45986,,,,,,
122791,B,155,45987,,,,,,
122791,B,156,45988,,,,,,
122791,B,157,45989,,,,,,
122791,B,158,45990,,,,,,
122791,B,159,45991,,,,,,
122791,B,160,45992,,,,,,
122791,B,161,45993,,,,,,
122791,B,162,45994,,,,,,
122791,B,168,45995,,,,,,
122791,B,206,45996,,,,,,
122791,B,207,45997,,,,,,
122792,B,155,45998,,,,,,
122792,B,156,45999,,,,,,
122792,B,157,46000,,,,,,
122792,B,158,46001,,,,,,
122792,B,159,46002,,,,,,
122792,B,160,46003,,,,,,
122792,B,161,46004,,,,,,
122792,B,162,46005,,,,,,
122792,B,168,46006,,,,,,
122792,B,206,46007,,,,,,
122792,B,207,46008,,,,,,
122793,B,155,46009,,,,,,
122793,B,156,46010,,,,,,
122793,B,157,46011,,,,,,
122793,B,158,46012,,,,,,
122793,B,159,46013,,,,,,
122793,B,160,46014,,,,,,
122793,B,161,46015,,,,,,
122793,B,162,46016,,,,,,
122793,B,168,46017,,,,,,
122793,B,206,46018,,,,,,
122793,B,207,46019,,,,,,
122794,B,155,46020,,,,,,
122794,B,156,46021,,,,,,
122794,B,157,46022,,,,,,
122794,B,158,46023,,,,,,
122794,B,159,46024,,,,,,
122794,B,160,46025,,,,,,
122794,B,161,46026,,,,,,
122794,B,162,46027,,,,,,
122794,B,168,46028,,,,,,
122794,B,206,46029,,,,,,
122794,B,207,46030,,,,,,
122795,B,155,46031,,,,,,
122795,B,156,46032,,,,,,
122795,B,157,46033,,,,,,
122795,B,158,46034,,,,,,
122795,B,159,46035,,,,,,
122795,B,160,46036,,,,,,
122795,B,161,46037,,,,,,
122795,B,162,46038,,,,,,
122795,B,168,46039,,,,,,
122795,B,206,46040,,,,,,
122795,B,207,46041,,,,,,
122796,B,155,46042,,,,,,
122796,B,156,46043,,,,,,
122796,B,157,46044,,,,,,
122796,B,158,46045,,,,,,
122796,B,159,46046,,,,,,
122796,B,160,46047,,,,,,
122796,B,161,46048,,,,,,
122796,B,162,46049,,,,,,
122796,B,168,46050,,,,,,
122796,B,206,46051,,,,,,
122796,B,207,46052,,,,,,
122797,B,155,46053,,,,,,
122797,B,156,46054,,,,,,
122797,B,157,46055,,,,,,
122797,B,158,46056,,,,,,
122797,B,159,46057,,,,,,
122797,B,160,46058,,,,,,
122797,B,161,46059,,,,,,
122797,B,162,46060,,,,,,
122797,B,168,46061,,,,,,
122797,B,206,46062,,,,,,
122797,B,207,46063,,,,,,
122801,B,155,46064,,,,,,
122801,B,156,46065,,,,,,
122801,B,157,46066,,,,,,
122801,B,158,46067,,,,,,
122801,B,159,46068,,,,,,
122801,B,160,46069,,,,,,
122801,B,161,46070,,,,,,
122801,B,162,46071,,,,,,
122801,B,168,46072,,,,,,
122801,B,206,46073,,,,,,
122801,B,207,46074,,,,,,
122802,B,155,46075,,,,,,
122802,B,156,46076,,,,,,
122802,B,157,46077,,,,,,
122802,B,158,46078,,,,,,
122802,B,159,46079,,,,,,
122802,B,160,46080,,,,,,
122802,B,161,46081,,,,,,
122802,B,162,46082,,,,,,
122802,B,168,46083,,,,,,
122802,B,206,46084,,,,,,
122802,B,207,46085,,,,,,
122803,B,155,46086,,,,,,
122803,B,156,46087,,,,,,
122803,B,157,46088,,,,,,
122803,B,158,46089,,,,,,
122803,B,159,46090,,,,,,
122803,B,160,46091,,,,,,
122803,B,161,46092,,,,,,
122803,B,162,46093,,,,,,
122803,B,168,46094,,,,,,
122803,B,206,46095,,,,,,
122803,B,207,46096,,,,,,
122804,B,155,46097,,,,,,
122804,B,156,46098,,,,,,
122804,B,157,46099,,,,,,
122804,B,158,46100,,,,,,
122804,B,159,46101,,,,,,
122804,B,160,46102,,,,,,
122804,B,161,46103,,,,,,
122804,B,162,46104,,,,,,
122804,B,168,46105,,,,,,
122804,B,206,46106,,,,,,
122804,B,207,46107,,,,,,
122805,B,155,46108,,,,,,
122805,B,156,46109,,,,,,
122805,B,157,46110,,,,,,
122805,B,158,46111,,,,,,
122805,B,159,46112,,,,,,
122805,B,160,46113,,,,,,
122805,B,161,46114,,,,,,
122805,B,162,46115,,,,,,
122805,B,168,46116,,,,,,
122805,B,206,46117,,,,,,
122805,B,207,46118,,,,,,
122819,B,155,46119,,,,,,
122819,B,156,46120,,,,,,
122819,B,157,46121,,,,,,
122819,B,158,46122,,,,,,
122819,B,159,46123,,,,,,
122819,B,160,46124,,,,,,
122819,B,161,46125,,,,,,
122819,B,162,46126,,,,,,
122819,B,168,46127,,,,,,
122819,B,206,46128,,,,,,
122819,B,207,46129,,,,,,
122820,B,155,46130,,,,,,
122820,B,156,46131,,,,,,
122820,B,157,46132,,,,,,
122820,B,158,46133,,,,,,
122820,B,159,46134,,,,,,
122820,B,160,46135,,,,,,
122820,B,161,46136,,,,,,
122820,B,162,46137,,,,,,
122820,B,168,46138,,,,,,
122820,B,206,46139,,,,,,
122820,B,207,46140,,,,,,
122822,B,155,46141,,,,,,
122822,B,156,46142,,,,,,
122822,B,157,46143,,,,,,
122822,B,158,46144,,,,,,
122822,B,159,46145,,,,,,
122822,B,160,46146,,,,,,
122822,B,161,46147,,,,,,
122822,B,162,46148,,,,,,
122822,B,168,46149,,,,,,
122822,B,206,46150,,,,,,
122822,B,207,46151,,,,,,
122823,B,155,46152,,,,,,
122823,B,156,46153,,,,,,
122823,B,157,46154,,,,,,
122823,B,158,46155,,,,,,
122823,B,159,46156,,,,,,
122823,B,160,46157,,,,,,
122823,B,161,46158,,,,,,
122823,B,162,46159,,,,,,
122823,B,168,46160,,,,,,
122823,B,206,46161,,,,,,
122823,B,207,46162,,,,,,
122824,B,155,46163,,,,,,
122824,B,156,46164,,,,,,
122824,B,157,46165,,,,,,
122824,B,158,46166,,,,,,
122824,B,159,46167,,,,,,
122824,B,160,46168,,,,,,
122824,B,161,46169,,,,,,
122824,B,162,46170,,,,,,
122824,B,168,46171,,,,,,
122824,B,206,46172,,,,,,
122824,B,207,46173,,,,,,
122830,B,155,46174,,,,,,
122830,B,156,46175,,,,,,
122830,B,157,46176,,,,,,
122830,B,158,46177,,,,,,
122830,B,159,46178,,,,,,
122830,B,160,46179,,,,,,
122830,B,161,46180,,,,,,
122830,B,162,46181,,,,,,
122830,B,168,46182,,,,,,
122830,B,206,46183,,,,,,
122830,B,207,46184,,,,,,
122831,B,155,46185,,,,,,
122831,B,156,46186,,,,,,
122831,B,157,46187,,,,,,
122831,B,158,46188,,,,,,
122831,B,159,46189,,,,,,
122831,B,160,46190,,,,,,
122831,B,161,46191,,,,,,
122831,B,162,46192,,,,,,
122831,B,168,46193,,,,,,
122831,B,206,46194,,,,,,
122831,B,207,46195,,,,,,
122834,B,155,46196,,,,,,
122834,B,156,46197,,,,,,
122834,B,157,46198,,,,,,
122834,B,158,46199,,,,,,
122834,B,159,46200,,,,,,
122834,B,160,46201,,,,,,
122834,B,161,46202,,,,,,
122834,B,162,46203,,,,,,
122834,B,168,46204,,,,,,
122834,B,206,46205,,,,,,
122834,B,207,46206,,,,,,
122836,B,155,46207,,,,,,
122836,B,156,46208,,,,,,
122836,B,157,46209,,,,,,
122836,B,158,46210,,,,,,
122836,B,159,46211,,,,,,
122836,B,160,46212,,,,,,
122836,B,161,46213,,,,,,
122836,B,162,46214,,,,,,
122836,B,168,46215,,,,,,
122836,B,206,46216,,,,,,
122836,B,207,46217,,,,,,
122837,B,155,46218,,,,,,
122837,B,156,46219,,,,,,
122837,B,157,46220,,,,,,
122837,B,158,46221,,,,,,
122837,B,159,46222,,,,,,
122837,B,160,46223,,,,,,
122837,B,161,46224,,,,,,
122837,B,162,46225,,,,,,
122837,B,168,46226,,,,,,
122837,B,206,46227,,,,,,
122837,B,207,46228,,,,,,
122838,B,155,46229,,,,,,
122838,B,156,46230,,,,,,
122838,B,157,46231,,,,,,
122838,B,158,46232,,,,,,
122838,B,159,46233,,,,,,
122838,B,160,46234,,,,,,
122838,B,161,46235,,,,,,
122838,B,162,46236,,,,,,
122838,B,168,46237,,,,,,
122838,B,206,46238,,,,,,
122838,B,207,46239,,,,,,
122839,B,155,46240,,,,,,
122839,B,156,46241,,,,,,
122839,B,157,46242,,,,,,
122839,B,158,46243,,,,,,
122839,B,159,46244,,,,,,
122839,B,160,46245,,,,,,
122839,B,161,46246,,,,,,
122839,B,162,46247,,,,,,
122839,B,168,46248,,,,,,
122839,B,206,46249,,,,,,
122839,B,207,46250,,,,,,
122840,B,155,46251,,,,,,
122840,B,156,46252,,,,,,
122840,B,157,46253,,,,,,
122840,B,158,46254,,,,,,
122840,B,159,46255,,,,,,
122840,B,160,46256,,,,,,
122840,B,161,46257,,,,,,
122840,B,162,46258,,,,,,
122840,B,168,46259,,,,,,
122840,B,206,46260,,,,,,
122840,B,207,46261,,,,,,
122841,B,155,46262,,,,,,
122841,B,156,46263,,,,,,
122841,B,157,46264,,,,,,
122841,B,158,46265,,,,,,
122841,B,159,46266,,,,,,
122841,B,160,46267,,,,,,
122841,B,161,46268,,,,,,
122841,B,162,46269,,,,,,
122841,B,168,46270,,,,,,
122841,B,206,46271,,,,,,
122841,B,207,46272,,,,,,
122842,B,155,46273,,,,,,
122842,B,156,46274,,,,,,
122842,B,157,46275,,,,,,
122842,B,158,46276,,,,,,
122842,B,159,46277,,,,,,
122842,B,160,46278,,,,,,
122842,B,161,46279,,,,,,
122842,B,162,46280,,,,,,
122842,B,168,46281,,,,,,
122842,B,206,46282,,,,,,
122842,B,207,46283,,,,,,
122843,B,155,46284,,,,,,
122843,B,156,46285,,,,,,
122843,B,157,46286,,,,,,
122843,B,158,46287,,,,,,
122843,B,159,46288,,,,,,
122843,B,160,46289,,,,,,
122843,B,161,46290,,,,,,
122843,B,162,46291,,,,,,
122843,B,168,46292,,,,,,
122843,B,206,46293,,,,,,
122843,B,207,46294,,,,,,
122844,B,155,46295,,,,,,
122844,B,156,46296,,,,,,
122844,B,157,46297,,,,,,
122844,B,158,46298,,,,,,
122844,B,159,46299,,,,,,
122844,B,160,46300,,,,,,
122844,B,161,46301,,,,,,
122844,B,162,46302,,,,,,
122844,B,168,46303,,,,,,
122844,B,206,46304,,,,,,
122844,B,207,46305,,,,,,
122845,B,155,46306,,,,,,
122845,B,156,46307,,,,,,
122845,B,157,46308,,,,,,
122845,B,158,46309,,,,,,
122845,B,159,46310,,,,,,
122845,B,160,46311,,,,,,
122845,B,161,46312,,,,,,
122845,B,162,46313,,,,,,
122845,B,168,46314,,,,,,
122845,B,206,46315,,,,,,
122845,B,207,46316,,,,,,
122846,B,155,46317,,,,,,
122846,B,156,46318,,,,,,
122846,B,157,46319,,,,,,
122846,B,158,46320,,,,,,
122846,B,159,46321,,,,,,
122846,B,160,46322,,,,,,
122846,B,161,46323,,,,,,
122846,B,162,46324,,,,,,
122846,B,168,46325,,,,,,
122846,B,206,46326,,,,,,
122846,B,207,46327,,,,,,
122847,B,155,46328,,,,,,
122847,B,156,46329,,,,,,
122847,B,157,46330,,,,,,
122847,B,158,46331,,,,,,
122847,B,159,46332,,,,,,
122847,B,160,46333,,,,,,
122847,B,161,46334,,,,,,
122847,B,162,46335,,,,,,
122847,B,168,46336,,,,,,
122847,B,206,46337,,,,,,
122847,B,207,46338,,,,,,
122848,B,155,46339,,,,,,
122848,B,156,46340,,,,,,
122848,B,157,46341,,,,,,
122848,B,158,46342,,,,,,
122848,B,159,46343,,,,,,
122848,B,160,46344,,,,,,
122848,B,161,46345,,,,,,
122848,B,162,46346,,,,,,
122848,B,168,46347,,,,,,
122848,B,206,46348,,,,,,
122848,B,207,46349,,,,,,
122849,B,155,46350,,,,,,
122849,B,156,46351,,,,,,
122849,B,157,46352,,,,,,
122849,B,158,46353,,,,,,
122849,B,159,46354,,,,,,
122849,B,160,46355,,,,,,
122849,B,161,46356,,,,,,
122849,B,162,46357,,,,,,
122849,B,168,46358,,,,,,
122849,B,206,46359,,,,,,
122849,B,207,46360,,,,,,
122850,B,155,46361,,,,,,
122850,B,156,46362,,,,,,
122850,B,157,46363,,,,,,
122850,B,158,46364,,,,,,
122850,B,159,46365,,,,,,
122850,B,160,46366,,,,,,
122850,B,161,46367,,,,,,
122850,B,162,46368,,,,,,
122850,B,168,46369,,,,,,
122850,B,206,46370,,,,,,
122850,B,207,46371,,,,,,
122851,B,155,46372,,,,,,
122851,B,156,46373,,,,,,
122851,B,157,46374,,,,,,
122851,B,158,46375,,,,,,
122851,B,159,46376,,,,,,
122851,B,160,46377,,,,,,
122851,B,161,46378,,,,,,
122851,B,162,46379,,,,,,
122851,B,168,46380,,,,,,
122851,B,206,46381,,,,,,
122851,B,207,46382,,,,,,
122852,B,155,46383,,,,,,
122852,B,156,46384,,,,,,
122852,B,157,46385,,,,,,
122852,B,158,46386,,,,,,
122852,B,159,46387,,,,,,
122852,B,160,46388,,,,,,
122852,B,161,46389,,,,,,
122852,B,162,46390,,,,,,
122852,B,168,46391,,,,,,
122852,B,206,46392,,,,,,
122852,B,207,46393,,,,,,
122853,B,155,46394,,,,,,
122853,B,156,46395,,,,,,
122853,B,157,46396,,,,,,
122853,B,158,46397,,,,,,
122853,B,159,46398,,,,,,
122853,B,160,46399,,,,,,
122853,B,161,46400,,,,,,
122853,B,162,46401,,,,,,
122853,B,168,46402,,,,,,
122853,B,206,46403,,,,,,
122853,B,207,46404,,,,,,
122854,B,155,46405,,,,,,
122854,B,156,46406,,,,,,
122854,B,157,46407,,,,,,
122854,B,158,46408,,,,,,
122854,B,159,46409,,,,,,
122854,B,160,46410,,,,,,
122854,B,161,46411,,,,,,
122854,B,162,46412,,,,,,
122854,B,168,46413,,,,,,
122854,B,206,46414,,,,,,
122854,B,207,46415,,,,,,
122855,B,155,46416,,,,,,
122855,B,156,46417,,,,,,
122855,B,157,46418,,,,,,
122855,B,158,46419,,,,,,
122855,B,159,46420,,,,,,
122855,B,160,46421,,,,,,
122855,B,161,46422,,,,,,
122855,B,162,46423,,,,,,
122855,B,168,46424,,,,,,
122855,B,206,46425,,,,,,
122855,B,207,46426,,,,,,
122856,B,155,46427,,,,,,
122856,B,156,46428,,,,,,
122856,B,157,46429,,,,,,
122856,B,158,46430,,,,,,
122856,B,159,46431,,,,,,
122856,B,160,46432,,,,,,
122856,B,161,46433,,,,,,
122856,B,162,46434,,,,,,
122856,B,168,46435,,,,,,
122856,B,206,46436,,,,,,
122856,B,207,46437,,,,,,
122857,B,155,46438,,,,,,
122857,B,156,46439,,,,,,
122857,B,157,46440,,,,,,
122857,B,158,46441,,,,,,
122857,B,159,46442,,,,,,
122857,B,160,46443,,,,,,
122857,B,161,46444,,,,,,
122857,B,162,46445,,,,,,
122857,B,168,46446,,,,,,
122857,B,206,46447,,,,,,
122857,B,207,46448,,,,,,
122858,B,155,46449,,,,,,
122858,B,156,46450,,,,,,
122858,B,157,46451,,,,,,
122858,B,158,46452,,,,,,
122858,B,159,46453,,,,,,
122858,B,160,46454,,,,,,
122858,B,161,46455,,,,,,
122858,B,162,46456,,,,,,
122858,B,168,46457,,,,,,
122858,B,206,46458,,,,,,
122858,B,207,46459,,,,,,
122859,B,155,46460,,,,,,
122859,B,156,46461,,,,,,
122859,B,157,46462,,,,,,
122859,B,158,46463,,,,,,
122859,B,159,46464,,,,,,
122859,B,160,46465,,,,,,
122859,B,161,46466,,,,,,
122859,B,162,46467,,,,,,
122859,B,168,46468,,,,,,
122859,B,206,46469,,,,,,
122859,B,207,46470,,,,,,
122860,B,155,46471,,,,,,
122860,B,156,46472,,,,,,
122860,B,157,46473,,,,,,
122860,B,158,46474,,,,,,
122860,B,159,46475,,,,,,
122860,B,160,46476,,,,,,
122860,B,161,46477,,,,,,
122860,B,162,46478,,,,,,
122860,B,168,46479,,,,,,
122860,B,206,46480,,,,,,
122860,B,207,46481,,,,,,
122861,B,155,46482,,,,,,
122861,B,156,46483,,,,,,
122861,B,157,46484,,,,,,
122861,B,158,46485,,,,,,
122861,B,159,46486,,,,,,
122861,B,160,46487,,,,,,
122861,B,161,46488,,,,,,
122861,B,162,46489,,,,,,
122861,B,168,46490,,,,,,
122861,B,206,46491,,,,,,
122861,B,207,46492,,,,,,
122862,B,155,46493,,,,,,
122862,B,156,46494,,,,,,
122862,B,157,46495,,,,,,
122862,B,158,46496,,,,,,
122862,B,159,46497,,,,,,
122862,B,160,46498,,,,,,
122862,B,161,46499,,,,,,
122862,B,162,46500,,,,,,
122862,B,168,46501,,,,,,
122862,B,206,46502,,,,,,
122862,B,207,46503,,,,,,
122863,B,155,46504,,,,,,
122863,B,156,46505,,,,,,
122863,B,157,46506,,,,,,
122863,B,158,46507,,,,,,
122863,B,159,46508,,,,,,
122863,B,160,46509,,,,,,
122863,B,161,46510,,,,,,
122863,B,162,46511,,,,,,
122863,B,168,46512,,,,,,
122863,B,206,46513,,,,,,
122863,B,207,46514,,,,,,
122864,B,155,46515,,,,,,
122864,B,156,46516,,,,,,
122864,B,157,46517,,,,,,
122864,B,158,46518,,,,,,
122864,B,159,46519,,,,,,
122864,B,160,46520,,,,,,
122864,B,161,46521,,,,,,
122864,B,162,46522,,,,,,
122864,B,168,46523,,,,,,
