Tarih,DOV_KOD,DOV_BazKOD,carpan,kgid,insUN,insDT,insApp,updUN,updDT,updApp
2024-02-22,TL,US,0.032294,17273,k,2024-02-22 10:41:54.983000,KGEntegrator,,,
2024-02-22,US,EU,0.925625,17275,k,2024-02-22 10:41:55.147000,KGEntegrator,,,
2024-02-22,US,TL,30.965200,17271,k,2024-02-22 10:41:54.920000,KGEntegrator,,,
2024-02-23,EU,TL,33.665700,17276,gulsah,2024-02-23 00:38:40.210000,KGEntegrator,,,
2024-02-23,EU,US,1.085500,17280,gulsah,2024-02-23 00:38:40.893000,KGEntegrator,,,
2024-02-23,TL,EU,0.029704,17278,gulsah,2024-02-23 00:38:40.770000,KGEntegrator,,,
2024-02-23,TL,US,0.032244,17279,gulsah,2024-02-23 00:38:40.770000,KGEntegrator,,,
2024-02-23,US,EU,0.921234,17281,gulsah,2024-02-23 00:38:40.893000,KGEntegrator,,,
2024-02-23,US,TL,31.014000,17277,gulsah,2024-02-23 00:38:40.740000,KGEntegrator,,,
2024-02-26,EU,TL,33.622500,17282,k,2024-02-26 14:55:14.850000,KGEntegrator,,,
2024-02-26,EU,US,1.082484,17286,k,2024-02-26 14:55:15.547000,KGEntegrator,,,
2024-02-26,TL,EU,0.029742,17284,k,2024-02-26 14:55:15.393000,KGEntegrator,,,
2024-02-26,TL,US,0.032195,17285,k,2024-02-26 14:55:15.393000,KGEntegrator,,,
2024-02-26,US,EU,0.923801,17287,k,2024-02-26 14:55:15.547000,KGEntegrator,,,
2024-02-26,US,TL,31.060500,17283,k,2024-02-26 14:55:15.350000,KGEntegrator,,,
2024-02-27,EU,TL,33.706000,17288,k,2024-02-27 11:08:58.497000,KGEntegrator,,,
2024-02-27,EU,US,1.083794,17292,k,2024-02-27 11:08:59.663000,KGEntegrator,,,
2024-02-27,TL,EU,0.029668,17290,k,2024-02-27 11:08:59.463000,KGEntegrator,,,
2024-02-27,TL,US,0.032154,17291,k,2024-02-27 11:08:59.463000,KGEntegrator,,,
2024-02-27,US,EU,0.922684,17293,k,2024-02-27 11:08:59.663000,KGEntegrator,,,
2024-02-27,US,TL,31.100000,17289,k,2024-02-27 11:08:59.397000,KGEntegrator,,,
2024-02-28,EU,TL,33.789200,17294,k,2024-02-28 11:02:31.113000,KGEntegrator,,,
2024-02-28,EU,US,1.085433,17298,k,2024-02-28 11:02:31.183000,KGEntegrator,,,
2024-02-28,TL,EU,0.029595,17296,k,2024-02-28 11:02:31.177000,KGEntegrator,,,
2024-02-28,TL,US,0.032124,17297,k,2024-02-28 11:02:31.177000,KGEntegrator,,,
2024-02-28,US,EU,0.921291,17299,k,2024-02-28 11:02:31.183000,KGEntegrator,,,
2024-02-28,US,TL,31.129700,17295,k,2024-02-28 11:02:31.153000,KGEntegrator,,,
2024-02-29,EU,TL,33.714900,17300,SERKAN,2024-02-29 09:56:51.930000,KGEntegrator,,,
2024-02-29,EU,US,1.081434,17304,SERKAN,2024-02-29 09:56:52.300000,KGEntegrator,,,
2024-02-29,TL,EU,0.029660,17302,SERKAN,2024-02-29 09:56:52.260000,KGEntegrator,,,
2024-02-29,TL,US,0.032076,17303,SERKAN,2024-02-29 09:56:52.260000,KGEntegrator,,,
2024-02-29,US,EU,0.924698,17305,SERKAN,2024-02-29 09:56:52.300000,KGEntegrator,,,
2024-02-29,US,TL,31.176100,17301,SERKAN,2024-02-29 09:56:52.210000,KGEntegrator,,,
2024-03-01,EU,TL,33.840600,17306,k,2024-03-01 18:02:09.460000,KGEntegrator,,,
2024-03-01,EU,US,1.081325,17310,k,2024-03-01 18:02:10.437000,KGEntegrator,,,
2024-03-01,TL,EU,0.029550,17308,k,2024-03-01 18:02:10.260000,KGEntegrator,,,
2024-03-01,TL,US,0.031953,17309,k,2024-03-01 18:02:10.260000,KGEntegrator,,,
2024-03-01,US,EU,0.924792,17311,k,2024-03-01 18:02:10.437000,KGEntegrator,,,
2024-03-01,US,TL,31.295500,17307,k,2024-03-01 18:02:10.193000,KGEntegrator,,,
2024-03-04,EU,TL,33.840600,17312,k,2024-03-04 14:42:32.900000,KGEntegrator,,,
2024-03-04,EU,US,1.081325,17316,k,2024-03-04 14:42:34.060000,KGEntegrator,,,
2024-03-04,TL,EU,0.029550,17314,k,2024-03-04 14:42:33.850000,KGEntegrator,,,
2024-03-04,TL,US,0.031953,17315,k,2024-03-04 14:42:33.850000,KGEntegrator,,,
2024-03-04,US,EU,0.924792,17317,k,2024-03-04 14:42:34.060000,KGEntegrator,,,
2024-03-04,US,TL,31.295500,17313,k,2024-03-04 14:42:33.777000,KGEntegrator,,,
2024-03-05,EU,TL,34.140500,17318,k,2024-03-05 00:21:49.523000,KGEntegrator,,,
2024-03-05,EU,US,1.085083,17322,k,2024-03-05 00:21:50.960000,KGEntegrator,,,
2024-03-05,TL,EU,0.029291,17320,k,2024-03-05 00:21:50.763000,KGEntegrator,,,
2024-03-05,TL,US,0.031783,17321,k,2024-03-05 00:21:50.763000,KGEntegrator,,,
2024-03-05,US,EU,0.921589,17323,k,2024-03-05 00:21:50.960000,KGEntegrator,,,
2024-03-05,US,TL,31.463500,17319,k,2024-03-05 00:21:50.707000,KGEntegrator,,,
2024-03-11,EU,TL,34.910600,17324,k,2024-03-11 10:45:52.367000,KGEntegrator,,,
2024-03-11,EU,US,1.093718,17328,k,2024-03-11 10:45:53.950000,KGEntegrator,,,
2024-03-11,TL,EU,0.028645,17326,k,2024-03-11 10:45:53.677000,KGEntegrator,,,
2024-03-11,TL,US,0.031329,17327,k,2024-03-11 10:45:53.677000,KGEntegrator,,,
2024-03-11,US,EU,0.914313,17329,k,2024-03-11 10:45:53.950000,KGEntegrator,,,
2024-03-11,US,TL,31.919200,17325,k,2024-03-11 10:45:53.587000,KGEntegrator,,,
2024-03-12,EU,TL,35.007200,17330,k,2024-03-12 10:34:51.513000,KGEntegrator,,,
2024-03-12,EU,US,1.094136,17334,k,2024-03-12 10:34:52.390000,KGEntegrator,,,
2024-03-12,TL,EU,0.028566,17332,k,2024-03-12 10:34:52.190000,KGEntegrator,,,
2024-03-12,TL,US,0.031255,17333,k,2024-03-12 10:34:52.190000,KGEntegrator,,,
2024-03-12,US,EU,0.913963,17335,k,2024-03-12 10:34:52.390000,KGEntegrator,,,
2024-03-12,US,TL,31.995300,17331,k,2024-03-12 10:34:52.120000,KGEntegrator,,,
2024-03-13,EU,TL,35.030500,17336,k,2024-03-13 12:33:12.260000,KGEntegrator,harun,2024-03-13 14:27:03.007000,KGEntegrator
2024-03-13,EU,US,1.093227,17340,k,2024-03-13 12:33:13.887000,KGEntegrator,,,
2024-03-13,TL,EU,0.028547,17338,k,2024-03-13 12:33:13.587000,KGEntegrator,,,
2024-03-13,TL,US,0.031208,17339,k,2024-03-13 12:33:13.587000,KGEntegrator,,,
2024-03-13,US,EU,0.914723,17341,k,2024-03-13 12:33:13.887000,KGEntegrator,,,
2024-03-13,US,TL,32.043200,17337,k,2024-03-13 12:33:13.490000,KGEntegrator,harun,2024-03-13 14:27:03.027000,KGEntegrator
2024-03-14,EU,TL,35.081400,17348,k,2024-03-14 02:15:44.983000,KGEntegrator,,,
2024-03-14,EU,US,1.092991,17352,k,2024-03-14 02:15:45.807000,KGEntegrator,,,
2024-03-14,TL,EU,0.028505,17350,k,2024-03-14 02:15:45.680000,KGEntegrator,,,
2024-03-14,TL,US,0.031156,17351,k,2024-03-14 02:15:45.680000,KGEntegrator,,,
2024-03-14,US,EU,0.914921,17353,k,2024-03-14 02:15:45.807000,KGEntegrator,,,
2024-03-14,US,TL,32.096700,17349,k,2024-03-14 02:15:45.627000,KGEntegrator,,,
2024-03-15,EU,TL,35.137100,17354,k,2024-03-15 01:33:17.593000,KGEntegrator,,,
2024-03-15,EU,US,1.093908,17358,k,2024-03-15 01:33:18.310000,KGEntegrator,,,
2024-03-15,TL,EU,0.028460,17356,k,2024-03-15 01:33:18.177000,KGEntegrator,,,
2024-03-15,TL,US,0.031133,17357,k,2024-03-15 01:33:18.177000,KGEntegrator,,,
2024-03-15,US,EU,0.914153,17359,k,2024-03-15 01:33:18.310000,KGEntegrator,,,
2024-03-15,US,TL,32.120700,17355,k,2024-03-15 01:33:18.130000,KGEntegrator,,,
2024-03-16,EU,TL,35.036300,17360,gulsah,2024-03-16 00:30:05.337000,KGEntegrator,,,
2024-03-16,EU,US,1.088784,17364,gulsah,2024-03-16 00:30:06.400000,KGEntegrator,,,
2024-03-16,TL,EU,0.028542,17362,gulsah,2024-03-16 00:30:06.200000,KGEntegrator,,,
2024-03-16,TL,US,0.031076,17363,gulsah,2024-03-16 00:30:06.200000,KGEntegrator,,,
2024-03-16,US,EU,0.918456,17365,gulsah,2024-03-16 00:30:06.400000,KGEntegrator,,,
2024-03-16,US,TL,32.179300,17361,gulsah,2024-03-16 00:30:06.033000,KGEntegrator,,,
2024-03-18,EU,TL,35.036300,17366,k,2024-03-18 13:24:15.640000,KGEntegrator,,,
2024-03-18,EU,US,1.088784,17370,k,2024-03-18 13:24:16.380000,KGEntegrator,,,
2024-03-18,TL,EU,0.028542,17368,k,2024-03-18 13:24:16.090000,KGEntegrator,,,
2024-03-18,TL,US,0.031076,17369,k,2024-03-18 13:24:16.090000,KGEntegrator,,,
2024-03-18,US,EU,0.918456,17371,k,2024-03-18 13:24:16.380000,KGEntegrator,,,
2024-03-18,US,TL,32.179300,17367,k,2024-03-18 13:24:15.973000,KGEntegrator,,,
2024-03-19,EU,TL,35.198800,17372,k,2024-03-19 00:57:52.977000,KGEntegrator,,,
2024-03-19,EU,US,1.089648,17376,k,2024-03-19 00:57:53.790000,KGEntegrator,,,
2024-03-19,TL,EU,0.028410,17374,k,2024-03-19 00:57:53.533000,KGEntegrator,,,
2024-03-19,TL,US,0.030957,17375,k,2024-03-19 00:57:53.533000,KGEntegrator,,,
2024-03-19,US,EU,0.917727,17377,k,2024-03-19 00:57:53.790000,KGEntegrator,,,
2024-03-19,US,TL,32.302900,17373,k,2024-03-19 00:57:53.457000,KGEntegrator,,,
2024-03-20,EU,TL,35.145200,17385,harun,2024-03-20 12:27:33.327000,KGEntegrator,k,2024-03-20 18:57:13.120000,KGEntegrator
2024-03-20,EU,US,1.085026,17387,harun,2024-03-20 12:27:33.363000,KGEntegrator,,,
2024-03-20,TL,EU,0.028501,17386,harun,2024-03-20 12:27:33.357000,KGEntegrator,,,
2024-03-20,TL,US,0.030924,17384,harun,2024-03-20 12:27:29.403000,KGShop,,,
2024-03-20,US,EU,0.921637,17388,harun,2024-03-20 12:27:33.363000,KGEntegrator,,,
2024-03-20,US,TL,32.387600,17379,k,2024-03-20 02:36:38.717000,KGEntegrator,k,2024-03-20 18:57:13.853000,KGEntegrator
2024-03-25,EU,TL,34.649800,17389,gulsah,2024-03-25 00:30:08.407000,KGEntegrator,,,
2024-03-25,EU,US,1.081958,17393,gulsah,2024-03-25 00:30:09.080000,KGEntegrator,,,
2024-03-25,TL,EU,0.028860,17391,gulsah,2024-03-25 00:30:08.957000,KGEntegrator,,,
2024-03-25,TL,US,0.031226,17392,gulsah,2024-03-25 00:30:08.957000,KGEntegrator,,,
2024-03-25,US,EU,0.924251,17394,gulsah,2024-03-25 00:30:09.080000,KGEntegrator,,,
2024-03-25,US,TL,32.025100,17390,gulsah,2024-03-25 00:30:08.907000,KGEntegrator,,,
2024-03-26,EU,TL,34.744400,17395,k,2024-03-26 14:11:06.347000,KGEntegrator,,,
2024-03-26,EU,US,1.081807,17399,k,2024-03-26 14:11:07.530000,KGEntegrator,,,
2024-03-26,TL,EU,0.028782,17397,k,2024-03-26 14:11:07.347000,KGEntegrator,,,
2024-03-26,TL,US,0.031136,17398,k,2024-03-26 14:11:07.347000,KGEntegrator,,,
2024-03-26,US,EU,0.924379,17400,k,2024-03-26 14:11:07.530000,KGEntegrator,,,
2024-03-26,US,TL,32.117000,17396,k,2024-03-26 14:11:07.283000,KGEntegrator,,,
2024-03-27,EU,TL,34.891200,17401,gulsah,2024-03-27 23:13:02.920000,KGEntegrator,,,
2024-03-27,EU,US,1.082808,17405,gulsah,2024-03-27 23:13:04.013000,KGEntegrator,,,
2024-03-27,TL,EU,0.028661,17403,gulsah,2024-03-27 23:13:03.800000,KGEntegrator,,,
2024-03-27,TL,US,0.031034,17404,gulsah,2024-03-27 23:13:03.800000,KGEntegrator,,,
2024-03-27,US,EU,0.923525,17406,gulsah,2024-03-27 23:13:04.013000,KGEntegrator,,,
2024-03-27,US,TL,32.222900,17402,gulsah,2024-03-27 23:13:03.750000,KGEntegrator,,,
2024-03-28,EU,TL,34.891200,17407,k,2024-03-28 00:46:37.067000,KGEntegrator,,,
2024-03-28,EU,US,1.082808,17411,k,2024-03-28 00:46:37.790000,KGEntegrator,,,
2024-03-28,TL,EU,0.028661,17409,k,2024-03-28 00:46:37.660000,KGEntegrator,,,
2024-03-28,TL,US,0.031034,17410,k,2024-03-28 00:46:37.660000,KGEntegrator,,,
2024-03-28,US,EU,0.923525,17412,k,2024-03-28 00:46:37.790000,KGEntegrator,,,
2024-03-28,US,TL,32.222900,17408,k,2024-03-28 00:46:37.597000,KGEntegrator,,,
2024-03-29,EU,TL,34.881600,17413,harun,2024-03-29 14:43:06.930000,KGEntegrator,,,
2024-03-29,EU,US,1.079334,17417,harun,2024-03-29 14:43:08.063000,KGEntegrator,,,
2024-03-29,TL,EU,0.028668,17415,harun,2024-03-29 14:43:07.847000,KGEntegrator,,,
2024-03-29,TL,US,0.030943,17416,harun,2024-03-29 14:43:07.847000,KGEntegrator,,,
2024-03-29,US,EU,0.926497,17418,harun,2024-03-29 14:43:08.063000,KGEntegrator,,,
2024-03-29,US,TL,32.317700,17414,harun,2024-03-29 14:43:07.777000,KGEntegrator,,,
2024-04-02,EU,TL,34.962100,17419,k,2024-04-02 14:14:36.820000,KGEntegrator,,,
2024-04-02,EU,US,1.078574,17423,k,2024-04-02 14:14:38.373000,KGEntegrator,,,
2024-04-02,TL,EU,0.028602,17421,k,2024-04-02 14:14:38.123000,KGEntegrator,,,
2024-04-02,TL,US,0.030850,17422,k,2024-04-02 14:14:38.123000,KGEntegrator,,,
2024-04-02,US,EU,0.927150,17424,k,2024-04-02 14:14:38.373000,KGEntegrator,,,
2024-04-02,US,TL,32.415100,17420,k,2024-04-02 14:14:37.967000,KGEntegrator,,,
2024-04-03,EU,TL,34.570300,17425,k,2024-04-03 11:18:00.063000,KGEntegrator,k,2024-04-03 11:18:00.077000,KGEntegrator
2024-04-03,EU,US,1.074009,17429,k,2024-04-03 11:18:00.923000,KGEntegrator,k,2024-04-03 11:18:00.927000,KGEntegrator
2024-04-03,TL,EU,0.028927,17427,k,2024-04-03 11:18:00.700000,KGEntegrator,k,2024-04-03 11:18:00.703000,KGEntegrator
2024-04-03,TL,US,0.031067,17428,k,2024-04-03 11:18:00.700000,KGEntegrator,k,2024-04-03 11:18:00.703000,KGEntegrator
2024-04-03,US,EU,0.931091,17430,k,2024-04-03 11:18:00.923000,KGEntegrator,k,2024-04-03 11:18:00.927000,KGEntegrator
2024-04-03,US,TL,32.188100,17426,k,2024-04-03 11:18:00.657000,KGEntegrator,k,2024-04-03 11:18:00.657000,KGEntegrator
2024-04-04,EU,TL,34.471700,17431,k,2024-04-04 00:01:25.883000,KGEntegrator,k,2024-04-04 00:01:31.783000,KGEntegrator
2024-04-04,EU,US,1.077348,17435,k,2024-04-04 00:01:27.613000,KGEntegrator,k,2024-04-04 00:01:27.617000,KGEntegrator
2024-04-04,TL,EU,0.029009,17433,k,2024-04-04 00:01:27.143000,KGEntegrator,k,2024-04-04 00:01:27.150000,KGEntegrator
2024-04-04,TL,US,0.031253,17434,k,2024-04-04 00:01:27.143000,KGEntegrator,k,2024-04-04 00:01:27.150000,KGEntegrator
2024-04-04,US,EU,0.928205,17436,k,2024-04-04 00:01:27.613000,KGEntegrator,k,2024-04-04 00:01:27.617000,KGEntegrator
2024-04-04,US,TL,31.996800,17432,k,2024-04-04 00:01:27.050000,KGEntegrator,k,2024-04-04 00:01:31.837000,KGEntegrator
2024-04-05,EU,TL,34.625200,17437,Samet,2024-04-05 00:09:51.953000,KGEntegrator,Samet,2024-04-05 00:09:51.970000,KGEntegrator
2024-04-05,EU,US,1.085532,17441,Samet,2024-04-05 00:09:53.253000,KGEntegrator,Samet,2024-04-05 00:09:53.257000,KGEntegrator
2024-04-05,TL,EU,0.028881,17439,Samet,2024-04-05 00:09:52.953000,KGEntegrator,Samet,2024-04-05 00:09:52.957000,KGEntegrator
2024-04-05,TL,US,0.031351,17440,Samet,2024-04-05 00:09:52.953000,KGEntegrator,Samet,2024-04-05 00:09:52.957000,KGEntegrator
2024-04-05,US,EU,0.921208,17442,Samet,2024-04-05 00:09:53.253000,KGEntegrator,Samet,2024-04-05 00:09:53.257000,KGEntegrator
2024-04-05,US,TL,31.897000,17438,Samet,2024-04-05 00:09:52.900000,KGEntegrator,Samet,2024-04-05 00:09:52.900000,KGEntegrator
2024-04-25,EU,TL,34.885900,17444,nazik,2024-04-25 17:05:35.117000,KGEntegrator,nazik,2024-04-25 17:05:35.120000,KGEntegrator
2024-04-25,EU,US,1.072317,17448,nazik,2024-04-25 17:05:35.390000,KGEntegrator,nazik,2024-04-25 17:05:35.393000,KGEntegrator
2024-04-25,TL,EU,0.028665,17446,nazik,2024-04-25 17:05:35.373000,KGEntegrator,nazik,2024-04-25 17:05:35.373000,KGEntegrator
2024-04-25,TL,US,0.030738,17447,nazik,2024-04-25 17:05:35.373000,KGEntegrator,nazik,2024-04-25 17:05:35.373000,KGEntegrator
2024-04-25,US,EU,0.932560,17449,nazik,2024-04-25 17:05:35.390000,KGEntegrator,nazik,2024-04-25 17:05:35.393000,KGEntegrator
2024-04-25,US,TL,32.533200,17445,nazik,2024-04-25 17:05:35.347000,KGEntegrator,nazik,2024-04-25 17:05:35.347000,KGEntegrator
2024-04-26,EU,TL,34.885900,17450,Samet,2024-04-26 12:30:11.330000,KGEntegrator,Samet,2024-04-26 12:30:11.337000,KGEntegrator
2024-04-26,EU,US,1.072317,17454,Samet,2024-04-26 12:30:14.103000,KGEntegrator,Samet,2024-04-26 12:30:14.107000,KGEntegrator
2024-04-26,TL,EU,0.028665,17452,Samet,2024-04-26 12:30:13.727000,KGEntegrator,Samet,2024-04-26 12:30:13.730000,KGEntegrator
2024-04-26,TL,US,0.030738,17453,Samet,2024-04-26 12:30:13.727000,KGEntegrator,Samet,2024-04-26 12:30:13.730000,KGEntegrator
2024-04-26,US,EU,0.932560,17455,Samet,2024-04-26 12:30:14.103000,KGEntegrator,Samet,2024-04-26 12:30:14.107000,KGEntegrator
2024-04-26,US,TL,32.533200,17451,Samet,2024-04-26 12:30:13.160000,KGEntegrator,Samet,2024-04-26 12:30:13.160000,KGEntegrator
2024-04-30,EU,TL,34.711100,17456,gulsah,2024-04-30 12:51:11.333000,KGEntegrator,gulsah,2024-04-30 12:51:11.340000,KGEntegrator
2024-04-30,EU,US,1.071426,17460,gulsah,2024-04-30 12:51:12.097000,KGEntegrator,gulsah,2024-04-30 12:51:12.097000,KGEntegrator
2024-04-30,TL,EU,0.028809,17458,gulsah,2024-04-30 12:51:11.700000,KGEntegrator,gulsah,2024-04-30 12:51:11.707000,KGEntegrator
2024-04-30,TL,US,0.030867,17459,gulsah,2024-04-30 12:51:11.700000,KGEntegrator,gulsah,2024-04-30 12:51:11.707000,KGEntegrator
2024-04-30,US,EU,0.933335,17461,gulsah,2024-04-30 12:51:12.097000,KGEntegrator,gulsah,2024-04-30 12:51:12.097000,KGEntegrator
2024-04-30,US,TL,32.397100,17457,gulsah,2024-04-30 12:51:11.647000,KGEntegrator,gulsah,2024-04-30 12:51:11.647000,KGEntegrator
2024-05-02,EU,TL,34.685400,17462,k,2024-05-02 00:50:42.157000,KGEntegrator,harun,2024-05-02 15:29:13.590000,KGEntegrator
2024-05-02,EU,US,1.071619,17466,k,2024-05-02 00:50:43.007000,KGEntegrator,k,2024-05-02 00:50:43.007000,KGEntegrator
2024-05-02,TL,EU,0.028831,17464,k,2024-05-02 00:50:42.790000,KGEntegrator,k,2024-05-02 00:50:42.793000,KGEntegrator
2024-05-02,TL,US,0.030895,17465,k,2024-05-02 00:50:42.790000,KGEntegrator,k,2024-05-02 00:50:42.793000,KGEntegrator
2024-05-02,US,EU,0.933168,17467,k,2024-05-02 00:50:43.007000,KGEntegrator,k,2024-05-02 00:50:43.007000,KGEntegrator
2024-05-02,US,TL,32.367300,17463,k,2024-05-02 00:50:42.747000,KGEntegrator,harun,2024-05-02 15:29:14.117000,KGEntegrator
2024-05-03,EU,TL,34.669700,17468,k,2024-05-03 13:11:32.760000,KGEntegrator,k,2024-05-03 13:11:32.770000,KGEntegrator
2024-05-03,EU,US,1.070776,17472,k,2024-05-03 13:11:34.373000,KGEntegrator,k,2024-05-03 13:11:34.380000,KGEntegrator
2024-05-03,TL,EU,0.028844,17470,k,2024-05-03 13:11:33.970000,KGEntegrator,k,2024-05-03 13:11:33.977000,KGEntegrator
2024-05-03,TL,US,0.030885,17471,k,2024-05-03 13:11:33.970000,KGEntegrator,k,2024-05-03 13:11:33.977000,KGEntegrator
2024-05-03,US,EU,0.933902,17473,k,2024-05-03 13:11:34.373000,KGEntegrator,k,2024-05-03 13:11:34.380000,KGEntegrator
2024-05-03,US,TL,32.378100,17469,k,2024-05-03 13:11:33.893000,KGEntegrator,k,2024-05-03 13:11:33.897000,KGEntegrator
2024-05-06,EU,TL,34.695900,17474,k,2024-05-06 15:28:44.643000,KGEntegrator,k,2024-05-06 15:28:44.650000,KGEntegrator
2024-05-06,EU,US,1.074000,17478,k,2024-05-06 15:28:46.030000,KGEntegrator,k,2024-05-06 15:28:46.033000,KGEntegrator
2024-05-06,TL,EU,0.028822,17476,k,2024-05-06 15:28:45.643000,KGEntegrator,k,2024-05-06 15:28:45.647000,KGEntegrator
2024-05-06,TL,US,0.030955,17477,k,2024-05-06 15:28:45.643000,KGEntegrator,k,2024-05-06 15:28:45.647000,KGEntegrator
2024-05-06,US,EU,0.931098,17479,k,2024-05-06 15:28:46.030000,KGEntegrator,k,2024-05-06 15:28:46.033000,KGEntegrator
2024-05-06,US,TL,32.305300,17475,k,2024-05-06 15:28:45.587000,KGEntegrator,k,2024-05-06 15:28:45.587000,KGEntegrator
2024-05-07,EU,TL,34.761800,17480,gulsah,2024-05-07 01:09:53.553000,KGEntegrator,gulsah,2024-05-07 01:09:53.557000,KGEntegrator
2024-05-07,EU,US,1.076810,17484,gulsah,2024-05-07 01:09:53.600000,KGEntegrator,gulsah,2024-05-07 01:09:53.600000,KGEntegrator
2024-05-07,TL,EU,0.028767,17482,gulsah,2024-05-07 01:09:53.590000,KGEntegrator,gulsah,2024-05-07 01:09:53.590000,KGEntegrator
2024-05-07,TL,US,0.030977,17483,gulsah,2024-05-07 01:09:53.590000,KGEntegrator,gulsah,2024-05-07 01:09:53.590000,KGEntegrator
2024-05-07,US,EU,0.928669,17485,gulsah,2024-05-07 01:09:53.600000,KGEntegrator,gulsah,2024-05-07 01:09:53.600000,KGEntegrator
2024-05-07,US,TL,32.282200,17481,gulsah,2024-05-07 01:09:53.570000,KGEntegrator,gulsah,2024-05-07 01:09:53.570000,KGEntegrator
2024-05-08,EU,TL,34.733300,17486,gulsah,2024-05-08 00:45:02.140000,KGEntegrator,,,
2024-05-08,EU,US,1.076491,17490,gulsah,2024-05-08 00:45:03.017000,KGEntegrator,,,
2024-05-08,TL,EU,0.028791,17488,gulsah,2024-05-08 00:45:02.800000,KGEntegrator,,,
2024-05-08,TL,US,0.030993,17489,gulsah,2024-05-08 00:45:02.800000,KGEntegrator,,,
2024-05-08,US,EU,0.928944,17491,gulsah,2024-05-08 00:45:03.017000,KGEntegrator,,,
2024-05-08,US,TL,32.265300,17487,gulsah,2024-05-08 00:45:02.740000,KGEntegrator,,,
2024-05-09,EU,TL,34.669800,17492,k,2024-05-09 03:56:27.787000,KGEntegrator,,,
2024-05-09,EU,US,1.074533,17496,k,2024-05-09 03:56:28.510000,KGEntegrator,,,
2024-05-09,TL,EU,0.028844,17494,k,2024-05-09 03:56:28.383000,KGEntegrator,,,
2024-05-09,TL,US,0.030993,17495,k,2024-05-09 03:56:28.383000,KGEntegrator,,,
2024-05-09,US,EU,0.930637,17497,k,2024-05-09 03:56:28.510000,KGEntegrator,,,
2024-05-09,US,TL,32.265000,17493,k,2024-05-09 03:56:28.323000,KGEntegrator,,,
2024-05-13,EU,TL,34.722400,17498,k,2024-05-13 11:15:00.477000,KGEntegrator,,,
2024-05-13,EU,US,1.077957,17502,k,2024-05-13 11:15:01.307000,KGEntegrator,,,
2024-05-13,TL,EU,0.028800,17500,k,2024-05-13 11:15:01.140000,KGEntegrator,,,
2024-05-13,TL,US,0.031045,17501,k,2024-05-13 11:15:01.140000,KGEntegrator,,,
2024-05-13,US,EU,0.927681,17503,k,2024-05-13 11:15:01.307000,KGEntegrator,,,
2024-05-13,US,TL,32.211300,17499,k,2024-05-13 11:15:01.097000,KGEntegrator,,,
2024-05-14,EU,TL,34.721600,17504,k,2024-05-14 11:09:15.600000,KGEntegrator,,,
2024-05-14,EU,US,1.078059,17508,k,2024-05-14 11:09:15.680000,KGEntegrator,,,
2024-05-14,TL,EU,0.028801,17506,k,2024-05-14 11:09:15.673000,KGEntegrator,,,
2024-05-14,TL,US,0.031049,17507,k,2024-05-14 11:09:15.673000,KGEntegrator,,,
2024-05-14,US,EU,0.927593,17509,k,2024-05-14 11:09:15.680000,KGEntegrator,,,
2024-05-14,US,TL,32.207500,17505,k,2024-05-14 11:09:15.640000,KGEntegrator,,,
2024-05-15,EU,TL,34.801400,17510,k,2024-05-15 13:57:18.173000,KGEntegrator,,,
2024-05-15,EU,US,1.079026,17514,k,2024-05-15 13:57:19.010000,KGEntegrator,,,
2024-05-15,TL,EU,0.028734,17512,k,2024-05-15 13:57:18.880000,KGEntegrator,,,
2024-05-15,TL,US,0.031005,17513,k,2024-05-15 13:57:18.880000,KGEntegrator,,,
2024-05-15,US,EU,0.926762,17515,k,2024-05-15 13:57:19.010000,KGEntegrator,,,
2024-05-15,US,TL,32.252600,17511,k,2024-05-15 13:57:18.753000,KGEntegrator,,,
2024-05-16,EU,TL,34.961400,17516,k,2024-05-16 13:25:38.323000,KGEntegrator,,,
2024-05-16,EU,US,1.082809,17520,k,2024-05-16 13:25:39.197000,KGEntegrator,,,
2024-05-16,TL,EU,0.028603,17518,k,2024-05-16 13:25:38.973000,KGEntegrator,,,
2024-05-16,TL,US,0.030972,17519,k,2024-05-16 13:25:38.973000,KGEntegrator,,,
2024-05-16,US,EU,0.923524,17521,k,2024-05-16 13:25:39.197000,KGEntegrator,,,
2024-05-16,US,TL,32.287700,17517,k,2024-05-16 13:25:38.870000,KGEntegrator,,,
2024-05-17,EU,TL,35.025200,17522,k,2024-05-17 13:05:39.163000,KGEntegrator,,,
2024-05-17,EU,US,1.087226,17526,k,2024-05-17 13:05:39.750000,KGEntegrator,,,
2024-05-17,TL,EU,0.028551,17524,k,2024-05-17 13:05:39.603000,KGEntegrator,,,
2024-05-17,TL,US,0.031041,17525,k,2024-05-17 13:05:39.603000,KGEntegrator,,,
2024-05-17,US,EU,0.919772,17527,k,2024-05-17 13:05:39.750000,KGEntegrator,,,
2024-05-17,US,TL,32.215200,17523,k,2024-05-17 13:05:39.550000,KGEntegrator,,,
2024-05-21,EU,TL,35.019500,17528,k,2024-05-21 15:00:51.510000,KGEntegrator,,,
2024-05-21,EU,US,1.087093,17532,k,2024-05-21 15:00:52.763000,KGEntegrator,,,
2024-05-21,TL,EU,0.028556,17530,k,2024-05-21 15:00:52.563000,KGEntegrator,,,
2024-05-21,TL,US,0.031043,17531,k,2024-05-21 15:00:52.563000,KGEntegrator,,,
