inx,CompName,CompType,Deger
119,cb_KlpLocation,TcxComboBox,5
119,xcb_Script,TcxCheckBox,*
119,CBX_Script,TcxComboBox,3
120,CB_SipTip,TcxComboBox,0
120,CLB_Location,TCheckListBox,"0,1"
120,clb_SumFieldList,TCheckListBox,0
120,CB_ParaC,TcxComboBox,3
120,cbCevir,TcxCheckBox,*
120,cb_ParaC2,TcxComboBox,2
120,E_CKod1,TcxTextEdit,
120,E_CKod2,TcxTextEdit,
120,dtp_SipTime_1,TDateTimePicker,0
120,dtp_SipTime_2,TDateTimePicker,0
120,dtp_SendTime_1,TDateTimePicker,0
120,dtp_SendTime_2,TDateTimePicker,0
120,cbStokMevcuduOlanlar,TcxCheckBox,
120,CBKapa,TcxCheckBox,
120,xrg_sipKapa,TcxRadioGroup,0
120,cbBagSipVisible,TcxCheckBox,
120,cbPazKalanToplam,TcxCheckBox,
120,E_SKod1,TcxTextEdit,
120,E_SKod2,TcxTextEdit,
120,cbGrupKod,TcxCheckBox,
120,cbStokTip,TcxCheckBox,
120,cbBEDGrp,TcxCheckBox,
120,cbRKod,TcxCheckBox,
120,cbCinsKod,TcxCheckBox,
120,cbReyon,TcxCheckBox,
120,e_rkod,TcxTextEdit,
120,cbUreticiKodu,TcxCheckBox,
120,cbUMarka,TcxCheckBox,
120,CB_StokSekli,TcxComboBox,0
120,E_GrupKod,TcxTextEdit,
120,E_StokTip,TcxTextEdit,
120,E_UreticiKodu,TcxTextEdit,
120,E_Renk,TcxTextEdit,
120,E_CinsKod,TcxTextEdit,
120,E_Reyon,TcxTextEdit,
120,E_UMarka,TcxTextEdit,
120,E_BEDGrp,TcxTextEdit,
120,cbOzKod1,TcxCheckBox,
120,cbOzKod2,TcxCheckBox,
120,cbOzKod3,TcxCheckBox,
120,cbOzKod4,TcxCheckBox,
120,cbOzKod5,TcxCheckBox,
120,cbOzKod6,TcxCheckBox,
120,cbOzKod7,TcxCheckBox,
120,cbOzKod8,TcxCheckBox,
120,cbOzKod9,TcxCheckBox,
120,cbOzKod10,TcxCheckBox,
120,E_OzKod1,TcxTextEdit,
120,E_OzKod2,TcxTextEdit,
120,E_OzKod3,TcxTextEdit,
120,E_OzKod4,TcxTextEdit,
120,E_OzKod5,TcxTextEdit,
120,E_OzKod6,TcxTextEdit,
120,E_OzKod7,TcxTextEdit,
120,E_OzKod8,TcxTextEdit,
120,E_OzKod9,TcxTextEdit,
120,E_OzKod10,TcxTextEdit,
120,cbOzKod11,TcxCheckBox,
120,cbOzKod12,TcxCheckBox,
120,cbOzKod13,TcxCheckBox,
120,cbOzKod14,TcxCheckBox,
120,cbOzKod15,TcxCheckBox,
120,cbOzKod16,TcxCheckBox,
120,cbOzKod17,TcxCheckBox,
120,cbOzKod18,TcxCheckBox,
120,cbOzKod19,TcxCheckBox,
120,cbOzKod20,TcxCheckBox,
120,E_OzKod11,TcxTextEdit,
120,E_OzKod12,TcxTextEdit,
120,E_OzKod13,TcxTextEdit,
120,E_OzKod14,TcxTextEdit,
120,E_OzKod15,TcxTextEdit,
120,E_OzKod16,TcxTextEdit,
120,E_OzKod17,TcxTextEdit,
120,E_OzKod18,TcxTextEdit,
120,E_OzKod19,TcxTextEdit,
120,E_OzKod20,TcxTextEdit,
120,E_Lot1,TcxTextEdit,
120,E_Lot2,TcxTextEdit,
120,xcb_renkiptalWrite,TcxCheckBox,
120,RG_STAktif,TcxRadioGroup,0
120,E_BSKod,TcxTextEdit,
120,rg_miktar,TcxRadioGroup,0
120,rg_Model,TcxRadioGroup,2
120,RG_OzKodBag,TcxRadioGroup,0
120,xcb_OzKodShow,TcxCheckBox,
120,xcb_Fiyat_Tip,TcxCheckBox,
120,CoBFiyat_Tip,TcxComboBox,1
120,xcb_FiyatTipCevir,TcxCheckBox,
120,xcb_SatFiyat_Tip,TcxCheckBox,
120,CoBSatFiyat_Tip,TcxComboBox,1
120,xcb_SatFiyatTipCevir,TcxCheckBox,
120,CB_ParaC3,TcxComboBox,-1
120,CB_ParaC4,TcxComboBox,2
120,CB_ParaC5,TcxComboBox,2
120,xcb_BaglisizSip,TcxCheckBox,
120,rg_SipCreated,TcxRadioGroup,0
120,cbx_Mevcut,TcxCheckBox,
120,E_SipAlan_1,TcxTextEdit,
120,E_SipAlan_2,TcxTextEdit,
120,E_Yet1_1,TcxTextEdit,
120,E_Yet1_2,TcxTextEdit,
120,E_Yet2_1,TcxTextEdit,
120,E_Yet2_2,TcxTextEdit,
120,E_Satici1,TcxTextEdit,
120,E_Satici2,TcxTextEdit,
120,cbSipOzDur_1,TcxCheckBox,
120,E_SipOzDur_1,TcxTextEdit,
120,cbSipOzDur_2,TcxCheckBox,
120,cbx_Asorti_Dag,TcxCheckBox,
120,cbx_AsoricMik,TcxCheckBox,
120,cbx_SipMik,TcxCheckBox,
120,e_AsortiBas,TcxTextEdit,
120,e_AsortiBit,TcxTextEdit,
120,xcb_NoAsorti,TcxCheckBox,
120,rg_ConvertBirim,TcxRadioGroup,0
120,rg_NetKalan,TcxRadioGroup,0
120,rg_TutarHesTip,TcxRadioGroup,0
120,CB_MDPLocation,TcxComboBox,5
120,xcb_Resim,TcxCheckBox,
120,xcb_StokKalan,TcxCheckBox,
120,xcb_BagliSiparisler,TcxCheckBox,
120,E_sOzKod1,TcxTextEdit,
120,E_sOzKod2,TcxTextEdit,
120,E_sOzKod3,TcxTextEdit,
120,E_sOzKod4,TcxTextEdit,
120,E_sOzKod5,TcxTextEdit,
120,E_sSevkSekil,TcxTextEdit,
120,E_SevkNum,TcxTextEdit,
120,E_sCloseTitle,TcxTextEdit,
120,rg_SipUrKonum,TcxRadioGroup,0
120,E_SipOzDur_2,TcxTextEdit,
120,xcb_BagSipCari,TcxCheckBox,
120,es_SipNo_1,TcxTextEdit,
120,es_SipNo_2,TcxTextEdit,
120,es_SipNo_3,TcxTextEdit,
120,es_BelgeNo,TcxTextEdit,
120,E_OdSekil,TcxTextEdit,
120,e_AdresAdi,TcxTextEdit,
120,e_AdresAdi2,TcxTextEdit,
120,cb_OnayKademe,TcxComboBox,-1
120,rg_SipBagOp,TcxRadioGroup,1
120,xcb_ShowPicture,TcxCheckBox,
120,E_sOzKod6,TcxTextEdit,
120,E_sOzKod7,TcxTextEdit,
120,E_sOzKod8,TcxTextEdit,
120,E_sOzKod9,TcxTextEdit,
120,E_sOzKod10,TcxTextEdit,
120,rg_LockCheck,TcxRadioGroup,0
120,rgUretimSekil,TcxRadioGroup,0
120,rg_SipPrintOp,TcxRadioGroup,0
120,E_cSehir,TcxTextEdit,
120,E_cUlke,TcxTextEdit,
120,ce_RiskLimit_1,TcxTextEdit,
120,ce_RiskLimit_2,TcxTextEdit,
120,ce_Riski_1,TcxTextEdit,
120,ce_Riski_2,TcxTextEdit,
120,ce_KrediLimit_1,TcxTextEdit,
120,ce_KrediLimit_2,TcxTextEdit,
120,ce_Kredisi_1,TcxTextEdit,
120,ce_Kredisi_2,TcxTextEdit,
120,E_AlFiyTip,TcxTextEdit,
120,E_SatFiyTip,TcxTextEdit,
120,E_cilce,TcxTextEdit,
120,E_cOzKod1_1,TcxTextEdit,
120,E_cOzKod2_1,TcxTextEdit,
120,E_cOzKod3_1,TcxTextEdit,
120,E_cOzKod4_1,TcxTextEdit,
120,E_cOzKod5_1,TcxTextEdit,
120,E_cOzKod1_2,TcxTextEdit,
120,E_cOzKod2_2,TcxTextEdit,
120,E_cOzKod3_2,TcxTextEdit,
120,E_cOzKod4_2,TcxTextEdit,
120,E_cOzKod5_2,TcxTextEdit,
120,E_cOzKod6_1,TcxTextEdit,
120,E_cOzKod6_2,TcxTextEdit,
120,E_cOzKod7_1,TcxTextEdit,
120,E_cOzKod7_2,TcxTextEdit,
120,E_cOzKod8_1,TcxTextEdit,
120,E_cOzKod8_2,TcxTextEdit,
120,E_cOzKod9_1,TcxTextEdit,
120,E_cOzKod9_2,TcxTextEdit,
120,E_cOzKod10_1,TcxTextEdit,
120,E_cOzKod10_2,TcxTextEdit,
120,rg_YurticDis,TcxRadioGroup,0
120,rg_CariPasif,TcxRadioGroup,0
120,rg_CariKaraliste,TcxRadioGroup,0
120,xcb_cAlFiyat_Tip,TcxCheckBox,
120,xcb_cSatFiyat_Tip,TcxCheckBox,
120,cxTextEdit1,TcxTextEdit,
120,clb_SevkDurum,TCheckListBox,"0,1,2,3"
120,es_SevkNo_1,TcxTextEdit,
120,es_SevkNo_2,TcxTextEdit,
120,es_SevkBelgeNo,TcxTextEdit,
120,es_Gonderilecek1,TcxTextEdit,
120,es_Gonderilecek2,TcxTextEdit,
120,xcb_SevkEmirliOnly,TcxCheckBox,
120,xcb_UrBekleyen,TcxCheckBox,
120,rgx_ProsesDetType,TcxRadioGroup,0
120,RGX_RapKriter,TcxRadioGroup,0
120,xcbx_RnkMev,TcxCheckBox,
120,xcbx_BedMev,TcxCheckBox,
120,E_CKod,TcxTextEdit,
120,DateTimePicker1,TDateTimePicker,0
120,DateTimePicker2,TDateTimePicker,0
120,cbx_Klp_KodList,TcxComboBox,-1
120,cb_KlpLocation,TcxComboBox,5
120,xcb_Script,TcxCheckBox,*
120,CBX_Script,TcxComboBox,0
121,cbl_xLocation,TCheckListBox,PM001
121,CB_StokSekliEski,TcxComboBox,-1
121,rg_StokOption,TcxRadioGroup,1
121,dtp_FisTime_1,TDateTimePicker,0
121,dtp_FisTime_2,TDateTimePicker,0
121,e_Skod3,TcxTextEdit,
121,e_rkod_2,TcxTextEdit,
121,e_Bkod_2,TcxTextEdit,
121,cbGrupKod,TcxCheckBox,
121,cbStokTip,TcxCheckBox,
121,cbBeden,TcxCheckBox,
121,cbRKod,TcxCheckBox,
121,cbCariKod,TcxCheckBox,
121,xcbAsortiTip,TcxCheckBox,
121,e_rkod_1,TcxTextEdit,
121,e_Bkod_1,TcxTextEdit,
121,E_SKod1,TcxTextEdit,
121,E_SKod2,TcxTextEdit,
121,E_GrupKod_1,TcxTextEdit,
121,E_GrupKod_2,TcxTextEdit,
121,E_StokTip_1,TcxTextEdit,
121,E_StokTip_2,TcxTextEdit,
121,E_Beden_1,TcxTextEdit,
121,E_Beden_2,TcxTextEdit,
121,E_Renk_1,TcxTextEdit,
121,E_Renk_2,TcxTextEdit,
121,E_CariKod_1,TcxTextEdit,
121,E_CariKod_2,TcxTextEdit,
121,E_AsortiTip_1,TcxTextEdit,
121,E_AsortiTip_2,TcxTextEdit,
121,RG_STAktif,TcxRadioGroup,0
121,xcbBirim,TcxCheckBox,
121,E_Birim_1,TcxTextEdit,
121,xcbRenkFiltre,TcxCheckBox,
121,xcbPasifRenk,TcxCheckBox,
121,cbCinsKod,TcxCheckBox,
121,cbUreticiKodu,TcxCheckBox,
121,cbUMarka,TcxCheckBox,
121,cbReyon,TcxCheckBox,
121,cbBEDKod,TcxCheckBox,
121,E_CinsKod,TcxTextEdit,
121,E_UreticiKodu,TcxTextEdit,
121,E_UMarka,TcxTextEdit,
121,E_Reyon,TcxTextEdit,
121,E_BEDKod,TcxTextEdit,
121,cbOzKod1,TcxCheckBox,
121,cbOzKod2,TcxCheckBox,
121,cbOzKod3,TcxCheckBox,
121,cbOzKod4,TcxCheckBox,
121,cbOzKod5,TcxCheckBox,
121,cbOzKod6,TcxCheckBox,
121,cbOzKod7,TcxCheckBox,
121,cbOzKod8,TcxCheckBox,
121,cbOzKod9,TcxCheckBox,
121,cbOzKod10,TcxCheckBox,
121,E_OzKod1,TcxTextEdit,
121,E_OzKod2,TcxTextEdit,
121,E_OzKod3,TcxTextEdit,
121,E_OzKod4,TcxTextEdit,
121,E_OzKod5,TcxTextEdit,
121,E_OzKod6,TcxTextEdit,
121,E_OzKod7,TcxTextEdit,
121,E_OzKod8,TcxTextEdit,
121,E_OzKod9,TcxTextEdit,
121,E_OzKod10,TcxTextEdit,
121,E_Lot1,TcxTextEdit,
121,E_Lot2,TcxTextEdit,
121,xcb_LotProperty,TcxCheckBox,
121,xcb_renkiptalWrite,TcxCheckBox,
121,dtp_KartTime_1,TDateTimePicker,0
121,dtp_KartTime_2,TDateTimePicker,0
121,cbOzKod11,TcxCheckBox,
121,cbOzKod12,TcxCheckBox,
121,cbOzKod13,TcxCheckBox,
121,cbOzKod14,TcxCheckBox,
121,cbOzKod15,TcxCheckBox,
121,cbOzKod16,TcxCheckBox,
121,cbOzKod17,TcxCheckBox,
121,cbOzKod18,TcxCheckBox,
121,cbOzKod19,TcxCheckBox,
121,cbOzKod20,TcxCheckBox,
121,E_OzKod11,TcxTextEdit,
121,E_OzKod12,TcxTextEdit,
121,E_OzKod13,TcxTextEdit,
121,E_OzKod14,TcxTextEdit,
121,E_OzKod15,TcxTextEdit,
121,E_OzKod16,TcxTextEdit,
121,E_OzKod17,TcxTextEdit,
121,E_OzKod18,TcxTextEdit,
121,E_OzKod19,TcxTextEdit,
121,E_OzKod20,TcxTextEdit,
121,RG_OzKodBag,TcxRadioGroup,0
121,xcb_OzKodShow,TcxCheckBox,
121,E_cSehir,TcxTextEdit,
121,E_cUlke,TcxTextEdit,
121,ce_RiskLimit_1,TcxTextEdit,
121,ce_RiskLimit_2,TcxTextEdit,
121,ce_Riski_1,TcxTextEdit,
121,ce_Riski_2,TcxTextEdit,
121,ce_KrediLimit_1,TcxTextEdit,
121,ce_KrediLimit_2,TcxTextEdit,
121,ce_Kredisi_1,TcxTextEdit,
121,ce_Kredisi_2,TcxTextEdit,
121,E_cOzKod1,TcxTextEdit,
121,E_cOzKod2,TcxTextEdit,
121,E_cOzKod3,TcxTextEdit,
121,E_cOzKod4,TcxTextEdit,
121,E_cOzKod5,TcxTextEdit,
121,rg_YurticDis,TcxRadioGroup,0
121,rg_ConvertBirim,TcxRadioGroup,0
121,cb_BirimGrup,TcxComboBox,-1
121,cbl_ViewFilter,TCheckListBox,"0,1,2"
121,cbl_Fields_x,TCheckListBox,"0,1,2,3"
121,xcb_DahDah,TcxCheckBox,
121,xcb_devir,TcxCheckBox,
121,xcb_stockdetail,TcxCheckBox,
121,dtp_FisTar_3,TDateTimePicker,0
121,xcb_RnkMev,TcxCheckBox,
121,cbMevcutAralik,TcxCheckBox,
121,xcbLokDet,TcxCheckBox,
121,E_mevcutAralik_1,TcxTextEdit,
121,E_mevcutAralik_2,TcxTextEdit,
121,rg_miktar,TcxRadioGroup,0
121,rg_Kumulatif,TcxRadioGroup,0
121,xcb_PerNonSat,TcxCheckBox,
121,xcb_AsortiMiktar,TcxCheckBox,
121,rg_FatirsTar,TcxRadioGroup,0
121,xcbSeriAralik,TcxCheckBox,
121,e_Seri1,TcxTextEdit,
121,e_Seri2,TcxTextEdit,
121,xcb_ShowPicture,TcxCheckBox,
121,xcb_Resim,TcxCheckBox,
121,xcb_AsortiDagilim,TcxCheckBox,
121,xcb_RezervGoster,TcxCheckBox,
121,xcb_GrupBirimsiz,TcxCheckBox,
121,xcb_SayimFisHaric,TcxCheckBox,
121,xcb_YoldakiStok,TcxCheckBox,
121,rg_Gizli,TcxRadioGroup,2
121,xcb_Fiyat_Tip,TcxCheckBox,
121,CoBFiyat_Tip,TcxComboBox,-1
121,xcb_FiyatTipCevir,TcxCheckBox,*
121,xcb_OtvSiyir,TcxCheckBox,*
121,xcb_SatFiyat_Tip,TcxCheckBox,
121,CoBSatFiyat_Tip,TcxComboBox,-1
121,xcb_SatFiyatTipCevir,TcxCheckBox,*
121,CB_ParaC,TcxComboBox,2
121,e_aFiyat1,TcxTextEdit,
121,e_aFiyat2,TcxTextEdit,
121,e_sFiyat1,TcxTextEdit,
121,e_sFiyat2,TcxTextEdit,
121,xcb_islemFiyat,TcxCheckBox,
121,xcb_GenGidTut,TcxCheckBox,
121,rg_iskHesabi,TcxRadioGroup,1
121,rg_KalTutarTip,TcxRadioGroup,0
121,xcb_NegKTut,TcxCheckBox,
121,xcb_FiyatFarki,TcxCheckBox,
121,xcb_HizmetBag,TcxCheckBox,
121,xcb_CariBag,TcxCheckBox,
121,xcb_KasaBag,TcxCheckBox,
121,xcb_BankaBag,TcxCheckBox,
121,rg_AlFiyHesTip,TcxRadioGroup,0
121,e_KDVOran1,TcxTextEdit,
121,e_KDVOran2,TcxTextEdit,
121,rg_Kritik,TcxRadioGroup,0
121,rg_Optimum,TcxRadioGroup,0
121,oe_Optimum,TcxTextEdit,0
121,oe_Kritik,TcxTextEdit,
121,rg_OpUy,TcxRadioGroup,0
121,rg_KrUy,TcxRadioGroup,0
121,rg_SipDetay,TcxRadioGroup,0
121,rg_SatSipDetay,TcxRadioGroup,0
121,cb_PazSipMik,TcxCheckBox,
121,cb_PazKalanSip,TcxCheckBox,
121,cb_SevkEVer,TcxCheckBox,
121,cb_SatSipMik,TcxCheckBox,
121,cb_SatKalanSip,TcxCheckBox,
121,cb_TPSKFark,TcxCheckBox,
121,cb_SKSSTop,TcxCheckBox,
121,cb_UrunKabul,TcxCheckBox,
121,cb_DahSatSipMik,TcxCheckBox,
121,cb_DahPazSipMik,TcxCheckBox,
121,cb_DahSatKalanSip,TcxCheckBox,
121,cb_DahPazKalanSip,TcxCheckBox,
121,e_BelgeNo,TcxTextEdit,
121,cb_PazKalAralik,TcxCheckBox,
121,E_PazKalAralik_1,TcxTextEdit,
121,E_PazKalAralik_2,TcxTextEdit,
121,e_SipNo1,TcxTextEdit,
121,e_SipNo2,TcxTextEdit,
121,xcb_UrDevam,TcxCheckBox,
121,xcb_UrTalep,TcxCheckBox,
121,xcb_UrBekleyen,TcxCheckBox,
121,xcb_UrVerilen,TcxCheckBox,
121,rgx_ProsesDetType,TcxRadioGroup,0
121,xcb_Script,TcxCheckBox,*
121,CBX_Script,TcxComboBox,0
139,CB_SipTip,TcxComboBox,0
139,CLB_Location,TCheckListBox,"0,1,2,3,4"
139,clb_SumFieldList,TCheckListBox,"0,7,11"
139,CB_ParaC,TcxComboBox,3
139,cbCevir,TcxCheckBox,*
139,cb_ParaC2,TcxComboBox,2
139,E_CKod1,TcxTextEdit,
139,E_CKod2,TcxTextEdit,
139,dtp_SipTar_2,TDateTimePicker,0
139,dtp_SipTime_1,TDateTimePicker,0
139,dtp_SipTime_2,TDateTimePicker,0
139,dtp_SendTime_1,TDateTimePicker,0
139,dtp_SendTime_2,TDateTimePicker,0
139,cbStokMevcuduOlanlar,TcxCheckBox,
139,CBKapa,TcxCheckBox,*
139,xrg_sipKapa,TcxRadioGroup,0
139,cbBagSipVisible,TcxCheckBox,
127,E_UreticiKodu,TcxTextEdit,
139,cbPazKalanToplam,TcxCheckBox,
139,E_SKod1,TcxTextEdit,
139,cbGrupKod,TcxCheckBox,
139,cbStokTip,TcxCheckBox,
139,cbBEDGrp,TcxCheckBox,
139,cbRKod,TcxCheckBox,
139,cbCinsKod,TcxCheckBox,
139,cbReyon,TcxCheckBox,
139,e_rkod,TcxTextEdit,
139,cbUreticiKodu,TcxCheckBox,
139,cbUMarka,TcxCheckBox,
139,CB_StokSekli,TcxComboBox,0
139,E_GrupKod,TcxTextEdit,
139,E_StokTip,TcxTextEdit,
139,E_UreticiKodu,TcxTextEdit,
139,E_Renk,TcxTextEdit,
139,E_CinsKod,TcxTextEdit,
139,E_Reyon,TcxTextEdit,
139,E_UMarka,TcxTextEdit,
139,E_BEDGrp,TcxTextEdit,
139,cbOzKod1,TcxCheckBox,
139,cbOzKod2,TcxCheckBox,
139,cbOzKod3,TcxCheckBox,
139,cbOzKod4,TcxCheckBox,
139,cbOzKod5,TcxCheckBox,
139,cbOzKod6,TcxCheckBox,
139,cbOzKod7,TcxCheckBox,
139,cbOzKod8,TcxCheckBox,
139,cbOzKod9,TcxCheckBox,
139,cbOzKod10,TcxCheckBox,
139,E_OzKod1,TcxTextEdit,
139,E_OzKod2,TcxTextEdit,
139,E_OzKod3,TcxTextEdit,
139,E_OzKod4,TcxTextEdit,
139,E_OzKod5,TcxTextEdit,
139,E_OzKod6,TcxTextEdit,
139,E_OzKod7,TcxTextEdit,
139,E_OzKod8,TcxTextEdit,
139,E_OzKod9,TcxTextEdit,
139,E_OzKod10,TcxTextEdit,
139,cbOzKod11,TcxCheckBox,
139,cbOzKod12,TcxCheckBox,
139,cbOzKod13,TcxCheckBox,
139,cbOzKod14,TcxCheckBox,
139,cbOzKod15,TcxCheckBox,
139,cbOzKod16,TcxCheckBox,
139,cbOzKod17,TcxCheckBox,
139,cbOzKod18,TcxCheckBox,
139,cbOzKod19,TcxCheckBox,
139,cbOzKod20,TcxCheckBox,
139,E_OzKod11,TcxTextEdit,
139,E_OzKod12,TcxTextEdit,
139,E_OzKod13,TcxTextEdit,
139,E_OzKod14,TcxTextEdit,
139,E_OzKod15,TcxTextEdit,
139,E_OzKod16,TcxTextEdit,
139,E_OzKod17,TcxTextEdit,
139,E_OzKod18,TcxTextEdit,
139,E_OzKod19,TcxTextEdit,
139,E_OzKod20,TcxTextEdit,
139,E_Lot1,TcxTextEdit,
139,E_Lot2,TcxTextEdit,
139,xcb_renkiptalWrite,TcxCheckBox,
139,RG_STAktif,TcxRadioGroup,0
139,E_BSKod,TcxTextEdit,
139,rg_miktar,TcxRadioGroup,0
139,rg_Model,TcxRadioGroup,2
139,RG_OzKodBag,TcxRadioGroup,0
139,xcb_OzKodShow,TcxCheckBox,
139,xcb_Fiyat_Tip,TcxCheckBox,
139,CoBFiyat_Tip,TcxComboBox,1
139,xcb_FiyatTipCevir,TcxCheckBox,
139,xcb_SatFiyat_Tip,TcxCheckBox,
139,CoBSatFiyat_Tip,TcxComboBox,1
139,xcb_SatFiyatTipCevir,TcxCheckBox,
139,CB_ParaC3,TcxComboBox,-1
139,CB_ParaC4,TcxComboBox,2
139,CB_ParaC5,TcxComboBox,2
139,xcb_BaglisizSip,TcxCheckBox,
139,rg_SipCreated,TcxRadioGroup,0
139,cbx_Mevcut,TcxCheckBox,
139,E_SipAlan_1,TcxTextEdit,
139,E_SipAlan_2,TcxTextEdit,
139,E_Yet1_1,TcxTextEdit,
139,E_Yet1_2,TcxTextEdit,
139,E_Yet2_1,TcxTextEdit,
139,E_Yet2_2,TcxTextEdit,
139,E_Satici1,TcxTextEdit,
139,E_Satici2,TcxTextEdit,
139,cbSipOzDur_1,TcxCheckBox,
139,E_SipOzDur_1,TcxTextEdit,
139,cbSipOzDur_2,TcxCheckBox,
139,cbx_Asorti_Dag,TcxCheckBox,
139,cbx_AsoricMik,TcxCheckBox,
139,cbx_SipMik,TcxCheckBox,
139,e_AsortiBas,TcxTextEdit,
139,e_AsortiBit,TcxTextEdit,
139,xcb_NoAsorti,TcxCheckBox,
139,rg_ConvertBirim,TcxRadioGroup,0
139,rg_NetKalan,TcxRadioGroup,0
139,rg_TutarHesTip,TcxRadioGroup,0
139,CB_MDPLocation,TcxComboBox,5
139,xcb_StokKalan,TcxCheckBox,
139,xcb_BagliSiparisler,TcxCheckBox,
139,E_sOzKod1,TcxTextEdit,
139,E_sOzKod2,TcxTextEdit,
139,E_sOzKod3,TcxTextEdit,
139,E_sOzKod4,TcxTextEdit,
139,E_sOzKod5,TcxTextEdit,
139,E_sSevkSekil,TcxTextEdit,
139,E_SevkNum,TcxTextEdit,
139,E_sCloseTitle,TcxTextEdit,
139,rg_SipUrKonum,TcxRadioGroup,0
139,E_SipOzDur_2,TcxTextEdit,
139,xcb_BagSipCari,TcxCheckBox,
139,es_SipNo_1,TcxTextEdit,
139,es_SipNo_2,TcxTextEdit,
139,es_SipNo_3,TcxTextEdit,
139,es_BelgeNo,TcxTextEdit,
139,E_OdSekil,TcxTextEdit,
139,e_AdresAdi,TcxTextEdit,
139,e_AdresAdi2,TcxTextEdit,
139,cb_OnayKademe,TcxComboBox,-1
139,rg_SipBagOp,TcxRadioGroup,2
139,xcb_Resim,TcxCheckBox,
139,xcb_ShowPicture,TcxCheckBox,
139,se_showPicture,TSpinEdit,50
139,E_sOzKod6,TcxTextEdit,
139,E_sOzKod7,TcxTextEdit,
139,E_sOzKod8,TcxTextEdit,
139,E_sOzKod9,TcxTextEdit,
139,E_sOzKod10,TcxTextEdit,
139,rg_LockCheck,TcxRadioGroup,0
139,rgUretimSekil,TcxRadioGroup,0
139,rg_SipPrintOp,TcxRadioGroup,0
139,E_cSehir,TcxTextEdit,
139,E_cUlke,TcxTextEdit,
139,ce_RiskLimit_1,TcxTextEdit,
139,ce_RiskLimit_2,TcxTextEdit,
139,ce_Riski_1,TcxTextEdit,
139,ce_Riski_2,TcxTextEdit,
139,ce_KrediLimit_1,TcxTextEdit,
139,ce_KrediLimit_2,TcxTextEdit,
139,ce_Kredisi_1,TcxTextEdit,
139,ce_Kredisi_2,TcxTextEdit,
139,E_AlFiyTip,TcxTextEdit,
139,E_SatFiyTip,TcxTextEdit,
139,E_cilce,TcxTextEdit,
139,E_cOzKod1_1,TcxTextEdit,
139,E_cOzKod2_1,TcxTextEdit,
139,E_cOzKod3_1,TcxTextEdit,
139,E_cOzKod4_1,TcxTextEdit,
139,E_cOzKod5_1,TcxTextEdit,
139,E_cOzKod1_2,TcxTextEdit,
139,E_cOzKod2_2,TcxTextEdit,
139,E_cOzKod3_2,TcxTextEdit,
139,E_cOzKod4_2,TcxTextEdit,
139,E_cOzKod5_2,TcxTextEdit,
139,E_cOzKod6_1,TcxTextEdit,
139,E_cOzKod6_2,TcxTextEdit,
139,E_cOzKod7_1,TcxTextEdit,
139,E_cOzKod7_2,TcxTextEdit,
139,E_cOzKod8_1,TcxTextEdit,
139,E_cOzKod8_2,TcxTextEdit,
139,E_cOzKod9_1,TcxTextEdit,
139,E_cOzKod9_2,TcxTextEdit,
139,E_cOzKod10_1,TcxTextEdit,
139,E_cOzKod10_2,TcxTextEdit,
139,rg_YurticDis,TcxRadioGroup,0
139,rg_CariPasif,TcxRadioGroup,0
139,rg_CariKaraliste,TcxRadioGroup,0
139,xcb_cAlFiyat_Tip,TcxCheckBox,
139,xcb_cSatFiyat_Tip,TcxCheckBox,
139,cxTextEdit1,TcxTextEdit,
139,clb_SevkDurum,TCheckListBox,"0,1,2,3"
139,es_SevkNo_1,TcxTextEdit,
139,es_SevkNo_2,TcxTextEdit,
139,es_SevkBelgeNo,TcxTextEdit,
139,es_Gonderilecek1,TcxTextEdit,
139,es_Gonderilecek2,TcxTextEdit,
139,xcb_SevkEmirliOnly,TcxCheckBox,
139,xcb_UrBekleyen,TcxCheckBox,
139,rgx_ProsesDetType,TcxRadioGroup,0
139,RGX_RapKriter,TcxRadioGroup,0
139,xcbx_RnkMev,TcxCheckBox,
139,xcbx_BedMev,TcxCheckBox,
139,E_CKod,TcxTextEdit,
139,DateTimePicker1,TDateTimePicker,0
139,DateTimePicker2,TDateTimePicker,0
139,cbx_Klp_KodList,TcxComboBox,-1
139,cb_KlpLocation,TcxComboBox,5
139,se_TurCnt,TSpinEdit,5
139,xcb_Script,TcxCheckBox,
139,CBX_Script,TcxComboBox,-1
140,CB_SipTip,TcxComboBox,0
132,xcbAsortiTip,TcxCheckBox,
132,E_SKod1,TcxTextEdit,
132,E_Beden_1,TcxTextEdit,
132,E_Beden_2,TcxTextEdit,
132,E_AsortiTip_1,TcxTextEdit,
132,E_AsortiTip_2,TcxTextEdit,
132,e_rkod,TcxTextEdit,
132,cbGrupKod,TcxCheckBox,
132,cbStokTip,TcxCheckBox,
132,cbUreticiKodu,TcxCheckBox,
132,cbUMarka,TcxCheckBox,
132,cbBEDKod,TcxCheckBox,
132,cbRKod,TcxCheckBox,
132,cbCinsKod,TcxCheckBox,
132,cbReyon,TcxCheckBox,
132,CoB_StokSekli,TcxComboBox,0
132,E_GrupKod,TcxTextEdit,
132,E_StokTip,TcxTextEdit,
132,E_UreticiKodu,TcxTextEdit,
132,E_UMarka,TcxTextEdit,
132,E_BEDKod,TcxTextEdit,
132,E_Renk,TcxTextEdit,
132,E_CinsKod,TcxTextEdit,
132,E_Reyon,TcxTextEdit,
