BelgeNo,FatHarinx,SipHarinx,SevkHarinx,SKOD,Tanim,Miktar,Birim,ParaCinsi,Fiyat,iskonto,iskontoTut,KDVORAN,MuhKod,KDVMuhKod,iskMuhKod,MM,KDVMM,iskMM,OtvMuhKod,OtvMM,LotNo,SeriNo,MuhKod2,MM2,TamirHarinx,_iskTutar,_KDVTutar,_OTVTutar,_Tutar,Fason,TevOran,TevMuhKod,TevMM,MalFiyat,OTVOran,iadeNeden,locked,OzKod1,OzKod2,OzKod3,TutarTmp,TevKod,Proje_D_Id,EF_DeliverytermsType,EF_PackagingTypeCode,EF_PackagingID,EF_PackagingQuantity,EF_TransportModeCode,EF_GTipNo,EF_DecCarriageValueAmount,EF_InsuranceValueAmount,EF_DecCustomsValueAmount
10634,19274,22691,,059 0333,,8.0,CIFT,US,33.0,0.0,0.0,0.0,,,,,,,,,022605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10635,19275,22078,,047 1827,,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,022010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10635,19276,22570,,047 1825,,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,022554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10635,19277,22659,,047 1810,,30.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,022484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10635,19278,22690,,047 1816,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10636,19279,22844,,104 0360,Toka GÜMÜŞ- Lastik GÜMÜŞ olacak. DİKKAT,10.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,022842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10636,19280,22843,,104 0360,Toka GÜMÜŞ- Lastik GÜMÜŞ olacak. DİKKAT,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,022841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10636,19281,22896,,104 0332,,8.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,022835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10637,19282,21993,,096 653,,8.0,CIFT,US,12.0,0.0,0.0,0.0,,,,,,,,,021820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10638,19283,22772,,134 2010,,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,022744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10639,19284,22815,,063 7028,VARDOLA ALTIN-TABAN BEYAZ,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10639,19285,22862,,063 7028,Vardola Siyah Deri- Aksesuar Altın Renk olacak.,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10640,19288,18060,,097 300,,7.0,CIFT,US,31.0,0.0,0.0,0.0,,,,,,,,,018060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10640,19289,18059,,097 300,,6.0,CIFT,US,31.0,0.0,0.0,0.0,,,,,,,,,018059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,19290,22255,,004 SC034,,6.0,CIFT,US,49.0,0.0,0.0,0.0,,,,,,,,,022255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,19291,22247,,069 1935,MOSTURA SİYAH OLACAK- İÇ ASTAR PORTAKAL SİYAH,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,022247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,19292,22245,,004 SC002,,6.0,CIFT,US,45.0,0.0,0.0,0.0,,,,,,,,,022245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,19293,22243,,004 SC053,,12.0,CIFT,US,45.0,0.0,0.0,0.0,,,,,,,,,022243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,19294,22239,,056 357-1,ÖKCE KOMPLE SİYAH RUGAN OLACAK,8.0,CIFT,US,40.0,0.0,0.0,0.0,,,,,,,,,022239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,19295,22861,,063 7028,Vardola Siyah Deri- Aksesuar Altın Renk olacak.,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,022861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10641,19296,22860,,076 84,,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,022860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10642,19297,22014,,030 1527,,16.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,022014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10642,19298,22010,,047 1827,,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10642,19299,22005,,096 139,,8.0,CIFT,US,22.0,0.0,0.0,0.0,,,,,,,,,022005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10642,19300,22748,,049 634,,16.0,CIFT,US,35.0,0.0,0.0,0.0,,,,,,,,,022748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10643,19301,,,J01.001,Depo'da değiştirildi.,44.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10644,19302,22616,,033 2430,,8.0,CIFT,US,13.5,0.0,0.0,0.0,,,,,,,,,022590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10644,19303,22884,,033 2444,,8.0,CIFT,US,19.5,0.0,0.0,0.0,,,,,,,,,022873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10645,19304,22637,,133 22606,Taban Siyah,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,022604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10645,19305,22633,,133 22606,ZIMBALI olacak.-Mostura ve Astar Nohut - Taban Bisküvi,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,022611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10645,19306,22705,,133 22606,,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,022700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10645,19307,22706,,133 22606,,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,022582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10646,19308,22611,,133 22606,ZIMBALI olacak.-Mostura ve Astar Nohut - Taban Bisküvi,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,022611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10646,19309,22608,,061 R130,Modeldeki gibi,6.0,CIFT,US,52.0,0.0,0.0,0.0,,,,,,,,,022608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10646,19310,22604,,133 22606,Taban Siyah,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,022604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10646,19311,22601,,133 32206,Mostura ve Astar Nohut - Taban Bisküvi,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,022601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10646,19312,22599,,133 32206,Taban Siyah,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,022599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10647,19313,16607,,085 25026,Klişe Slikon Baskı UKI olacak. (U) Toka Olacak.,16.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,016607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10648,19314,22234,,081 7015,,16.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,022234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,19315,21934,,107 5605,,8.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,021934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,19316,21932,,030 1527,,8.0,CIFT,US,35.0,0.0,0.0,0.0,,,,,,,,,021932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,19317,21931,,030 1526,,8.0,CIFT,US,36.0,0.0,0.0,0.0,,,,,,,,,021931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,19318,21903,,023 8123,,8.0,CIFT,US,45.0,0.0,0.0,0.0,,,,,,,,,021903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,19319,21873,,030 1547-54,,10.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,021873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,19320,21860,,004 SC025,,8.0,CIFT,US,57.0,0.0,0.0,0.0,,,,,,,,,021860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19321,21967,,104 0360,Lastik Yanlış Gedli. Mal İade,10.0,CIFT,US,,0.0,0.0,0.0,,,,,,,,,021967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19322,21962,,104 0360,Lastik Yanlış Gedli. Mal İade,8.0,CIFT,US,,0.0,0.0,0.0,,,,,,,,,021962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19323,22802,,030 1855,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19324,22801,,030 1855,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19325,22797,,093 767-85,,6.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19326,22796,,088 A-470,,8.0,CIFT,US,36.0,0.0,0.0,0.0,,,,,,,,,022796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19327,22795,,093 767-85,,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,19328,22794,,088 A-470,,8.0,CIFT,US,36.0,0.0,0.0,0.0,,,,,,,,,022794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10651,19329,21841,,071 1314,,6.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,021841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10651,19330,21265,,071 1314,,10.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,021265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,19331,22593,,030 1786,LRSS YENİ TOKA OLACAK.,16.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,19332,22590,,033 2430,,8.0,CIFT,US,16.0,0.0,0.0,0.0,,,,,,,,,022590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,19333,22589,,033 2444,TABAN VİZON,8.0,CIFT,US,22.0,0.0,0.0,0.0,,,,,,,,,022589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,19334,22588,,088 A-468,,8.0,CIFT,US,37.0,0.0,0.0,0.0,,,,,,,,,022588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,19335,22586,,085 E-5036,,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,19336,22584,,085 2411,F.A. İÇ ASTAR SİYAH-TABAN SİYAH,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,022584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,19337,22583,,085 2411,F.A.,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,022583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,19338,21823,,096 650,,8.0,CIFT,US,16.0,0.0,0.0,0.0,,,,,,,,,021823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,19339,21820,,096 653,,16.0,CIFT,US,16.0,0.0,0.0,0.0,,,,,,,,,021820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654,19340,21743,,104 0383,,6.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,021743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654,19341,21741,,121 2896,,6.0,CIFT,US,45.0,0.0,0.0,0.0,,,,,,,,,021741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654,19342,21739,,096 139,,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,021739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,19343,22556,,116 22-59054,,16.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,19344,22554,,047 1825,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,022554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,19345,21160,,096 303,,8.0,CIFT,US,18.0,0.0,0.0,0.0,,,,,,,,,021036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,19346,21993,,096 653,,8.0,CIFT,US,12.0,0.0,0.0,0.0,,,,,,,,,021820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10657,19347,22656,,036 2181,,30.0,CIFT,US,21.0,0.0,0.0,0.0,,,,,,,,,022485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10657,19348,22655,,036 2180,,30.0,CIFT,US,21.0,0.0,0.0,0.0,,,,,,,,,022504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10659,19350,22704,,107 3212,,8.0,CIFT,US,22.0,0.0,0.0,0.0,,,,,,,,,022678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10660,19351,22899,,014 4854,,8.0,CIFT,US,19.0,0.0,0.0,0.0,,,,,,,,,022774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10661,19352,22908,,133 22606,,8.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,022779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10662,19353,22771,,049 615,,8.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,022743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10662,19354,22770,,049 617,,8.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,022742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,19355,22514,,120 081,40 Çifti Yılan Deriler Olmaması sebebiyle İPTAL edildi,20.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,19356,22504,,036 2180,F.A,30.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,19357,22493,,097 300,F.A,10.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,022493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,19358,22489,,078 20-52,F.A,10.0,CIFT,US,19.0,0.0,0.0,0.0,,,,,,,,,022489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,19359,22488,,119 014,,30.0,CIFT,US,22.0,0.0,0.0,0.0,,,,,,,,,022488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,19360,22485,,036 2181,,30.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10663,19361,22484,,047 1810,,30.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664,19362,22808,,043 316,,16.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,022808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665,19363,22259,,030 1746,İç Astar ve Mostura Siyah Olacak. Taşlar Siyah olacak.,8.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,022259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,19364,22700,,133 22606,,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,022700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,19365,22698,,088 A-470,,8.0,CIFT,US,37.0,0.0,0.0,0.0,,,,,,,,,022698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,19366,22679,,056 636,,8.0,CIFT,US,39.0,0.0,0.0,0.0,,,,,,,,,022679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,19367,22678,,107 3212,,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,022678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,19368,22805,,063 7028,VARDOLA ALTIN-TABAN BEYAZ,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,022805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666,19369,22936,,042 248,,8.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,022936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667,19370,22215,,030 1778-72,,6.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,022215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667,19371,22214,,030 1778-72,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,022214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667,19372,22204,,056 357-1,,8.0,CIFT,US,40.0,0.0,0.0,0.0,,,,,,,,,022204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667,19373,22201,,012 GM 955,,10.0,CIFT,US,44.0,0.0,0.0,0.0,,,,,,,,,022201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10668,19374,20957,,064 5540,,8.0,CIFT,US,21.0,0.0,0.0,0.0,,,,,,,,,018850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10668,19375,22130,,064 1581,,8.0,CIFT,US,24.0,0.0,0.0,0.0,,,,,,,,,021859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10668,19376,22476,,064 5542,,18.0,CIFT,US,22.0,0.0,0.0,0.0,,,,,,,,,022459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10669,19377,22459,,064 5542,,18.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,022459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670,19378,18850,,064 5540,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,018850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670,19379,18819,,043 343,,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,018819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10671,19380,,,J01.001,,1047.0,ADET,TL,35.43,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10672,19381,,,J01.001,,48.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10673,19382,,,J01.001,,50.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10674,19383,,,J01.001,,50.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10675,19384,,,J01.001,,6.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10676,19385,,,J01.001,,49.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10677,19386,,,J01.001,,24.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10678,19387,,,J01.001,,32.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10679,19388,,,J01.001,,16.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10680,19389,,,J01.001,,64.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10681,19390,,,J01.001,,80.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10682,19391,,,J01.001,,24.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10683,19392,,,J01.001,,16.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10684,19393,,,J01.001,,50.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10685,19394,,,J01.001,,120.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10686,19395,,,J01.001,,14.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10687,19396,,,J01.001,,300.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10688,19397,,,J01.001,,8.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10689,19398,,,J01.001,,8.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10690,19399,,,J01.001,,80.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10691,19400,,,J01.001,,8.0,ADET,US,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10692,19401,23120,,080 652,SAYA TAŞSIZ OLACAK. ,16.0,CIFT,US,29.0,0.0,0.0,0.0,,,,,,,,,023119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10693,19402,22854,,140- 127,Modelle birebir aynı olacak.,6.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694,19403,22174,,030 1542,,8.0,CIFT,US,23.0,0.0,0.0,0.0,,,,,,,,,021847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694,19404,22654,,030 1827,,10.0,CIFT,US,20.0,0.0,0.0,0.0,,,,,,,,,022512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694,19405,22653,,030 1825,,20.0,CIFT,US,22.0,0.0,0.0,0.0,,,,,,,,,022506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695,19406,21140,,103 1505,,8.0,CIFT,US,30.0,0.0,0.0,0.0,,,,,,,,,020933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10696,19407,23007,,098 8470,,12.0,CIFT,US,38.0,0.0,0.0,0.0,,,,,,,,,023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10697,19408,22848,,107 4004,,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,022847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10698,19410,22810,,004 SC053,,7.0,CIFT,US,45.0,0.0,0.0,0.0,,,,,,,,,022810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10698,19411,22809,,052 7786,,14.0,CIFT,US,44.0,0.0,0.0,0.0,,,,,,,,,022809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10699,19412,22811,,004 SC053,,7.0,CIFT,US,40.0,0.0,0.0,0.0,,,,,,,,,022810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,19413,23069,,027 7945-F,,8.0,CIFT,US,46.0,0.0,0.0,0.0,,,,,,,,,022941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10701,19414,22731,,091 1001,,8.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,022686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10702,19415,22450,,133 32136,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10703,19416,22306,,107 452,,8.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,022306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10704,19417,21883,,118 704,KALIP DÜZELECEK. (sıkıntı var kalıpta),11.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,021883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10704,19418,21882,,118 704,KALIP DÜZELECEK. (sıkıntı var kalıpta),18.0,CIFT,US,27.0,0.0,0.0,0.0,,,,,,,,,021882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10704,19419,22941,,027 7945-F,,8.0,CIFT,US,52.0,0.0,0.0,0.0,,,,,,,,,022941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,19420,22686,,091 1001,,8.0,CIFT,US,34.0,0.0,0.0,0.0,,,,,,,,,022686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,19421,22683,,039 26507,,8.0,CIFT,US,39.0,0.0,0.0,0.0,,,,,,,,,022683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,19422,22647,,015 11157,,8.0,CIFT,US,26.0,0.0,0.0,0.0,,,,,,,,,022647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,19423,22646,,088 A-234,,8.0,CIFT,US,36.0,0.0,0.0,0.0,,,,,,,,,022646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,19424,22643,,030 1746,,8.0,CIFT,US,36.0,0.0,0.0,0.0,,,,,,,,,022643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,19425,22641,,087 50,,8.0,CIFT,US,28.0,0.0,0.0,0.0,,,,,,,,,022641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10706,19426,23000,,098 8470,,12.0,CIFT,US,45.0,0.0,0.0,0.0,,,,,,,,,023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10707,19427,22142,,096 650,,8.0,CIFT,US,12.0,0.0,0.0,0.0,,,,,,,,,021889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,19428,23119,,080 652,SAYA TAŞSIZ OLACAK. ,16.0,CIFT,US,32.0,0.0,0.0,0.0,,,,,,,,,023119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709,19429,22779,,133 22606,,8.0,CIFT,US,25.0,0.0,0.0,0.0,,,,,,,,,022779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709,19430,22775,,049 622,,16.0,CIFT,US,33.0,0.0,0.0,0.0,,,,,,,,,022775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
