SipNo,SipHarinx,Konum,SKOD,Tanim,Miktar,Birim,ParaCinsi,Fiyat,iskonto,iskontoTut,KDVORAN,Durum,TerminTarihi,LotNo,OTVOran,SipharinxB,locked,SipPicture,Proje_D_Id,OzKod1,OzKod2,OzKod3,BagTeklifHarinx
10059,21727,F,140 416,,6.0,CIFT,US,28.0,0.00,0.0,0.00,*,,021693,,21693,,,,,,,
10060,21728,F,052 7883,,12.0,CIFT,US,37.0,0.00,0.0,0.00,*,,021628,,21628,,,,,,,
10060,21729,F,052 7883,BURUN VE KIYLIK SİYAH RUGAN OLACAK.,6.0,CIFT,US,37.0,0.00,0.0,0.00,*,,021629,,21629,,,,,,,
10061,21730,F,052 7883,,8.0,CIFT,US,37.0,0.00,0.0,0.00,*,,021709,,21709,,,,BURUN KISMI VE KIYLK SİYAH RUGAN OLACAK.,,,
10062,21731,F,084 6703,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,021708,,21708,,,,,,,
10063,21732,F,052 6622,,8.0,CIFT,US,50.0,0.00,0.0,0.00,*,,021732,,,,,,,,,
10063,21733,F,097 220,,8.0,CIFT,US,37.0,0.00,0.0,0.00,*,,021733,,,,,,,,,
10064,21734,F,062 345,,16.0,CIFT,US,28.0,0.00,0.0,0.00,*,,020930,,20930,,,,,,,
10066,21736,F,130 0400,Taban Siyah Beyaz Leopar Kaplama,8.0,CIFT,US,19.0,0.00,0.0,0.00,*,,021736,,,,,,,,,
10066,21737,F,130 0404,Taban Siyah Beyaz Leopar Kaplama,8.0,CIFT,US,19.0,0.00,0.0,0.00,*,,021737,,,,,,,,,
10066,21738,F,043 317,,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021738,,,,,,,,,
10066,21739,F,096 139,,8.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021739,,,,,,,,,
10066,21740,F,052 7786,,6.0,CIFT,US,44.0,0.00,0.0,0.00,*,,021740,,,,,,,,,
10066,21741,F,121 2896,,6.0,CIFT,US,45.0,0.00,0.0,0.00,*,,021741,,,,,,,,,
10066,21742,F,097 202,,6.0,CIFT,US,36.0,0.00,0.0,0.00,*,,021742,,,,,,,,,
10066,21743,F,104 0383,,6.0,CIFT,US,38.0,0.00,0.0,0.00,*,,021743,,,,,,,,,
10066,21744,F,097 300,,6.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021744,,,,,,,,,
10067,21745,F,030 1881,,16.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021745,,,,,,,,,
10067,21746,F,057 500,,10.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021746,,,,,,,,,
10068,21748,F,080 703,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,020936,,20936,,,,,,,
10069,21749,F,080 703,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,020935,,20935,,,,,,,
10069,21750,F,080 707,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,020938,,20938,,,,,,,
10070,21773,F,104 0717,,6.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021769,,21769,,,,,,,
10071,21774,F,121 2245,,13.0,CIFT,US,33.0,0.00,0.0,0.00,*,,021770,,21770,,,,,,,
10072,21775,F,052 6622,,8.0,CIFT,US,44.0,0.00,0.0,0.00,*,,021732,,21732,,,,,,,
10073,21776,F,097 220,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021733,,21733,,,,,,,
10074,21784,F,043 317,,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021738,,21738,,,,,,,
10075,21785,F,052 7786,,6.0,CIFT,US,39.0,0.00,0.0,0.00,*,,021740,,21740,,,,,,,
10076,21786,F,096 139,,8.0,CIFT,US,19.0,0.00,0.0,0.00,*,,021739,,21739,,,,,,,
10077,21787,F,097 202,,6.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021742,,21742,,,,,,,
10077,21788,F,097 300,,6.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021744,,21744,,,,,,,
10078,21789,F,104 0383,,6.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021743,,21743,,,,,,,
10079,21790,F,121 2896,,6.0,CIFT,US,40.0,0.00,0.0,0.00,*,,021741,,21741,,,,,,,
10080,21791,F,130 0400,Taban Siyah Beyaz Leopar Kaplama,8.0,CIFT,US,15.0,0.00,0.0,0.00,*,,021736,,21736,,,,,,,
10080,21792,F,130 0404,Taban Siyah Beyaz Leopar Kaplama,8.0,CIFT,US,16.0,0.00,0.0,0.00,*,,021737,,21737,,,,,,,
10081,21833,F,030 1881,,16.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021745,,21745,,,,,,,
10082,21834,F,057 500,,10.0,CIFT,US,22.0,0.00,0.0,0.00,*,,021746,,21746,,,,,,,
10083,21840,F,071 1314,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021840,,,,,,,,,
10084,21843,F,020 1682,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021843,,,,,,,,,
10085,21844,F,020 1682,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021843,,21843,,,,,,,
10086,21845,F,071 1314,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021840,,21840,,,,,,,
10087,21846,,030 1701,,8.0,CIFT,US,35.0,0.00,0.0,0.00,,,021846,,,,,,,,,
10087,21847,,030 1542,,8.0,CIFT,US,32.0,0.00,0.0,0.00,,,021847,,,,,,,,,
10087,21848,,057 H0149,,8.0,CIFT,US,30.0,0.00,0.0,0.00,,,021848,,,,,,,,,
10087,21849,,107 452,,8.0,CIFT,US,27.0,0.00,0.0,0.00,,,021849,,,,,,,,,
10087,21850,,100 1075,,6.0,CIFT,US,41.0,0.00,0.0,0.00,,,021850,,,,,,,,,
10087,21851,,052 7747,,6.0,CIFT,US,50.0,0.00,0.0,0.00,,,021851,,,,,,,,,
10087,21852,,052 7614,,6.0,CIFT,US,50.0,0.00,0.0,0.00,,,021852,,,,,,,,,
10087,22064,,056 624,,6.0,CIFT,US,43.0,0.00,0.0,0.00,,,022064,,,,,,,,,
10088,21853,F,059 0189,,9.0,CIFT,US,42.0,0.00,0.0,0.00,*,,020905,,20905,,,,,,,
10089,21854,F,014 4797,,17.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021854,,,,,,,,,
10089,21856,F,130 0406,,16.0,CIFT,US,22.0,0.00,0.0,0.00,*,,021856,,,,,,,,,
10089,21857,F,071 1314,,16.0,CIFT,US,35.0,0.00,0.0,0.00,*,,021857,,,,,,,,,
10089,21858,F,063 8511,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,021858,,,,,,,,,
10089,21859,F,064 1581,,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021859,,,,,,,,,
10089,21860,F,004 SC025,,8.0,CIFT,US,57.0,0.00,0.0,0.00,*,,021860,,,,,,,,,
10089,21861,F,098 8470,,9.0,CIFT,US,45.0,0.00,0.0,0.00,*,,021861,,,,,,,,,
10089,21862,F,028 0600,,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021862,,,,,,,,,
10089,21863,F,130 0401,,16.0,CIFT,US,22.0,0.00,0.0,0.00,*,,021863,,,,,,,,,
10089,21864,F,043 367,,16.0,CIFT,US,33.0,0.00,0.0,0.00,*,,021864,,,,,,,,,
10089,21865,F,073 74,,12.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021865,,,,,,,,,
10089,21866,F,104 0345,,16.0,CIFT,US,42.0,0.00,0.0,0.00,*,,021866,,,,,,,,,
10089,21867,F,132 2042,,16.0,CIFT,US,47.0,0.00,0.0,0.00,*,,021867,,,,,,,,,
10089,21868,F,132 2042,,17.0,CIFT,US,47.0,0.00,0.0,0.00,*,,021868,,,,,,,,,
10089,21869,F,132 2042,,6.0,CIFT,US,47.0,0.00,0.0,0.00,*,,021869,,,,,,,,,
10089,21870,F,120 080,,16.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021870,,,,,,,,,
10089,21871,F,082 9580,,8.0,CIFT,US,46.0,0.00,0.0,0.00,*,,021871,,,,,,,,,
10089,21872,F,057 5023,,9.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021872,,,,,,,,,
10089,21873,F,030 1547-54,,10.0,CIFT,US,38.0,0.00,0.0,0.00,*,,021873,,,,,,,,,
10089,21874,F,107 5606,,8.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021874,,,,,,,,,
10089,21875,F,030 1628,,8.0,CIFT,US,38.0,0.00,0.0,0.00,*,,021875,,,,,,,,,
10089,21876,F,030 1628,,7.0,CIFT,US,38.0,0.00,0.0,0.00,*,,021876,,,,,,,,,
10089,21877,F,104 0328,,12.0,CIFT,US,41.0,0.00,0.0,0.00,*,,021877,,,,,,,,,
10089,21878,F,081 5168,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021878,,,,,,,,,
10089,21879,F,102 25Y084,TABAN BEYAZ,8.0,CIFT,US,44.0,0.00,0.0,0.00,*,,021879,,,,,,,,,
10089,21881,F,081 7107,,8.0,CIFT,US,30.0,0.00,0.0,0.00,*,,021881,,,,,,,,,
10089,21882,F,118 704,KALIP DÜZELECEK. (sıkıntı var kalıpta),18.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021882,,,,,,,,,
10089,21883,F,118 704,KALIP DÜZELECEK. (sıkıntı var kalıpta),11.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021883,,,,,,,,,
10089,21884,F,108 200,,6.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021884,,,,,,,,,
10089,21885,F,108 200,,8.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021885,,,,,,,,,
10089,21886,F,104 0332,,8.0,CIFT,US,39.0,0.00,0.0,0.00,*,,021886,,,,,,,,,
10089,21887,F,104 0332,,8.0,CIFT,US,39.0,0.00,0.0,0.00,*,,021887,,,,,,,,,
10089,21888,F,104 0332,,9.0,CIFT,US,39.0,0.00,0.0,0.00,*,,021888,,,,,,,,,
10089,21889,F,096 650,,8.0,CIFT,US,17.0,0.00,0.0,0.00,*,,021889,,,,,,,,,
10089,21890,F,097 210,,8.0,CIFT,US,37.0,0.00,0.0,0.00,*,,021890,,,,,,,,,
10089,21891,F,086 533,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021891,,,,,,,,,
10089,21892,F,086 533,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021892,,,,,,,,,
10089,21893,F,049 604,,8.0,CIFT,US,35.0,0.00,0.0,0.00,*,,021893,,,,,,,,,
10089,21894,F,049 622,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,021894,,,,,,,,,
10089,21895,F,088 A-467,,12.0,CIFT,US,39.0,0.00,0.0,0.00,*,,021895,,,,,,,,,
10089,21896,F,059 0199,,8.0,CIFT,US,43.0,0.00,0.0,0.00,*,,021896,,,,,,,,,
10089,21897,F,059 0199,,8.0,CIFT,US,43.0,0.00,0.0,0.00,*,,021897,,,,,,,,,
10089,21898,F,129 261,,18.0,CIFT,US,35.0,0.00,0.0,0.00,*,,021898,,,,,,,,,
10089,21899,F,012 GM 955,,8.0,CIFT,US,46.0,0.00,0.0,0.00,*,,021899,,,,,,,,,
10089,21900,F,135 4283,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021900,,,,,,,,,
10089,21901,F,135 4283,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021901,,,,,,,,,
10089,21902,F,135 4283,,7.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021902,,,,,,,,,
10089,21903,F,023 8123,,16.0,CIFT,US,45.0,0.00,0.0,0.00,*,,021903,,,,,,,,,
10089,21904,F,078 14-66,,16.0,CIFT,US,30.0,0.00,0.0,0.00,*,,021904,,,,,,,,,
10089,21905,F,078 14-66,,8.0,CIFT,US,30.0,0.00,0.0,0.00,*,,021905,,,,,,,,,
10089,21906,F,012 GM 929,,8.0,CIFT,US,60.0,0.00,0.0,0.00,*,,021906,,,,,,,,,
10089,21907,F,012 GM 929,,8.0,CIFT,US,60.0,0.00,0.0,0.00,*,,021907,,,,,,,,,
10089,21908,F,047 1827,,21.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021908,,,,,,,,,
10089,21909,F,120 081,,10.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021909,,,,,,,,,
10089,21910,F,056-598,,8.0,CIFT,US,42.0,0.00,0.0,0.00,*,,021910,,,,,,,,,
10089,21914,F,023 8151,,16.0,CIFT,US,36.0,0.00,0.0,0.00,*,,021914,,,,,,,,,
10089,21915,F,120 081,,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021915,,,,,,,,,
10089,21916,F,104 0394,,8.0,CIFT,US,38.0,0.00,0.0,0.00,*,,021916,,,,,,,,,
10089,21917,F,047 1825,,8.0,CIFT,US,34.0,0.00,0.0,0.00,*,,021917,,,,,,,,,
10089,21918,F,057 H0155,,16.0,CIFT,US,30.0,0.00,0.0,0.00,*,,021918,,,,,,,,,
10089,21919,F,047 1823,,16.0,CIFT,US,34.0,0.00,0.0,0.00,*,,021919,,,,,,,,,
10089,21920,F,057 1852,,8.0,CIFT,US,30.0,0.00,0.0,0.00,*,,021920,,,,,,,,,
10089,21921,F,057 1855,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,021921,,,,,,,,,
10089,21922,F,104 0337,,8.0,CIFT,US,42.0,0.00,0.0,0.00,*,,021922,,,,,,,,,
10089,21923,F,057 5023,,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021923,,,,,,,,,
10089,21924,F,056 644,,8.0,CIFT,US,41.0,0.00,0.0,0.00,*,,021924,,,,,,,,,
10089,21925,F,006- 3236-25,,8.0,CIFT,US,44.0,0.00,0.0,0.00,*,,021925,,,,,,,,,
10089,21926,F,066 2782,,8.0,CIFT,US,50.0,0.00,0.0,0.00,*,,021926,,,,,,,,,
10089,21927,F,047 1811,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021927,,,,,,,,,
10089,21928,F,047 1811,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021928,,,,,,,,,
10089,21929,F,056 624,,8.0,CIFT,US,43.0,0.00,0.0,0.00,*,,021929,,,,,,,,,
10089,21930,F,057 4355,,16.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021930,,,,,,,,,
10089,21931,F,030 1526,,8.0,CIFT,US,36.0,0.00,0.0,0.00,*,,021931,,,,,,,,,
10089,21932,F,030 1527,,8.0,CIFT,US,35.0,0.00,0.0,0.00,*,,021932,,,,,,,,,
10089,21933,F,097 220,,16.0,CIFT,US,37.0,0.00,0.0,0.00,*,,021933,,,,,,,,,
10089,21934,F,107 5605,,8.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021934,,,,,,,,,
10089,21935,F,054 540,VARDOLA GÜMÜŞ-TABAN BEYAZ,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021935,,,,,,,,,
10089,21936,F,054 535,VARDOLA SİYAH-TABAN DÜZ SİYAH,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021936,,,,,,,,,
10089,21937,F,054 535,VARDOLA SİYAH-TABAN DÜZ SİYAH,11.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021937,,,,,,,,,
10089,21938,F,131 066,,12.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021938,,,,,,,,,
10089,21939,F,062 345,,7.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021939,,,,,,,,,
10089,21940,F,062 345,,11.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021940,,,,,,,,,
10089,21941,F,062 341,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021941,,,,,,,,,
10089,21942,F,062 341,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021942,,,,,,,,,
10089,21943,F,062 341,,7.0,CIFT,US,32.0,0.00,0.0,0.00,*,,021943,,,,,,,,,
10090,21855,F,071 1325,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021855,,,,,,,,,
10091,21911,F,051 25111,F.A,10.0,CIFT,US,26.0,0.00,0.0,0.00,*,,021911,,,,,,,,,
10091,21912,F,051 25111,F.A,8.0,CIFT,US,26.0,0.00,0.0,0.00,*,,021912,,,,,,,,,
10091,21913,F,051 25111,F.A,10.0,CIFT,US,26.0,0.00,0.0,0.00,*,,021913,,,,,,,,,
10092,21944,F,051 25111,,10.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021911,,21911,,,,,,,
10092,21945,F,051 25111,,8.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021912,,21912,,,,,,,
10092,21946,F,051 25111,,10.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021913,,21913,,,,,,,
10093,21947,,033 2430,Daha önceki 078 belgede yapılmayan asortiyi istiyor müşteri,1.0,CIFT,US,18.0,0.00,0.0,0.00,,,021947,,,,,,TABAN YOK İPTAL,,,
10093,21948,F,059 0274,Asortilere dikkat ediniz.,11.0,CIFT,US,44.0,0.00,0.0,0.00,*,,021948,,,,,,,,,
10093,21949,,027 7945-F,Daha önceki 078 belgede yapılmayan asortiyi istiyor müşteri,0.0,CIFT,US,52.0,0.00,0.0,0.00,,,021949,,,,,,TABAN YOK İPTAL,,,
10094,21950,,047 1824,NIGAR İSTİYOR ,1.0,CIFT,US,1.0,0.00,0.0,0.00,,,,,,,,,,,,
10095,21952,F,071 1325,,8.0,CIFT,US,31.0,0.00,0.0,0.00,*,,021855,,21855,,,,,,,
10096,21953,F,104 0717,Daha önce gönderilen 177 belge nodaki siparişe ekleme,4.0,CIFT,US,37.0,0.00,0.0,0.00,*,,021951,,21951,,,,,,,
10097,21954,,107 4024,,16.0,CIFT,US,,0.00,0.0,0.00,,,021954,,,,,,İPTAL EDİLDİ 28-04 TARİHİNDE İRA BİLİYOR,,,
10098,21955,F,063 7028,VARDOLA ALTIN-TABAN BEYAZ,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021955,,,,,,,,,
10098,21956,F,063 7010,VARDOLA GÜMÜŞ-TABAN BEYAZ,8.0,CIFT,US,28.0,0.00,0.0,0.00,*,,021956,,,,,,,,,
10098,21957,F,108 1106,,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021957,,,,,,,,,
10098,21958,F,133 22606,ZIMBALI-İÇ ASTAR VE MOSTURA NUDE-TABAN SİYAH,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021958,,,,,,,,,
10099,21960,F,014 4797,,16.0,CIFT,US,29.0,0.00,0.0,0.00,*,,021960,,,,,,,,,
10099,21961,F,057 1802,,24.0,CIFT,US,25.0,0.00,0.0,0.00,*,,021961,,,,,,,,,
10100,21962,F,104 0360,Lastik Yanlış Gedli. Mal İade,8.0,CIFT,US,,0.00,0.0,0.00,*,,021962,,,,,,,,,
10100,21963,F,130 0400,,16.0,CIFT,US,18.0,0.00,0.0,0.00,*,,021963,,,,,,,,,
10100,21964,F,130 0407,,8.0,CIFT,US,18.0,0.00,0.0,0.00,*,,021964,,,,,,,,,
10100,21965,F,096 139,,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021965,,,,,,,,,
10100,21966,F,096 139,,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021966,,,,,,,,,
10100,21967,F,104 0360,Lastik Yanlış Gedli. Mal İade,10.0,CIFT,US,,0.00,0.0,0.00,*,,021967,,,,,,,,,
10100,21968,F,130 0400,,12.0,CIFT,US,18.0,0.00,0.0,0.00,*,,021968,,,,,,,,,
10100,21969,F,130 0407,,6.0,CIFT,US,18.0,0.00,0.0,0.00,*,,021969,,,,,,,,,
10101,21970,F,014 4797,,16.0,CIFT,US,25.0,0.00,0.0,0.00,*,,021960,,21960,,,,,,,
10102,21971,F,057 1802,,24.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021961,,21961,,,,,,,
10104,21973,F,003 2848,,16.0,CIFT,US,17.0,0.00,0.0,0.00,*,,021801,,21801,,,,,,,
10104,21974,F,003 2847,,8.0,CIFT,US,19.0,0.00,0.0,0.00,*,,021810,,21810,,,,,,,
10105,21975,F,014 4827,,8.0,CIFT,US,21.0,0.00,0.0,0.00,*,,021814,,21814,,,,,,,
10106,21976,F,030 1883,,16.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021562,,21562,,,,,,,
10107,21977,F,036 2187,TABAN BEYAZ-İÇ ASTAR VE MOSTURA BEJ,8.0,CIFT,US,21.0,0.00,0.0,0.00,*,,021805,,21805,,,,,,,
10107,21978,F,036 2187,TABAN SİYAH-İÇ ASTAR VE MOSTURA BEJ,8.0,CIFT,US,21.0,0.00,0.0,0.00,*,,021806,,21806,,,,,,,
10107,21979,F,036 2186,TABAN BEYAZ-İÇ ASTAR VE MOSTURA BEJ,16.0,CIFT,US,22.0,0.00,0.0,0.00,*,,021807,,21807,,,,,,,
10108,21980,F,057 H0171,,16.0,CIFT,US,27.0,0.00,0.0,0.00,*,,021798,,21798,,,,,,,
10109,21981,F,063 8012,İÇ ASTAR VE MOSTURA TABA,8.0,CIFT,US,28.0,0.00,0.0,0.00,*,,021809,,21809,,,,,,,
10109,21982,F,063 8012,İÇ ASTAR VE MOSTURA NUDE,8.0,CIFT,US,28.0,0.00,0.0,0.00,*,,021839,,21839,,,,,,,
10110,21983,F,074 62,İÇ ASTAR VE MOSTURA NUDE,16.0,CIFT,US,20.0,0.00,0.0,0.00,*,,021808,,21808,,,,,,,
10110,21984,F,074 55,,16.0,CIFT,US,20.0,0.00,0.0,0.00,*,,021796,,21796,,,,,,,
10110,21985,F,074 53,,16.0,CIFT,US,18.0,0.00,0.0,0.00,*,,021797,,21797,,,,,,,
10111,21986,F,081 5211,İÇ ASTAR VE MOSTURA NUDE,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021813,,21813,,,,,,,
10112,21987,F,085 E-5036,İÇ ASTAR VE MOSTURA NUDE,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021828,,21828,,,,,,,
10113,21988,F,093 765-76BJ,,8.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021830,,21830,,,,,,,
10113,21989,F,093 785-76,,8.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021826,,21826,,,,,,,
10113,21990,F,093 788-86BJ,,8.0,CIFT,US,25.0,0.00,0.0,0.00,*,,021563,,21563,,,,,,,
10114,21991,F,096 360-1,,16.0,CIFT,US,13.0,0.00,0.0,0.00,*,,021812,,21812,,,,,,,
10114,21992,F,096 139,,16.0,CIFT,US,19.0,0.00,0.0,0.00,*,,021819,,21819,,,,,,,
10114,21993,F,096 653,,24.0,CIFT,US,12.0,0.00,0.0,0.00,*,,021820,,21820,,,,,,,
10114,21994,F,096 650,,16.0,CIFT,US,12.0,0.00,0.0,0.00,*,,021823,,21823,,,,,,,
10115,21995,F,107 410,,20.0,CIFT,US,23.0,0.00,0.0,0.00,*,,021560,,21560,,,,,,,
10115,21996,F,107 3212,,16.0,CIFT,US,22.0,0.00,0.0,0.00,*,,021794,,21794,,,,,,,
10116,21997,F,108 1106,,20.0,CIFT,US,20.0,0.00,0.0,0.00,*,,021800,,21800,,,,,,,
10117,21998,F,128 203,,16.0,CIFT,US,18.0,0.00,0.0,0.00,*,,021802,,21802,,,,,,,
10117,21999,F,128 201,,8.0,CIFT,US,20.0,0.00,0.0,0.00,*,,021803,,21803,,,,,,,
10118,22000,F,130 0406,SİYAH RENKTE İÇ ASTRA VE MOSTURA NUDE OLACAK,16.0,CIFT,US,15.0,0.00,0.0,0.00,*,,021825,,21825,,,,,,,
10119,22001,F,133 22606,,8.0,CIFT,US,20.0,0.00,0.0,0.00,*,,021835,,21835,,,,,,,
10120,22002,F,134 YZ 598,,10.0,CIFT,US,0.0,0.00,0.0,0.00,*,,021838,,21838,,,,,,,
10121,22003,F,136 1999,,16.0,CIFT,US,18.0,0.00,0.0,0.00,*,,021831,,21831,,,,,,,
10122,22004,F,139 2855,,24.0,CIFT,US,16.0,0.00,0.0,0.00,*,,021818,,21818,,,,,,,
10123,22005,F,096 139,,40.0,CIFT,US,22.0,0.00,0.0,0.00,*,,022005,,,,,,,,,
10123,22006,F,049 622,,24.0,CIFT,US,32.0,0.00,0.0,0.00,*,,022006,,,,,,,,,
10123,22007,F,049 623,,24.0,CIFT,US,33.0,0.00,0.0,0.00,*,,022007,,,,,,,,,
10123,22008,F,047 1810,,16.0,CIFT,US,29.0,0.00,0.0,0.00,*,,022008,,,,,,,,,
10123,22009,F,056 644,,16.0,CIFT,US,39.0,0.00,0.0,0.00,*,,022009,,,,,,,,,
10123,22010,F,047 1827,,16.0,CIFT,US,28.0,0.00,0.0,0.00,*,,022010,,,,,,,,,
10123,22011,F,135 4283,,16.0,CIFT,US,29.0,0.00,0.0,0.00,*,,022011,,,,,,,,,
10123,22012,F,062 345,,16.0,CIFT,US,28.0,0.00,0.0,0.00,*,,022012,,,,,,,,,
10123,22013,F,106 2266-1,,16.0,CIFT,US,36.0,0.00,0.0,0.00,*,,022013,,,,,,,,,
10123,22014,F,030 1527,,16.0,CIFT,US,32.0,0.00,0.0,0.00,*,,022014,,,,,,,,,
10123,22015,F,130 0524 1,,16.0,CIFT,US,26.0,0.00,0.0,0.00,*,,022015,,,,,,,,,
10123,22016,F,133 32136,,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,022016,,,,,,,,,
10124,22017,F,070 7014,,6.0,CIFT,US,40.0,0.00,0.0,0.00,*,,022017,,,,,,,,,
10124,22018,F,007 741,,6.0,CIFT,US,49.0,0.00,0.0,0.00,*,,022018,,,,,,,,,
10124,22019,F,056 636,,12.0,CIFT,US,38.0,0.00,0.0,0.00,*,,022019,,,,,,,,,
10124,22020,F,005 6160,,8.0,CIFT,US,33.0,0.00,0.0,0.00,*,,022020,,,,,,,,,
10124,22021,F,067 1188,,8.0,CIFT,US,38.0,0.00,0.0,0.00,*,,022021,,,,,,,,,
10124,22022,F,046 103,,8.0,CIFT,US,52.0,0.00,0.0,0.00,*,,022022,,,,,,,,,
10124,22070,F,056 357-1,,8.0,CIFT,US,39.0,0.00,0.0,0.00,*,,022070,,,,,,,,,
10124,22071,F,004 SC002,,6.0,CIFT,US,45.0,0.00,0.0,0.00,*,,022071,,,,,,,,,
10124,22072,F,006- 1884-25,,6.0,CIFT,US,48.0,0.00,0.0,0.00,*,,022072,,,,,,,,,
10126,22039,F,005 6160,,8.0,CIFT,US,29.0,0.00,0.0,0.00,*,,022020,,22020,,,,,,,
10127,22040,F,007 741,,6.0,CIFT,US,43.0,0.00,0.0,0.00,*,,022018,,22018,,,,,,,
10128,22041,F,046 103,,8.0,CIFT,US,46.0,0.00,0.0,0.00,*,,022022,,22022,,,,,,,
10129,22042,F,056 636,,12.0,CIFT,US,35.0,0.00,0.0,0.00,*,,022019,,22019,,,,,,,
10130,22043,F,067 1188,,8.0,CIFT,US,32.0,0.00,0.0,0.00,*,,022021,,22021,,,,,,,
10131,22044,F,070 7014,,6.0,CIFT,US,36.0,0.00,0.0,0.00,*,,022017,,22017,,,,,,,
10134,22049,F,130 0400,,16.0,CIFT,US,15.0,0.00,0.0,0.00,*,,021963,,21963,,,,,,,
10134,22050,F,130 0407,,8.0,CIFT,US,15.0,0.00,0.0,0.00,*,,021964,,21964,,,,,,,
10134,22051,F,130 0400,,12.0,CIFT,US,15.0,0.00,0.0,0.00,*,,021968,,21968,,,,,,,
10134,22052,F,130 0407,,6.0,CIFT,US,15.0,0.00,0.0,0.00,*,,021969,,21969,,,,,,,
10135,22053,F,063 7028,VARDOLA ALTIN-TABAN BEYAZ,8.0,CIFT,US,25.0,0.00,0.0,0.00,*,,021955,,21955,,,,,,,
10135,22054,F,063 7010,VARDOLA GÜMÜŞ-TABAN BEYAZ,8.0,CIFT,US,24.0,0.00,0.0,0.00,*,,021956,,21956,,,,,,,
