SKOD,RKOD,BedKod,Tip,Fiyat,ParaCinsi,FTarih,exCheck,insUN,insDT,UpdUN,UpdDT
088 A-207,0,0,S02,39.0,US,2024-12-20 16:34:58.050000,*,,,,
088 A-212,0,0,S02,39.0,US,2024-12-20 16:37:10.653000,*,,,,
088 A-222,0,0,S02,39.0,US,2024-12-20 16:28:43.147000,*,,,,
088 A-226,0,0,S02,39.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 17:29:59.587000
088 A-232,0,0,S02,38.0,US,2024-12-20 15:16:24.583000,*,,,,
088 A-234,0,0,S02,38.0,US,2024-12-20 15:17:24.330000,*,,,,
088 A-235,0,0,S02,39.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 16:58:53.550000
088 A-283,0,0,S02,40.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 17:24:04.180000
088 A-287,0,0,S02,39.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 14:58:31.313000
088 A-294,0,0,S02,39.0,US,2024-12-20 16:25:36.420000,*,,,,
088 A-339,0,0,S02,40.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 17:06:50.713000
088 A-399,0,0,S02,38.0,US,2024-12-20 15:34:04.013000,*,,,,
088 A-400,0,0,S02,40.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 16:16:38.047000
088 A-429,0,0,S02,40.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 16:08:04.870000
088 A-430,0,0,S02,41.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 17:24:47.173000
088 A-437,0,0,S02,42.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 17:35:03.690000
088 A-464,0,0,S02,39.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 15:42:50.543000
088 A-465,0,0,S02,38.0,US,2024-12-20 15:31:23.450000,*,,,,
088 A-466,0,0,S02,39.0,US,2024-12-20 15:56:47.400000,*,,,,
088 A-467,0,0,S02,39.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 16:10:27.417000
088 A-468,0,0,S02,39.0,US,2024-12-20 16:06:07.367000,*,,,,
088 A-469,0,0,S02,39.0,US,2024-12-20 15:04:01.790000,*,,,,
088 A-470,0,0,S02,39.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 14:58:49.483000
088 A-477,0,0,S02,38.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 15:16:02.540000
088 A-481,0,0,S02,38.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 15:06:58.967000
088 A-482,0,0,S02,39.0,US,2024-12-20 00:00:00,*,,,ONUR,2024-12-20 16:47:00.180000
088 A-483,0,0,S02,39.0,US,2024-12-20 16:48:26.493000,*,,,,
089 104,0,0,S02,40.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:11:44.337000
089 154,0,0,S02,40.0,US,2024-12-23 16:14:05.717000,*,,,,
089 861,0,0,S02,41.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:07:26.550000
089 876,0,0,S02,41.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:07:35.840000
089 899,0,0,S02,40.0,US,2024-12-23 16:11:54.603000,*,,,,
089 900,0,0,S02,40.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:07:11.453000
089 904,0,0,S02,39.0,US,2025-02-06 00:00:00,*,,,,
089 905,0,0,S02,39.0,US,2025-02-06 00:00:00,*,,,,
089 907,0,0,S02,39.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:15:41.220000
089 908,0,0,S02,41.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:07:49.333000
089 909,0,0,S02,39.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:10:23.647000
089 910,0,0,S02,41.0,US,2024-12-23 00:00:00,*,,,ONUR,2024-12-23 16:16:34.563000
089 912,0,0,S02,41.0,US,2024-12-23 16:08:14.643000,*,,,,
089 915,0,0,S02,37.0,US,2025-02-06 00:00:00,*,,,,
089 917,0,0,S02,39.0,US,2025-02-06 00:00:00,*,,,,
089 921,0,0,S02,42.0,US,2025-02-06 00:00:00,*,,,,
090 050,0,0,S02,45.0,US,2024-12-24 00:00:00,*,,,,
090 051,0,0,S02,45.0,US,2024-12-24 18:52:37.077000,*,,,,
090 052,0,0,S02,44.0,US,2024-12-24 18:55:51.647000,*,,,,
090 053,0,0,S02,44.0,US,2024-12-24 00:00:00,*,,,ONUR,2024-12-24 18:55:30.263000
090 6161,0,0,S02,35.0,US,2025-02-22 00:00:00,*,,,,
091 1001,0,0,S02,34.0,US,2024-12-24 00:00:00,*,,,,
091 1002,0,0,S02,34.0,US,2024-12-24 19:00:15.237000,*,,,,
091 1003,0,0,S02,34.0,US,2024-12-24 19:07:03.797000,*,,,,
091 1004,0,0,S02,34.0,US,2024-12-24 19:10:55.070000,*,,,,
091 1005,0,0,S02,34.0,US,2024-12-24 19:08:19.447000,*,,,,
092 1219,0,0,S02,45.0,US,2024-12-25 00:00:00,*,,,İra,2024-12-25 10:07:21.510000
092 1249,0,0,S04,56.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 19:19:54
092 1249,0,0,S05,49.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 19:19:54
092 1249,0,0,S06,,US,2025-05-20 19:18:46.563000,,,,,
092 1310,0,0,S04,56.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 19:07:23.517000
092 1310,0,0,S05,49.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 19:07:23.517000
092 1310,0,0,S06,,US,2025-05-20 19:06:27.463000,,,,,
092 1352,0,0,S04,76.0,US,2025-05-20 13:02:12.467000,,,,,
092 1352,0,0,S05,62.0,US,2025-05-20 13:02:12.467000,*,,,,
092 1352,0,0,S06,69.0,US,2025-05-20 13:02:12.467000,,,,,
092 1403,0,0,S04,60.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 16:44:43.783000
092 1403,0,0,S05,54.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 16:44:43.780000
092 1403,0,0,S06,,US,2025-05-20 16:43:52.687000,,,,,
092 1419,0,0,S04,78.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 19:11:46.027000
092 1419,0,0,S05,68.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 19:11:46.023000
092 1419,0,0,S06,,US,2025-05-20 19:11:07.520000,,,,,
092 1423,0,0,S04,59.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 16:13:19.740000
092 1423,0,0,S05,52.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 16:13:19.740000
092 1423,0,0,S06,,US,2025-05-20 16:12:18.800000,,,,,
092 1476,0,0,S04,53.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 14:59:55.433000
092 1476,0,0,S05,48.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 14:59:55.430000
092 1476,0,0,S06,,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 14:59:55.430000
092 1512,0,0,S04,59.0,US,2025-05-21 00:00:00,,,,Suat,2025-05-21 08:16:19.360000
092 1512,0,0,S05,51.0,US,2025-05-21 00:00:00,*,,,Suat,2025-05-21 08:16:19.360000
092 1512,0,0,S06,,US,2025-05-21 08:14:15.460000,,,,,
092 1515,0,0,S04,70.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:48:35.423000
092 1515,0,0,S05,63.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 17:48:35.423000
092 1515,0,0,S06,,US,2025-05-20 17:47:44.200000,,,,,
092 1583,0,0,S04,82.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:00:37.780000
092 1583,0,0,S05,68.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 11:00:37.777000
092 1583,0,0,S06,75.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:00:37.770000
092 1588,0,0,S04,,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 15:37:12.190000
092 1588,0,0,S05,62.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 15:37:12.187000
092 1588,0,0,S06,,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 15:37:12.187000
092 1599,0,0,S02,53.0,US,2024-12-25 00:00:00,*,,,İra,2024-12-25 10:13:06.597000
092 16,0,0,S04,0.0,US,2025-05-20 12:03:24.487000,,,,,
092 16,0,0,S05,0.0,US,2025-05-20 12:03:24.487000,*,,,,
092 16,0,0,S06,0.0,US,2025-05-20 12:03:24.487000,,,,,
092 1617,0,0,S04,80.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 10:19:01.083000
092 1617,0,0,S05,66.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 10:19:05.783000
092 1617,0,0,S06,73.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 10:19:01.023000
092 1620,0,0,S04,86.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 10:32:45.220000
092 1620,0,0,S05,72.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 10:32:45.217000
092 1620,0,0,S06,79.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 10:32:45.210000
092 1621,0,0,S04,,US,2025-05-20 15:37:43.793000,,,,,
092 1621,0,0,S05,62.0,US,2025-05-20 15:37:43.793000,*,,,,
092 1621,0,0,S06,,US,2025-05-20 15:37:43.793000,,,,,
092 1623,0,0,S04,57.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 18:33:39.830000
092 1623,0,0,S05,50.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 18:33:39.830000
092 1623,0,0,S06,,US,2025-05-20 18:20:03.357000,,,,,
092 1625,0,0,S04,57.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 19:25:49.153000
092 1625,0,0,S05,50.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 19:25:49.150000
092 1625,0,0,S06,,US,2025-05-20 19:24:36.483000,,,,,
092 1629,0,0,S04,62.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:29:18.143000
092 1629,0,0,S05,55.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 12:29:58.803000
092 1629,0,0,S06,,US,2025-05-20 12:28:44.313000,,,,,
092 1632,0,0,S04,79.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:11:19.793000
092 1632,0,0,S05,65.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 11:11:19.793000
092 1632,0,0,S06,72.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:11:19.790000
092 1634,0,0,S04,70.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 19:36:33.100000
092 1634,0,0,S05,60.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 19:36:33.097000
092 1634,0,0,S06,,US,2025-05-20 19:35:59.853000,,,,,
092 1638,0,0,S04,60.0,US,2025-05-21 00:00:00,,,,Suat,2025-05-21 08:40:29.930000
092 1638,0,0,S05,54.0,US,2025-05-21 00:00:00,*,,,Suat,2025-05-21 08:40:29.927000
092 1638,0,0,S06,,US,2025-05-21 08:38:38.630000,,,,,
092 1639,0,0,S04,60.0,US,2025-05-20 16:52:51.700000,,,,,
092 1639,0,0,S05,53.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 16:53:51.627000
092 1639,0,0,S06,,US,2025-05-20 16:52:51.700000,,,,,
092 1640,0,0,S04,80.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 13:50:22.780000
092 1640,0,0,S05,66.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 13:50:22.780000
092 1640,0,0,S06,73.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 13:50:22.777000
092 1644,0,0,S04,79.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:39:18.160000
092 1644,0,0,S05,65.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 11:39:18.157000
092 1644,0,0,S06,72.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:39:18.153000
092 1647,0,0,S04,76.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 13:01:09.303000
092 1647,0,0,S05,62.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 13:01:09.300000
092 1647,0,0,S06,69.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 13:01:09.300000
092 1650,0,0,S04,80.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 13:42:13.620000
092 1650,0,0,S05,66.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 13:42:13.617000
092 1650,0,0,S06,73.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 13:42:13.617000
092 1657,0,0,S04,73.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 19:32:53.773000
092 1657,0,0,S05,66.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 19:32:53.770000
092 1657,0,0,S06,,US,2025-05-20 19:31:53.610000,,,,,
092 1660,0,0,S04,72.0,US,2025-05-21 00:00:00,,,,Suat,2025-05-21 08:26:06.947000
092 1660,0,0,S05,62.0,US,2025-05-21 00:00:00,*,,,Suat,2025-05-21 08:26:06.947000
092 1660,0,0,S06,,US,2025-05-21 08:24:38.307000,,,,,
092 1661,0,0,S04,53.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:46:12.143000
092 1661,0,0,S05,48.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 12:46:12.140000
092 1661,0,0,S06,,US,2025-05-20 12:44:53.903000,,,,,
092 1664,0,0,S04,70.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:47:24.790000
092 1664,0,0,S05,60.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 12:47:24.787000
092 1664,0,0,S06,,US,2025-05-20 12:46:24.260000,,,,,
092 1666,0,0,S04,90.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:50:03.457000
092 1666,0,0,S05,76.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 11:50:03.457000
092 1666,0,0,S06,83.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:50:03.453000
092 1670,0,0,S02,49.0,US,2024-12-24 00:00:00,*,,,ONUR,2024-12-24 20:13:22.550000
092 1671,0,0,S02,50.0,US,2024-12-25 00:00:00,*,,,İra,2024-12-25 10:10:26.943000
092 1672,0,0,S02,50.0,US,2024-12-24 00:00:00,*,,,,
092 1673,0,0,S04,82.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:55:06.893000
092 1673,0,0,S05,68.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 12:55:06.890000
092 1673,0,0,S06,75.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:55:06.890000
092 1674,0,0,S04,69.0,US,2025-05-21 00:00:00,,,,Suat,2025-05-21 08:31:41.960000
092 1674,0,0,S05,62.0,US,2025-05-21 08:30:39.400000,*,,,,
092 1674,0,0,S06,,US,2025-05-21 08:30:39.400000,,,,,
092 1676,0,0,S04,78.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:32:34.960000
092 1676,0,0,S05,64.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 11:32:34.960000
092 1676,0,0,S06,71.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:32:34.960000
092 1680,0,0,S04,,US,2025-05-20 15:59:32.073000,,,,,
092 1680,0,0,S05,75.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 16:00:11.660000
092 1680,0,0,S06,,US,2025-05-20 15:59:32.073000,,,,,
092 1683,0,0,S02,74.0,US,2024-12-25 00:00:00,*,,,İra,2024-12-25 10:14:30.980000
092 1684,0,0,S04,62.0,US,2025-05-21 00:00:00,,,,Suat,2025-05-21 08:52:38.790000
092 1684,0,0,S05,55.0,US,2025-05-21 00:00:00,*,,,Suat,2025-05-21 08:52:38.787000
092 1684,0,0,S06,,US,2025-05-21 08:51:43.557000,,,,,
092 1685,0,0,S04,68.0,US,2025-05-20 00:00:00,,,,,
092 1685,0,0,S05,58.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 12:30:33.530000
092 1685,0,0,S06,,US,2025-05-20 00:00:00,,,,,
092 1686,0,0,S04,80.0,US,2025-05-20 00:00:00,,,,,
092 1686,0,0,S05,66.0,US,2025-05-20 00:00:00,*,,,,
092 1686,0,0,S06,73.0,US,2025-05-20 00:00:00,,,,,
092 1687,0,0,S04,81.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:06:22.977000
092 1687,0,0,S05,67.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:06:22.973000
092 1687,0,0,S06,74.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 12:06:22.973000
092 1689,0,0,S04,69.0,US,2025-05-20 00:00:00,,,,,
092 1689,0,0,S05,62.0,US,2025-05-20 00:00:00,,,,,
092 1689,0,0,S06,,US,2025-05-20 00:00:00,,,,,
092 1692,0,0,S04,56.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 16:07:05.273000
092 1692,0,0,S05,49.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 16:07:05.273000
092 1692,0,0,S06,,US,2025-05-20 16:05:49.343000,,,,,
092 1693,0,0,S04,70.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:30:07.490000
092 1693,0,0,S05,60.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 17:30:07.490000
092 1693,0,0,S06,,US,2025-05-20 17:29:02.010000,,,,,
092 1695,0,0,S04,75.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 16:25:34.220000
092 1695,0,0,S05,65.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 16:25:34.220000
092 1695,0,0,S06,,US,2025-05-20 16:22:19.480000,,,,,
092 1696,0,0,S04,63.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:18:01.697000
092 1696,0,0,S05,56.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 17:18:01.693000
092 1696,0,0,S06,,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:18:01.693000
092 1697,0,0,S04,69.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:24:38
092 1697,0,0,S05,62.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 17:24:37.997000
092 1697,0,0,S06,,US,2025-05-20 17:23:45.623000,,,,,
092 1698,0,0,S04,87.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:26:28.490000
092 1698,0,0,S05,73.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 11:26:28.490000
092 1698,0,0,S06,80.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 11:26:28.487000
092 1699,0,0,S04,65.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:43:55.840000
092 1699,0,0,S05,58.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 17:43:55.840000
092 1699,0,0,S06,,US,2025-05-20 17:42:47.053000,,,,,
092 1706,0,0,S04,75.0,US,2025-05-21 00:00:00,,,,Suat,2025-05-21 08:46:06.977000
092 1706,0,0,S05,65.0,US,2025-05-21 00:00:00,*,,,Suat,2025-05-21 08:46:06.973000
092 1706,0,0,S06,,US,2025-05-21 08:45:04.800000,,,,,
092 1707,0,0,S04,59.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 18:46:16.543000
092 1707,0,0,S05,52.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 18:46:16.540000
092 1707,0,0,S06,,US,2025-05-20 18:45:01.940000,,,,,
092 1711,0,0,S04,86.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 15:30:44.293000
092 1711,0,0,S05,72.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 15:30:44.290000
092 1711,0,0,S06,79.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 15:30:44.290000
092 1712,0,0,S02,54.0,US,2025-03-20 00:00:00,*,,,,
092 1714,0,0,S04,72.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:08:23.343000
092 1714,0,0,S05,60.0,US,2025-05-20 00:00:00,*,,,Suat,2025-05-20 17:08:23.340000
092 1714,0,0,S06,67.0,US,2025-05-20 00:00:00,,,,Suat,2025-05-20 17:08:23.340000
093 418-85,0,0,S02,32.0,US,2025-04-24 00:00:00,*,,,,
093 418-85BJ,0,0,S02,32.0,US,2025-04-24 00:00:00,*,,,,
093 418-86BJ,0,0,S02,32.0,US,2025-04-24 00:00:00,*,,,,
093 705-76,0,0,S02,27.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 12:45:34.787000
093 705-76BJ,0,0,S02,27.0,US,2024-12-25 12:45:50.147000,*,,,,
093 722-76BJ,0,0,S02,24.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 12:42:47.273000
093 761-86BJ,0,0,S02,30.0,US,2024-12-25 13:02:23.783000,*,,,,
093 762-85BJ,0,0,S02,30.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 12:23:13.720000
093 764-87,0,0,S02,27.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 12:37:15.200000
093 764-87BJ,0,0,S02,27.0,US,2024-12-25 12:37:31.610000,*,,,,
093 765-76,0,0,S02,28.0,US,2024-12-25 12:53:51.610000,*,,,,
093 765-76BJ,0,0,S02,28.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 12:51:33.470000
093 767-85,0,0,S02,30.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 13:27:55.743000
093 767-85BJ,0,0,S02,30.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 13:27:00.993000
093 780- 76,0,0,S02,28.0,US,2025-04-24 00:00:00,*,,,,
093 780- 76BJ,0,0,S02,28.0,US,2025-04-24 00:00:00,*,,,,
093 782-76,0,0,S02,31.0,US,2025-04-22 00:00:00,*,,,,
093 782-76BJ,0,0,S02,31.0,US,2025-04-22 00:00:00,*,,,,
093 785-76,0,0,S02,28.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 13:15:42.167000
093 785-76BJ,0,0,S02,28.0,US,2024-12-25 13:16:16.040000,*,,,,
093 785-85,0,0,S02,30.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 13:23:36.323000
093 786-87,0,0,S02,29.0,US,2024-12-25 13:11:36.580000,*,,,,
093 786-87BJ,0,0,S02,29.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 13:10:50.810000
093 787-85BJ,0,0,S02,29.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 12:29:37.657000
093 788-86,0,0,S02,30.0,US,2024-12-25 13:35:16.013000,*,,,,
093 788-86BJ,0,0,S02,30.0,US,2024-12-25 13:36:45.283000,*,,,,
093 789-86,0,0,S02,30.0,US,2024-12-25 00:00:00,*,,,Suat,2024-12-25 12:55:59.837000
093 789-86BJ,0,0,S02,30.0,US,2024-12-25 12:57:41.240000,*,,,,
094 15,0,0,S02,38.0,US,2024-12-26 00:00:00,*,,,ONUR,2024-12-26 13:37:43.290000
094 16,0,0,S02,38.0,US,2024-12-26 00:00:00,*,,,ONUR,2024-12-26 13:41:02.583000
094 17,0,0,S02,38.0,US,2024-12-26 13:42:08.210000,*,,,,
094 19,0,0,S02,37.0,US,2024-12-26 13:33:52.633000,*,,,,
094 20,0,0,S02,37.0,US,2024-12-26 13:18:13.873000,*,,,,
094 25,0,0,S02,38.0,US,2024-12-26 13:38:59.197000,*,,,,
094 26,0,0,S02,38.0,US,2024-12-26 13:41:15.630000,*,,,,
094 27,0,0,S02,38.0,US,2025-01-02 18:23:14.903000,*,,,,
094 28,0,0,S02,38.0,US,2024-12-26 13:38:03.363000,*,,,,
094 28-1,0,0,S02,38.0,US,2025-01-02 18:28:58.563000,*,,,,
094 29,0,0,S02,37.0,US,2024-12-26 13:20:48.887000,*,,,,
094 30,0,0,S02,37.0,US,2024-12-26 13:19:18.123000,*,,,,
094 30-1,0,0,S02,37.0,US,2025-01-02 18:32:12.437000,*,,,,
094 32,0,0,S02,37.0,US,2024-12-26 00:00:00,*,,,ONUR,2024-12-26 13:17:51.650000
094 33,0,0,S02,37.0,US,2025-01-11 00:00:00,,,,Suat,2025-01-11 09:52:22.543000
095 1500,0,0,S02,31.0,US,2024-12-26 00:00:00,*,,,Suat,2024-12-26 19:27:38.570000
095 1501,0,0,S02,31.0,US,2024-12-26 19:33:11.627000,*,,,,
095 1502,0,0,S02,31.0,US,2024-12-26 19:37:11.767000,*,,,,
095 1503,0,0,S02,31.0,US,2024-12-26 19:40:26.440000,*,,,,
095 1504,0,0,S02,31.0,US,2024-12-26 19:44:49.247000,*,,,,
095 1505,0,0,S02,31.0,US,2024-12-26 19:47:40.640000,*,,,,
095 1506,0,0,S02,31.0,US,2024-12-27 09:32:53.773000,*,,,,
095 1507,0,0,S02,31.0,US,2024-12-27 09:39:57.630000,*,,,,
095 1508,0,0,S02,31.0,US,2024-12-27 09:44:49.740000,*,,,,
095 1509,0,0,S02,31.0,US,2024-12-27 09:48:15.330000,*,,,,
095 1510,0,0,S02,31.0,US,2024-12-27 09:53:19.660000,*,,,,
095 1511,0,0,S02,31.0,US,2024-12-27 09:54:28.443000,*,,,,
095 1512,0,0,S02,31.0,US,2024-12-27 09:58:22.507000,*,,,,
095 1513,0,0,S02,31.0,US,2025-01-08 00:00:00,,,,,
096 122,0,0,S02,25.0,US,2025-01-27 00:00:00,*,,,Suat,2025-01-27 15:58:21.877000
096 129,0,0,S02,29.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:22:45.560000
096 138,0,0,S02,29.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:20:47.207000
096 139,0,0,S02,24.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:21:51.210000
096 1401,0,0,S02,27.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:26:02.047000
096 1412,0,0,S02,24.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:23:37.540000
096 2705,0,0,S02,28.0,US,2024-12-27 15:25:33.877000,*,,,,
096 2850,0,0,S02,28.0,US,2024-12-27 00:00:00,*,,,Suat,2024-12-27 15:50:10.090000
096 2851,0,0,S02,28.0,US,2024-12-27 00:00:00,*,,,Suat,2024-12-27 15:23:27.027000
096 2852,0,0,S02,28.0,US,2024-12-27 15:52:55.917000,*,,,,
096 302,0,0,S02,18.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:19:08.710000
096 302-1,0,0,S02,18.0,US,2025-01-10 00:00:00,*,,,,
096 303,0,0,S02,23.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:16:25.920000
096 304,0,0,S02,23.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:25:09.413000
096 355-1,0,0,S02,23.0,US,2025-01-27 15:51:02.100000,*,,,,
096 359-1,0,0,S02,18.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:19:44.703000
096 360-1,0,0,S02,18.0,US,2025-01-27 16:03:56.567000,*,,,Suat,2025-01-27 16:04:54.817000
096 361-1,0,0,S02,18.0,US,2025-02-03 00:00:00,*,,,,
096 402,0,0,S02,26.0,US,2025-01-10 00:00:00,*,,,Suat,2025-01-10 14:24:23.033000
096 404,0,0,S02,21.0,US,2025-01-27 15:56:08.937000,*,,,Suat,2025-01-27 15:57:02.427000
