SKod,RKod,BedKod,FisTar,Fiyat,ParaCinsi,Birim,FisNo,Modul,iskMuh,iskonto,iskontoTut,FisHarinx,Opti,Kullanici,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNR108,9,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5590,,,,,,
LNRCNR108,11,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5591,,,,,,
LNRCNR108,11,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5592,,,,,,
LNRCNR108,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5593,,,,,,
LNRCNR108,11,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5594,,,,,,
LNRCNR108,11,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5595,,,,,,
LNRCNR108,144,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5596,,,,,,
LNRCNR108,144,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5597,,,,,,
LNRCNR108,144,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5598,,,,,,
LNRCNR108,144,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5599,,,,,,
LNRCNR108,144,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5600,,,,,,
LNRCNR108,385,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5601,,,,,,
LNRCNR108,385,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5602,,,,,,
LNRCNR108,385,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5603,,,,,,
LNRCNR108,385,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5604,,,,,,
LNRCNR108,385,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5605,,,,,,
LNRCNR108,386,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5606,,,,,,
LNRCNR108,386,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5607,,,,,,
LNRCNR108,386,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5608,,,,,,
LNRCNR108,386,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5609,,,,,,
LNRCNR108,386,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,886,SA,KgShop-WEB-32820-L,5610,,,,,,
LNRCNR109,4,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5611,,,,,,
LNRCNR109,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5612,,,,,,
LNRCNR109,4,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5613,,,,,,
LNRCNR109,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5614,,,,,,
LNRCNR109,4,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5615,,,,,,
LNRCNR109,5,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5616,,,,,,
LNRCNR109,5,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5617,,,,,,
LNRCNR109,5,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5618,,,,,,
LNRCNR109,5,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5619,,,,,,
LNRCNR109,5,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5620,,,,,,
LNRCNR109,8,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5621,,,,,,
LNRCNR109,8,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5622,,,,,,
LNRCNR109,8,37,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,513,SA,KgShop-WEB-32820-L,5623,,,,,,
LNRCNR109,8,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5624,,,,,,
LNRCNR109,8,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5625,,,,,,
LNRCNR109,9,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5626,,,,,,
LNRCNR109,9,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5627,,,,,,
LNRCNR109,9,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5628,,,,,,
LNRCNR109,9,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5629,,,,,,
LNRCNR109,9,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5630,,,,,,
LNRCNR109,11,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5631,,,,,,
LNRCNR109,11,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5632,,,,,,
LNRCNR109,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5633,,,,,,
LNRCNR109,11,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5634,,,,,,
LNRCNR109,11,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,882,SA,KgShop-WEB-32820-L,5635,,,,,,
LNRCNR189,18,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5636,,,,,,
LNRCNR189,18,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5637,,,,,,
LNRCNR189,18,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5638,,,,,,
LNRCNR189,18,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5639,,,,,,
LNRCNR189,18,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5640,,,,,,
LNRCNR189,25,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5641,,,,,,
LNRCNR189,25,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5642,,,,,,
LNRCNR189,25,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5643,,,,,,
LNRCNR189,25,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5644,,,,,,
LNRCNR189,25,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5645,,,,,,
LNRCNR189,60,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5646,,,,,,
LNRCNR189,60,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5647,,,,,,
LNRCNR189,60,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5648,,,,,,
LNRCNR189,60,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5649,,,,,,
LNRCNR189,60,6,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,514,SA,KgShop-WEB-32820-L,5650,,,,,,
LNRCNR189,185,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5651,,,,,,
LNRCNR189,185,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5652,,,,,,
LNRCNR189,185,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5653,,,,,,
LNRCNR189,185,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5654,,,,,,
LNRCNR189,225,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5655,,,,,,
LNRCNR189,225,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5656,,,,,,
LNRCNR189,225,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5657,,,,,,
LNRCNR189,225,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5658,,,,,,
LNRCNR189,225,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,883,SA,KgShop-WEB-32820-L,5659,,,,,,
LNRCNR705,4,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5660,,,,,,
LNRCNR705,4,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5661,,,,,,
LNRCNR705,4,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5662,,,,,,
LNRCNR705,4,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5663,,,,,,
LNRCNR705,4,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5664,,,,,,
LNRCNR705,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5665,,,,,,
LNRCNR705,4,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5666,,,,,,
LNRCNR705,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5667,,,,,,
LNRCNR705,4,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5668,,,,,,
LNRCNR705,11,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5669,,,,,,
LNRCNR705,11,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5670,,,,,,
LNRCNR705,11,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5671,,,,,,
LNRCNR705,11,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5672,,,,,,
LNRCNR705,11,35,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,515,SA,KgShop-WEB-32820-L,5673,,,,,,
LNRCNR705,11,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5674,,,,,,
LNRCNR705,11,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5675,,,,,,
LNRCNR705,11,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5676,,,,,,
LNRCNR705,20,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5677,,,,,,
LNRCNR705,20,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5678,,,,,,
LNRCNR705,20,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5679,,,,,,
LNRCNR705,20,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5680,,,,,,
LNRCNR705,20,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5681,,,,,,
LNRCNR705,20,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5682,,,,,,
LNRCNR705,20,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5683,,,,,,
LNRCNR705,20,39,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,515,SA,KgShop-WEB-32820-L,5684,,,,,,
LNRCNR705,60,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5685,,,,,,
LNRCNR705,60,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5686,,,,,,
LNRCNR705,60,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5687,,,,,,
LNRCNR705,60,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5688,,,,,,
LNRCNR705,60,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5689,,,,,,
LNRCNR705,60,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5690,,,,,,
LNRCNR705,60,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5691,,,,,,
LNRCNR705,60,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5692,,,,,,
LNRCNR705,60,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5693,,,,,,
LNRCNR705,418,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5694,,,,,,
LNRCNR705,418,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5695,,,,,,
LNRCNR705,418,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5696,,,,,,
LNRCNR705,418,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5697,,,,,,
LNRCNR705,418,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5698,,,,,,
LNRCNR705,418,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5699,,,,,,
LNRCNR705,418,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5700,,,,,,
LNRCNR705,419,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5701,,,,,,
LNRCNR705,419,32,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,515,SA,KgShop-WEB-32820-L,5702,,,,,,
LNRCNR705,419,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5703,,,,,,
LNRCNR705,419,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5704,,,,,,
LNRCNR705,419,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5705,,,,,,
LNRCNR705,419,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5706,,,,,,
LNRCNR705,419,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5707,,,,,,
LNRCNR705,419,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5708,,,,,,
LNRCNR705,419,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5709,,,,,,
LNRCNR705,420,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5710,,,,,,
LNRCNR705,420,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5711,,,,,,
LNRCNR705,420,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5712,,,,,,
LNRCNR705,420,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5713,,,,,,
LNRCNR705,420,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5714,,,,,,
LNRCNR705,421,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5715,,,,,,
LNRCNR705,421,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5716,,,,,,
LNRCNR705,421,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5717,,,,,,
LNRCNR705,421,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5718,,,,,,
LNRCNR705,437,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5719,,,,,,
LNRCNR705,437,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5720,,,,,,
LNRCNR705,437,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5721,,,,,,
LNRCNR705,437,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5722,,,,,,
LNRCNR705,446,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5723,,,,,,
LNRCNR705,446,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5724,,,,,,
LNRCNR705,446,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5725,,,,,,
LNRCNR705,446,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5726,,,,,,
LNRCNR705,446,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5727,,,,,,
LNRCNR705,446,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5728,,,,,,
LNRCNR705,446,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5729,,,,,,
LNRCNR705,446,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5730,,,,,,
LNRCNR705,446,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5731,,,,,,
LNRCNR705,449,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5732,,,,,,
LNRCNR705,449,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5733,,,,,,
LNRCNR705,449,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5734,,,,,,
LNRCNR705,449,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,581,SA,KgShop-WEB-32820-L,5735,,,,,,
LNRCNRCN152,128,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,910,SA,KgShop-WEB-32820-L,5736,,,,,,
LNRCNRCN152,128,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,910,SA,KgShop-WEB-32820-L,5737,,,,,,
LNRCNRCN152,128,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,910,SA,KgShop-WEB-32820-L,5738,,,,,,
LNRCNRCN152,128,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,910,SA,KgShop-WEB-32820-L,5739,,,,,,
LNRCNRX086,4,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5740,,,,,,
LNRCNRX086,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5741,,,,,,
LNRCNRX086,4,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5742,,,,,,
LNRCNRX086,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5743,,,,,,
LNRCNRX086,4,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5744,,,,,,
LNRCNRX086,6,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5745,,,,,,
LNRCNRX086,10,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5746,,,,,,
LNRCNRX086,10,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5747,,,,,,
LNRCNRX086,13,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5748,,,,,,
LNRCNRX086,13,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5749,,,,,,
LNRCNRX086,13,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5750,,,,,,
LNRCNRX086,91,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5751,,,,,,
LNRCNRX086,91,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5752,,,,,,
LNRCNRX086,91,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5753,,,,,,
LNRCNRX086,91,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5754,,,,,,
LNRCNRX086,91,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,938,SA,KgShop-WEB-32820-L,5755,,,,,,
LNRCNS06,11,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1006,SA,KgShop-WEB-32820-L,5756,,,,,,
LNRCNS06,11,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1006,SA,KgShop-WEB-32820-L,5757,,,,,,
LNRCNS06,58,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1006,SA,KgShop-WEB-32820-L,5758,,,,,,
LNRCNS06,58,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1006,SA,KgShop-WEB-32820-L,5759,,,,,,
LNRCNS06,58,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1006,SA,KgShop-WEB-32820-L,5760,,,,,,
LNRCNS06,68,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1006,SA,KgShop-WEB-32820-L,5761,,,,,,
LNRCNS06,68,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,1006,SA,KgShop-WEB-32820-L,5762,,,,,,
