Modul,MOption,CheckValue,Tanim,Typex,Valuex,EditTypeX,PWinCaption,PTable,PRField,PRFields,PRFieldsValues,Katalog,PassChar,kgid,insUN,insDT,insApp,updUN,updDT,updApp
Uretim,EmYazHamBirConv,Hayir,Üretim emri yazdırılırken hammadde birimi kartın birimine çevrilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,447,,,,,,
Uretim,GrpBarCode,Sorsun,Barkod hazırlama şekli nasıl gerçekleştirilsin?,ComboBox,Sorsun&Detay&Gruplu,,,,,,,,,516,,,,,,
Uretim,HammaddeLoc,,Üretimde kullanılan hammadde lokasyonu,Edit,,txt,,,,,,,,521,,,,,,
Uretim,HamOutFisCariToSip,Hayir,Hammadde çıkış fişlerinde cari kod üretim emrine bağlı siparişden alınsın mı?(Üretim emri-Tek cari),ComboBox,Evet&Hayir,,,,,,,,,522,,,,,,
Uretim,HamOutOp,Hayir,Hammadde çıkış fişi Ürün renk beden ayrıntısına göre oluşsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,523,,,,,,
Uretim,HamOutQry,Hayir,Proses bittiğinde hammaddelerin çıkması için soru sorulmasını istiyor musunuz?,ComboBox,Evet&Hayir,,,,,,,,,524,,,,,,
Uretim,HamSFisTip,6,Üretime giren hammaddeler için oluşturulacak stok çıkış fişinin türü,Edit,,num,,,,,,,,525,,,,,,
Uretim,HFireSFisTip,4,Üretime giren hammaddelerin fireleri için oluşturulacak stok çıkış fişinin türü,Edit,,num,,,,,,,,566,,,,,,
Uretim,Klp2StkOzKod,,Ön Kalıp çalışmaları için ürünlerde kalıp kodunun girildiği özel kod,Edit,,txt,,,,,,,,666,,,,,,
Uretim,LocalCKod,,Üretim için kullanılan firma içi cari kodu giriniz,Edit,,txt,,,,,,,,690,,,,,,
Uretim,MamulSFisTip,5,Üretimden çıkan mamuller için oluşturulacak stok giriş fişinin türü,Edit,,num,,,,,,,,723,,,,,,
Uretim,MFireSFisTip,0,Üretime çıkan mamullerin fireleri için oluşturulacak stok çıkış fişinin türü,Edit,,num,,,,,,,,762,,,,,,
Uretim,MoAlGirCarp,Evet,Modelde kullanilan hammadde alternetiflerinin girişinde çarpan sorulsun mu?,ComboBox,Evet&Hayir,,,,,,,,,813,,,,,,
Uretim,MoBedGrpFil,Evet,Model kartının hızlı giriş işleminde beden grubuna göre sınırlama yapılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,814,,,,,,
Uretim,ModelCopy,Hayir,Model Çoğaltma yapılabilsin mi ?,ComboBox,Evet&Hayir,,,,,,,,,816,,,,,,
Uretim,ModelParTnm,Evet,Model Ağacı açılırken eklenen parçaların tanımına hammaddenin tanımı otomatik eklensin.,ComboBox,Evet&Hayir,,,,,,,,,817,,,,,,
Uretim,MrpFaturalananOzKod,,Mrp de Faturalanan  alanı için dikkate alınacak Özel Kod alanı ,Edit,,txt,,,,,,,,829,,,,,,
Uretim,MrpHamSatLoc,,MRP Satınalma işleminde sabit lokasyon,Edit,,txt,,,,,,,,830,,,,,,
Uretim,MrpPazKalanOzKod,,Mrp de Pazarlama Kalanı alanı için dikkate alınacak Özel Kod alanı ,Edit,,txt,,,,,,,,831,,,,,,
Uretim,MrpRangeDate,90,Mrp nin dikkate alacağı gelecekteki gün sayısı,Edit,,num,,,,,,,,832,,,,,,
Uretim,MRPStyle,MRP,Üretimde genel olarak dikkate alınacak MRP tipi ne olsun  ?,ComboBox,MRP&MRP2,,,,,,,,,833,,,,,,
Uretim,MtrxFontSize,9,Emir yazdırılırken matrix ekran font büyüklüğü kaç olsun?(Varsayılan: 9),Edit,,num,,,,,,,,842,,,,,,
Uretim,OutTypeHam,ProsesGun,Hammaddeler depodan çıkarken oluşacak fişler,ComboBox,ProsesGun,,,,,,,,,965,,,,,,
Uretim,OutTypeUr,Gun,Ürünler depoya çıkarken oluşacak fişler,ComboBox,Gun&Hareket,,,,,,,,,966,,,,,,
Uretim,OutTypeYan,ProsesGun,Yansanayiler depodan çıkarken oluşacak fişler,ComboBox,ProsesGun,,,,,,,,,967,,,,,,
Uretim,PersonFasonFisDel,Hayir,Proses geri alma işlemi sırasında fason cari fiş bağlantısı koptuğunda cari fişte silinsin mi?,ComboBox,Evet&Hayir,,,,,,,,,1085,,,,,,
Uretim,Plan2EmirihtEkr,Evet,Planlamadan emir oluşturulurken hammadde ve yarımamul eksikleri gösterilsin mi?(Yavaşlatır),ComboBox,Evet&Hayir,,,,,,,,,1094,,,,,,
Uretim,PrintAcodeShow,Evet,Üretim emri yazdırında hammaddeler listelenirken siparişe bağlı alternatif kod bilgileri dikkate alınsın mı ?  ,ComboBox,Evet&Hayir,,,,,,,,,1097,,,,,,
Uretim,QRMtrxFltr,Evet,Üretim emrinde ürün matrix dağılımlarını yazarken mevcutsuz bedenleri gösterme,ComboBox,Evet&Hayir,,,,,,,,,1109,,,,,,
Uretim,RunMRP2,Hayir,Sipariş kaydedildiğinde MRP2 çalışsın mı ?,ComboBox,Evet&Hayir,,,,,,,,,1143,,,,,,
Uretim,SipKalGon,Hayir,Siparişten üretime gönderim yapılırken kalan miktar kullanılsın,ComboBox,Evet&Hayir,,,,,,,,,1212,,,,,,
Uretim,SipOzHamCh,Hayir,Siparişte hammadde değiştirilirken StokGrubu kullanılsın(Std:Alternatif kullanılır),ComboBox,Evet&Hayir,,,,,,,,,1214,,,,,,
Uretim,SortByRapPr,Hayir,Üretim emrinin girilen rotanın tersi sırada çıkmasını ister misiniz?(xyazdır proses),ComboBox,Evet&Hayir,,,,,,,,,1246,,,,,,
Uretim,SortByRapPr2,Hayir,Üretim emrinin girilen rotanın tersi sırada çıkmasını ister misiniz?(hammadde),ComboBox,Evet&Hayir,,,,,,,,,1247,,,,,,
Uretim,SpeStkHSec,Hayir,Hammadde seçiminde stok özelliklerine göre sorgulama olsunmu?,ComboBox,Evet&Hayir,,,,,,,,,1254,,,,,,
Uretim,StListMevcut,Evet,Hammadde seçme ekranında mevcut gösterilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,1280,,,,,,
Uretim,TamEmDahIrsOk,Hayir,Tamamlanmış üretim emrine bağlı dahili irsaliye oluşturulabilsin mi ?(Warehouse),ComboBox,Evet&Hayir,,,,,,,,,1307,,,,,,
Uretim,UELotNoSabitNum,Hayir,Üretim emri sonucunda depoya ürün girişinde lot bilgisi son oluşan lot numarasından devam etsin mi ?),ComboBox,Evet&Hayir,,,,,,,,,1355,,,,,,
Uretim,UELotNoWhatNumber,5,Üretim emri sabit lot numarası kaç hane olsun ?,Edit,,txt,,,,,,,,1356,,,,,,
Uretim,UELotOtoEmirNo,Hayir,Üretim emri sonucu oluşan lot numarası emir numarası olsun mu? ,ComboBox,Evet&Hayir,,,,,,,,,1357,,,,,,
Uretim,UEOtoLotNo,Hayir,Üretim emri sonucunda depoya ürün girişinde lot bilgisi istensin mi ?,ComboBox,Evet&Hayir,,,,,,,,,1359,,,,,,
Uretim,UESinxNot,Hayir,Oluşturulan üretim emirlerinin notlarında sipariş satırindexinin görünmesini istermisiniz? ,ComboBox,Evet&Hayir,,,,,,,,,1360,,,,,,
Uretim,UF2FisTyp,AlacakDekontu,Fason fisin oluşturulacağı fiş tipi?,ComboBox,AlacakDekontu&BorcGiderGirisi&HizmetFaturasi,,,,,,,,,1361,,,,,,
Uretim,UFCOutLoc,,Fason fişlerinin yansıtalacağı lokasyon,Edit,,txt,,,,,,,,1362,,,,,,
Uretim,UFiyHType,Yok,Hammadde çıkışında fiyat hesaplansın mı?,ComboBox,Yok&Alis&AAktif&AFifo&ALifo&AAgrlk&Satis&SAktif&ABasit,,,,,,,,,1363,,,,,,
Uretim,UFiyHTypeTip,,Hammadde çıkışında kullanılacak fiyat tipinin kodu,Edit,,txt,,,,,,,,1364,,,,,,
Uretim,UFiySType,Yok,Ürün veya yarimamül girişinde fiyat hesaplansın mı?,ComboBox,Yok&Alis&AAktif&AFifo&ALifo&AAgrlk&Satis&SAktif&HTMal,,,,,,,,,1365,,,,,,
Uretim,UFiySTypeTip,,Ürün veya yarimamül girişinde fiyat tipinin kodu,Edit,,txt,,,,,,,,1366,,,,,,
Uretim,UPer1Pros,Evet,Üretim personeli sadece tanımlandığı proseslerde mi görev alabilsin?,ComboBox,Evet&Hayir,,,,,,,,,1407,,,,,,
Uretim,UrAlBcView,Hayir,"Üretim emrindeki ürünlerin, ürün renk dağılımlı dbf çıktısı alınabilsin mi?",ComboBox,Evet&Hayir,,,,,,,,,1408,,,,,,
Uretim,UrDepartCode,U,Üretimde görev alan departman kodu,Edit,,txt,,,,,,,,1409,,,,,,
Uretim,UrKalipCode,K,Kalıp kodunu giriniz,Edit,,txt,,,,,,,,1412,,,,,,
Uretim,UrOutConAddGider,Hayir,Gider girişlerinin ürün maliyetlerine dahil edilmesini istiyor musunuz? ,ComboBox,Evet&Hayir,,,,,,,,,1413,,,,,,
Uretim,UrOutConGiderOpt,F6,"Üretim emri maliyetine etki edecek gider seçenekleri(F6-F9):(Varsayılan F6. Diğer gider türlerini araya virgül ile ekleyiniz. Örn:F6,F7)",Edit,,txt,,,,,,,,1414,,,,,,
Uretim,UrOutCrFAck,Hayir,Cariler için oluşan fişin açıklamasında Yazan bilginin içinde hangisi olsun?,ComboBox,Siparis_StokKodu&ilk_emrin_ModelKodu,,,,,,,,,1415,,,,,,
Uretim,UrOutCrFis,Hayir,Proses bitimlerinde makina bağlantılı fason carilere cari fiş oluşturulsun mu?,ComboBox,Evet&Hayir,,,,,,,,,1416,,,,,,
Uretim,UrOutLoc,Hayir,Ürün çıkışında lokasyon seçmek ister misiniz?,ComboBox,Evet&Hayir,,,,,,,,,1417,,,,,,
Uretim,UrOutQry,Hayir,Üretim bittiğinde ürünlerin çıkması için soru sorulmasını istiyor musunuz?,ComboBox,Evet&Hayir,,,,,,,,,1418,,,,,,
Uretim,UrOutYMECr,Hayir,"Bagli YM Emirleri bitince oluşan fişin carisi,ata emrin makina_fason bağlantısından alınsın mı?",ComboBox,Evet&Hayir,,,,,,,,,1419,,,,,,
Uretim,UrOutYMRootOrd,Hayir,"Bagli YM Emirleri bitince oluşan fişin carisi,ata emir için oluşan fişin carisinden alınsın mı?",ComboBox,Evet&Hayir,,,,,,,,,1420,,,,,,
Uretim,UrPaPaQues,Hayir,Üretim emri oluşturulurken ürün detaylarına göre parçalama sorusu sorulsun mu?(1 ürün 1 emir),ComboBox,Evet&Hayir,,,,,,,,,1421,,,,,,
Uretim,UrPer2Fason,Hayir,Personel kartlarının cari kart bağlantıları üzerinden fason çalışma mantığı kurulsun.,ComboBox,Evet&Hayir,,,,,,,,,1422,,,,,,
Uretim,UrPer2FasTyp,Personel,Personel için hesaplanan ücret hangi gider tipinden hesaplansın?,ComboBox,Personel&Urun&Personel-Urun,,,,,,,,,1423,,,,,,
Uretim,VisEmFisTnm,Ham.Lokasyonu,Basit üretimden oluşturulan fişlerde satır açıklamasına yazılacak bilgi nereden alınsın.,ComboBox,Ham.Lokasyonu&Tanim&HSKod&USKod,,,,,,,,,1440,,,,,,
Uretim,WMacFasonOp,Üretim Özel Gider,Makine bağlantılı fason fiş sistemi nasıl çalışsın?,ComboBox,Üretim Özel Gider&Fason a Özel Gider,,,,,,,,,1446,,,,,,
Uretim,WorkOption,DERI,İşlem zamanı hesaplama için çalışma şekli ne olsun ?,ComboBox,DERI&SUNI&TEKSTİL,,,,,,,,,1451,,,,,,
Uretim,WRParamPass,,Wrietur Parametre ekranı için  şifre,Edit,,txt,,,,,,,*,1453,,,,,,
Uretim,YanSFisTip,0,Üretimden çıkan yarımamuller için oluşturulacak stok giriş fişinin türü,Edit,,num,,,,,,,,1458,,,,,,
Uretim,YazMtrxFSize,12,Üretim Emri Yazdırındaki Matrix ürün dağılımının font büyüklüğü,Edit,,,,,,,,,,1461,,,,,,
Uretim,YFireSFisTip,0,Üretimden çıkan yarımamullerin fireleri için oluşturulacak stok çıkış fişinin türü,Edit,,num,,,,,,,,1477,,,,,,
Uyari,TamirIgnoreHar,,Dikkate alınmayacak hareket kodları (; il ayrılmış),Edit,,txt,,,,,,,,1308,,,,,,
Zorunlu_Cari,Adr1,Hayir,Adres 1,ComboBox,Evet&Hayir,,,,,,,,,21,,,,,,
Zorunlu_Cari,Adr2,Hayir,Adres 2,ComboBox,Evet&Hayir,,,,,,,,,23,,,,,,
Zorunlu_Cari,AlFiyTip,Hayir,Özel Alış Fiyat Tipi,ComboBox,Evet&Hayir,,,,,,,,,41,,,,,,
Zorunlu_Cari,CName,Hayir,Cari Adı,ComboBox,Evet&Hayir,,,,,,,,,206,,,,,,
Zorunlu_Cari,CResim,Hayir,Resim veya logo,ComboBox,Evet&Hayir,,,,,,,,,216,,,,,,
Zorunlu_Cari,DefPc,Hayir,Para Cinsi,ComboBox,Evet&Hayir,,,,,,,,,266,,,,,,
Zorunlu_Cari,EF_CompanyId,Hayir,EF_CompanyId,ComboBox,Evet&Hayir,,,,,,,,,336,,,,,,
Zorunlu_Cari,EF_Identifier,Hayir,EF_Identifier,ComboBox,Evet&Hayir,,,,,,,,,343,,,,,,
Zorunlu_Cari,EF_KamuOdemeVKN,Hayir,Kamu VKN,ComboBox,Evet&Hayir,,,,,,,,,345,,,,,,
Zorunlu_Cari,EF_RegistrationName,Hayir,EF_RegistrationName,ComboBox,Evet&Hayir,,,,,,,,,352,,,,,,
Zorunlu_Cari,EFOnek,Hayir,EFOnek,ComboBox,Evet&Hayir,,,,,,,,,387,,,,,,
Zorunlu_Cari,EIRS_Identifier,Hayir,EIRS_Identifier,ComboBox,Evet&Hayir,,,,,,,,,424,,,,,,
Zorunlu_Cari,EIRSOnek,Hayir,EIRSOnek,ComboBox,Evet&Hayir,,,,,,,,,428,,,,,,
Zorunlu_Cari,eMail,Hayir,e-mail,ComboBox,Evet&Hayir,,,,,,,,,442,,,,,,
Zorunlu_Cari,ESMMOnek,Hayir,ESMMOnek,ComboBox,Evet&Hayir,,,,,,,,,451,,,,,,
Zorunlu_Cari,Fax,Hayir,Fax,ComboBox,Evet&Hayir,,,,,,,,,474,,,,,,
Zorunlu_Cari,Hesap,Hayir,Hesap No,ComboBox,Evet&Hayir,,,,,,,,,562,,,,,,
Zorunlu_Cari,HKGun,Hayir,Hesap Kesim Günü,ComboBox,Evet&Hayir,,,,,,,,,572,,,,,,
Zorunlu_Cari,IBAN,Hayir,IBAN,ComboBox,Evet&Hayir,,,,,,,,,578,,,,,,
Zorunlu_Cari,ilce,Hayir,İlçe,ComboBox,Evet&Hayir,,,,,,,,,596,,,,,,
Zorunlu_Cari,iskonto,Hayir,İskonto Oranı,ComboBox,Evet&Hayir,,,,,,,,,606,,,,,,
Zorunlu_Cari,KEP,Hayir,KEP,ComboBox,Evet&Hayir,,,,,,,,,656,,,,,,
Zorunlu_Cari,KrediLimit,Hayir,Kredi Limiti,ComboBox,Evet&Hayir,,,,,,,,,672,,,,,,
Zorunlu_Cari,Kredisi,Hayir,Kredisi,ComboBox,Evet&Hayir,,,,,,,,,675,,,,,,
Zorunlu_Cari,Krl_Not,Hayir,Krl_Not,ComboBox,Evet&Hayir,,,,,,,,,680,,,,,,
Zorunlu_Cari,Location,Hayir,Location,ComboBox,Evet&Hayir,,,,,,,,,692,,,,,,
Zorunlu_Cari,MuhKod,Hayir,MT Kodu,ComboBox,Evet&Hayir,,,,,,,,,852,,,,,,
Zorunlu_Cari,OdemeSekil,Hayir,Ödeme Şekli,ComboBox,Evet&Hayir,,,,,,,,,934,,,,,,
Zorunlu_Cari,OdemeVade,Hayir,Ödeme Vadesi,ComboBox,Evet&Hayir,,,,,,,,,938,,,,,,
Zorunlu_Cari,OzKod1,Hayir,Özel Kod 1,ComboBox,Evet&Hayir,,,,,,,,,968,,,,,,
Zorunlu_Cari,OzKod10,Hayir,Özel Kod 10,ComboBox,Evet&Hayir,,,,,,,,,976,,,,,,
Zorunlu_Cari,OzKod2,Hayir,Özel Kod 2,ComboBox,Evet&Hayir,,,,,,,,,1002,,,,,,
Zorunlu_Cari,OzKod3,Hayir,Özel Kod 3,ComboBox,Evet&Hayir,,,,,,,,,1013,,,,,,
Zorunlu_Cari,OzKod4,Hayir,Özel Kod 4,ComboBox,Evet&Hayir,,,,,,,,,1022,,,,,,
Zorunlu_Cari,OzKod5,Hayir,Özel Kod 5,ComboBox,Evet&Hayir,,,,,,,,,1031,,,,,,
Zorunlu_Cari,OzKod6,Hayir,Özel Kod 6,ComboBox,Evet&Hayir,,,,,,,,,1040,,,,,,
Zorunlu_Cari,OzKod7,Hayir,Özel Kod 7,ComboBox,Evet&Hayir,,,,,,,,,1047,,,,,,
Zorunlu_Cari,OzKod8,Hayir,Özel Kod 8,ComboBox,Evet&Hayir,,,,,,,,,1054,,,,,,
Zorunlu_Cari,OzKod9,Hayir,Özel Kod 9,ComboBox,Evet&Hayir,,,,,,,,,1061,,,,,,
Zorunlu_Cari,PKod,Hayir,Posta Kodu,ComboBox,Evet&Hayir,,,,,,,,,1091,,,,,,
Zorunlu_Cari,Plaka,Hayir,Plaka,ComboBox,Evet&Hayir,,,,,,,,,1093,,,,,,
Zorunlu_Cari,Profil_Id,Hayir,Profil_Id,ComboBox,Evet&Hayir,,,,,,,,,1101,,,,,,
Zorunlu_Cari,RiskGrupKod,Hayir,RiskGrupKod,ComboBox,Evet&Hayir,,,,,,,,,1136,,,,,,
Zorunlu_Cari,Riski,Hayir,Riski,ComboBox,Evet&Hayir,,,,,,,,,1137,,,,,,
Zorunlu_Cari,RiskLimit,Hayir,Risk Limiti,ComboBox,Evet&Hayir,,,,,,,,,1139,,,,,,
Zorunlu_Cari,SatFiyTip,Hayir,Özel Satış Fiyat Tipi,ComboBox,Evet&Hayir,,,,,,,,,1149,,,,,,
Zorunlu_Cari,Sehir,Hayir,Şehir,ComboBox,Evet&Hayir,,,,,,,,,1181,,,,,,
Zorunlu_Cari,TCKimlik,Hayir,TC Kimlik No,ComboBox,Evet&Hayir,,,,,,,,,1313,,,,,,
Zorunlu_Cari,Tel1,Hayir,Telefon,ComboBox,Evet&Hayir,,,,,,,,,1318,,,,,,
Zorunlu_Cari,Tel2,Hayir,Telefon 2,ComboBox,Evet&Hayir,,,,,,,,,1320,,,,,,
Zorunlu_Cari,TicSicilNo,Hayir,Ticari Sicil Numarası,ComboBox,Evet&Hayir,,,,,,,,,1325,,,,,,
Zorunlu_Cari,ToleransOrani,Hayir,Tolerans Oranı,ComboBox,Evet&Hayir,,,,,,,,,1327,,,,,,
Zorunlu_Cari,Ulke,Hayir,Ülke,ComboBox,Evet&Hayir,,,,,,,,,1367,,,,,,
Zorunlu_Cari,Unvan,Hayir,Firma Ünvanı,ComboBox,Evet&Hayir,,,,,,,,,1406,,,,,,
Zorunlu_Cari,VDar,Hayir,Vergi Dairesi,ComboBox,Evet&Hayir,,,,,,,,,1434,,,,,,
Zorunlu_Cari,VNo,Hayir,Vergi Numarası,ComboBox,Evet&Hayir,,,,,,,,,1444,,,,,,
Zorunlu_Cari,WWW,Hayir,Web,ComboBox,Evet&Hayir,,,,,,,,,1454,,,,,,
Zorunlu_Mus,Adr1,Hayir,Adres,ComboBox,Evet&Hayir,,,,,,,,,22,,,,,,
Zorunlu_Mus,Adr2,Hayir,Adres,ComboBox,Evet&Hayir,,,,,,,,,24,,,,,,
Zorunlu_Mus,AyakkabiNo,Hayir,Ayakkabı no,ComboBox,Evet&Hayir,,,,,,,,,86,,,,,,
Zorunlu_Mus,EF_Identifier,Hayir,EF_Identifier,ComboBox,Evet&Hayir,,,,,,,,,344,,,,,,
Zorunlu_Mus,eMail,Hayir,e-mail,ComboBox,Evet&Hayir,,,,,,,,,443,,,,,,
Zorunlu_Mus,EsAdi,Hayir,Eşinin Doğum Tarihi,ComboBox,Evet&Hayir,,,,,,,,,448,,,,,,
Zorunlu_Mus,Fax,Hayir,Fax,ComboBox,Evet&Hayir,,,,,,,,,475,,,,,,
Zorunlu_Mus,Iskonto,Hayir,İskonto Oranı,ComboBox,Evet&Hayir,,,,,,,,,587,,,,,,
Zorunlu_Mus,ilce,Hayir,İlçe,ComboBox,Evet&Hayir,,,,,,,,,597,,,,,,
Zorunlu_Mus,KrediLimit,Hayir,Kredi Limiti,ComboBox,Evet&Hayir,,,,,,,,,673,,,,,,
Zorunlu_Mus,Kredisi,Hayir,Kredisi,ComboBox,Evet&Hayir,,,,,,,,,676,,,,,,
Zorunlu_Mus,Meslek,Hayir,Meslek,ComboBox,Evet&Hayir,,,,,,,,,757,,,,,,
Zorunlu_Mus,MName,Hayir,Müşterinin Adı,ComboBox,Evet&Hayir,,,,,,,,,789,,,,,,
Zorunlu_Mus,MuhKod,Hayir,Muhasebe Kodu,ComboBox,Evet&Hayir,,,,,,,,,853,,,,,,
Zorunlu_Mus,OgrenimDurumu,Hayir,Öğrenim Durumu,ComboBox,Evet&Hayir,,,,,,,,,943,,,,,,
Zorunlu_Mus,PassNo,Hayir,PassNo,ComboBox,Evet&Hayir,,,,,,,,,1077,,,,,,
Zorunlu_Mus,PassportNumISOCode,Hayir,PassportNumISOCode,ComboBox,Evet&Hayir,,,,,,,,,1078,,,,,,
Zorunlu_Mus,PKod,Hayir,Posta Kodu,ComboBox,Evet&Hayir,,,,,,,,,1092,,,,,,
Zorunlu_Mus,PP_Id,Hayir,PP_Id,ComboBox,Evet&Hayir,,,,,,,,,1096,,,,,,
Zorunlu_Mus,Resim,Hayir,Resim,ComboBox,Evet&Hayir,,,,,,,,,1131,,,,,,
Zorunlu_Mus,Riski,Hayir,Riski,ComboBox,Evet&Hayir,,,,,,,,,1138,,,,,,
Zorunlu_Mus,RiskLimit,Hayir,Risk Limiti,ComboBox,Evet&Hayir,,,,,,,,,1140,,,,,,
Zorunlu_Mus,Sehir,Hayir,Şehir,ComboBox,Evet&Hayir,,,,,,,,,1182,,,,,,
Zorunlu_Mus,Semt,Hayir,Semt,ComboBox,Evet&Hayir,,,,,,,,,1183,,,,,,
Zorunlu_Mus,TCKimlikNo,Hayir,TC Kimlik No,ComboBox,Evet&Hayir,,,,,,,,,1314,,,,,,
Zorunlu_Mus,Tel1,Hayir,Ev Tel,ComboBox,Evet&Hayir,,,,,,,,,1319,,,,,,
Zorunlu_Mus,Tel2,Hayir,İş Tel : ,ComboBox,Evet&Hayir,,,,,,,,,1321,,,,,,
Zorunlu_Mus,Tel3,Hayir,Cep Tel,ComboBox,Evet&Hayir,,,,,,,,,1322,,,,,,
Zorunlu_Mus,Ulke,Hayir,Ülke,ComboBox,Evet&Hayir,,,,,,,,,1368,,,,,,
Zorunlu_Mus,UyeNo,Hayir,Üye No,ComboBox,Evet&Hayir,,,,,,,,,1428,,,,,,
Zorunlu_Mus,VDar,Hayir,Vergi Dairesi,ComboBox,Evet&Hayir,,,,,,,,,1435,,,,,,
Zorunlu_Mus,VNo,Hayir,Vergi Numarası,ComboBox,Evet&Hayir,,,,,,,,,1445,,,,,,
Zorunlu_Mus,WorkAdr1,Hayir,Adres :,ComboBox,Evet&Hayir,,,,,,,,,1447,,,,,,
Zorunlu_Mus,WorkAdr2,Hayir,Adres :,ComboBox,Evet&Hayir,,,,,,,,,1448,,,,,,
Zorunlu_Mus,WorkFax,Hayir,Faks :,ComboBox,Evet&Hayir,,,,,,,,,1449,,,,,,
Zorunlu_Mus,WorkName,Hayir,İşyeri adı ve Ünvanı : ,ComboBox,Evet&Hayir,,,,,,,,,1450,,,,,,
Zorunlu_Mus,WorkSehir,Hayir,Şehir :,ComboBox,Evet&Hayir,,,,,,,,,1452,,,,,,
Zorunlu_Mus,WWW,Hayir,Web,ComboBox,Evet&Hayir,,,,,,,,,1455,,,,,,
Zorunlu_Stok,BEDKod,Hayir,BEDKod,ComboBox,Evet&Hayir,,,,,,,,,143,,,,,,
Zorunlu_Stok,BGrup_Kod,Hayir,BGrup_Kod,ComboBox,Evet&Hayir,,,,,,,,,1532,,,,,,
Zorunlu_Stok,Birim,Hayir,Birim,ComboBox,Evet&Hayir,,,,,,,,,148,,,,,,
Zorunlu_Stok,CanRezerv,Hayir,CanRezerv,ComboBox,Evet&Hayir,,,,,,,,,171,,,,,,
Zorunlu_Stok,Carpan,Hayir,Çarpan,ComboBox,Evet&Hayir,,,,,,,,,185,,,,,,
Zorunlu_Stok,CinsKod,Hayir,Cinsiyet,ComboBox,Evet&Hayir,,,,,,,,,202,,,,,,
Zorunlu_Stok,EanCode,Hayir,EAN Barkod,ComboBox,Evet&Hayir,,,,,,,,,311,,,,,,
Zorunlu_Stok,FuarKod,Hayir,FuarKod,ComboBox,Evet&Hayir,,,,,,,,,1533,,,,,,
Zorunlu_Stok,GRUPKOD,Hayir,Stok Grubu,ComboBox,Evet&Hayir,,,,,,,,,518,,,,,,
Zorunlu_Stok,GTip,Hayir,GTip Kodu,ComboBox,Evet&Hayir,,,,,,,,,519,,,,,,
Zorunlu_Stok,KARTTAR,Hayir,KARTTAR,ComboBox,Evet&Hayir,,,,,,,,,1530,,,,,,
Zorunlu_Stok,KDVOran,Hayir,KDV Oranı,ComboBox,Evet&Hayir,,,,,,,,,653,,,,,,
Zorunlu_Stok,KGrupKod,Hayir,Kalite Grup,ComboBox,Evet&Hayir,,,,,,,,,664,,,,,,
Zorunlu_Stok,KritikSeviye,Hayir,Raf Ömrü,ComboBox,Evet&Hayir,,,,,,,,,677,,,,,,
Zorunlu_Stok,Lotlu,Hayir,Lotlu,ComboBox,Evet&Hayir,,,,,,,,,705,,,,,,
Zorunlu_Stok,ModelAcma,Hayir,ModelAcma,ComboBox,Evet&Hayir,,,,,,,,,815,,,,,,
Zorunlu_Stok,mrptedariktipi,Hayir,mrptedariktipi,ComboBox,Evet&Hayir,,,,,,,,,1534,,,,,,
Zorunlu_Stok,MrpType,Hayir,Mrp Tipi,ComboBox,Evet&Hayir,,,,,,,,,834,,,,,,
Zorunlu_Stok,Notu,Hayir,Notu,ComboBox,Evet&Hayir,,,,,,,,,931,,,,,,
Zorunlu_Stok,OptimalSeviye,Hayir,Tedarik Süresi,ComboBox,Evet&Hayir,,,,,,,,,950,,,,,,
Zorunlu_Stok,OTVCheck,Hayir,OTVCheck,ComboBox,Evet&Hayir,,,,,,,,,961,,,,,,
Zorunlu_Stok,OTVOran,Hayir,ÖTV Oranı,ComboBox,Evet&Hayir,,,,,,,,,964,,,,,,
Zorunlu_Stok,OzKod1,Hayir,Özel Kod 1,ComboBox,Evet&Hayir,,,,,,,,,969,,,,,,
Zorunlu_Stok,OzKod10,Hayir,Web,ComboBox,Evet&Hayir,,,,,,,,,977,,,,,,
Zorunlu_Stok,OzKod11,Hayir,Topuk Boyu,ComboBox,Evet&Hayir,,,,,,,,,983,,,,,,
Zorunlu_Stok,OzKod12,Hayir,Taban Boyu,ComboBox,Evet&Hayir,,,,,,,,,985,,,,,,
Zorunlu_Stok,OzKod13,Hayir,Üst Malzeme,ComboBox,Evet&Hayir,,,,,,,,,987,,,,,,
Zorunlu_Stok,OzKod14,Hayir,Taban Malzeme,ComboBox,Evet&Hayir,,,,,,,,,989,,,,,,
Zorunlu_Stok,OzKod15,Hayir,Taban Teknolojisi,ComboBox,Evet&Hayir,,,,,,,,,991,,,,,,
Zorunlu_Stok,OzKod16,Hayir,Özel Kod 16,ComboBox,Evet&Hayir,,,,,,,,,993,,,,,,
Zorunlu_Stok,OzKod17,Hayir,Özel Kod 17,ComboBox,Evet&Hayir,,,,,,,,,995,,,,,,
Zorunlu_Stok,OzKod18,Hayir,Özel Kod 18,ComboBox,Evet&Hayir,,,,,,,,,997,,,,,,
Zorunlu_Stok,OzKod19,Hayir,Özel Kod 19,ComboBox,Evet&Hayir,,,,,,,,,999,,,,,,
Zorunlu_Stok,OzKod2,Hayir,Özel Kod 2,ComboBox,Evet&Hayir,,,,,,,,,1003,,,,,,
