SevkNo,SevkHarinx,SipLocation,SipHarinx,fatno,fatharinx,skod,miktar,Birim,kgid,insUN,insDT,insApp,updUN,updDT,updApp
1108,20961,LN001,21051,18991,111826,LNRCNKM299,2.0000000000,Çift,20961,Zeki,2024-10-09 09:51:54.163000,KGShop,Lindon,2024-10-09 15:57:27.807000,KG-Sevkiyat
1108,20962,LN001,21052,18991,111825,LNRCNKLCZ3333,1.0000000000,Çift,20962,Zeki,2024-10-09 09:51:54.210000,KGShop,Lindon,2024-10-09 15:57:27.760000,KG-Sevkiyat
1108,20963,LN001,21053,18991,111824,LNRCNKD801,1.0000000000,Çift,20963,Zeki,2024-10-09 09:51:54.250000,KGShop,Lindon,2024-10-09 15:57:27.707000,KG-Sevkiyat
1108,20964,LN001,21054,18991,111823,LNRCNR108,1.0000000000,Çift,20964,Zeki,2024-10-09 09:51:54.300000,KGShop,Lindon,2024-10-09 15:57:27.660000,KG-Sevkiyat
1108,20965,LN001,21055,18991,111822,RCNWLG072,1.0000000000,Çift,20965,Zeki,2024-10-09 09:51:54.343000,KGShop,Lindon,2024-10-09 15:57:27.600000,KG-Sevkiyat
1108,20966,LN001,21056,18991,111821,RCNWLG072,1.0000000000,Çift,20966,Zeki,2024-10-09 09:51:54.397000,KGShop,Lindon,2024-10-09 15:57:27.557000,KG-Sevkiyat
1108,20967,LN001,21057,18991,111820,LNRCNKM255,1.0000000000,Çift,20967,Zeki,2024-10-09 09:51:54.470000,KGShop,Lindon,2024-10-09 15:57:27.513000,KG-Sevkiyat
1108,20968,LN001,21058,18991,111819,LNRCNKM255,4.0000000000,Çift,20968,Zeki,2024-10-09 09:51:54.560000,KGShop,Lindon,2024-10-09 15:57:27.447000,KG-Sevkiyat
1108,20969,LN001,21059,18991,111818,LNRCNXSPX6,2.0000000000,Çift,20969,Zeki,2024-10-09 09:51:54.677000,KGShop,Lindon,2024-10-09 15:57:27.390000,KG-Sevkiyat
1108,20970,LN001,21060,18991,111817,LNRCNDPF152,1.0000000000,Çift,20970,Zeki,2024-10-09 09:51:54.740000,KGShop,Lindon,2024-10-09 15:57:27.340000,KG-Sevkiyat
1108,20971,LN001,21061,18991,111816,LNRCNKM299,1.0000000000,Çift,20971,Zeki,2024-10-09 09:51:54.807000,KGShop,Lindon,2024-10-09 15:57:27.290000,KG-Sevkiyat
1108,20972,LN001,21062,18991,111815,LNRCNKKSP01,1.0000000000,Çift,20972,Zeki,2024-10-09 09:51:54.870000,KGShop,Lindon,2024-10-09 15:57:27.240000,KG-Sevkiyat
1108,20973,LN001,21063,18991,111814,LNRCNSBC723,1.0000000000,Çift,20973,Zeki,2024-10-09 09:51:54.943000,KGShop,Lindon,2024-10-09 15:57:27.180000,KG-Sevkiyat
1108,20974,LN001,21064,18991,111813,LNRCNKCS816S,1.0000000000,Çift,20974,Zeki,2024-10-09 09:51:55.010000,KGShop,Lindon,2024-10-09 15:57:27.127000,KG-Sevkiyat
1108,20975,LN001,21065,18991,111812,LNRCNKM255,5.0000000000,Çift,20975,Zeki,2024-10-09 09:51:55.070000,KGShop,Lindon,2024-10-09 15:57:27.073000,KG-Sevkiyat
1108,20976,LN001,21066,18991,111811,LNRCNSBC722,1.0000000000,Çift,20976,Zeki,2024-10-09 09:51:55.133000,KGShop,Lindon,2024-10-09 15:57:27.013000,KG-Sevkiyat
1108,20977,LN001,21067,18991,111810,LNRCNACT10,2.0000000000,Çift,20977,Zeki,2024-10-09 09:51:55.193000,KGShop,Lindon,2024-10-09 15:57:26.953000,KG-Sevkiyat
1108,20978,LN001,21068,18991,111809,LNRCNALM133,1.0000000000,Çift,20978,Zeki,2024-10-09 09:51:55.253000,KGShop,Lindon,2024-10-09 15:57:26.900000,KG-Sevkiyat
1108,20979,LN001,21069,18991,111808,ZKRCN746,1.0000000000,Çift,20979,Zeki,2024-10-09 09:51:55.307000,KGShop,Lindon,2024-10-09 15:57:26.843000,KG-Sevkiyat
1108,20980,LN001,21070,18991,111807,LNRCNKZZ1403,1.0000000000,Çift,20980,Zeki,2024-10-09 09:51:55.367000,KGShop,Lindon,2024-10-09 15:57:26.783000,KG-Sevkiyat
1108,20981,LN001,21071,18991,111806,LNRCNDPF159,1.0000000000,Çift,20981,Zeki,2024-10-09 09:51:55.423000,KGShop,Lindon,2024-10-09 15:57:26.720000,KG-Sevkiyat
1108,20982,LN001,21072,18991,111805,LNRCNKM255,1.0000000000,Çift,20982,Zeki,2024-10-09 09:51:55.480000,KGShop,Lindon,2024-10-09 15:57:26.653000,KG-Sevkiyat
1108,20983,LN001,21073,18991,111804,RCNJLX20,1.0000000000,Çift,20983,Zeki,2024-10-09 09:51:55.533000,KGShop,Lindon,2024-10-09 15:57:26.590000,KG-Sevkiyat
1108,20984,LN001,21074,18991,111803,LNRCNKCS815Y,5.0000000000,Çift,20984,Zeki,2024-10-09 09:51:55.590000,KGShop,Lindon,2024-10-09 15:57:26.537000,KG-Sevkiyat
1108,20985,LN001,21075,18991,111802,LNRCNTWG720,1.0000000000,Çift,20985,Zeki,2024-10-09 09:51:55.647000,KGShop,Lindon,2024-10-09 15:57:26.500000,KG-Sevkiyat
1108,20986,LN001,21076,18991,111801,LNRCNTWG720,1.0000000000,Çift,20986,Zeki,2024-10-09 09:51:55.710000,KGShop,Lindon,2024-10-09 15:57:26.453000,KG-Sevkiyat
1108,20987,LN001,21077,18991,111800,LNRCNKCS815Y,6.0000000000,Çift,20987,Zeki,2024-10-09 09:51:55.760000,KGShop,Lindon,2024-10-09 15:57:26.407000,KG-Sevkiyat
1108,20988,LN001,21078,18991,111799,LNRCNKCS815Y,1.0000000000,Çift,20988,Zeki,2024-10-09 09:51:55.807000,KGShop,Lindon,2024-10-09 15:57:26.350000,KG-Sevkiyat
1108,20989,LN001,21079,18991,111798,LNRCNACT10,4.0000000000,Çift,20989,Zeki,2024-10-09 09:51:55.857000,KGShop,Lindon,2024-10-09 15:57:26.300000,KG-Sevkiyat
1108,20990,LN001,21080,18991,111797,LNRCNALM123,2.0000000000,Çift,20990,Zeki,2024-10-09 09:51:55.900000,KGShop,Lindon,2024-10-09 15:57:26.250000,KG-Sevkiyat
1108,20991,LN001,21081,18991,111796,LNRCNT836,1.0000000000,Çift,20991,Zeki,2024-10-09 09:51:55.950000,KGShop,Lindon,2024-10-09 15:57:26.190000,KG-Sevkiyat
1108,20992,LN001,21082,18991,111795,LNRCNTWG285,2.0000000000,Çift,20992,Zeki,2024-10-09 09:51:55.997000,KGShop,Lindon,2024-10-09 15:57:26.137000,KG-Sevkiyat
1108,20993,LN001,21083,18991,111794,LNRCNTWG285,2.0000000000,Çift,20993,Zeki,2024-10-09 09:51:56.043000,KGShop,Lindon,2024-10-09 15:57:26.093000,KG-Sevkiyat
1108,20994,LN001,21084,18991,111793,LNRCNKM299,1.0000000000,Çift,20994,Zeki,2024-10-09 09:51:56.087000,KGShop,Lindon,2024-10-09 15:57:26.047000,KG-Sevkiyat
1108,20995,LN001,21085,18991,111792,LNRCNKERT1455,1.0000000000,Çift,20995,Zeki,2024-10-09 09:51:56.137000,KGShop,Lindon,2024-10-09 15:57:25.993000,KG-Sevkiyat
1108,20996,LN001,21086,18991,111791,LNRCNKLME721,1.0000000000,Çift,20996,Zeki,2024-10-09 09:51:56.187000,KGShop,Lindon,2024-10-09 15:57:25.940000,KG-Sevkiyat
1108,20997,LN001,21087,18991,111790,LNRCNKPRF5000,1.0000000000,Çift,20997,Zeki,2024-10-09 09:51:56.233000,KGShop,Lindon,2024-10-09 15:57:25.883000,KG-Sevkiyat
1108,20998,LN001,21088,18991,111789,LNRCN383,1.0000000000,Çift,20998,Zeki,2024-10-09 09:51:56.283000,KGShop,Lindon,2024-10-09 15:57:25.830000,KG-Sevkiyat
1108,20999,LN001,21089,18991,111788,LNRCNKVT8511,2.0000000000,Çift,20999,Zeki,2024-10-09 09:51:56.340000,KGShop,Lindon,2024-10-09 15:57:25.777000,KG-Sevkiyat
1108,21000,LN001,21090,18991,111787,LNRCNKD801,1.0000000000,Çift,21000,Zeki,2024-10-09 09:51:56.390000,KGShop,Lindon,2024-10-09 15:57:25.733000,KG-Sevkiyat
1108,21001,LN001,21091,18991,111786,LNRCNACT10,1.0000000000,Çift,21001,Zeki,2024-10-09 09:51:56.440000,KGShop,Lindon,2024-10-09 15:57:25.677000,KG-Sevkiyat
1108,21002,LN001,21092,18991,111785,LNRCNKZZ1401,1.0000000000,Çift,21002,Zeki,2024-10-09 09:51:56.500000,KGShop,Lindon,2024-10-09 15:57:25.630000,KG-Sevkiyat
1108,21003,LN001,21093,18991,111784,LNRCNKM360,1.0000000000,Çift,21003,Zeki,2024-10-09 09:51:56.543000,KGShop,Lindon,2024-10-09 15:57:25.580000,KG-Sevkiyat
1108,21004,LN001,21094,18991,111783,LNRCNKSTR515,1.0000000000,Çift,21004,Zeki,2024-10-09 09:51:56.593000,KGShop,Lindon,2024-10-09 15:57:25.533000,KG-Sevkiyat
1108,21005,LN001,21095,18991,111782,LNRCNKM255,2.0000000000,Çift,21005,Zeki,2024-10-09 09:51:56.650000,KGShop,Lindon,2024-10-09 15:57:25.477000,KG-Sevkiyat
1108,21006,LN001,21096,18991,111781,LNRCNKLME885,1.0000000000,Çift,21006,Zeki,2024-10-09 09:51:56.700000,KGShop,Lindon,2024-10-09 15:57:25.427000,KG-Sevkiyat
1108,21007,LN001,21097,18991,111780,LNRCNTWG720,1.0000000000,Çift,21007,Zeki,2024-10-09 09:51:56.753000,KGShop,Lindon,2024-10-09 15:57:25.360000,KG-Sevkiyat
1108,21008,LN001,21098,18991,111779,LNRCNKVT8511,1.0000000000,Çift,21008,Zeki,2024-10-09 09:51:56.807000,KGShop,Lindon,2024-10-09 15:57:25.303000,KG-Sevkiyat
1108,21009,LN001,21099,18991,111778,LNRCNKM360,1.0000000000,Çift,21009,Zeki,2024-10-09 09:51:56.853000,KGShop,Lindon,2024-10-09 15:57:25.257000,KG-Sevkiyat
1108,21010,LN001,21100,18991,111777,LNRCNACT10,3.0000000000,Çift,21010,Zeki,2024-10-09 09:51:56.910000,KGShop,Lindon,2024-10-09 15:57:25.210000,KG-Sevkiyat
1108,21011,LN001,21101,18991,111776,LNRCNKM360,20.0000000000,Çift,21011,Zeki,2024-10-09 09:51:56.963000,KGShop,Lindon,2024-10-09 15:57:25.160000,KG-Sevkiyat
1108,21012,LN001,21102,18991,111775,RCN716,2.0000000000,Çift,21012,Zeki,2024-10-09 09:51:57.017000,KGShop,Lindon,2024-10-09 15:57:25.110000,KG-Sevkiyat
1108,21013,LN001,21103,18991,111774,LNRCNACT10,2.0000000000,Çift,21013,Zeki,2024-10-09 09:51:57.070000,KGShop,Lindon,2024-10-09 15:57:25.060000,KG-Sevkiyat
1108,21014,LN001,21104,18991,111773,LNRCNKM360,15.0000000000,Çift,21014,Zeki,2024-10-09 09:51:57.123000,KGShop,Lindon,2024-10-09 15:57:25.013000,KG-Sevkiyat
1108,21015,LN001,21105,18991,111772,LNRCNKM299,3.0000000000,Çift,21015,Zeki,2024-10-09 09:51:57.170000,KGShop,Lindon,2024-10-09 15:57:24.967000,KG-Sevkiyat
1108,21016,LN001,21106,18991,111771,LNRCNCNT538,1.0000000000,Çift,21016,Zeki,2024-10-09 09:51:57.213000,KGShop,Lindon,2024-10-09 15:57:24.920000,KG-Sevkiyat
1108,21017,LN001,21107,18991,111770,RCNWLG072,1.0000000000,Çift,21017,Zeki,2024-10-09 09:51:57.270000,KGShop,Lindon,2024-10-09 15:57:24.720000,KG-Sevkiyat
1108,21018,LN001,21108,18991,111769,LNRCNXSPX6,2.0000000000,Çift,21018,Zeki,2024-10-09 09:51:57.317000,KGShop,Lindon,2024-10-09 15:57:24.493000,KG-Sevkiyat
1108,21019,LN001,21109,18991,111768,RCNWLG072,1.0000000000,Çift,21019,Zeki,2024-10-09 09:51:57.363000,KGShop,Lindon,2024-10-09 15:57:24.440000,KG-Sevkiyat
1108,21020,LN001,21110,18991,111767,LNRCNKM255,3.0000000000,Çift,21020,Zeki,2024-10-09 09:51:57.413000,KGShop,Lindon,2024-10-09 15:57:24.380000,KG-Sevkiyat
1108,21021,LN001,21111,18991,111766,LNRCNKZZ1404,1.0000000000,Çift,21021,Zeki,2024-10-09 09:51:57.467000,KGShop,Lindon,2024-10-09 15:57:24.327000,KG-Sevkiyat
1108,21022,LN001,21112,18991,111765,LNRCNKM299,2.0000000000,Çift,21022,Zeki,2024-10-09 09:51:57.513000,KGShop,Lindon,2024-10-09 15:57:24.280000,KG-Sevkiyat
1108,21023,LN001,21113,18991,111764,LNRCNACT10,1.0000000000,Çift,21023,Zeki,2024-10-09 09:51:57.567000,KGShop,Lindon,2024-10-09 15:57:24.230000,KG-Sevkiyat
1108,21024,LN001,21114,18991,111763,LNRCNACT10,1.0000000000,Çift,21024,Zeki,2024-10-09 09:51:57.617000,KGShop,Lindon,2024-10-09 15:57:24.173000,KG-Sevkiyat
1108,21025,LN001,21115,18991,111762,LNRCNKM360,8.0000000000,Çift,21025,Zeki,2024-10-09 09:51:57.663000,KGShop,Lindon,2024-10-09 15:57:24.127000,KG-Sevkiyat
1108,21026,LN001,21116,18991,111761,LNRCN808,1.0000000000,Çift,21026,Zeki,2024-10-09 09:51:57.713000,KGShop,Lindon,2024-10-09 15:57:24.080000,KG-Sevkiyat
1108,21027,LN001,21117,18991,111760,LNRCN383,3.0000000000,Çift,21027,Zeki,2024-10-09 09:51:57.760000,KGShop,Lindon,2024-10-09 15:57:24.017000,KG-Sevkiyat
1108,21028,LN001,21118,18991,111759,LNRCNKM299,1.0000000000,Çift,21028,Zeki,2024-10-09 09:51:57.807000,KGShop,Lindon,2024-10-09 15:57:23.960000,KG-Sevkiyat
1108,21029,LN001,21119,18991,111758,LNRCNKLME708,1.0000000000,Çift,21029,Zeki,2024-10-09 09:51:57.857000,KGShop,Lindon,2024-10-09 15:57:23.907000,KG-Sevkiyat
1108,21030,LN001,21120,18991,111757,LNRCNKM255,1.0000000000,Çift,21030,Zeki,2024-10-09 09:51:57.900000,KGShop,Lindon,2024-10-09 15:57:23.843000,KG-Sevkiyat
1108,21031,LN001,21121,18991,111756,LNRCNKPSJ333,1.0000000000,Çift,21031,Zeki,2024-10-09 09:51:57.950000,KGShop,Lindon,2024-10-09 15:57:23.783000,KG-Sevkiyat
1108,21032,LN001,21122,18991,111755,LNRCNKSTR777,1.0000000000,Çift,21032,Zeki,2024-10-09 09:51:57.997000,KGShop,Lindon,2024-10-09 15:57:23.733000,KG-Sevkiyat
1108,21033,LN001,21123,18991,111754,LNRCNKSM503,1.0000000000,Çift,21033,Zeki,2024-10-09 09:51:58.043000,KGShop,Lindon,2024-10-09 15:57:23.687000,KG-Sevkiyat
1108,21034,LN001,21124,18991,111753,LNRCNKPSJ333,2.0000000000,Çift,21034,Zeki,2024-10-09 09:51:58.090000,KGShop,Lindon,2024-10-09 15:57:23.627000,KG-Sevkiyat
1108,21035,LN001,21125,18991,111752,LNRCNACT10,3.0000000000,Çift,21035,Zeki,2024-10-09 09:51:58.133000,KGShop,Lindon,2024-10-09 15:57:23.567000,KG-Sevkiyat
1108,21036,LN001,21126,18991,111751,LNRCNTWG285,2.0000000000,Çift,21036,Zeki,2024-10-09 09:51:58.187000,KGShop,Lindon,2024-10-09 15:57:23.517000,KG-Sevkiyat
1108,21037,LN001,21127,18991,111750,LNRCNKVT8504,1.0000000000,Çift,21037,Zeki,2024-10-09 09:51:58.240000,KGShop,Lindon,2024-10-09 15:57:23.463000,KG-Sevkiyat
1108,21038,LN001,21128,18991,111749,RCNWLG072,1.0000000000,Çift,21038,Zeki,2024-10-09 09:51:58.293000,KGShop,Lindon,2024-10-09 15:57:23.410000,KG-Sevkiyat
1108,21039,LN001,21129,18991,111748,LNRCNKCS816S,2.0000000000,Çift,21039,Zeki,2024-10-09 09:51:58.340000,KGShop,Lindon,2024-10-09 15:57:23.350000,KG-Sevkiyat
1108,21040,LN001,21130,18991,111747,LNRCNKM299,4.0000000000,Çift,21040,Zeki,2024-10-09 09:51:58.400000,KGShop,Lindon,2024-10-09 15:57:23.290000,KG-Sevkiyat
1108,21041,LN001,21131,18991,111746,LNRCNKM360,8.0000000000,Çift,21041,Zeki,2024-10-09 09:51:58.447000,KGShop,Lindon,2024-10-09 15:57:23.227000,KG-Sevkiyat
1108,21042,LN001,21132,18991,111745,LNRCNKM360,3.0000000000,Çift,21042,Zeki,2024-10-09 09:51:58.493000,KGShop,Lindon,2024-10-09 15:57:23.180000,KG-Sevkiyat
1108,21043,LN001,21133,18991,111744,LNRCN383,3.0000000000,Çift,21043,Zeki,2024-10-09 09:51:58.543000,KGShop,Lindon,2024-10-09 15:57:23.133000,KG-Sevkiyat
1108,21044,LN001,21134,18991,111743,LNRCNKM360,2.0000000000,Çift,21044,Zeki,2024-10-09 09:51:58.593000,KGShop,Lindon,2024-10-09 15:57:23.080000,KG-Sevkiyat
1108,21045,LN001,21135,18991,111742,LNRCNKM360,12.0000000000,Çift,21045,Zeki,2024-10-09 09:51:58.640000,KGShop,Lindon,2024-10-09 15:57:23.033000,KG-Sevkiyat
1108,21046,LN001,21136,18991,111741,LNRCNDPF156,1.0000000000,Çift,21046,Zeki,2024-10-09 09:51:58.687000,KGShop,Lindon,2024-10-09 15:57:22.993000,KG-Sevkiyat
1108,21047,LN001,21137,18991,111740,LNRCNKLCZ920,1.0000000000,Çift,21047,Zeki,2024-10-09 09:51:58.737000,KGShop,Lindon,2024-10-09 15:57:22.940000,KG-Sevkiyat
1108,21048,LN001,21138,18991,111739,RCN716,1.0000000000,Çift,21048,Zeki,2024-10-09 09:51:58.777000,KGShop,Lindon,2024-10-09 15:57:22.883000,KG-Sevkiyat
1108,21049,LN001,21139,18991,111738,LNRCNKM360,7.0000000000,Çift,21049,Zeki,2024-10-09 09:51:58.823000,KGShop,Lindon,2024-10-09 15:57:22.807000,KG-Sevkiyat
1109,21050,LN001,21140,18988,111733,LNRCNKM360,1.0000000000,Çift,21050,Zeki,2024-10-09 09:54:02.903000,KGShop,Lindon,2024-10-09 15:23:43.757000,KG-Sevkiyat
1109,21051,LN001,21141,18988,111732,LNRCNDPF156,1.0000000000,Çift,21051,Zeki,2024-10-09 09:54:02.950000,KGShop,Lindon,2024-10-09 15:23:43.700000,KG-Sevkiyat
1109,21052,LN001,21142,18988,111731,LNRCNTWG285,1.0000000000,Çift,21052,Zeki,2024-10-09 09:54:03,KGShop,Lindon,2024-10-09 15:23:43.590000,KG-Sevkiyat
1110,21053,LN001,21178,19039,112204,RCNGLS2262,1.0000000000,Çift,21053,Zeki,2024-10-10 10:14:56.653000,KGShop,Lindon,2024-10-10 14:47:52.743000,KG-Sevkiyat
1110,21054,LN001,21179,19039,112203,RCNGLS2262,1.0000000000,Çift,21054,Zeki,2024-10-10 10:14:56.900000,KGShop,Lindon,2024-10-10 14:47:52.683000,KG-Sevkiyat
1110,21055,LN001,21180,19039,112202,LNRCNKSTR746,1.0000000000,Çift,21055,Zeki,2024-10-10 10:14:56.950000,KGShop,Lindon,2024-10-10 14:47:52.613000,KG-Sevkiyat
1110,21056,LN001,21181,19039,112201,LNRCNDPF156,1.0000000000,Çift,21056,Zeki,2024-10-10 10:14:57,KGShop,Lindon,2024-10-10 14:47:52.560000,KG-Sevkiyat
1110,21057,LN001,21182,19039,112200,LNRCNKLCZ711,1.0000000000,Çift,21057,Zeki,2024-10-10 10:14:57.047000,KGShop,Lindon,2024-10-10 14:47:52.503000,KG-Sevkiyat
1110,21058,LN001,21183,19039,112199,LNRCNG7645,1.0000000000,Çift,21058,Zeki,2024-10-10 10:14:57.093000,KGShop,Lindon,2024-10-10 14:47:52.437000,KG-Sevkiyat
1110,21059,LN001,21184,19039,112198,LNRCNXSPX6,1.0000000000,Çift,21059,Zeki,2024-10-10 10:14:57.133000,KGShop,Lindon,2024-10-10 14:47:52.357000,KG-Sevkiyat
1110,21060,LN001,21185,19039,112197,LNRCNKRNS3801,1.0000000000,Çift,21060,Zeki,2024-10-10 10:14:57.170000,KGShop,Lindon,2024-10-10 14:47:52.307000,KG-Sevkiyat
1110,21061,LN001,21186,19039,112196,LNRCNKPSJ333,1.0000000000,Çift,21061,Zeki,2024-10-10 10:14:57.217000,KGShop,Lindon,2024-10-10 14:47:52.250000,KG-Sevkiyat
1110,21062,LN001,21187,19039,112195,LNRCNKVT5001,1.0000000000,Çift,21062,Zeki,2024-10-10 10:14:57.260000,KGShop,Lindon,2024-10-10 14:47:52.190000,KG-Sevkiyat
1110,21063,LN001,21188,19039,112194,LNRCNKM255,1.0000000000,Çift,21063,Zeki,2024-10-10 10:14:57.307000,KGShop,Lindon,2024-10-10 14:47:52.133000,KG-Sevkiyat
1110,21064,LN001,21189,19039,112193,LNRCNDPF159,1.0000000000,Çift,21064,Zeki,2024-10-10 10:14:57.357000,KGShop,Lindon,2024-10-10 14:47:52.080000,KG-Sevkiyat
1110,21065,LN001,21190,19039,112192,LNRCNKETL506,1.0000000000,Çift,21065,Zeki,2024-10-10 10:14:57.407000,KGShop,Lindon,2024-10-10 14:47:52.017000,KG-Sevkiyat
1110,21066,LN001,21191,19039,112191,LNRCNTWG285,1.0000000000,Çift,21066,Zeki,2024-10-10 10:14:57.470000,KGShop,Lindon,2024-10-10 14:47:51.927000,KG-Sevkiyat
1110,21067,LN001,21192,19039,112190,LNRCNKD901,1.0000000000,Çift,21067,Zeki,2024-10-10 10:14:57.520000,KGShop,Lindon,2024-10-10 14:47:51.860000,KG-Sevkiyat
1110,21068,LN001,21193,19039,112189,LNRCNKD801,1.0000000000,Çift,21068,Zeki,2024-10-10 10:14:57.580000,KGShop,Lindon,2024-10-10 14:47:51.767000,KG-Sevkiyat
1110,21069,LN001,21194,19039,112188,LNRCNKLME901,1.0000000000,Çift,21069,Zeki,2024-10-10 10:14:57.640000,KGShop,Lindon,2024-10-10 14:47:51.680000,KG-Sevkiyat
1110,21070,LN001,21195,19039,112187,LNRCNDPF156,1.0000000000,Çift,21070,Zeki,2024-10-10 10:14:57.703000,KGShop,Lindon,2024-10-10 14:47:51.590000,KG-Sevkiyat
1110,21071,LN001,21196,19039,112186,LNRCNACT10,2.0000000000,Çift,21071,Zeki,2024-10-10 10:14:57.750000,KGShop,Lindon,2024-10-10 14:47:51.520000,KG-Sevkiyat
1110,21072,LN001,21197,19039,112185,RCNCNT365,1.0000000000,Çift,21072,Zeki,2024-10-10 10:14:57.797000,KGShop,Lindon,2024-10-10 14:47:51.450000,KG-Sevkiyat
1110,21073,LN001,21198,19039,112184,LNRCNKSM500,1.0000000000,Çift,21073,Zeki,2024-10-10 10:14:57.847000,KGShop,Lindon,2024-10-10 14:47:51.377000,KG-Sevkiyat
1110,21074,LN001,21199,19039,112183,LNRCNKLCZ1990,1.0000000000,Çift,21074,Zeki,2024-10-10 10:14:57.887000,KGShop,Lindon,2024-10-10 14:47:51.280000,KG-Sevkiyat
1110,21075,LN001,21200,19039,112182,LNRCNKM255,1.0000000000,Çift,21075,Zeki,2024-10-10 10:14:57.930000,KGShop,Lindon,2024-10-10 14:47:51.213000,KG-Sevkiyat
1110,21076,LN001,21201,19039,112181,LNRCNALM123,1.0000000000,Çift,21076,Zeki,2024-10-10 10:14:57.977000,KGShop,Lindon,2024-10-10 14:47:51.140000,KG-Sevkiyat
1110,21077,LN001,21202,19039,112180,LNRCNXSPX6,1.0000000000,Çift,21077,Zeki,2024-10-10 10:14:58.017000,KGShop,Lindon,2024-10-10 14:47:51.057000,KG-Sevkiyat
1110,21078,LN001,21203,19039,112179,LNRCNKM255,1.0000000000,Çift,21078,Zeki,2024-10-10 10:14:58.063000,KGShop,Lindon,2024-10-10 14:47:50.997000,KG-Sevkiyat
1110,21079,LN001,21204,19039,112178,LNRCNKCS815Y,2.0000000000,Çift,21079,Zeki,2024-10-10 10:14:58.113000,KGShop,Lindon,2024-10-10 14:47:50.933000,KG-Sevkiyat
1110,21080,LN001,21205,19039,112177,LNRCNTWG720,1.0000000000,Çift,21080,Zeki,2024-10-10 10:14:58.160000,KGShop,Lindon,2024-10-10 14:47:50.873000,KG-Sevkiyat
1110,21081,LN001,21206,19039,112176,LNRCNKLCZ920,1.0000000000,Çift,21081,Zeki,2024-10-10 10:14:58.207000,KGShop,Lindon,2024-10-10 14:47:50.817000,KG-Sevkiyat
1110,21082,LN001,21207,19039,112175,LNRCNKCS893S,1.0000000000,Çift,21082,Zeki,2024-10-10 10:14:58.263000,KGShop,Lindon,2024-10-10 14:47:50.747000,KG-Sevkiyat
1110,21083,LN001,21208,19039,112174,LNRCNXSPX6,1.0000000000,Çift,21083,Zeki,2024-10-10 10:14:58.330000,KGShop,Lindon,2024-10-10 14:47:50.687000,KG-Sevkiyat
1110,21084,LN001,21209,19039,112173,LNRCNKKSP01,1.0000000000,Çift,21084,Zeki,2024-10-10 10:14:58.383000,KGShop,Lindon,2024-10-10 14:47:50.633000,KG-Sevkiyat
1110,21085,LN001,21210,19039,112172,LNRCNKCD5000,1.0000000000,Çift,21085,Zeki,2024-10-10 10:14:58.437000,KGShop,Lindon,2024-10-10 14:47:50.580000,KG-Sevkiyat
1110,21086,LN001,21211,19039,112171,LNRCNALM123,1.0000000000,Çift,21086,Zeki,2024-10-10 10:14:58.483000,KGShop,Lindon,2024-10-10 14:47:50.520000,KG-Sevkiyat
1110,21087,LN001,21212,19039,112170,LNRCNKERT401,1.0000000000,Çift,21087,Zeki,2024-10-10 10:14:58.533000,KGShop,Lindon,2024-10-10 14:47:50.460000,KG-Sevkiyat
1110,21088,LN001,21213,19039,112169,LNRCNT836,1.0000000000,Çift,21088,Zeki,2024-10-10 10:14:58.583000,KGShop,Lindon,2024-10-10 14:47:50.397000,KG-Sevkiyat
1110,21089,LN001,21214,19039,112168,LNRCNKVT5001,1.0000000000,Çift,21089,Zeki,2024-10-10 10:14:58.627000,KGShop,Lindon,2024-10-10 14:47:50.343000,KG-Sevkiyat
1110,21090,LN001,21215,19039,112167,LNRCNTWG720,1.0000000000,Çift,21090,Zeki,2024-10-10 10:14:58.677000,KGShop,Lindon,2024-10-10 14:47:50.293000,KG-Sevkiyat
1110,21091,LN001,21216,19039,112166,LNRCNKCS815Y,1.0000000000,Çift,21091,Zeki,2024-10-10 10:14:58.727000,KGShop,Lindon,2024-10-10 14:47:50.233000,KG-Sevkiyat
1110,21092,LN001,21217,19039,112165,LNRCNKERT1455,1.0000000000,Çift,21092,Zeki,2024-10-10 10:14:58.773000,KGShop,Lindon,2024-10-10 14:47:50.177000,KG-Sevkiyat
1110,21093,LN001,21218,19039,112164,RCNWLG072,2.0000000000,Çift,21093,Zeki,2024-10-10 10:14:58.817000,KGShop,Lindon,2024-10-10 14:47:50.113000,KG-Sevkiyat
1110,21094,LN001,21219,19039,112163,LNRCNTWG285,1.0000000000,Çift,21094,Zeki,2024-10-10 10:14:58.867000,KGShop,Lindon,2024-10-10 14:47:50.057000,KG-Sevkiyat
1110,21095,LN001,21220,19039,112162,LNRCNKM255,1.0000000000,Çift,21095,Zeki,2024-10-10 10:14:58.917000,KGShop,Lindon,2024-10-10 14:47:49.997000,KG-Sevkiyat
1110,21096,LN001,21221,19039,112161,LNRCNXSPX6,1.0000000000,Çift,21096,Zeki,2024-10-10 10:14:58.957000,KGShop,Lindon,2024-10-10 14:47:49.940000,KG-Sevkiyat
1110,21097,LN001,21222,19039,112160,LNRCNACT10,3.0000000000,Çift,21097,Zeki,2024-10-10 10:14:59,KGShop,Lindon,2024-10-10 14:47:49.880000,KG-Sevkiyat
1110,21098,LN001,21223,19039,112159,LNRCNKPRF3000,1.0000000000,Çift,21098,Zeki,2024-10-10 10:14:59.047000,KGShop,Lindon,2024-10-10 14:47:49.733000,KG-Sevkiyat
