FisNo,Fisinx,FisTur,FisTip,Tarih,EvrakNo,Banka,Sube,Hesap,cmb,cmbkod,cmbkod1,cmbkod2,Location,OzKod1,OzKod2,MuhKodBanka,Muhkodcmb,Tutar,ParaCinsi,cbpg,cbpgMuhKod,Tanim,VadeOran,Masraf,GiderKod,KDVOran,KdvMuhKod,Tarih1,Tarih2,MuhKod,FisTur_Tanim,FisTip_Tanim,Proje_D_Id
67,1128,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.398,ÖZDALLAR AYAKKABI (MARCOMEN),ÖZDALLAR AYAKKABI VE YAN SAN. ÜRÜNLERİ SAN. TİC. LTD. ŞT.,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
67,1129,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.677,CESS AYAKKABI,,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
67,1130,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.654,EJDER TERLİK-HALİT,MERİH TERLİK PAZARLAMA SANAYİ VE TİCARET LTD.ŞTİ.,,,,,,59400.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
67,1131,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.788,GAZİOĞLU AYAKKABI,GAZİOĞLU GIDA SAN.TİC.LTD.ŞTİ,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
67,1132,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.148,MAS AYAKKABI,MAS KUNDURA MUSTAFA ŞENCAN,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
67,1133,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.379,PUNTO,GÜVEN AYAKKABI LASTİK PLASTİK TİC VE SAN. A.Ş.,,,,,,25000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1134,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.792,GİZEM AYAKKABI,GİZEM AYAKKABI - YASEMİN HAVA,,,,,,3000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1135,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.767,SENATOR SULEYMAN,SENATÖR AYAKKABI - İBRAHİM TOKBAŞ,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1136,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.652,MODDER ,ERHAN İSAOĞULLARI,,,,,,15000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1137,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.403,EFFORT,ÖZEN AYAKKABICILIK,,,,,,7995.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1138,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.304,CABANİ,,,,,,,11926.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1139,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.383,TESSERA AYAKKABICILIK,TESSERA AYAKKABICILIK SAN. VE TİC. LTD. ŞTİ.,,,,,,1000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1140,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.579,GÜVEN AYAKKABI - PONTT,A.KADİR GÜVEN,,,,,,3110.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1141,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.522,GÜNDOĞDU DERİ MAM. TİC. LTD. ŞTİ.,GÜNDOĞDU DERİ MAM. TİC. LTD. ŞTİ.,,,,,,3000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1142,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.697,YUKSEL AYAKKABICILIK,YUKSEL AYAKKABICILIK - MEHMET AKÇA,,,,,,4000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1143,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.766,NEZIH TERLIKCIOGLU-IRONA AYAKKABI,NEZIH TERLIKCIOGLU MAĞAZACILIK VE AYAKKABI SAN.TIC.LTD.ŞTI,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1144,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.758,ELZEM AYAKKABI-SAHRA,ELZEM ORTOPEDİK AYAKKABI SAN. VE TİC.LTD.ŞTİ.,,,,,,5500.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1145,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.039,FOSCO AYAKKABI,DUMAN AYAKKABICILIK SAN. VE TİC. LTD. ŞTİ.,,,,,,7000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1146,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.714,FORGATTO SHOES,FORGATTO SHOES - OSMAN POLAT,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1147,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.294,SAYILIR AYAKKABI VE TABAN SAN. TİC. LTD. ŞTİ.,CEN - SAY,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1148,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.680,SAVCILI AYAKKABI,SAVCILI AYAKKABI - MURAT SAVCILI,,,,,,9000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1149,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.369,BAKAN KUNDURA -TUNCAY YOKSULABAKAN,BAKAN KUNDURA -TUNCAY YOKSULABAKAN,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1150,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.737,OSKAR AYAKKABI,MFS SARRAF AYAKKABI SAN. VE TIC. LTD. ŞTI,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1151,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.767,SENATOR SULEYMAN,SENATÖR AYAKKABI - İBRAHİM TOKBAŞ,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1152,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.787,RAMAS AYAKKABI,,,,,,,10000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1153,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.732,FORELLİ ORTOPEDİ AYAKKABI,ALKAN AYAKKABI VE DERI MAM. SAN. VE TIC. LTD. ŞTİ,,,,,,5000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1154,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.662,TURKUAZ AYAKKABI ZEKERİYA YALCIN,TURKUAZ AYAKKABI ZEKERİYA YALCIN,,,,,,7000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1155,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.792,GİZEM AYAKKABI,GİZEM AYAKKABI - YASEMİN HAVA,,,,,,7000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1156,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.443,DİAMOND AYAKKABI,DİAMOND ZENNE AYAKKABI,,,,,,6000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1157,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.657,SEÇ KUNDURA MEHMET DOĞAN,SEÇ KUNDURA MEHMET DOĞAN,,,,,,6000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1158,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.786,FARUK KARAR,FARUK DERİ ÜRÜNLERİ SAN. VE TİC.LTD.ŞTİ,,,,,,10000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1159,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.795,JOYFUL AYAKKABI,HALİL İBRAHİM SEVİNÇ,,,,,,10000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1160,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.763,ÖZER KUNDURA,ÖZER KUNDURA TİC. VE SAN. LTD.ŞTİ,,,,,,10000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1161,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.332,YAGMUR AYAKKABI,YAGMUR AYAKKABI AHMET SARITAŞ,,,,,,10000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1162,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.784,ÇEVİK AYAKKABI,CEVİK AYAKKABI-HASAN CEVİK,,,,,,15000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1163,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.526,ÖZ ÜÇ KARDEŞLER AYAKKABICILIK,ÖZ-ÜÇ KARDEŞ AYAKKABI VE HALI - ÖNDER ŞENDAL,,,,,,15000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1164,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.404,NATURLAND AYAK GİYSİLERİ TEKSTİL SAN. VE TİC. LTD. ŞTİ.,Naturland Ayak Giys. Teks. San. ve Tic. Ltd. Şti.,,,,,,15000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1165,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.398,ÖZDALLAR AYAKKABI (MARCOMEN),ÖZDALLAR AYAKKABI VE YAN SAN. ÜRÜNLERİ SAN. TİC. LTD. ŞT.,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1166,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.677,CESS AYAKKABI,,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1167,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.654,EJDER TERLİK-HALİT,MERİH TERLİK PAZARLAMA SANAYİ VE TİCARET LTD.ŞTİ.,,,,,,59400.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1168,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.788,GAZİOĞLU AYAKKABI,GAZİOĞLU GIDA SAN.TİC.LTD.ŞTİ,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1169,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.148,MAS AYAKKABI,MAS KUNDURA MUSTAFA ŞENCAN,,,,,,20000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
68,1170,2,1,2021-03-26 00:00:00,,01,464,71014406,C,320.379,PUNTO,GÜVEN AYAKKABI LASTİK PLASTİK TİC VE SAN. A.Ş.,,,,,,25000.0,TL,,,YAPIKREDİ EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-03-26 00:00:00,2021-03-26 00:00:00,,,Gönderilen,0
69,1171,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.443,DİAMOND AYAKKABI,DİAMOND ZENNE AYAKKABI,,,,,,10000.0,TL,,,YAPI KREDİ BNK GİDEN EFT,0.00,1.05,05.030,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1172,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.443,DİAMOND AYAKKABI,DİAMOND ZENNE AYAKKABI,,,,,,10000.0,TL,,,YAPI KREDİ BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1173,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.403,EFFORT,ÖZEN AYAKKABICILIK,,,,,,4190.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1174,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.304,CABANİ,,,,,,,33520.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1175,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.733,KENAR AYAKKABI ,KENAR AYAKKABI-SELİM KENAR,,,,,,1500.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1176,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.627 ,ETKİLİ MALİ MÜŞAVİRLİK A.Ş.-ALİ GÜL,,,,,,,2065.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1177,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.766,NEZIH TERLIKCIOGLU-IRONA AYAKKABI,NEZIH TERLIKCIOGLU MAĞAZACILIK VE AYAKKABI SAN.TIC.LTD.ŞTI,,,,,,2500.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1178,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.784,ÇEVİK AYAKKABI,CEVİK AYAKKABI-HASAN CEVİK,,,,,,4000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1179,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.697,YUKSEL AYAKKABICILIK,YUKSEL AYAKKABICILIK - MEHMET AKÇA,,,,,,4000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1180,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.767,SENATOR SULEYMAN,SENATÖR AYAKKABI - İBRAHİM TOKBAŞ,,,,,,5000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1181,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.679,EROĞLU - MACRO JAMPER  ,EROĞLU SPOR AYAKKABICILIK SAN.TİC.LTD.ŞTİ,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1182,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.383,TESSERA AYAKKABICILIK,TESSERA AYAKKABICILIK SAN. VE TİC. LTD. ŞTİ.,,,,,,8000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1183,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.113,ÇİÇEK KUNDURA,ÇİÇEK KUNDURA ABDÜLHAKİM ÇİCEK,,,,,,8000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1184,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.018,DUMANLAR AYAKKABICILIK LTD.STI.,,,,,,,9000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1185,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.148,MAS AYAKKABI,MAS KUNDURA MUSTAFA ŞENCAN,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1186,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.657,SEÇ KUNDURA MEHMET DOĞAN,SEÇ KUNDURA MEHMET DOĞAN,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1187,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.787,RAMAS AYAKKABI,,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1188,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.756,TUNA AYAKKABI - ADEM KARAKAŞ,CEMİLE KARAKAŞ-TUNA AYAKKABI,,,,,,12000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1189,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.694,ÖZGÖR AYAKKABI,PAPION SPOR,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1190,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.763,ÖZER KUNDURA,ÖZER KUNDURA TİC. VE SAN. LTD.ŞTİ,,,,,,7000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1191,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.579,GÜVEN AYAKKABI - PONTT,A.KADİR GÜVEN,,,,,,16607.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1192,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.795,JOYFUL AYAKKABI,HALİL İBRAHİM SEVİNÇ,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1193,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.680,SAVCILI AYAKKABI,SAVCILI AYAKKABI - MURAT SAVCILI,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1194,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.677,CESS AYAKKABI,,,,,,,10000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1195,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.654,EJDER TERLİK-HALİT,MERİH TERLİK PAZARLAMA SANAYİ VE TİCARET LTD.ŞTİ.,,,,,,20374.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1196,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.526,ÖZ ÜÇ KARDEŞLER AYAKKABICILIK,ÖZ-ÜÇ KARDEŞ AYAKKABI VE HALI - ÖNDER ŞENDAL,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1197,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.714,FORGATTO SHOES,FORGATTO SHOES - OSMAN POLAT,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1198,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.758,ELZEM AYAKKABI-SAHRA,ELZEM ORTOPEDİK AYAKKABI SAN. VE TİC.LTD.ŞTİ.,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1199,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.788,GAZİOĞLU AYAKKABI,GAZİOĞLU GIDA SAN.TİC.LTD.ŞTİ,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1200,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.645,GÖBELEK AYAKKABI VE DERİ SAN. VE TİC. LTD. ŞTİ.,,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1201,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.732,FORELLİ ORTOPEDİ AYAKKABI,ALKAN AYAKKABI VE DERI MAM. SAN. VE TIC. LTD. ŞTİ,,,,,,15000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1202,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.706,VETAŞ PLASTİK VE AMBALAJ SAN. A.Ş.,,,,,,,25000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1203,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.398,ÖZDALLAR AYAKKABI (MARCOMEN),ÖZDALLAR AYAKKABI VE YAN SAN. ÜRÜNLERİ SAN. TİC. LTD. ŞT.,,,,,,20000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1204,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.652,MODDER ,ERHAN İSAOĞULLARI,,,,,,20000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1205,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.404,NATURLAND AYAK GİYSİLERİ TEKSTİL SAN. VE TİC. LTD. ŞTİ.,Naturland Ayak Giys. Teks. San. ve Tic. Ltd. Şti.,,,,,,20000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
70,1206,2,1,2021-05-21 00:00:00,,01,464,71014406,C,320.622,GÜVEN KUNDURA ,SABAHATTİN,,,,,,25000.0,TL,,,YAPI KREDI BNK GİDEN EFT,0.00,0.0,,0.0,,2021-05-21 00:00:00,2021-05-21 00:00:00,,,Gönderilen,0
71,1207,2,1,2021-07-16 00:00:00,,01,464,71014406,C,320.403,EFFORT,ÖZEN AYAKKABICILIK,,,,,,4300.0,TL,,,YAPIKREDİ BANK EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-07-16 00:00:00,2021-07-16 00:00:00,,,Gönderilen,0
71,1208,2,1,2021-07-16 00:00:00,,01,464,71014406,C,320.748,RICH FAMOUS,AYEM AYAKKABI İMALATI VE TOPTAN SATISI-MEHMET ALİ YUCE ,,,,,,1500.0,TL,,,YAPIKREDİ BANK EFT İLE ÖDEME,0.00,0.0,,0.0,,2021-07-16 00:00:00,2021-07-16 00:00:00,,,Gönderilen,0
