SipNo,SipHarinx,Konum,SKOD,Tanim,Miktar,Birim,ParaCinsi,Fiyat,iskonto,iskontoTut,KDVORAN,Durum,TerminTarihi,LotNo,OTVOran,locked,SipharinxB,SipPicture,Proje_D_Id,OzKod1,OzKod2,OzKod3,BagTeklifHarinx
45173,111191,F,517 Z A6591,,96.000000,CIFT,US,13.500000,0.00,0.000000,8.00,*,,,,,,,,,,,
45173,111491,,517 Z A6085,,8.000000,CIFT,US,15.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45173,111492,,517 M A9488,,10.000000,CIFT,US,15.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45208,111318,,613 KM A912,,1.000000,CIFT,US,28.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45305,111554,,018 M AR25B2,,2.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111555,,237 M A159,,10.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111556,,252 M A6336,,20.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111557,,403 M A02,,30.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111558,,628 M A01,,1.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111559,,628 M A01400,,2.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111560,,717 M A501001,,20.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111561,,723 M A6040,,5.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111562,,741 M A352,,10.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111563,,819 M A109,,16.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111564,,882 M A7777,,5.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111565,,882 M A1500,,10.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111566,,850 M AMODEL,,1.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111567,,850 M AMODEL80,,2.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111568,,856 M A1788,,18.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111569,,858 M A400,,20.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111570,,893 M A8802-1,,25.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111571,,893 M A1401,,15.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111572,,932 M A354EVA,,4.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111573,,932 M A334EVA,,8.000000,CIFT,TL,0.000000,,0.000000,0.00,,,,,,,,,,,,
45305,111574,,867 M A94,,1.000000,CIFT,TL,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45305,111575,,819 M A024,,1.000000,CIFT,TL,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45349,111693,F,901 SZ A202,,200.000000,CIFT,TL,432.500000,0.00,0.000000,8.00,*,,,,,,,,,,,
45349,111694,F,901 SZ A204,,184.000000,CIFT,TL,432.500000,0.00,0.000000,8.00,*,,,,,,,,,,,
45349,111695,F,901 SZ A202,,10.000000,CIFT,TL,432.500000,0.00,0.000000,8.00,*,,,,,,,,,,,
45349,111696,F,901 SZ A204,,20.000000,CIFT,TL,432.500000,0.00,0.000000,8.00,*,,,,,,,,,,,
45349,113144,F,901 SZ A202,,240.000000,CIFT,TL,450.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45349,113145,F,901 SZ A204,,405.000000,CIFT,TL,450.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45379,111775,F,237 M A574,,202.000000,CIFT,TL,480.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45379,111776,,237 M T9415,,10.000000,CIFT,TL,480.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45379,111953,F,237 M A5968,,24.000000,CIFT,TL,480.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45421,111936,,582 M A523,,8.000000,CIFT,US,45.000000,0.00,0.000000,,,,,,,,,,,,,
45421,111937,,582 M A420,,8.000000,CIFT,US,45.000000,0.00,0.000000,,,,,,,,,,,,,
45421,111938,,723 M A6040,,16.000000,CIFT,US,33.000000,0.00,0.000000,,,,,,,,,,,,,
45421,111939,,572 M A2499,,16.000000,CIFT,US,25.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45421,111940,,865 M A7000,,8.000000,CIFT,US,25.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45421,111941,,822 M A050,,16.000000,CIFT,US,25.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45421,111942,,822 M A052,,16.000000,CIFT,US,25.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45421,111943,,701 M A015-2,,16.000000,CIFT,US,27.000000,0.00,0.000000,,,,,,,,,,,,,
45421,111944,,867 M A86,,8.000000,CIFT,US,25.000000,0.00,0.000000,,,,,,,,,,,,,
45421,111945,,867 M A077,,8.000000,CIFT,US,25.000000,0.00,0.000000,,,,,,,,,,,,,
45421,111946,,867 M A94,,8.000000,CIFT,US,25.000000,0.00,0.000000,,,,,,,,,,,,,
45421,111947,,867 M A226,,16.000000,CIFT,US,25.000000,0.00,0.000000,,,,,,,,,,,,,
45481,112143,F,517 M T1274,,10.000000,CIFT,US,26.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45481,112146,F,517 M T8405,,10.000000,CIFT,US,28.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45481,112147,,517 M P1018,,10.000000,CIFT,US,23.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45481,112396,F,517 M T8401,,20.000000,CIFT,US,30.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45481,112397,F,517 M T1307,,10.000000,CIFT,US,30.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45481,113748,,517 M L1115,,30.000000,CIFT,US,19.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45485,112155,,001 Z A4444,,80.000000,CIFT,US,4.000000,,0.000000,0.00,,,,,,,,,,,,
45485,112156,,009 KZ A0521-1,,8.000000,CIFT,US,76.000000,,0.000000,0.00,,,,,,,,,,,,
45485,112157,,146 SZ A436,,20.000000,CIFT,US,36.800000,,0.000000,0.00,,,,,,,,,,,,
45485,112158,,331 X A099,,32.000000,CIFT,US,7.840000,,0.000000,0.00,,,,,,,,,,,,
45485,112159,,582 M A523,,10.000000,CIFT,US,38.400000,,0.000000,0.00,,,,,,,,,,,,
45485,112160,,600 M A326,,16.000000,CIFT,US,24.800000,,0.000000,0.00,,,,,,,,,,,,
45485,112161,,600 SM A330,,16.000000,CIFT,US,28.800000,,0.000000,0.00,,,,,,,,,,,,
45485,112162,,717 KM A14150,,40.000000,CIFT,US,44.000000,,0.000000,0.00,,,,,,,,,,,,
45485,112163,,722 M A717,,16.000000,CIFT,US,36.000000,,0.000000,0.00,,,,,,,,,,,,
45485,112164,,723 M A6040,,16.000000,CIFT,US,30.400000,,0.000000,0.00,,,,,,,,,,,,
45485,112165,,779 C A1510,,6.000000,ADET,US,12.000000,,0.000000,0.00,,,,,,,,,,,,
45485,112166,,779 C A2632,,12.000000,ADET,US,24.800000,,0.000000,0.00,,,,,,,,,,,,
45485,112167,,779 C A1534,,12.000000,ADET,US,18.400000,,0.000000,0.00,,,,,,,,,,,,
45485,112168,,815 M A1302,,20.000000,CIFT,US,20.800000,,0.000000,0.00,,,,,,,,,,,,
45485,112169,,819 M A501,,32.000000,CIFT,US,29.600000,,0.000000,0.00,,,,,,,,,,,,
45485,112170,,819 M ALP2,,16.000000,CIFT,US,19.200000,,0.000000,0.00,,,,,,,,,,,,
45485,112171,,819 Z A021,,8.000000,CIFT,US,20.000000,,0.000000,0.00,,,,,,,,,,,,
45485,112172,,846 Z A03,,8.000000,CIFT,US,29.600000,,0.000000,0.00,,,,,,,,,,,,
45485,112173,,855 SM A660,,40.000000,CIFT,US,29.600000,,0.000000,0.00,,,,,,,,,,,,
45485,112174,,855 M A655,,16.000000,CIFT,US,26.400000,,0.000000,0.00,,,,,,,,,,,,
45485,112175,,948 M A6002,,32.000000,CIFT,US,24.800000,,0.000000,0.00,,,,,,,,,,,,
45485,112176,,951 M A555,,8.000000,CIFT,US,22.400000,,0.000000,0.00,,,,,,,,,,,,
45485,112177,,951 KM A100,,8.000000,CIFT,US,35.200000,,0.000000,0.00,,,,,,,,,,,,
45485,112178,,998 SZ A9450,,16.000000,CIFT,US,48.000000,,0.000000,0.00,,,,,,,,,,,,
45485,112187,,819 M ALP1,,8.000000,CIFT,US,19.200000,0.00,0.000000,0.00,,,,,,,,,,,,
45498,112245,,868 SXC A07,,6.000000,CIFT,US,16.000000,20.00,0.000000,0.00,,,,0.00,,,,,,,,
45498,112246,,701 G A067-6,,23.000000,CIFT,US,29.000000,20.00,0.000000,0.00,,,,0.00,,,,,,,,
45498,112247,,611 X A302,,8.000000,CIFT,US,4.000000,20.00,0.000000,0.00,,,,0.00,,,,,,,,
45498,112248,,822 G A78,,40.000000,CIFT,US,31.000000,20.00,0.000000,0.00,,,,0.00,,,,,,,,
45547,112413,F,867 M A94,,37.000000,CIFT,TL,290.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45547,112414,F,867 M A226,,80.000000,CIFT,TL,290.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45547,112415,,867 M A077,,30.000000,CIFT,TL,290.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45581,112529,F,581 Z A2482,,64.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45581,112530,F,581 Z A2025,,32.000000,CIFT,US,16.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45581,112862,F,581 Z A2021,,75.000000,CIFT,US,16.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45591,112556,F,517 M A9349,,90.000000,CIFT,US,15.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45591,112557,F,517 Z A6085,,60.000000,CIFT,US,15.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45591,112558,F,517 Z A6591,,100.000000,CIFT,US,14.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45591,112559,F,517 Z A5033,,160.000000,CIFT,US,14.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45591,112918,F,517 Z A6591,,100.000000,CIFT,US,16.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45657,112800,,726 M T113,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45657,112801,F,726 M T4010,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45657,113407,,726 M L113,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45657,113666,,726 M L112,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45657,113667,F,726 M L2330,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45657,113668,,726 M L113,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45658,112802,,726 M T2934,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45658,112803,F,726 M T2409,,10.000000,CIFT,TL,350.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45658,113408,,726 M L2934,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45658,113664,,726 M L112,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45658,113665,,726 M L113,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45659,112804,,726 M T2715,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45659,112805,F,726 M T112,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45659,113409,,726 M L2715,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45659,113410,F,726 M L112,,10.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45659,113661,,726 M L112,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45659,113662,,726 M L113,,20.000000,CIFT,TL,425.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45659,113663,,726 M P2409,,10.000000,CIFT,TL,290.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45687,112905,F,858 M A400,,150.000000,CIFT,TL,115.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45687,112906,F,858 M A406,,110.000000,CIFT,TL,115.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45687,112907,F,858 M A410,,160.000000,CIFT,TL,135.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45687,112908,F,858 M A411,,100.000000,CIFT,TL,135.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45687,112909,F,858 M A351,,72.000000,CIFT,TL,150.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45687,113681,,858 M A400,,90.000000,CIFT,TL,150.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45687,113682,,858 M A411,,80.000000,CIFT,TL,150.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45694,112922,F,359 Z A211,,65.000000,CIFT,TL,160.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45694,112923,,359 Z A023,,50.000000,CIFT,TL,160.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45726,113018,,001 Z AELISPOLY,,1.000000,CIFT,US,8.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45732,113027,F,717 KM A10335-2,,80.000000,CIFT,TL,597.500000,0.00,0.000000,8.00,*,,,,,,,,,,,
45732,113028,,717 KM A14150,,60.000000,CIFT,TL,621.891000,0.00,0.000000,8.00,*,,,,,,,,,,,
45732,113605,,717 M L14057,ERBİL,50.000000,CIFT,TL,525.990000,0.00,0.000000,8.00,,,,,,,,,,,,
45732,113606,,717 M T14086,ERBİL,40.000000,CIFT,TL,525.990000,0.00,0.000000,8.00,*,,,,,,,,,,,
45732,113678,F,717 M L14057,,10.000000,CIFT,TL,525.990000,0.00,0.000000,8.00,*,,,,,,,,,,,
45741,113042,,278 M T9591,,8.000000,CIFT,TL,550.050000,0.00,0.000000,8.00,,,,,,,,,,,,
45757,113093,F,582 M A687,,90.000000,CIFT,TL,530.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45757,113639,,582 M A687,,70.000000,CIFT,TL,530.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45759,113099,,822 M A050,,10.000000,CIFT,US,27.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45763,113125,,950 M A104K,KÖSELE TABAN,144.000000,CIFT,TL,590.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45763,113126,F,950 M A091T,TPU TABAN,64.000000,CIFT,TL,350.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45763,113600,,950 M A104K,,64.000000,CIFT,TL,590.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45763,113601,,950 M A091T,,144.000000,CIFT,TL,350.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45774,113163,F,574 SXC A928,,30.000000,CIFT,US,20.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45774,113164,F,574 KXC A928,,118.000000,CIFT,US,23.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45797,113219,,117 SM A1490,,1680.000000,CIFT,US,28.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45797,113220,,117 SM A1490,,840.000000,CIFT,US,28.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45797,113221,F,117 SM A1492,,800.000000,CIFT,US,26.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45797,113222,F,117 SM A1492,,400.000000,CIFT,US,26.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45798,113223,F,572 M A2552,,960.000000,CIFT,TL,255.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45798,113224,,572 M A2556,,960.000000,CIFT,TL,280.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113225,F,572 M A2550,,960.000000,CIFT,TL,280.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113226,,572 X A2551,,1440.000000,CIFT,TL,260.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113227,,572 X A2551,,480.000000,CIFT,TL,260.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113228,F,572 M A2480,,1440.000000,CIFT,TL,225.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113229,F,572 M A2537,,960.000000,CIFT,TL,305.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45798,113230,,572 M A2558,,960.000000,CIFT,TL,260.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113231,,572 X A2555,,960.000000,CIFT,TL,220.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113232,,572 X A2555,,960.000000,CIFT,TL,220.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113233,,572 X A2542,,960.000000,CIFT,TL,220.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45798,113234,,572 X A2542,,960.000000,CIFT,TL,220.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45799,113235,F,723 KM A120,,240.000000,CIFT,TL,470.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45799,113236,F,723 KM A2021,,48.000000,CIFT,TL,490.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45799,113237,F,723 M A120,,240.000000,CIFT,TL,410.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45799,113238,F,723 M A709,,120.000000,CIFT,TL,390.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45812,113274,F,009 Z A0120,,128.000000,CIFT,US,39.000000,0.00,0.000000,,*,,,,,,,,,,,
45812,113275,F,009 Z A0150,,128.000000,CIFT,US,33.000000,0.00,0.000000,,,,,,,,,,,,,
45812,113276,F,009 Z A0151,,160.000000,CIFT,US,39.000000,0.00,0.000000,,,,,,,,,,,,,
45812,113277,F,009 Z A0153,,128.000000,CIFT,US,43.000000,0.00,0.000000,,,,,,,,,,,,,
45812,113278,F,009 Z A0223,,128.000000,CIFT,US,45.000000,0.00,0.000000,,*,,,,,,,,,,,
45814,113280,,757 KZ A21075,,29.000000,CIFT,US,55.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45814,113281,,998 KZ A9450,,7.000000,CIFT,US,74.000000,0.00,0.000000,,,,,,,,,,,,,
45814,113282,,757 KZ A21027,,13.000000,CIFT,US,55.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45814,113283,,757 KZ A21045,,76.000000,CIFT,US,55.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45814,113284,,146 SZ A436,,82.000000,CIFT,US,46.000000,0.00,0.000000,,,,,,,,,,,,,
45815,113285,,662 M A1200,,10.000000,CIFT,US,24.800000,0.00,0.000000,,,,,,,,,,,,,
45815,113286,,628 M A01,,30.000000,CIFT,US,18.400000,0.00,0.000000,,,,,,,,,,,,,
45815,113287,,628 M A02,,20.000000,CIFT,US,18.400000,0.00,0.000000,,,,,,,,,,,,,
45815,113288,,822 M A79,,20.000000,CIFT,US,24.800000,0.00,0.000000,0.00,,,,,,,,,,,,
45815,113289,,822 M A051,,20.000000,CIFT,US,21.600000,0.00,0.000000,0.00,,,,,,,,,,,,
45819,113301,F,757 KZ A21045,,152.000000,CIFT,US,32.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113302,F,757 SZ A21045,,136.000000,CIFT,US,26.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113303,F,757 KZ A21045,,54.000000,CIFT,US,32.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113304,F,757 SZ A21045,,54.000000,CIFT,US,26.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113305,F,757 KZ A21075,,168.000000,CIFT,US,32.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113306,F,757 KZ A21075,,54.000000,CIFT,US,32.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113307,F,757 SZ A21075,,144.000000,CIFT,US,26.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113308,F,757 SZ A21075,,54.000000,CIFT,US,26.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113309,F,757 KZ A2655,,64.000000,CIFT,US,28.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113310,F,757 SZ A2655,,80.000000,CIFT,US,23.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113311,F,757 KZ A21027,,56.000000,CIFT,US,32.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113312,F,757 KZ A22500,,40.000000,CIFT,US,45.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45819,113633,,757 KZ A21027,,64.000000,CIFT,US,33.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45821,113314,,146 SZ A436,,88.000000,CIFT,US,36.800000,0.00,0.000000,,,,,,,,,,,,,
45821,113315,,757 KZ A21045,,72.000000,CIFT,US,44.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45822,113316,,117 SM A1491F,,263.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45822,113317,,117 SM A1492F,,218.000000,CIFT,US,0.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45826,113325,F,951 M A6520,,160.000000,CIFT,TL,270.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45826,113326,F,951 M A204,,80.000000,CIFT,TL,260.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45826,113327,F,951 M A6530,,80.000000,CIFT,TL,270.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45826,113328,,951 M A219,,80.000000,CIFT,TL,215.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45826,113329,F,951 M A555,,160.000000,CIFT,TL,270.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45826,113330,F,951 M A155,,60.000000,CIFT,TL,215.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45826,113694,,951 M A6530,,64.000000,CIFT,TL,270.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45829,113336,F,952 M A141,,150.000000,CIFT,TL,180.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45829,113337,F,952 M A316,,120.000000,CIFT,TL,180.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45829,113338,F,952 M A710,,220.000000,CIFT,TL,185.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45829,113339,F,952 M A125,,190.000000,CIFT,TL,180.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45829,113340,,952 Z A21888-1,,95.000000,CIFT,TL,135.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45829,113341,,952 Z A951,,137.000000,CIFT,TL,120.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45829,113342,F,952 Z A821,,102.000000,CIFT,TL,135.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45833,113351,F,517 M A9349,,340.000000,CIFT,US,17.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45833,113362,F,517 M A1018,,150.000000,CIFT,US,27.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45833,113363,F,517 Z A5031,,50.000000,CIFT,US,24.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45833,113733,,517 M A9349,,20.000000,CIFT,US,18.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45835,113354,F,662 M AECCO,,200.000000,CIFT,US,18.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45835,113355,F,662 M A45,,100.000000,CIFT,US,16.500000,0.00,0.000000,8.00,*,,,,,,,,,,,
45835,113356,,662 MB A03,,40.000000,CIFT,US,18.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45835,113357,,662 MB A04,,50.000000,CIFT,US,18.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45835,113358,F,662 MB AECCO,,40.000000,CIFT,US,16.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45836,113359,F,581 Z A2021,,104.000000,CIFT,US,16.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45836,113360,F,581 Z A4224,,88.000000,CIFT,US,17.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45836,113620,F,581 Z A2482,,48.000000,CIFT,US,18.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45841,113374,F,863 KZ A356,,85.000000,CIFT,US,31.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45841,113375,F,863 SZ A356,,65.000000,CIFT,US,26.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45841,113376,F,863 KZ A2053,,100.000000,CIFT,US,31.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45841,113377,,863 KZ A241,,30.000000,CIFT,US,27.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45841,113378,F,863 Z A2025-1,,50.000000,CIFT,US,20.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45841,113379,F,863 Z A2055-1,,65.000000,CIFT,US,20.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45841,113380,,863 Z A245,,25.000000,CIFT,US,20.000000,0.00,0.000000,0.00,*,,,,,,,,,,,
45844,113384,F,932 M A65EVA,,64.000000,CIFT,TL,325.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45844,113385,F,932 M A725,,134.000000,CIFT,TL,325.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45844,113386,F,932 M A67,,64.000000,CIFT,TL,325.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45844,113387,F,932 M A301,,64.000000,CIFT,TL,325.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45844,113388,F,932 M A725EVA,,64.000000,CIFT,TL,325.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45845,113389,F,881 Z A1030,,67.000000,CIFT,TL,225.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45845,113390,,881 Z A1026,,79.000000,CIFT,TL,225.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45845,113391,F,881 Z A1029,,85.000000,CIFT,TL,225.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45845,113392,F,881 Z A1085,,160.000000,CIFT,TL,225.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45853,113436,F,864 Z A101,,205.000000,CIFT,TL,250.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45853,113437,F,864 Z A1201,,90.000000,CIFT,TL,270.000000,0.00,0.000000,0.00,,,,,,,,,,,,
45853,113438,F,864 Z A1203,,60.000000,CIFT,TL,270.000000,0.00,0.000000,8.00,*,,,,,,,,,,,
45853,113439,F,864 Z AR03,,165.000000,CIFT,TL,240.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45853,113440,,864 Z A600,,220.000000,CIFT,TL,210.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45853,113441,,864 Z AR05,,65.000000,CIFT,TL,250.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45853,113442,,864 Z A610,,60.000000,CIFT,TL,210.000000,0.00,0.000000,8.00,,,,,,,,,,,,
45854,113443,F,916 Z  A1492,,32.000000,CIFT,US,24.500000,0.00,0.000000,,*,,,,,,,,,,,
