SatNo,Odinx,OdTip,ParaCinsi,Tutar,OdTar,MuhKod,MM,Komisyon,KaporaMuhKod,KaporaMM,Kapora,HCKod
1356524,1437289,KG,KZT,25800.000000,2023-01-18 13:52:50,,,,,,,
1356525,1437290,N,US,95.000000,2023-01-18 13:55:06,,,,,,,
1356526,1437291,KG,KZT,31900.000000,2023-01-18 13:57:28.783000,,,,,,,
1356527,1437292,N,US,62.000000,2023-01-18 14:02:55,,,,,,,
1356528,1437293,N,US,28.000000,2023-01-18 14:04:19,,,,,,,
1356529,1437294,N,US,46.000000,2023-01-18 14:06:23,,,,,,,
1356530,1437295,N,US,50.000000,2023-01-18 14:06:27,,,,,,,
1356531,1437296,N,US,55.000000,2023-01-18 14:07:14,,,,,,,
1356532,1437297,N,US,40.000000,2023-01-18 14:08:16,,,,,,,
1356533,1437298,N,US,49.000000,2023-01-18 14:10:42,,,,,,,
1356534,1437299,N,US,49.000000,2023-01-18 14:11:33,,,,,,,
1356535,1437300,N,US,6.000000,2023-01-18 14:12:13,,,,,,,
1356536,1437301,N,US,40.000000,2023-01-18 14:15:07,,,,,,,
1356537,1437302,GP,US,59.000000,2023-01-18 14:15:44,,,,,,,
1356538,1437303,GP,US,59.000000,2023-01-18 14:17:08,,,,,,,
1356539,1437304,N,TL,465.000000,2023-01-18 14:20:21,,,,,,,
1356540,1437305,N,US,25.000000,2023-01-18 14:22:49,,,,,,,
1356541,1437306,N,US,100.000000,2023-01-18 14:23:45,,,,,,,
1356541,1437307,N,TL,130.000000,2023-01-18 14:23:49,,,,,,,
1356542,1437308,N,TL,845.000000,2023-01-18 14:26:23,,,,,,,
1356543,1437309,KG,KZT,29900.000000,2023-01-18 14:27:26.663000,,,,,,,
1356544,1437310,N,EU,170.000000,2023-01-18 14:26:37,,,,,,,
1356544,1437311,N,TL,1600.000000,2023-01-18 14:27:01,,,,,,,
1356545,1437312,N,US,25.000000,2023-01-18 14:31:01,,,,,,,
1356546,1437313,N,US,25.000000,2023-01-18 14:35:12,,,,,,,
1356547,1437314,N,US,40.000000,2023-01-18 14:36:11,,,,,,,
1356548,1437315,GP,US,55.000000,2023-01-18 14:38:23,,,,,,,
1356549,1437316,GP,US,55.000000,2023-01-18 14:39:06,,,,,,,
1356550,1437317,GP,US,60.000000,2023-01-18 14:40:38,,,,,,,
1356551,1437318,N,TL,50.000000,2023-01-18 14:40:40,,,,,,,
1356552,1437319,GP,US,60.000000,2023-01-18 14:41:08,,,,,,,
1356553,1437320,N,TL,600.000000,2023-01-18 14:42:55,,,,,,,
1356554,1437321,KG,KZT,12600.000000,2023-01-18 14:51:46,,,,,,,
1356555,1437322,GR4,TL,740.000000,2023-01-18 14:55:22,,,2.00,,,,
1356556,1437323,KG,KZT,11500.000000,2023-01-18 14:57:30.920000,,,,,,,
1356557,1437324,KG,KZT,20800.000000,2023-01-18 14:57:34.253000,,,,,,,
1356558,1437325,GP,US,65.000000,2023-01-18 15:02:05,,,,,,,
1356559,1437326,GP,US,65.000000,2023-01-18 15:02:41,,,,,,,
1356560,1437327,KG,KZT,29900.000000,2023-01-18 15:17:27.230000,,,,,,,
1356561,1437328,N,KZT,14000.000000,2023-01-18 15:17:32.147000,,,,,,,
1356562,1437329,AK,TL,800.000000,2023-01-18 15:18:13,,,1.00,,,,
1356563,1437330,N,US,41.000000,2023-01-18 15:18:58,,,,,,,
1356564,1437331,N,US,55.000000,2023-01-18 15:26:52,,,,,,,
1356565,1437332,N,US,48.000000,2023-01-18 15:32:55,,,,,,,
1356566,1437333,N,US,142.000000,2023-01-18 15:32:24,,,,,,,
1356567,1437334,KG,KZT,25200.000000,2023-01-18 15:37:28.237000,,,,,,,
1356568,1437335,KG,KZT,35550.000000,2023-01-18 15:37:32.157000,,,,,,,
1356569,1437336,KG,KZT,36500.000000,2023-01-18 15:37:35.087000,,,,,,,
1356570,1437337,KG,KZT,87400.000000,2023-01-18 15:40:58,,,,,,,
1356571,1437338,ZB,TL,340.000000,2023-01-18 15:41:28,,,,,,,
1356572,1437339,TH,KZT,79000.000000,2023-01-18 15:44:03,,,0.00,,,,
1356573,1437340,KG,KZT,29900.000000,2023-01-18 15:47:35.267000,,,,,,,
1356573,1437857,N,KZT,37050.000000,2023-01-18 15:47:32,,,,,,,
1356574,1437341,GP,TL,750.000000,2023-01-18 15:54:10,,,,,,,
1356575,1437342,GP,TL,750.000000,2023-01-18 15:55:27,,,,,,,
1356576,1437343,N,US,30.000000,2023-01-18 15:58:34,,,,,,,
1356577,1437344,N,US,100.000000,2023-01-18 16:01:23,,,,,,,
1356578,1437345,N,KZT,17550.000000,2023-01-18 16:07:33.140000,,,,,,,
1356579,1437346,N,TL,550.000000,2023-01-18 16:10:38,,,,,,,
1356580,1437347,N,TL,1025.000000,2023-01-18 16:12:23,,,,,,,
1356581,1437348,KG,KZT,3800.000000,2023-01-18 16:12:48,,,,,,,
1356581,1437349,TH,KZT,3500.000000,2023-01-18 16:13:16,,,0.00,,,,
1356581,1437350,N,KZT,18700.000000,2023-01-18 16:13:33,,,,,,,
1356582,1437351,N,TL,220.000000,2023-01-18 16:15:08,,,,,,,
1356583,1437352,N,TL,4235.000000,2023-01-18 16:14:23,,,,,,,
1356584,1437353,KG,KZT,11050.000000,2023-01-18 16:17:33.447000,,,,,,,
1356585,1437354,N,KZT,49400.000000,2023-01-18 16:17:37.100000,,,,,,,
1356586,1437355,KG,KZT,22000.000000,2023-01-18 16:19:12,,,,,,,
1356587,1437356,KG,KZT,13500.000000,2023-01-18 16:21:08,,,,,,,
1356588,1437357,N,US,100.000000,2023-01-18 16:23:22,,,,,,,
1356589,1437358,IB,TL,850.000000,2023-01-18 16:23:41,,,,,,,
1356590,1437359,IB,TL,350.000000,2023-01-18 16:25:09,,,,,,,
1356591,1437360,KG,KZT,16200.000000,2023-01-18 16:25:16,,,,,,,
1356592,1437361,N,TL,160.000000,2023-01-18 16:26:07,,,,,,,
1356593,1437362,N,KZT,13000.000000,2023-01-18 16:27:27.790000,,,,,,,
1356593,1437363,KG,KZT,500.000000,2023-01-18 16:27:28.840000,,,,,,,
1356594,1437364,N,KZT,11050.000000,2023-01-18 16:27:31.957000,,,,,,,
1356595,1437365,N,KZT,20800.000000,2023-01-18 16:27:34.447000,,,,,,,
1356596,1437366,N,US,28.000000,2023-01-18 16:27:37,,,,,,,
1356597,1437367,N,US,76.000000,2023-01-18 16:30:23,,,,,,,
1356598,1437368,N,US,12.000000,2023-01-18 16:31:26,,,,,,,
1356599,1437369,N,TL,685.000000,2023-01-18 16:32:49,,,,,,,
1356600,1437370,GP,TL,550.000000,2023-01-18 16:36:58,,,,,,,
1356601,1437371,JB,KZT,16250.000000,2023-01-18 16:37:39.603000,,,0.00,,,,
1356602,1437372,KG,KZT,26000.000000,2023-01-18 16:37:42.967000,,,,,,,
1356603,1437373,N,TL,650.000000,2023-01-18 16:37:22,,,,,,,
1356604,1437374,GP,TL,550.000000,2023-01-18 16:38:25,,,,,,,
1356605,1437375,N,TL,980.000000,2023-01-18 16:40:58,,,,,,,
1356606,1437376,N,TL,280.000000,2023-01-18 16:44:35,,,,,,,
1356607,1437377,N,US,43.000000,2023-01-18 16:53:08,,,,,,,
1356608,1437378,N,KZT,10500.000000,2023-01-18 16:57:37.427000,,,,,,,
1356609,1437379,KG,KZT,8000.000000,2023-01-18 16:57:40.533000,,,,,,,
1356610,1437380,KG,KZT,20150.000000,2023-01-18 16:57:44.603000,,,,,,,
1356611,1437381,KG,KZT,22800.000000,2023-01-18 17:00:26,,,,,,,
1356612,1437382,N,US,68.000000,2023-01-18 17:00:58,,,,,,,
1356613,1437383,N,US,31.000000,2023-01-18 17:02:35,,,,,,,
1356614,1437384,N,TL,460.000000,2023-01-18 17:18:15,,,,,,,
1356614,1437385,N,TL,280.000000,2023-01-18 17:18:33,,,,,,,
1356615,1437386,N,TL,230.000000,2023-01-18 17:24:03,,,,,,,
1356616,1437387,KG,KZT,54600.000000,2023-01-18 17:27:29.190000,,,,,,,
1356617,1437388,N,US,79.000000,2023-01-18 17:28:19,,,,,,,
1356618,1437389,IB,TL,185.000000,2023-01-18 17:30:04,,,,,,,
1356619,1437390,N,US,189.000000,2023-01-18 17:36:48,,,,,,,
1356620,1437391,N,US,8.000000,2023-01-18 17:38:08,,,,,,,
1356621,1437392,N,TL,150.000000,2023-01-18 17:41:04,,,,,,,
1356622,1437393,AK,TL,760.000000,2023-01-18 17:42:21,,,1.00,,,,
1356623,1437394,KG,KZT,8450.000000,2023-01-18 17:47:37.433000,,,,,,,
1356624,1437395,N,KZT,13000.000000,2023-01-18 17:47:42.950000,,,,,,,
1356625,1437396,N,KZT,29500.000000,2023-01-18 17:47:45.547000,,,,,,,
1356625,1437397,KG,KZT,5600.000000,2023-01-18 17:47:45.867000,,,,,,,
1356626,1437398,N,TL,750.000000,2023-01-18 17:48:54,,,,,,,
1356627,1437399,N,US,35.000000,2023-01-18 17:49:42,,,,,,,
1356628,1437400,GP,TL,400.000000,2023-01-18 17:58:54,,,,,,,
1356629,1437401,GP,TL,400.000000,2023-01-18 17:59:31,,,,,,,
1356629,1437402,N,TL,690.000000,2023-01-18 17:59:44,,,,,,,
1356630,1437403,KG,KZT,15500.000000,2023-01-18 18:02:15,,,,,,,
1356631,1437404,KG,KZT,24500.000000,2023-01-18 18:03:37,,,,,,,
1356632,1437405,KG,KZT,18000.000000,2023-01-18 18:04:54,,,,,,,
1356634,1437406,KG,KZT,21600.000000,2023-01-18 18:07:08,,,,,,,
1356635,1437407,GR,TL,280.000000,2023-01-18 18:11:31,,,2.00,,,,
1356636,1437408,N,TL,1100.000000,2023-01-18 18:15:45,,,,,,,
1356637,1437409,N,US,67.000000,2023-01-18 18:15:57,,,,,,,
1356638,1437410,N,US,30.000000,2023-01-18 18:16:22,,,,,,,
1356639,1437411,N,TL,1520.000000,2023-01-18 18:16:23,,,,,,,
1356640,1437412,N,TL,1050.000000,2023-01-18 18:25:41,,,,,,,
1356641,1437413,N,US,19.000000,2023-01-18 18:26:08,,,,,,,
1356642,1437414,KG,KZT,37700.000000,2023-01-18 18:27:30.320000,,,,,,,
1356643,1437415,N,TL,435.000000,2023-01-18 18:27:13,,,,,,,
1356644,1437416,N,TL,875.000000,2023-01-18 18:30:48,,,,,,,
1356645,1437417,N,US,18.000000,2023-01-18 18:36:25,,,,,,,
1356646,1437418,N,US,40.000000,2023-01-18 18:36:31,,,,,,,
1356647,1437419,N,US,18.000000,2023-01-18 18:41:59,,,,,,,
1356648,1437420,N,EU,28.000000,2023-01-18 18:43:13,,,,,,,
1356649,1437421,GR,TL,1710.000000,2023-01-18 18:49:18,,,2.00,,,,
1356650,1437422,N,US,54.000000,2023-01-18 18:52:03,,,,,,,
1356651,1437423,N,US,36.000000,2023-01-18 18:54:59,,,,,,,
1356652,1437424,KG,KZT,11050.000000,2023-01-18 18:57:29.590000,,,,,,,
1356653,1437425,N,TL,1950.000000,2023-01-18 18:57:36,,,,,,,
1356654,1437426,N,TL,450.000000,2023-01-18 18:58:55,,,,,,,
1356655,1437427,KG,KZT,13200.000000,2023-01-18 18:59:05,,,,,,,
1356656,1437428,N,TL,150.000000,2023-01-18 19:01:14,,,,,,,
1356657,1437429,N,US,166.000000,2023-01-18 19:09:23,,,,,,,
1356658,1437430,KG,KZT,23400.000000,2023-01-18 19:13:36,,,,,,,
1356659,1437431,N,KZT,27000.000000,2023-01-18 19:16:20,,,,,,,
1356660,1437432,N,TL,750.000000,2023-01-18 19:22:14,,,,,,,
1356661,1437433,N,US,45.000000,2023-01-18 19:24:19,,,,,,,
1356662,1437434,N,TL,1600.000000,2023-01-18 19:24:47,,,,,,,
1356663,1437435,N,US,3.000000,2023-01-18 19:28:24,,,,,,,
1356664,1437436,N,TL,370.000000,2023-01-18 19:36:04,,,,,,,
1356665,1437437,N,US,15.000000,2023-01-18 19:32:19,,,,,,,
1356666,1437438,N,US,21.000000,2023-01-18 19:39:19,,,,,,,
1356667,1437439,N,TL,270.000000,2023-01-18 19:40:52,,,,,,,
1356668,1437440,N,US,50.000000,2023-01-18 19:45:47,,,,,,,
1356669,1437441,KG,KZT,7200.000000,2023-01-18 19:49:11,,,,,,,
1356670,1437442,N,TL,1400.000000,2023-01-18 19:50:58,,,,,,,
1356671,1437447,KG,KZT,9000.000000,2023-01-18 19:52:29,,,,,,,
1356671,1437522,KG,KZT,500.000000,2023-01-18 19:52:29,,,,,,,
1356672,1437445,N,US,27.000000,2023-01-18 19:54:18,,,,,,,
1356673,1437446,N,TL,280.000000,2023-01-18 19:55:29,,,,,,,
1356674,1437449,N,TL,1747.000000,2023-01-18 20:03:17,,,,,,,
1356675,1437450,N,TL,1690.000000,2023-01-18 20:13:00,,,,,,,
1356676,1437451,N,US,9.000000,2023-01-18 20:16:23,,,,,,,
1356677,1437452,N,US,85.000000,2023-01-18 20:16:40,,,,,,,
1356678,1437453,N,US,65.000000,2023-01-18 20:18:49,,,,,,,
1356679,1437454,N,US,24.000000,2023-01-18 20:19:19,,,,,,,
1356680,1437455,N,US,91.000000,2023-01-18 20:20:52,,,,,,,
1356681,1437456,N,US,21.000000,2023-01-18 20:30:34,,,,,,,
1356682,1437457,N,US,68.000000,2023-01-18 20:35:57,,,,,,,
1356683,1437458,AK,TL,755.000000,2023-01-18 20:38:47,,,1.00,,,,
1356684,1437459,N,US,53.000000,2023-01-18 20:39:47,,,,,,,
1356685,1437460,N,US,73.000000,2023-01-18 20:40:56,,,,,,,
1356686,1437461,KG,KZT,8500.000000,2023-01-18 20:45:15,,,,,,,
1356687,1437462,KG,KZT,26000.000000,2023-01-18 20:46:51,,,,,,,
1356688,1437463,N,US,63.000000,2023-01-18 20:50:28,,,,,,,
1356689,1437464,N,US,46.000000,2023-01-18 20:51:13,,,,,,,
1356690,1437465,N,TL,500.000000,2023-01-18 20:58:19,,,,,,,
1356691,1437466,N,US,65.000000,2023-01-18 20:59:50,,,,,,,
1356692,1437467,GP,US,35.000000,2023-01-18 21:03:21,,,,,,,
1356693,1437468,GP,US,35.000000,2023-01-18 21:04:05,,,,,,,
1356694,1437469,N,US,100.000000,2023-01-18 21:09:23,,,,,,,
1356695,1437470,N,TL,700.000000,2023-01-18 21:10:47,,,,,,,
1356696,1437471,N,US,121.000000,2023-01-18 21:11:20,,,,,,,
1356697,1437472,AK,TL,3600.000000,2023-01-18 21:14:26,,,1.00,,,,
1356698,1437473,N,US,100.000000,2023-01-18 21:14:50,,,,,,,
1356698,1437474,N,TL,455.000000,2023-01-18 21:14:56,,,,,,,
1356699,1437475,N,EU,18.000000,2023-01-18 21:26:56,,,,,,,
1356700,1437476,N,US,51.000000,2023-01-18 21:28:46,,,,,,,
1356701,1437477,N,TL,850.000000,2023-01-18 21:29:51,,,,,,,
1356702,1437478,N,US,106.000000,2023-01-18 21:30:54,,,,,,,
1356703,1437479,AK,TL,480.000000,2023-01-18 21:32:50,,,1.00,,,,
1356704,1437480,N,US,242.000000,2023-01-18 21:34:40,,,,,,,
1356705,1437481,N,US,100.000000,2023-01-18 21:39:18,,,,,,,
1356705,1437482,N,TL,130.000000,2023-01-18 21:39:23,,,,,,,
1356706,1437483,N,US,7.000000,2023-01-18 21:41:43,,,,,,,
1356707,1437484,N,TL,700.000000,2023-01-18 21:41:34,,,,,,,
1356708,1437485,N,TL,280.000000,2023-01-18 21:45:05,,,,,,,
1356709,1437486,N,US,73.000000,2023-01-18 21:46:52,,,,,,,
1356710,1437487,ZB,TL,390.000000,2023-01-18 21:47:13,,,,,,,
1356711,1437488,N,US,100.000000,2023-01-18 21:50:22,,,,,,,
1356712,1437489,N,US,73.000000,2023-01-18 21:52:02,,,,,,,
1356713,1437490,N,TL,555.000000,2023-01-18 21:52:52,,,,,,,
1356714,1437491,N,US,30.000000,2023-01-18 21:54:03,,,,,,,
1356715,1437492,N,TL,1240.000000,2023-01-18 21:56:12,,,,,,,
1356716,1437493,GP,US,7.000000,2023-01-18 22:04:18,,,,,,,
1356716,1437494,N,US,2.000000,2023-01-18 22:04:35,,,,,,,
1356717,1437495,GP,US,7.000000,2023-01-18 22:05:23,,,,,,,
1356718,1437496,N,US,142.000000,2023-01-18 22:07:04,,,,,,,
1356719,1437497,N,US,35.000000,2023-01-18 22:08:37,,,,,,,
1356720,1437498,N,US,30.000000,2023-01-18 22:13:24,,,,,,,
1356721,1437499,N,US,47.000000,2023-01-18 22:23:18,,,,,,,
1356722,1437500,N,US,35.000000,2023-01-18 22:25:59,,,,,,,
1356723,1437501,N,US,65.000000,2023-01-18 22:37:06,,,,,,,
1356724,1437502,N,US,58.000000,2023-01-18 22:38:11,,,,,,,
1356725,1437503,N,TL,280.000000,2023-01-18 22:39:19,,,,,,,
1356726,1437504,N,US,57.000000,2023-01-18 22:43:42,,,,,,,
1356727,1437505,GR,TL,370.000000,2023-01-18 22:44:44,,,2.00,,,,
1356728,1437506,N,US,27.000000,2023-01-18 22:45:13,,,,,,,
1356729,1437507,N,US,38.000000,2023-01-18 22:47:10,,,,,,,
1356730,1437508,N,TL,550.000000,2023-01-18 23:05:42,,,,,,,
1356731,1437509,N,US,30.000000,2023-01-18 23:07:34,,,,,,,
1356732,1437510,AK,TL,400.000000,2023-01-18 23:15:09,,,1.00,,,,
1356733,1437511,N,US,65.000000,2023-01-18 23:28:22,,,,,,,
1356734,1437512,N,US,70.000000,2023-01-18 23:40:31,,,,,,,
1356735,1437513,N,TL,280.000000,2023-01-18 23:45:06,,,,,,,
1356736,1437514,N,US,3.000000,2023-01-18 23:47:12,,,,,,,
1356736,1437515,N,TL,280.000000,2023-01-18 23:47:18,,,,,,,
1356737,1437516,N,US,100.000000,2023-01-19 00:19:50,,,,,,,
1356737,1437517,AK,TL,475.000000,2023-01-19 00:20:02,,,1.00,,,,
1356738,1437518,N,TL,2900.000000,2023-01-19 00:44:11,,,,,,,
1356739,1437519,KG,KZT,26400.000000,2023-01-19 07:37:27.080000,,,,,,,
1356740,1437520,KG,KZT,29900.000000,2023-01-19 07:47:32.483000,,,,,,,
1356741,1437521,N,TL,460.000000,2023-01-19 08:25:59,,,,,,,
1356742,1437523,KG,KZT,35750.000000,2023-01-19 08:37:26.370000,,,,,,,
1356743,1437524,KG,KZT,13650.000000,2023-01-19 09:17:28.573000,,,,,,,
1356745,1437525,N,TL,100.000000,2023-01-19 09:41:11,,,,,,,
1356746,1437526,N,KZT,21000.000000,2023-01-19 09:47:28.977000,,,,,,,
1356747,1437527,N,KZT,20000.000000,2023-01-19 09:57:26.080000,,,,,,,
1356747,1437528,KG,KZT,3650.000000,2023-01-19 09:57:26.380000,,,,,,,
1356748,1437529,N,US,45.000000,2023-01-19 09:57:27,,,,,,,
1356749,1437530,KG,KZT,21000.000000,2023-01-19 10:27:25.210000,,,,,,,
1356750,1437531,YK,TL,1250.000000,2023-01-19 10:27:06,,,,,,,
1356751,1437532,N,TL,400.000000,2023-01-19 10:27:34,,,,,,,
1356752,1437533,N,US,15.000000,2023-01-19 10:29:35,,,,,,,
1356753,1437534,N,US,14.000000,2023-01-19 10:38:15,,,,,,,
1356754,1437535,KG,KZT,12000.000000,2023-01-19 10:47:27.027000,,,,,,,
1356755,1437536,YK4,TL,800.000000,2023-01-19 10:53:47,,,2.00,,,,
1356756,1437537,N,TL,520.000000,2023-01-19 10:53:53,,,,,,,
1356757,1437538,GP,TL,1000.000000,2023-01-19 10:57:07,,,,,,,
1356758,1437539,GP,TL,1000.000000,2023-01-19 10:58:29,,,,,,,
1356759,1437540,GR,TL,724.000000,2023-01-19 11:00:25,,,2.00,,,,
1356760,1437541,N,TL,1500.000000,2023-01-19 11:02:28,,,,,,,
1356761,1437542,YK,TL,570.000000,2023-01-19 11:13:36,,,,,,,
1356762,1437543,N,US,182.000000,2023-01-19 11:14:29,,,,,,,
1356763,1437587,N,TL,300.000000,2023-01-19 11:16:52,,,,,,,
1356764,1437544,N,US,100.000000,2023-01-19 11:22:54,,,,,,,
1356765,1437545,N,US,29.000000,2023-01-19 11:30:27,,,,,,,
1356766,1437546,N,US,25.000000,2023-01-19 11:31:24,,,,,,,
1356767,1437547,N,US,97.000000,2023-01-19 11:32:03,,,,,,,
1356768,1437548,N,TL,700.000000,2023-01-19 11:27:19,,,,,,,
1356769,1437549,ZB,TL,360.000000,2023-01-19 11:34:54,,,,,,,
1356770,1437550,N,KZT,55900.000000,2023-01-19 11:37:29.843000,,,,,,,
1356771,1437551,N,US,50.000000,2023-01-19 11:37:56,,,,,,,
1356772,1437552,N,US,41.000000,2023-01-19 11:38:39,,,,,,,
1356773,1437553,N,US,80.000000,2023-01-19 11:39:39,,,,,,,
1356774,1437554,N,TL,185.000000,2023-01-19 11:51:06,,,,,,,
1356775,1437555,N,TL,850.000000,2023-01-19 11:53:46,,,,,,,
1356776,1437556,ZB,TL,680.000000,2023-01-19 11:57:30,,,,,,,
1356777,1437557,N,US,92.000000,2023-01-19 12:00:20,,,,,,,
1356778,1437558,ZB,TL,1650.000000,2023-01-19 12:03:15,,,,,,,
1356779,1437559,N,US,6.000000,2023-01-19 12:04:39,,,,,,,
1356780,1437560,ZB,TL,750.000000,2023-01-19 12:05:20,,,,,,,
1356781,1437561,KG,KZT,43400.000000,2023-01-19 12:07:43.510000,,,,,,,
1356782,1437562,N,TL,1000.000000,2023-01-19 12:11:18,,,,,,,
1356783,1437563,N,TL,2220.000000,2023-01-19 12:17:19,,,,,,,
1356784,1437564,N,US,19.000000,2023-01-19 12:18:12,,,,,,,
1356785,1437565,N,US,49.000000,2023-01-19 12:18:41,,,,,,,
1356786,1437566,KG,KZT,35750.000000,2023-01-19 12:27:29.220000,,,,,,,
1356787,1437567,GP,US,20.000000,2023-01-19 12:28:51,,,,,,,
1356788,1437568,GP,US,20.000000,2023-01-19 12:29:23,,,,,,,
1356789,1437569,KG,KZT,14300.000000,2023-01-19 12:37:33.620000,,,,,,,
1356790,1437570,N,TL,150.000000,2023-01-19 12:39:14,,,,,,,
1356791,1437571,GP,US,45.000000,2023-01-19 12:39:55,,,,,,,
1356792,1437572,GP,US,45.000000,2023-01-19 12:40:26,,,,,,,
1356793,1437573,N,US,31.000000,2023-01-19 12:42:45,,,,,,,
1356794,1437574,N,TL,1000.000000,2023-01-19 12:42:14,,,,,,,
1356795,1437575,N,KZT,12600.000000,2023-01-19 12:49:05,,,,,,,
1356796,1437576,GP,US,48.000000,2023-01-19 12:49:49,,,,,,,
1356797,1437577,H,KZT,34100.000000,2023-01-19 12:49:53,,,,,,,
1356798,1437578,GP,US,48.000000,2023-01-19 12:50:10,,,,,,,
1356799,1437579,GP,US,50.000000,2023-01-19 12:50:59,,,,,,,
1356800,1437580,KG,KZT,15000.000000,2023-01-19 12:51:17,,,,,,,
1356801,1437581,GP,US,50.000000,2023-01-19 12:51:22,,,,,,,
1356802,1437582,KG,KZT,26400.000000,2023-01-19 12:52:02,,,,,,,
1356803,1437583,KG,KZT,7800.000000,2023-01-19 12:52:56,,,,,,,
1356804,1437584,KG,KZT,39000.000000,2023-01-19 12:53:54,,,,,,,
1356806,1437585,N,US,19.000000,2023-01-19 13:10:13,,,,,,,
1356807,1437586,ZB,TL,240.000000,2023-01-19 13:13:12,,,,,,,
1356808,1437588,GR,TL,1158.000000,2023-01-19 13:16:54,,,2.00,,,,
1356809,1437589,KG,KZT,37700.000000,2023-01-19 13:17:41.390000,,,,,,,
1356810,1437590,N,US,40.000000,2023-01-19 13:20:17,,,,,,,
1356811,1437591,N,TL,2990.000000,2023-01-19 13:23:46,,,,,,,
1356811,1437592,N,TL,160.000000,2023-01-19 13:25:33,,,,,,,
1356812,1437593,N,TL,735.000000,2023-01-19 13:27:03,,,,,,,
1356813,1437594,N,TL,715.000000,2023-01-19 13:33:31,,,,,,,
1356814,1437595,N,TL,900.000000,2023-01-19 13:34:30,,,,,,,
1356815,1437596,KG,KZT,12350.000000,2023-01-19 13:37:31.120000,,,,,,,
1356816,1437597,TH,KZT,10800.000000,2023-01-19 13:39:01,,,0.00,,,,
1356817,1437598,TH,KZT,19200.000000,2023-01-19 13:40:02,,,0.00,,,,
1356818,1437599,N,KZT,27000.000000,2023-01-19 13:41:00,,,,,,,
1356819,1437600,ZB,TL,1900.000000,2023-01-19 13:41:03,,,,,,,
1356820,1437601,N,US,15.000000,2023-01-19 13:43:58,,,,,,,
1356821,1437602,N,US,91.000000,2023-01-19 13:47:09,,,,,,,
1356822,1437603,N,TL,1000.000000,2023-01-19 13:52:52,,,,,,,
1356823,1437604,N,US,33.000000,2023-01-19 13:54:54,,,,,,,
1356824,1437605,KG,KZT,23000.000000,2023-01-19 13:57:29.857000,,,,,,,
1356826,1437606,N,US,30.000000,2023-01-19 14:08:29,,,,,,,
1356827,1437607,N,US,79.000000,2023-01-19 14:09:44,,,,,,,
1356828,1437608,N,US,27.000000,2023-01-19 14:12:31,,,,,,,
1356829,1437609,N,US,27.000000,2023-01-19 14:13:49,,,,,,,
1356830,1437610,N,US,86.000000,2023-01-19 14:13:15,,,,,,,
1356831,1437611,N,US,98.000000,2023-01-19 14:15:01,,,,,,,
1356832,1437612,N,US,6.000000,2023-01-19 14:15:53,,,,,,,
1356833,1437613,N,US,101.000000,2023-01-19 14:18:26,,,,,,,
1356834,1437614,ZB,TL,185.000000,2023-01-19 14:20:30,,,,,,,
1356835,1437615,N,US,178.000000,2023-01-19 14:20:56,,,,,,,
1356836,1437616,N,US,88.000000,2023-01-19 14:22:14,,,,,,,
1356837,1437617,N,US,39.000000,2023-01-19 14:24:03,,,,,,,
1356838,1437618,KG,KZT,26000.000000,2023-01-19 14:27:28.440000,,,,,,,
1356839,1437619,N,TL,1000.000000,2023-01-19 14:27:52,,,,,,,
1356840,1437620,KG,KZT,22800.000000,2023-01-19 14:30:11,,,,,,,
1356841,1437621,KG,KZT,27600.000000,2023-01-19 14:30:48,,,,,,,
1356842,1437622,N,TL,695.000000,2023-01-19 14:36:51,,,,,,,
1356843,1437623,KG,KZT,23000.000000,2023-01-19 14:37:32.653000,,,,,,,
1356844,1437624,N,EU,50.000000,2023-01-19 14:39:07,,,,,,,
1356845,1437625,N,TL,450.000000,2023-01-19 14:41:53,,,,,,,
1356846,1437626,N,TL,1050.000000,2023-01-19 14:43:45,,,,,,,
1356847,1437627,ZB,TL,845.000000,2023-01-19 14:45:58,,,,,,,
1356848,1437628,N,TL,185.000000,2023-01-19 14:50:08,,,,,,,
1356849,1437629,N,TL,650.000000,2023-01-19 14:54:20,,,,,,,
1356850,1437630,N,US,135.000000,2023-01-19 14:59:20,,,,,,,
1356851,1437631,N,US,53.000000,2023-01-19 15:02:20,,,,,,,
1356852,1437632,N,TL,474.000000,2023-01-19 15:06:14,,,,,,,
1356853,1437633,KG,KZT,35100.000000,2023-01-19 15:07:32.160000,,,,,,,
1356854,1437634,N,TL,770.000000,2023-01-19 15:10:01,,,,,,,
1356855,1437635,KG,KZT,31000.000000,2023-01-19 15:17:33.783000,,,,,,,
1356856,1437636,ZB,TL,1750.000000,2023-01-19 15:25:22,,,,,,,
1356857,1437637,N,US,40.000000,2023-01-19 15:26:41,,,,,,,
1356858,1437638,N,US,22.000000,2023-01-19 15:28:25,,,,,,,
1356859,1437639,N,TL,450.000000,2023-01-19 15:30:04,,,,,,,
1356860,1437640,N,TL,440.000000,2023-01-19 15:34:55,,,,,,,
1356861,1437641,JB,KZT,8450.000000,2023-01-19 15:37:34.173000,,,0.00,,,,
1356862,1437642,N,US,81.000000,2023-01-19 15:42:35,,,,,,,
1356863,1437643,GP,US,50.000000,2023-01-19 15:44:14,,,,,,,
1356864,1437644,GP,US,50.000000,2023-01-19 15:44:53,,,,,,,
1356865,1437645,N,US,115.000000,2023-01-19 15:48:53,,,,,,,
