FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
16422,18571,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16423,18572,EU,S,882.352941,882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16423,18572,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16423,18572,KZT,S,531.250000,531.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16423,18572,TL,S,15000.000000,15000.000000,0.000000,0.000000,0.000000,15000.000000,0.000000,15000.000000,0.000000,0.000000,15000.000000
16423,18572,US,S,882.352941,882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16424,18573,EU,S,2941.176471,2941.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16424,18573,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16424,18573,KZT,S,1770.833333,1770.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16424,18573,TL,S,50000.000000,50000.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,0.000000,0.000000,50000.000000
16424,18573,US,S,2941.176471,2941.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16425,18574,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16425,18574,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16425,18574,KZT,S,708.333333,708.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16425,18574,TL,S,20000.000000,20000.000000,0.000000,0.000000,0.000000,20000.000000,0.000000,20000.000000,0.000000,0.000000,20000.000000
16425,18574,US,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16426,18575,EU,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16426,18575,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16426,18575,KZT,S,1062.500000,1062.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16426,18575,TL,S,30000.000000,30000.000000,0.000000,0.000000,0.000000,30000.000000,0.000000,30000.000000,0.000000,0.000000,30000.000000
16426,18575,US,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16427,18576,EU,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16427,18576,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16427,18576,KZT,S,1062.500000,1062.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16427,18576,TL,S,30000.000000,30000.000000,0.000000,0.000000,0.000000,30000.000000,0.000000,30000.000000,0.000000,0.000000,30000.000000
16427,18576,US,S,1764.705882,1764.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16428,18577,EU,S,2941.176471,2941.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16428,18577,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16428,18577,KZT,S,1770.833333,1770.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16428,18577,TL,S,50000.000000,50000.000000,0.000000,0.000000,0.000000,50000.000000,0.000000,50000.000000,0.000000,0.000000,50000.000000
16428,18577,US,S,2941.176471,2941.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16429,18578,EU,S,2352.941176,2352.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16429,18578,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16429,18578,KZT,S,1416.666667,1416.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16429,18578,TL,S,40000.000000,40000.000000,0.000000,0.000000,0.000000,40000.000000,0.000000,40000.000000,0.000000,0.000000,40000.000000
16429,18578,US,S,2352.941176,2352.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16430,18579,EU,S,3529.411765,3529.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16430,18579,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16430,18579,KZT,S,2125.000000,2125.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16430,18579,TL,S,60000.000000,60000.000000,0.000000,0.000000,0.000000,60000.000000,0.000000,60000.000000,0.000000,0.000000,60000.000000
16430,18579,US,S,3529.411765,3529.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16431,18580,EU,S,5882.352941,5882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16431,18580,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16431,18580,KZT,S,3541.666667,3541.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16431,18580,TL,S,100000.000000,100000.000000,0.000000,0.000000,0.000000,100000.000000,0.000000,100000.000000,0.000000,0.000000,100000.000000
16431,18580,US,S,5882.352941,5882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16432,18581,EU,S,5882.352941,5882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16432,18581,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16432,18581,KZT,S,3541.666667,3541.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16432,18581,TL,S,100000.000000,100000.000000,0.000000,0.000000,0.000000,100000.000000,0.000000,100000.000000,0.000000,0.000000,100000.000000
16432,18581,US,S,5882.352941,5882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16433,18582,EU,S,57.352941,57.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16433,18582,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16433,18582,KZT,S,34.531250,34.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16433,18582,TL,S,975.000000,975.000000,0.000000,0.000000,0.000000,975.000000,0.000000,975.000000,0.000000,0.000000,975.000000
16433,18582,US,S,57.352941,57.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16434,18583,EU,S,57.105882,57.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16434,18583,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16434,18583,KZT,S,34.382500,34.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16434,18583,TL,S,970.800000,970.800000,0.000000,0.000000,0.000000,970.800000,0.000000,970.800000,0.000000,0.000000,970.800000
16434,18583,US,S,57.105882,57.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16435,18584,EU,S,92.823529,92.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16435,18584,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16435,18584,KZT,S,55.887500,55.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16435,18584,TL,S,1578.000000,1578.000000,0.000000,0.000000,0.000000,1578.000000,0.000000,1578.000000,0.000000,0.000000,1578.000000
16435,18584,US,S,92.823529,92.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16436,18585,EU,S,8.814118,8.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16436,18585,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16436,18585,KZT,S,5.306833,5.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16436,18585,TL,S,149.840000,149.840000,0.000000,0.000000,0.000000,149.840000,0.000000,149.840000,0.000000,0.000000,149.840000
16436,18585,US,S,8.814118,8.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16437,18586,EU,S,6824.340000,6824.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16437,18586,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16437,18586,KZT,S,4108.821375,4108.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16437,18586,TL,S,116013.780000,116013.780000,0.000000,0.000000,0.000000,116013.780000,0.000000,116013.780000,0.000000,0.000000,116013.780000
16437,18586,US,S,6824.340000,6824.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16438,18587,EU,S,6200.000000,6200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16438,18587,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16438,18587,KZT,S,2976000.000000,2976000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16438,18587,TL,S,105400.000000,105400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16438,18587,US,S,6200.000000,6200.000000,0.000000,0.000000,0.000000,6200.000000,0.000000,6200.000000,0.000000,0.000000,6200.000000
16439,18588,EU,S,342.372353,342.370000,6.700000,0.000000,0.000000,335.670000,0.000000,335.670000,0.000000,0.000000,335.670000
16439,18588,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16439,18588,KZT,S,206.136687,206.140000,4.040000,0.000000,0.000000,202.100000,0.000000,202.100000,0.000000,0.000000,202.100000
16439,18588,TL,S,5820.330000,5820.330000,113.980000,0.000000,0.000000,5706.350000,0.000000,5706.350000,0.000000,0.000000,5706.350000
16439,18588,US,S,342.372353,342.370000,6.700000,0.000000,0.000000,335.670000,0.000000,335.670000,0.000000,0.000000,335.670000
16440,18589,EU,S,585.352941,585.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16440,18589,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16440,18589,KZT,S,352.431250,352.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16440,18589,TL,S,9951.000000,9951.000000,0.000000,0.000000,0.000000,9951.000000,0.000000,9951.000000,0.000000,0.000000,9951.000000
16440,18589,US,S,585.352941,585.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16441,18590,EU,S,166.940588,166.940000,3.250000,0.000000,0.000000,163.690000,0.000000,163.690000,0.000000,0.000000,163.690000
16441,18590,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16441,18590,KZT,S,100.512146,100.510000,1.960000,0.000000,0.000000,98.550000,0.000000,98.550000,0.000000,0.000000,98.550000
16441,18590,TL,S,2837.990000,2837.990000,55.200000,0.000000,0.000000,2782.790000,0.000000,2782.790000,0.000000,0.000000,2782.790000
16441,18590,US,S,166.940588,166.940000,3.250000,0.000000,0.000000,163.690000,0.000000,163.690000,0.000000,0.000000,163.690000
16442,18591,EU,S,1462.941176,1462.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16442,18591,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16442,18591,KZT,S,880.812500,880.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16442,18591,TL,S,24870.000000,24870.000000,0.000000,0.000000,0.000000,24870.000000,0.000000,24870.000000,0.000000,0.000000,24870.000000
16442,18591,US,S,1462.941176,1462.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16443,18592,EU,S,39.252941,39.250000,0.370000,0.000000,0.000000,38.880000,0.000000,38.880000,0.000000,0.000000,38.880000
16443,18592,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16443,18592,KZT,S,23.633542,23.630000,0.220000,0.000000,0.000000,23.410000,0.000000,23.410000,0.000000,0.000000,23.410000
16443,18592,TL,S,667.300000,667.300000,6.340000,0.000000,0.000000,660.960000,0.000000,660.960000,0.000000,0.000000,660.960000
16443,18592,US,S,39.252941,39.250000,0.370000,0.000000,0.000000,38.880000,0.000000,38.880000,0.000000,0.000000,38.880000
16444,18593,EU,S,1248.705882,1248.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16444,18593,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16444,18593,KZT,S,751.825000,751.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16444,18593,TL,S,21228.000000,21228.000000,0.000000,0.000000,0.000000,21228.000000,0.000000,21228.000000,0.000000,0.000000,21228.000000
16444,18593,US,S,1248.705882,1248.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16445,18594,EU,S,190.529412,190.530000,1.650000,0.000000,0.000000,188.880000,0.000000,188.880000,0.000000,0.000000,188.880000
16445,18594,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16445,18594,KZT,S,114.714583,114.710000,0.990000,0.000000,0.000000,113.720000,0.000000,113.720000,0.000000,0.000000,113.720000
16445,18594,TL,S,3239.000000,3239.000000,28.000000,0.000000,0.000000,3211.000000,0.000000,3211.000000,0.000000,0.000000,3211.000000
16445,18594,US,S,190.529412,190.530000,1.650000,0.000000,0.000000,188.880000,0.000000,188.880000,0.000000,0.000000,188.880000
16446,18595,EU,S,757.352941,757.350000,0.230000,0.000000,0.000000,757.120000,0.000000,757.120000,0.000000,0.000000,757.120000
16446,18595,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16446,18595,KZT,S,455.989583,455.990000,0.140000,0.000000,0.000000,455.850000,0.000000,455.850000,0.000000,0.000000,455.850000
16446,18595,TL,S,12875.000000,12875.000000,3.960000,0.000000,0.000000,12871.040000,0.000000,12871.040000,0.000000,0.000000,12871.040000
16446,18595,US,S,757.352941,757.350000,0.230000,0.000000,0.000000,757.120000,0.000000,757.120000,0.000000,0.000000,757.120000
16447,18596,EU,S,180.198824,180.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16447,18596,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16447,18596,KZT,S,108.494708,108.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16447,18596,TL,S,3063.380000,3063.380000,0.000000,0.000000,0.000000,3063.380000,0.000000,3063.380000,0.000000,0.000000,3063.380000
16447,18596,US,S,180.198824,180.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16448,18597,EU,S,5882.352941,5882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16448,18597,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16448,18597,KZT,S,3541.666667,3541.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16448,18597,TL,S,100000.000000,100000.000000,0.000000,0.000000,0.000000,100000.000000,0.000000,100000.000000,0.000000,0.000000,100000.000000
16448,18597,US,S,5882.352941,5882.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16449,18598,EU,S,2852.941176,2852.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16449,18598,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16449,18598,KZT,S,1717.708333,1717.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16449,18598,TL,S,48500.000000,48500.000000,0.000000,0.000000,0.000000,48500.000000,0.000000,48500.000000,0.000000,0.000000,48500.000000
16449,18598,US,S,2852.941176,2852.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16450,18599,EU,S,2753.253529,2753.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16450,18599,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16450,18599,KZT,S,1657.688062,1657.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16450,18599,TL,S,46805.310000,46805.310000,0.000000,0.000000,0.000000,46805.310000,0.000000,46805.310000,0.000000,0.000000,46805.310000
16450,18599,US,S,2753.253529,2753.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16451,18600,EU,S,74.052353,74.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16451,18600,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16451,18600,KZT,S,44.585688,44.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16451,18600,TL,S,1258.890000,1258.890000,0.000000,0.000000,0.000000,1258.890000,0.000000,1258.890000,0.000000,0.000000,1258.890000
16451,18600,US,S,74.052353,74.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16452,18601,EU,S,1061.915882,1061.920000,21.780000,0.000000,0.000000,1040.140000,0.000000,1040.140000,0.000000,0.000000,1040.140000
16452,18601,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16452,18601,KZT,S,639.361854,639.360000,13.110000,0.000000,0.000000,626.250000,0.000000,626.250000,0.000000,0.000000,626.250000
16452,18601,TL,S,18052.570000,18052.570000,370.300000,0.000000,0.000000,17682.270000,0.000000,17682.270000,0.000000,0.000000,17682.270000
16452,18601,US,S,1061.915882,1061.920000,21.780000,0.000000,0.000000,1040.140000,0.000000,1040.140000,0.000000,0.000000,1040.140000
16453,18602,EU,S,1764.705882,1764.710000,0.320000,0.000000,0.000000,1764.390000,0.000000,1764.390000,0.000000,0.000000,1764.390000
16453,18602,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16453,18602,KZT,S,1062.500000,1062.500000,0.190000,0.000000,0.000000,1062.310000,0.000000,1062.310000,0.000000,0.000000,1062.310000
16453,18602,TL,S,30000.000000,30000.000000,5.360000,0.000000,0.000000,29994.640000,0.000000,29994.640000,0.000000,0.000000,29994.640000
16453,18602,US,S,1764.705882,1764.710000,0.320000,0.000000,0.000000,1764.390000,0.000000,1764.390000,0.000000,0.000000,1764.390000
