Bolum,FisTur,FisTip,HareketNo,EvrakNo,EvrakNo2,DeleteUN,DeleteDT,EvrakNo3,FisTar
Si,N,ST,11244,01999,,DILARA,2024-09-24 16:22:32.730000,,2024-09-24 16:19:58
Si,N,ST,11245,01999,,DILARA,2024-09-24 16:43:36.150000,,2024-09-24 16:40:38
Si,N,ST,11246,01999,,DILARA,2024-09-24 16:54:10.290000,,2024-09-24 16:51:07
Si,N,ST,11247,01999,,DILARA,2024-09-24 17:07:14.013000,,2024-09-24 17:04:20
Si,N,ST,11248,01999,,DILARA,2024-09-24 17:32:43.573000,,2024-09-24 17:30:16
Si,N,ST,11249,01999,,DILARA,2024-09-24 18:14:39.730000,,2024-09-24 17:46:08
Si,N,ST,11250,01999,,DILARA,2024-09-24 18:42:50.530000,,2024-09-24 18:39:30
Si,N,ST,11251,01999,,DILARA,2024-09-24 19:01:18.330000,,2024-09-24 18:55:22
Si,N,ST,11252,01999,,TUTKU,2024-09-25 13:03:07.057000,,2024-09-25 11:34:16
Si,N,ST,11256,02000,,DILARA,2024-09-25 12:43:05.170000,,2024-09-25 12:41:31
Si,N,ST,11257,02000,,DILARA,2024-09-25 12:50:12.010000,,2024-09-25 12:48:50
Si,N,ST,11258,02000,,DILARA,2024-09-25 13:00:35.530000,,2024-09-25 12:58:29
Si,N,ST,11259,01999,,DILARA,2024-09-25 13:09:42.230000,,2024-09-25 13:08:53
Si,N,ST,11260,01999,,DILARA,2024-09-25 16:17:39.030000,,2024-09-25 13:09:42
Si,N,ST,11287,02001,,DILARA,2024-09-26 11:39:27.410000,,2024-09-26 11:37:51
Si,N,ST,11288,02001,,DILARA,2024-09-26 11:46:58.687000,,2024-09-26 11:44:10
Si,N,ST,11289,02001,,DILARA,2024-09-26 11:56:41.963000,,2024-09-26 11:54:45
Si,N,ST,11290,02001,,DILARA,2024-09-26 12:09:47.790000,,2024-09-26 12:04:31
Si,N,ST,11291,02001,,DILARA,2024-09-26 13:37:47.137000,,2024-09-26 13:36:26
Si,N,ST,11292,02001,,DILARA,2024-09-26 15:01:02.487000,,2024-09-26 14:54:46
Si,N,ST,11294,02003,,DILARA,2024-09-26 15:47:34.820000,,2024-09-26 15:44:03
Si,N,ST,11295,02003,,DILARA,2024-09-26 16:52:37.673000,,2024-09-26 16:43:28
Si,N,ST,11297,02004,,DILARA,2024-09-26 18:46:00.460000,,2024-09-26 18:42:42
Si,N,ST,11298,02004,,DILARA,2024-09-27 10:05:45.423000,,2024-09-27 09:55:07
Si,N,ST,11299,02004,,DILARA,2025-04-22 17:35:33.447000,,2024-09-27 10:15:05
Si,N,ST,11305,02006,,DILARA,2024-09-27 18:48:31.590000,,2024-09-27 18:43:43
Si,N,ST,11308,02008,,DILARA,2024-09-30 15:23:19.213000,,2024-09-30 15:21:01
Si,N,ST,11309,02008,,DILARA,2024-09-30 15:28:52.607000,,2024-09-30 15:26:52
Si,N,ST,11310,02008,,DILARA,2024-09-30 16:14:32.437000,,2024-09-30 16:12:16
Si,N,ST,11311,02008,,DILARA,2024-09-30 16:38:57.410000,,2024-09-30 16:20:16
Si,N,ST,11312,02008,,DILARA,2024-09-30 16:45:13.123000,,2024-09-30 16:42:50
Si,N,ST,11313,02008,,DILARA,2024-09-30 17:09:05.817000,,2024-09-30 16:57:10
Si,N,ST,11314,02008,,DILARA,2024-09-30 17:25:22.140000,,2024-09-30 17:23:26
Si,N,ST,11315,02008,,DILARA,2024-09-30 18:13:39.390000,,2024-09-30 18:12:36
Si,N,ST,11316,02008,,DILARA,2024-09-30 18:26:02.473000,,2024-09-30 18:23:59
Si,N,ST,11317,02008,,DILARA,2024-09-30 18:32:51.587000,,2024-09-30 18:31:17
Si,N,ST,11318,02008,,DILARA,2024-10-01 10:17:42.317000,,2024-10-01 10:08:19
Si,N,ST,11319,02008,,DILARA,2024-10-01 10:33:14.117000,,2024-10-01 10:23:30
Si,N,ST,11320,02008,,DILARA,2024-10-01 10:40:50.623000,,2024-10-01 10:34:14
Si,N,ST,11321,02008,,DILARA,2024-10-01 10:46:29.537000,,2024-10-01 10:41:29
Si,N,ST,11322,02008,,DILARA,2024-10-01 10:59:49.617000,,2024-10-01 10:56:47
Si,N,ST,11323,02008,,DILARA,2024-10-01 12:00:26.977000,,2024-10-01 11:58:15
Si,N,ST,11324,02008,,DILARA,2024-10-01 12:14:57.093000,,2024-10-01 12:10:29
Si,N,ST,11325,02008,,DILARA,2024-10-01 12:18:44.223000,,2024-10-01 12:14:57
Si,N,ST,11326,02008,,DILARA,2024-10-01 12:39:31.313000,,2024-10-01 12:37:26
Si,N,ST,11327,02008,,DILARA,2024-10-01 12:55:03.153000,,2024-10-01 12:50:29
Si,N,ST,11328,02008,,DILARA,2024-10-01 12:56:29.267000,,2024-10-01 12:55:11
Si,N,ST,11329,02008,,DILARA,2024-10-01 14:00:31.813000,,2024-10-01 13:58:46
Si,N,ST,11330,02008,,DILARA,2024-10-01 14:17:13.797000,,2024-10-01 14:15:39
Si,N,ST,11331,02008,,DILARA,2024-10-01 14:24:28.203000,,2024-10-01 14:22:39
Si,N,ST,11332,02008,,DILARA,2024-10-01 14:30:09.253000,,2024-10-01 14:28:54
Si,N,ST,11333,02008,,DILARA,2024-10-01 14:47:50.670000,,2024-10-01 14:41:35
Si,N,ST,11334,02008,,DILARA,2024-10-01 15:10:39.443000,,2024-10-01 15:08:50
Si,N,ST,11335,02008,,DILARA,2024-10-01 15:19:03.597000,,2024-10-01 15:16:41
Si,N,ST,11336,02008,,DILARA,2024-10-01 15:38:54.973000,,2024-10-01 15:27:43
Si,N,ST,11337,02008,,DILARA,2024-10-01 15:48:41.933000,,2024-10-01 15:44:35
Si,N,ST,11338,02008,,DILARA,2024-10-01 15:54:12.167000,,2024-10-01 15:53:21
Si,N,ST,11339,02008,,DILARA,2024-10-01 16:14:22.100000,,2024-10-01 16:12:41
Si,N,ST,11340,02008,,DILARA,2024-10-01 16:20:43.173000,,2024-10-01 16:19:18
Si,N,ST,11341,02008,,DILARA,2024-10-01 16:28:41.457000,,2024-10-01 16:26:46
Si,N,ST,11342,02008,,DILARA,2024-10-01 16:34:02.703000,,2024-10-01 16:31:20
Si,N,ST,11349,02008,,DILARA,2024-10-01 17:12:00.993000,,2024-10-01 17:00:25
Si,N,ST,11350,02008,,DILARA,2024-10-01 17:19:58.343000,,2024-10-01 17:18:00
Si,N,ST,11352,02009,,DILARA,2024-10-02 13:26:04.870000,,2024-10-02 13:14:46
Si,N,ST,11358,02009,,DILARA,2024-10-02 14:36:26.343000,,2024-10-02 14:02:55
Si,N,ST,11359,02009,,DILARA,2024-10-02 14:42:21.650000,,2024-10-02 14:41:04
Si,N,ST,11360,02009,,DILARA,2024-10-02 17:07:42.303000,,2024-10-02 14:45:55
Si,N,ST,11361,02009,,DILARA,2024-10-02 17:13:31.480000,,2024-10-02 17:11:32
Si,N,ST,11362,02009,,DILARA,2024-10-02 17:18:59.323000,,2024-10-02 17:17:37
Si,N,ST,11363,02009,,DILARA,2024-10-02 17:44:20.680000,,2024-10-02 17:43:14
Si,N,ST,11364,02009,,DILARA,2024-10-02 17:53:21.250000,,2024-10-02 17:51:17
Si,N,ST,11365,02009,,DILARA,2024-10-02 18:35:21.543000,,2024-10-02 18:22:56
Si,N,ST,11366,02009,,DILARA,2024-10-02 18:46:29.443000,,2024-10-02 18:45:29
Si,N,ST,11367,02009,,DILARA,2024-10-03 10:32:09.573000,,2024-10-03 10:30:08
Si,N,ST,11368,02009,,DILARA,2024-10-03 10:49:16.450000,,2024-10-03 10:42:31
Si,N,ST,11369,02009,,DILARA,2024-10-03 11:11:43.717000,,2024-10-03 11:10:06
Si,N,ST,11370,02009,,DILARA,2024-10-04 17:21:29.560000,,2024-10-04 17:18:32
Si,N,ST,11371,02009,,DILARA,2024-10-04 17:28:58.937000,,2024-10-04 17:26:29
Si,N,ST,11372,02009,,DILARA,2024-10-04 17:34:37.160000,,2024-10-04 17:32:10
Si,N,ST,11373,02009,,DILARA,2024-10-04 17:51:03.713000,,2024-10-04 17:48:40
Si,N,ST,11374,02009,,DILARA,2024-10-04 17:58:11.667000,,2024-10-04 17:55:30
Si,N,ST,11375,02009,,DILARA,2024-10-04 18:26:23.463000,,2024-10-04 18:24:18
Si,N,ST,11376,02009,,DILARA,2024-10-04 18:32:03.473000,,2024-10-04 18:30:20
Si,N,ST,11377,02009,,DILARA,2024-10-04 18:37:16.240000,,2024-10-04 18:36:05
Si,N,ST,11378,02009,,DILARA,2024-10-04 18:43:02.187000,,2024-10-04 18:41:36
Si,N,ST,11379,02009,,DILARA,2024-10-04 18:46:49.910000,,2024-10-04 18:45:30
Si,N,ST,11380,02009,,DILARA,2024-10-07 10:12:04.083000,,2024-10-07 10:08:16
Si,N,ST,11381,02009,,DILARA,2025-04-22 17:37:27.077000,,2024-10-07 10:24:29
Si,N,ST,11382,02010,,DILARA,2024-10-07 12:23:45.393000,,2024-10-07 12:22:30
Si,N,ST,11383,02010,,DILARA,2024-10-07 12:27:11.290000,,2024-10-07 12:26:07
Si,N,ST,11384,02010,,DILARA,2024-10-07 12:35:59.987000,,2024-10-07 12:33:51
Si,N,ST,11385,02010,,DILARA,2024-10-07 12:47:11.067000,,2024-10-07 12:46:01
Si,N,ST,11386,02010,,DILARA,2024-10-07 12:50:13.563000,,2024-10-07 12:49:05
Si,N,ST,11387,02010,,DILARA,2024-10-07 12:56:51.590000,,2024-10-07 12:54:33
Si,N,ST,11388,02010,,DILARA,2024-10-07 13:06:39.840000,,2024-10-07 13:05:14
Si,N,ST,11389,02010,,DILARA,2024-10-07 13:11:38.503000,,2024-10-07 13:10:41
Si,N,ST,11390,02010,,DILARA,2024-10-07 13:17:52.370000,,2024-10-07 13:15:04
Si,N,ST,11391,02010,,DILARA,2024-10-07 13:27:12.903000,,2024-10-07 13:25:04
Si,N,ST,11392,02010,,DILARA,2024-10-07 14:34:15.960000,,2024-10-07 14:33:06
Si,N,ST,11393,02010,,DILARA,2024-10-07 14:42:33.130000,,2024-10-07 14:40:02
Si,N,ST,11394,02010,,DILARA,2024-10-07 14:50:37.480000,,2024-10-07 14:48:50
Si,N,ST,11395,02010,,DILARA,2024-10-07 15:16:01.467000,,2024-10-07 15:09:32
Si,N,ST,11396,02010,,DILARA,2024-10-07 15:46:21.443000,,2024-10-07 15:43:34
Si,N,ST,11397,02010,,DILARA,2024-10-07 15:58:34.603000,,2024-10-07 15:51:28
Si,N,ST,11398,02010,,DILARA,2024-10-07 16:09:46.033000,,2024-10-07 16:03:24
Si,N,ST,11399,02010,,DILARA,2024-10-07 16:16:29.523000,,2024-10-07 16:13:56
Si,N,ST,11406,02010,,DILARA,2024-10-07 18:06:03.953000,,2024-10-07 18:03:52
Si,N,ST,11407,02010,,DILARA,2024-10-07 18:09:24.560000,,2024-10-07 18:07:26
Si,N,ST,11408,02010,,DILARA,2024-10-07 18:19:42.620000,,2024-10-07 18:18:26
Si,N,ST,11409,02010,,DILARA,2024-10-07 18:29:35.083000,,2024-10-07 18:28:11
Si,N,ST,11410,02010,,DILARA,2024-10-08 10:34:24.393000,,2024-10-08 10:32:16
Si,N,ST,11411,02010,,DILARA,2024-10-08 11:04:21.330000,,2024-10-08 11:01:54
Si,N,ST,11412,02010,,DILARA,2024-10-08 11:16:22.513000,,2024-10-08 11:11:15
Si,N,ST,11413,02010,,DILARA,2024-10-08 11:23:56.880000,,2024-10-08 11:22:29
Si,N,ST,11414,02010,,DILARA,2024-10-08 12:01:14.090000,,2024-10-08 11:59:12
Si,N,ST,11415,02010,,DILARA,2024-10-08 12:08:56.627000,,2024-10-08 12:07:04
Si,N,ST,11416,02010,,DILARA,2024-10-08 12:21:26.863000,,2024-10-08 12:19:57
Si,N,ST,11417,02010,,DILARA,2024-10-08 12:31:19.233000,,2024-10-08 12:26:45
Si,N,ST,11419,02012,,DILARA,2024-10-08 12:38:22.700000,,2024-10-08 12:36:06
Si,N,ST,11420,02012,,DILARA,2024-10-08 12:47:20.553000,,2024-10-08 12:44:25
Si,N,ST,11421,02012,,DILARA,2024-10-08 13:33:13.533000,,2024-10-08 13:31:53
Si,N,ST,11422,02012,,DILARA,2024-10-08 13:49:20.793000,,2024-10-08 13:47:13
Si,N,ST,11423,02012,,DILARA,2024-10-08 13:54:23.523000,,2024-10-08 13:53:11
Si,N,ST,11424,02012,,DILARA,2024-10-08 14:24:45.390000,,2024-10-08 14:02:29
Si,N,ST,11425,02012,,DILARA,2024-10-08 14:40:20.963000,,2024-10-08 14:37:20
Si,N,ST,11426,02012,,DILARA,2024-10-08 14:48:41.267000,,2024-10-08 14:47:02
Si,N,ST,11427,02012,,DILARA,2024-10-08 14:52:42.460000,,2024-10-08 14:51:31
Si,N,ST,11428,02012,,DILARA,2024-10-08 15:01:55.890000,,2024-10-08 14:58:50
Si,N,ST,11429,02012,,DILARA,2024-10-08 15:07:21.380000,,2024-10-08 15:06:06
Si,N,ST,11430,02012,,DILARA,2024-10-08 15:12:48.293000,,2024-10-08 15:10:13
Si,N,ST,11431,02012,,DILARA,2024-10-08 15:23:32.273000,,2024-10-08 15:22:11
Si,N,ST,11432,02012,,DILARA,2024-10-08 15:29:24.603000,,2024-10-08 15:27:49
Si,N,ST,11438,02012,,DILARA,2024-10-08 16:57:16.167000,,2024-10-08 16:55:12
Si,N,ST,11439,02012,,DILARA,2024-10-08 17:14:10.743000,,2024-10-08 17:02:12
Si,N,ST,11440,02012,,DILARA,2024-10-09 10:03:41.287000,,2024-10-09 09:58:55
Si,N,ST,11441,02012,,DILARA,2024-10-09 10:09:52.487000,,2024-10-09 10:07:42
Si,N,ST,11442,02012,,DILARA,2024-10-09 10:19:52.083000,,2024-10-09 10:16:46
Si,N,ST,11445,02014,,DILARA,2024-10-09 16:25:54.980000,,2024-10-09 16:23:23
Si,N,ST,11446,02014,,DILARA,2024-10-09 16:33:33.100000,,2024-10-09 16:31:53
Si,N,ST,11447,02014,,DILARA,2024-10-09 16:38:02.793000,,2024-10-09 16:36:51
Si,N,ST,11448,02014,,DILARA,2024-10-09 16:45:44.617000,,2024-10-09 16:42:12
Si,N,ST,11449,02014,,DILARA,2024-10-09 16:52:22.467000,,2024-10-09 16:50:19
Si,N,ST,11450,02014,,DILARA,2024-10-09 16:57:38.547000,,2024-10-09 16:55:49
Si,N,ST,11451,02014,,DILARA,2024-10-09 17:04:05.990000,,2024-10-09 17:01:19
Si,N,ST,11452,02014,,DILARA,2024-10-09 17:09:00.233000,,2024-10-09 17:07:56
Si,N,ST,11453,02014,,DILARA,2024-10-09 17:13:56.350000,,2024-10-09 17:12:46
Si,N,ST,11454,02014,,DILARA,2024-10-09 17:18:31.553000,,2024-10-09 17:17:02
Si,N,ST,11472,02018,,DILARA,2024-10-14 14:10:19.413000,,2024-10-14 13:56:16
Si,N,ST,11473,02018,,DILARA,2024-10-14 14:13:28.290000,,2024-10-14 14:10:19
Si,N,ST,11474,02018,,DILARA,2024-10-14 14:14:52.047000,,2024-10-14 14:13:35
Si,N,ST,11475,02018,,DILARA,2024-10-14 14:16:38.740000,,2024-10-14 14:14:52
Si,N,ST,11476,02018,,DILARA,2024-10-14 14:23:33.120000,,2024-10-14 14:17:26
Si,N,ST,11477,02018,,DILARA,2024-10-14 14:45:50.857000,,2024-10-14 14:39:14
Si,N,ST,11478,02018,,DILARA,2024-10-14 14:48:24.633000,,2024-10-14 14:45:50
Si,N,ST,11479,02018,,DILARA,2025-04-22 17:26:47.047000,,2024-10-14 16:32:35
Si,N,ST,11481,02020,,DILARA,2024-10-14 18:00:29.233000,,2024-10-14 17:58:44
Si,N,ST,11482,02020,,DILARA,2024-10-14 18:10:13.707000,,2024-10-14 18:09:04
Si,N,ST,11484,02021,,DILARA,2025-04-22 17:34:25.717000,,2024-10-15 15:35:08
Si,N,ST,11485,02022,,DILARA,2025-04-22 17:25:58.237000,,2024-10-15 15:36:32
Si,N,ST,11487,02024,,DILARA,2024-10-15 18:02:18.523000,,2024-10-15 18:00:25
Si,N,ST,11495,02025,,DILARA,2024-10-16 15:54:48.527000,,2024-10-16 15:53:53
Si,N,ST,11496,02025,,DILARA,2024-10-16 16:50:08.560000,,2024-10-16 16:38:27
Si,N,ST,11497,02025,,DILARA,2024-10-16 17:05:48.293000,,2024-10-16 17:03:58
Si,N,ST,11498,02025,,DILARA,2024-10-16 17:25:42.250000,,2024-10-16 17:05:48
Si,N,ST,11499,02025,,DILARA,2024-10-16 17:41:46.563000,,2024-10-16 17:25:42
Si,N,ST,11500,02025,,DILARA,2024-10-16 18:07:01.090000,,2024-10-16 17:41:46
Si,N,ST,11501,02025,,DILARA,2024-10-16 18:16:06.190000,,2024-10-16 18:13:49
Si,N,ST,11502,02025,,DILARA,2024-10-16 18:25:30.680000,,2024-10-16 18:21:49
Si,N,ST,11503,02025,,DILARA,2024-10-16 18:31:30.240000,,2024-10-16 18:29:44
Si,N,ST,11504,02025,,DILARA,2024-10-16 18:40:06.760000,,2024-10-16 18:38:01
Si,N,ST,11505,02025,,DILARA,2024-10-16 18:46:08.280000,,2024-10-16 18:44:06
Si,N,ST,11506,02025,,DILARA,2024-10-16 18:58:44.310000,,2024-10-16 18:57:46
Si,N,ST,11507,02025,,DILARA,2024-10-17 10:40:19.353000,,2024-10-17 10:14:27
Si,N,ST,11508,02025,,DILARA,2024-10-17 10:50:01.240000,,2024-10-17 10:47:13
Si,N,ST,11509,02025,,DILARA,2024-10-17 10:57:03.057000,,2024-10-17 10:55:31
Si,N,ST,11510,02025,,DILARA,2024-10-17 11:39:29.407000,,2024-10-17 11:07:32
Si,N,ST,11511,02025,,DILARA,2024-10-17 11:52:48.710000,,2024-10-17 11:50:43
Si,N,ST,11512,02025,,DILARA,2024-10-17 12:04:04.753000,,2024-10-17 12:02:46
Si,N,ST,11513,02025,,DILARA,2024-10-17 12:11:27.837000,,2024-10-17 12:09:35
Si,N,ST,11517,02027,,DILARA,2024-10-17 15:15:22.957000,,2024-10-17 12:25:45
Si,N,ST,11524,02029,,DILARA,2024-10-17 15:28:42.453000,,2024-10-17 15:22:07
Si,N,ST,11526,02030,,DILARA,2024-10-17 15:44:45.367000,,2024-10-17 15:41:42
Si,N,ST,11529,02030,,DILARA,2024-10-17 15:57:48.507000,,2024-10-17 15:54:29
Si,N,ST,11530,02030,,DILARA,2024-10-17 16:14:48.547000,,2024-10-17 16:06:02
Si,N,ST,11531,02030,,DILARA,2024-10-17 16:23:07.883000,,2024-10-17 16:20:16
Si,N,ST,11532,02030,,DILARA,2024-10-17 16:33:50.303000,,2024-10-17 16:28:46
Si,N,ST,11533,02030,,DILARA,2024-10-17 16:43:01.157000,,2024-10-17 16:41:09
Si,N,ST,11534,02030,,DILARA,2024-10-17 16:52:03.163000,,2024-10-17 16:47:00
Si,N,ST,11535,02030,,DILARA,2024-10-17 17:10:24.027000,,2024-10-17 17:01:35
Si,N,ST,11536,02030,,DILARA,2024-10-17 17:19:35.097000,,2024-10-17 17:18:19
Si,N,ST,11537,02030,,DILARA,2024-10-17 17:21:03.497000,,2024-10-17 17:19:39
Si,N,ST,11538,02030,,HAKAN,2024-10-17 17:23:55.737000,,2024-10-17 17:19:37
Si,N,ST,11539,02030,,DILARA,2024-10-17 17:30:07.380000,,2024-10-17 17:26:27
Si,N,ST,11543,02032,,DILARA,2024-10-17 17:36:31.820000,,2024-10-17 17:35:18
Si,N,ST,11544,02032,,DILARA,2024-10-17 17:45:52.437000,,2024-10-17 17:41:59
Si,N,ST,11550,02033,,DILARA,2024-10-21 15:38:19.350000,,2024-10-21 15:34:22
Si,N,ST,11557,02033,,DILARA,2024-10-22 12:11:04.933000,,2024-10-22 12:09:42
Si,N,ST,11558,02033,,DILARA,2024-10-22 12:26:25.300000,,2024-10-22 12:20:08
Si,N,ST,11559,02033,,DILARA,2024-10-22 12:38:57.810000,,2024-10-22 12:36:30
Si,N,ST,11569,02033,,DILARA,2024-10-22 12:53:04.190000,,2024-10-22 12:50:12
Si,N,ST,11570,02033,,DILARA,2024-10-22 13:16:22.437000,,2024-10-22 13:15:14
Si,N,ST,11577,02033,,DILARA,2024-10-22 14:08:20.213000,,2024-10-22 14:06:46
Si,N,ST,11578,02033,,DILARA,2024-10-22 14:21:24.057000,,2024-10-22 14:17:14
Si,N,ST,11579,02033,,DILARA,2024-10-22 14:32:02.730000,,2024-10-22 14:30:40
Si,N,ST,11580,02033,,DILARA,2024-10-22 14:39:37.880000,,2024-10-22 14:38:01
Si,N,ST,11581,02033,,DILARA,2024-10-22 15:21:33.413000,,2024-10-22 15:20:15
Si,N,ST,11584,02035,,DILARA,2024-10-23 11:11:04.947000,,2024-10-23 11:07:24
Si,N,ST,11585,02035,,DILARA,2024-10-23 11:12:39.873000,,2024-10-23 11:11:23
Si,N,ST,11586,02035,,DILARA,2024-10-23 11:13:38.960000,,2024-10-23 11:12:39
Si,N,ST,11595,02037,,DILARA,2024-10-25 16:00:05.497000,,2024-10-25 15:58:31
Si,N,ST,11596,02037,,DILARA,2024-10-25 16:04:03.633000,,2024-10-25 16:02:55
Si,N,ST,11597,02037,,DILARA,2024-10-25 16:57:57.373000,,2024-10-25 16:57:07
Si,N,ST,11598,02037,,DILARA,2024-10-25 16:58:51.877000,,2024-10-25 16:57:57
Si,N,ST,11600,02038,,DILARA,2024-10-25 17:44:44.883000,,2024-10-25 17:42:18
Si,N,ST,11607,02038,,DILARA,2024-10-28 10:52:17.300000,,2024-10-28 10:48:39
Si,N,ST,11608,02038,,DILARA,2024-10-28 11:10:38.577000,,2024-10-28 11:07:03
Si,N,ST,11609,02038,,DILARA,2024-10-28 11:48:11.057000,,2024-10-28 11:23:06
Si,N,ST,11610,02038,,DILARA,2024-10-28 11:59:52.500000,,2024-10-28 11:57:00
Si,N,ST,11611,02038,,DILARA,2024-10-28 12:09:21.803000,,2024-10-28 12:07:02
Si,N,ST,11612,02038,,DILARA,2024-10-28 12:27:57.320000,,2024-10-28 12:25:58
Si,N,ST,11613,02038,,DILARA,2024-10-28 12:37:16.903000,,2024-10-28 12:34:31
Si,N,ST,11614,02038,,DILARA,2024-10-28 13:18:13.803000,,2024-10-28 13:13:33
Si,N,ST,11615,02038,,DILARA,2024-10-28 13:26:40.460000,,2024-10-28 13:25:15
Si,N,ST,11616,02038,,DILARA,2024-10-28 13:34:45.953000,,2024-10-28 13:33:16
Si,N,ST,11617,02038,,DILARA,2024-10-28 13:41:11.237000,,2024-10-28 13:39:23
Si,N,ST,11618,02038,,DILARA,2024-10-28 16:31:05.303000,,2024-10-28 16:29:30
Si,N,ST,11622,02039,,DILARA,2024-10-28 16:53:28.170000,,2024-10-28 16:51:27
Si,N,ST,11623,02039,,DILARA,2024-10-28 17:02:19.713000,,2024-10-28 17:00:05
Si,N,ST,11624,02039,,DILARA,2024-10-28 17:09:53.430000,,2024-10-28 17:08:30
Si,N,ST,11625,02039,,DILARA,2024-10-28 17:16:42.520000,,2024-10-28 17:15:29
Si,N,ST,11626,02039,,DILARA,2024-10-28 17:51:50.220000,,2024-10-28 17:26:14
Si,N,ST,11627,02039,,DILARA,2024-10-28 18:00:55.690000,,2024-10-28 17:59:37
Si,N,ST,11628,02039,,DILARA,2024-10-28 18:12:12.403000,,2024-10-28 18:10:10
Si,N,ST,11629,02039,,DILARA,2024-10-28 18:22:43.817000,,2024-10-28 18:17:35
Si,N,ST,11630,02039,,DILARA,2024-10-28 18:28:31.893000,,2024-10-28 18:27:30
Si,N,ST,11631,02039,,DILARA,2024-10-28 18:39:03.443000,,2024-10-28 18:37:38
Si,N,ST,11632,02039,,DILARA,2024-10-29 09:52:04.607000,,2024-10-29 09:47:50
Si,N,ST,11634,02040,,DILARA,2024-10-29 10:02:19.427000,,2024-10-29 09:59:42
Si,N,ST,11635,02040,,DILARA,2024-10-29 10:11:45.260000,,2024-10-29 10:08:44
Si,N,ST,11636,02040,,DILARA,2024-10-29 10:24:51.980000,,2024-10-29 10:22:07
Si,N,ST,11637,02040,,DILARA,2024-10-29 10:53:03.603000,,2024-10-29 10:51:05
Si,N,ST,11638,02040,,DILARA,2024-10-29 11:00:47.150000,,2024-10-29 10:59:18
Si,N,ST,11639,02040,,DILARA,2024-10-29 11:08:53.303000,,2024-10-29 11:06:49
Si,N,ST,11640,02040,,DILARA,2024-10-29 11:16:48.267000,,2024-10-29 11:15:14
Si,N,ST,11649,02040,,DILARA,2024-10-30 15:36:08.147000,,2024-10-30 15:32:53
Si,N,ST,11653,02042,,DILARA,2024-10-30 16:28:48.433000,,2024-10-30 16:27:01
Si,N,ST,11654,02042,,DILARA,2024-10-30 16:46:06.967000,,2024-10-30 16:44:47
Si,N,ST,11655,02042,,DILARA,2024-10-30 17:23:36.683000,,2024-10-30 17:16:45
Si,N,ST,11656,02042,,DILARA,2024-10-30 17:34:31.770000,,2024-10-30 17:33:14
Si,N,ST,11664,02042,,DILARA,2024-11-01 11:01:14.587000,,2024-11-01 10:57:58
Si,N,ST,11665,02042,,DILARA,2024-11-01 12:03:01.820000,,2024-11-01 11:41:04
Si,N,ST,11666,02042,,DILARA,2024-11-01 14:05:51.497000,,2024-11-01 12:03:08
Si,N,ST,11667,02042,,DILARA,2024-11-01 14:24:18.183000,,2024-11-01 14:21:37
Si,N,ST,11668,02042,,DILARA,2024-11-01 14:50:21.567000,,2024-11-01 14:46:43
Si,N,ST,11669,02042,,DILARA,2024-11-01 17:49:06.120000,,2024-11-01 17:45:24
Si,N,ST,11670,02042,,DILARA,2024-11-01 18:34:11.850000,,2024-11-01 18:32:30
Si,N,ST,11671,02042,,DILARA,2024-11-01 18:40:56.140000,,2024-11-01 18:39:26
Si,N,ST,11672,02042,,DILARA,2024-11-01 18:47:31.820000,,2024-11-01 18:46:05
Si,N,ST,11673,02042,,DILARA,2024-11-04 10:17:50.257000,,2024-11-04 10:02:43
Si,N,ST,11674,02042,,DILARA,2024-11-04 10:37:18.047000,,2024-11-04 10:34:26
Si,N,ST,11675,02042,,DILARA,2024-11-04 10:44:14.590000,,2024-11-04 10:42:34
Si,N,ST,11676,02042,,DILARA,2024-11-04 10:52:20.173000,,2024-11-04 10:50:19
Si,N,ST,11677,02042,,DILARA,2024-11-04 11:01:13.750000,,2024-11-04 10:58:35
Si,N,ST,11678,02042,,TUTKU,2024-11-07 13:23:34.560000,,2024-11-04 11:09:26
Si,N,ST,11679,02043,,DILARA,2024-11-04 11:30:17.107000,,2024-11-04 11:26:35
Si,N,ST,11680,02043,,DILARA,2024-11-04 11:42:40.047000,,2024-11-04 11:35:17
Si,N,ST,11681,02043,,DILARA,2024-11-04 11:49:46.727000,,2024-11-04 11:48:21
Si,N,ST,11682,02043,,DILARA,2024-11-04 11:57:17.417000,,2024-11-04 11:55:59
Si,N,ST,11683,02043,,DILARA,2024-11-04 12:08:30.340000,,2024-11-04 12:06:38
Si,N,ST,11684,02043,,DILARA,2024-11-04 12:17:18.610000,,2024-11-04 12:15:01
Si,N,ST,11685,02043,,DILARA,2024-11-04 12:25:33.177000,,2024-11-04 12:23:50
Si,N,ST,11686,02043,,DILARA,2024-11-04 12:32:03.693000,,2024-11-04 12:30:25
Si,N,ST,11687,02043,,DILARA,2024-11-04 12:46:11.957000,,2024-11-04 12:39:28
Si,N,ST,11688,02043,,DILARA,2024-11-04 12:57:40.747000,,2024-11-04 12:55:42
Si,N,ST,11689,02043,,DILARA,2024-11-04 14:44:55.377000,,2024-11-04 14:44:02
Si,N,ST,11690,02043,,DILARA,2024-11-04 16:40:25.580000,,2024-11-04 16:36:25
Si,N,ST,11691,02043,,DILARA,2024-11-04 17:27:56.773000,,2024-11-04 17:13:37
Si,N,ST,11692,02043,,DILARA,2024-11-04 17:43:23.367000,,2024-11-04 17:40:05
