Modul,UnqID,FisNo
Si,b7f1b176-fe37-4b90-82ac-409df3bba63b,9865
Si,20c21a05-9e96-4f07-837c-40a3147a7db3,6723
Si,ee68602c-66ef-4714-99a1-40b3ac921e46,4403
Si,61496359-90d1-4b1b-ba81-40b4e13972ef,12415
Si,9d647376-a3fe-4555-9ac6-40bff7223cf3,6700
Si,b23a0f36-8594-4d56-980f-40ccddf92f98,512
Si,6805855f-f48c-406a-947f-40ec9193860c,9839
Si,3e23762f-7fb3-45af-aad2-40f15f1a9d7b,6606
Si,9f0e169b-f140-46ba-98a9-40fc4190220a,1898
Si,4e5f8b47-77c9-43e3-aac6-4101c93e7747,9266
Si,2ee8adf9-3dbe-4072-a04f-41055b84c831,11681
Si,217939fa-d5f8-4124-860f-410f0abbfe27,9081
Si,59a79acf-e52a-4575-80f7-411f13f847d7,6363
Si,ef7f42a5-b73c-4396-ac41-412398b9eb42,12416
Si,e82fc0b8-bbdf-4fb9-a9b0-4129edf05cab,442
Si,314fa0a4-c734-42d2-8f94-413b7744a129,4636
Si,2e4b4c25-d539-42aa-b0e0-413d6a3ed534,5148
Si,fe8040a6-51a8-457c-b3fb-4168332151d6,11421
Si,7851b9f4-7115-414a-803a-4172cd2cc963,8820
Si,fbc5059d-0026-49c1-abb9-417d4ea764ff,12534
Si,6c49e2d0-44d7-4526-8600-418ed798033e,4486
Si,36a99c71-0e7a-46b4-93e9-41afb2cd5e3c,10226
Si,ee29d53b-5c5c-46eb-a796-41b0f194905d,11014
Si,5353c2a8-e52c-449f-b93b-41bb64dc6a3d,9153
Si,7e1fd119-d453-4638-b345-41c0e8e28311,6432
Si,859accce-dd84-47de-965f-41d9b725ba6e,9358
Si,86b7fcdb-8014-442a-b976-41f0e939b59d,12725
Si,ed10a1fb-d814-440f-9a95-41f18c2bbe01,9544
Si,6cfa8185-577c-476f-8e84-41f9e2ee5231,9770
Si,209ff37d-9a33-488d-81f2-4203750fe877,9211
Si,49e27b82-eee7-48fd-866d-421ec6c2f4db,10577
Si,14366be0-34fc-4323-91f9-422d188dddac,11443
Si,fe964a62-7892-4676-8d9d-4233186ac986,11626
Si,fc00bd7b-d3b6-4f4c-b0f8-4233cbd7aa42,12380
Si,a67104e2-4667-45dc-984d-4235c5eac900,10691
Si,c54efbc9-b855-4e83-871b-423eee2d974a,8086
Si,5bcba1e7-6e58-41bd-8271-42406ea14eb5,8331
Si,5d2cd256-38e7-4c05-acaa-425de2d9726d,12745
Si,497d3116-216f-4f2b-be24-4264cd3d97d3,1212
Si,d5de6a2e-2bcd-48c2-af64-4276422c2958,9662
Si,32015910-8ac9-455e-832e-4280efd4a6e2,13195
Si,fd993282-044e-4628-97ce-428c80412c57,5065
Si,ea701090-735a-43cf-82a9-429520f8cbc1,9179
Si,e69c094d-5fae-4dfa-a521-42a952ad5821,9866
Si,08054d45-74f4-4de1-8770-42ac974d388e,9261
Si,5db22bc8-c97e-402d-88bd-42ae1e83694a,8001
Si,aa25ebcd-024e-42bc-b816-42b5886cadf6,7122
Si,dfa68885-25a0-4637-851c-42b5cfd625d3,6266
Si,4b08503f-4e82-420f-a41e-42d3f51b4b7a,7293
Si,9ba274e1-987e-4cce-84bc-42dec4213278,5541
Si,0f910760-9b24-4163-9d78-42e21efa6d16,10261
Si,787a0bd4-8525-4095-ab57-42e81058322e,11485
Si,53cd24e1-3243-4d83-a9f9-42eaea68e988,10747
Si,b2578fe9-e6e7-44de-93d4-42f3405a9f88,9751
Si,4c5be7eb-dd66-4bf3-be7b-4309c240bf62,11145
Si,4e0b83cc-bd39-4770-8f76-431165066234,8228
Si,f2c16171-5f1c-44c2-beff-43328674abfd,4149
Si,11145e91-a6b0-4a14-aa5e-43544bcce61b,11317
Si,64a0607f-5551-4eb7-9175-436f91b1ced1,11067
Si,d2ee67d9-9b14-4202-8068-437760ab3817,11755
Si,c82029c9-2a9b-4376-815d-4384dc1fb6dc,6453
Si,08347db3-220a-4d3c-b763-43a2e9a8ecbb,11508
Si,15b1d865-550b-4410-b9a8-43ae60a118f3,4741
Si,b46f46a9-187a-4a42-9387-43afff702a1a,11038
Si,0e9edad6-32d0-446d-8499-43ba9ff83eb8,8757
Si,c6b89dd3-f4fd-4c9a-b25a-43c01d1db420,12440
Si,c9e2aa5c-55af-4444-9f0f-43c8acc35bb4,5804
Si,1b5b1a44-8f92-4038-9767-43d70b9648cb,6604
Si,80809d3d-fdb0-44a9-a4f5-43e16e0d043e,7802
Si,6a41dd5f-0b72-4aba-99c4-44039c98352c,1743
Si,edb1ba61-18d8-442c-8fad-4403ad47f0de,9860
Si,d7f63dca-b164-424f-a706-440f3fb790f9,13263
Si,f101eadd-41ac-45bf-8db5-4437b2994f24,9221
Si,fa97fa70-4995-43f0-9a36-443977c75fdb,13276
Si,57b6a0c7-b236-488e-9dbe-443c1063e703,4124
Si,64706f05-7318-4767-a6d8-444219d3069e,6238
Si,d8489edf-5d9b-4055-9e5f-444494fb9005,4291
Si,c6cdde40-31a6-486d-b792-44473a87348b,12714
Si,c6c0ec6f-01b3-4813-9317-445cd840b825,4059
Si,ef1ce50a-22a3-4fc2-b11c-445ee1fb3e13,6734
Si,e2b729ce-9012-47cb-9c88-44724e35b21e,11387
Si,9e258542-b139-4b6c-8329-4473ab96d88d,9441
Si,411faaf7-6e02-4972-a164-447588821794,5911
Si,531cf26e-521e-4b53-a949-44759e512dbb,8674
Si,295656c9-edfd-4ba5-93df-447e916fa7e6,11787
Si,6baaff88-e616-4d94-9899-448269f73c4b,11521
Si,56383cc0-a5c9-4ac4-83dd-448687105285,6027
Si,cd8bfb26-c14a-4132-98e4-448ce1adcad4,4270
Si,c0340f04-6412-47be-b8b3-449008fa3b38,8413
Si,25aeb960-f7d5-4940-9cc3-449f5eed6eb7,1225
Si,4e80f047-1c1c-4590-9bf2-44a9bde488c0,6577
Si,98d38688-ffbd-44e4-928e-44bad2831859,7147
Si,f2fd1580-2660-421f-897d-44e562cb3df1,7267
Si,36a6dd41-2afa-4573-9b3f-44ed9660e265,8452
Si,7e8203e6-ebf6-4689-8815-44f99453f7c1,6391
Si,49012638-18ea-4f55-a3c9-44fcee0075c0,168
Si,d9303830-0216-47e1-a121-44fd8b5388c9,6155
Si,65c3b523-fdcc-4cb5-9643-452bef2b1577,8910
Si,328e5354-7ea1-4cc8-8644-453db58acfd1,4323
Si,172fb6bf-4f29-4663-803f-4543abb483cc,9986
Si,7eed0b91-a87a-447e-840d-454453896c71,9782
Si,9ff735ad-0a59-433e-8c5f-4549e78ba76f,10159
Si,9e14797b-4c81-45b1-989f-456061a113ef,4242
Si,982aef2b-f4ef-4db4-a51a-457dc1f75f16,9091
Si,f74a507a-48ec-4109-a8c1-4592fa2e240e,9242
Si,6a4d0e08-5f08-4474-aede-459d1cf01ff7,11173
Si,a6a09204-1dd5-44ae-9915-45a599062acd,9678
Si,859874a3-1e82-49ed-a121-45e2bce0504a,6663
Si,d20c065b-2e89-45ff-8d75-45ec95097cf3,12476
Si,86e775af-a769-47f2-8e25-45edaf88ab1f,10768
Si,603762b4-d8c7-4bbe-834a-45f413d95035,9989
Si,a9a73cfc-5f78-4e0f-8be5-45f68716f8be,11936
Si,01ce5a40-e937-48bb-9a41-4601d577528e,7310
Si,348f23aa-3b91-4526-b504-462a23809e8e,13105
Si,a876a7f1-9469-4e05-9f28-462cce9b17e7,11593
Si,74994d7c-f10b-4543-9428-46419bca8751,9030
Si,67a44e11-66e7-43bb-9d8d-465754b849dc,11293
Si,ecb6587b-c51c-4024-9501-465f229c3b41,10304
Si,740901bd-2f5e-44a4-bb83-46609a21f1f6,9970
Si,a84df545-6f48-4711-8987-4665bb70497d,7280
Si,5c73e000-f8e2-463d-b854-466b8491f9bb,12374
Si,f7fad273-3de7-4e34-945e-467478377ff0,10927
Si,0b759820-162c-4337-979e-4679f7317915,10269
Si,f8ffcb0f-de65-4d35-b996-46838bca7cf7,8105
Si,b8a1f144-b208-4c3e-ae04-4689128f6244,6223
Si,d5c53379-fbd6-49a1-a85a-468a006f59be,8776
Si,3ce7e095-8df6-48c3-9dfd-468bf075eefd,9118
Si,046d06c6-d084-4556-943c-4697fe7e0f07,6028
Si,69e650b1-c922-4ca1-93c7-46a618d8c2af,13025
Si,851878c1-9dfe-42fb-8983-46b1d33216ac,8736
Si,35d3625b-8698-4b45-a48b-46b94e810dee,1483
Si,ce642a12-0aef-4670-9ebb-46b98de36d47,4253
Si,741d31e0-a37f-4ae3-89e0-46cd14f5bc39,9340
Si,eedaefed-64a8-4b97-a80f-46cd8f7e4338,9383
Si,1f489043-a482-4465-b75e-46d0ed74e4b6,7743
Si,5328646c-0c35-44c0-8c96-46d8cb077d8f,3507
Si,4b1fac17-01a0-4b81-9941-46eb9127518a,7992
Si,10a8b9ee-aa23-4273-b07d-46ed88fd7279,7239
Si,a37c4c11-346f-427c-a1bb-4722a31d284c,3958
Si,02b8137c-b957-405e-b9e6-47232df4ba22,10223
Si,c83579e5-9557-4be5-a909-473318732b58,5467
Si,9296c7d4-5375-41db-a779-47354fbc1b73,8391
Si,84440920-8d52-4700-a105-473f5d9a36e4,4157
Si,ae397c4f-dce4-4979-b12b-479e567284ce,3964
Si,f2692de6-e691-4552-ab9c-47af5966b47e,5923
Si,c4e2f7b5-60d6-4e47-bf6d-47b7cc1a7620,12865
Si,a185535b-96a0-4280-8c98-47c329296ec9,6199
Si,fa77b7dc-34d2-4532-bc98-47c4e1a5354b,8599
Si,a09b0c3a-ce3c-4484-97f6-47d438705c9b,12305
Si,10405ebb-4e9e-41cd-be7c-47d5bf8a2b43,9668
Si,dfb99cdf-ed84-4fa2-92e6-47e394272cb6,12797
Si,96303ed6-04c4-4046-8ec2-47f550607933,12227
Si,e02912dc-590d-45fc-ae32-47fb43528986,7982
Si,2aa57b63-9db0-4e53-b9f8-47fe3ec047e3,11731
Si,a3a3b998-9f21-42bd-a7dd-48129fdf81ca,11534
Si,449cacc9-9635-4f56-8598-4821e467b90e,9024
Si,69f9d942-d9a2-4cd4-938d-48324b3736c9,7150
Si,c7fc2f71-319a-4bd2-ae20-48449bed09d4,11957
Si,b4249655-f2b6-49b2-aee0-4844deabbdec,1405
Si,9370c08a-9315-4c54-a07b-484dd560eed5,4144
Si,09dc399b-1e4b-403f-a54a-485a71a41d1a,11006
Si,d8dd2268-307c-4f2e-87fc-485baed6d113,6753
Si,669424a8-872e-4dfd-b5ae-486bda74e557,10025
Si,b1b52db2-1e21-448e-8508-487957e58b52,4038
Si,0772623a-4338-43fc-b8b2-487b874fae3a,8661
Si,d07272c1-c8a1-4ca0-880a-488bf13d4e7b,9571
Si,448b72fb-3220-4b1d-848a-48967b16a998,6169
Si,b694a3cd-6095-46f3-88f9-48b3d3e34edb,9886
Si,284df37a-9622-41ce-8750-48bbd8ae0c04,8144
Si,54cb424c-423e-4965-ba08-48bbfb5e7bfd,11240
Si,b75a0cc1-890c-4cc4-a0c7-48be81071372,11306
Si,c1688fb3-a63e-4a30-8db9-48ddf9e09dbe,9856
Si,c0e6a9af-3c10-431d-abc5-48dff76360bb,4241
Si,a3713e52-720e-4097-8a9b-48f306cfe903,6729
Si,60d9ba31-3d72-4b43-b194-48f373a535cc,11107
Si,8b8ad2d1-47f9-464c-9fc5-48f3c87545a0,5390
Si,47bde826-152d-4510-8833-4902f2044dbc,12529
Si,d32ab1a7-3da8-4a27-9ffb-49049fefb970,12675
Si,d406ef17-5c9b-4b88-b9b1-490f14121b3f,4290
Si,3d200fc4-7437-4df8-b755-49247f91f9a2,523
Si,ace6f314-03dd-4189-b289-4929310070b6,6572
Si,ff0902d5-a350-4482-9792-493f031f291a,7853
Si,3527da32-371f-41d1-848b-493f7cc150af,873
Si,e0059dd5-bc54-4906-8604-493fbc1e70b0,1203
Si,3cc60c07-60ec-4c39-818f-494c84964294,12796
Si,8a816e72-76e1-4d0f-a070-494fd2fb9245,9728
Si,a0306618-31ad-4272-a954-4952820c3158,11378
Si,ae4484e8-256c-4291-9e44-495cf1162904,9548
Si,8cf9edc3-d4a8-4655-a34a-4970142661cc,10925
Si,0f1e9831-17ca-4491-9f27-49788c24a3d7,6426
Si,322807a9-fb81-4c23-95e0-49851b724b7b,11167
Si,f3a5e32a-d4c6-4428-882b-498a729dbe05,6789
Si,38e74e0f-08eb-41c5-a712-49a627de078f,12690
Si,5e5ed530-1d1f-45c0-8115-49ae58d179e5,8028
Si,f82c0e26-9e14-406e-bcd0-49cbfb7eeb4b,8307
Si,3558f552-9383-49ce-a11b-49d4828c5637,5956
Si,3e7626cd-bbf3-4526-8395-49dae0658ff6,9825
Si,48051aac-89fe-4ab9-be25-49de448034b8,10307
Si,b6b40a4e-19d3-4077-81cd-49e00e7ed0d2,11544
Si,c2415bdb-5cb1-46e5-bd2a-49e00ef739c2,5378
Si,72b5ba50-bf8a-416d-84c8-4a01991ebaa3,11393
Si,e5fc959b-b4da-4efd-82a0-4a150c965f0f,8301
Si,94e21126-49ed-408b-8b6e-4a17fcb795da,9126
Si,c9d03915-1a8e-4612-81c1-4a220dd96093,7571
Si,4af84b78-f928-4ea4-bb8b-4a2a28a1333d,9462
Si,561fed4d-5c47-471a-820b-4a356ef629f6,5837
Si,b62f5427-ca61-4308-b3c7-4a475ddde43d,10846
Si,0efcf2f4-9860-4b65-845d-4a61ce0f873f,13109
Si,27c4d522-5210-4efd-90ac-4a623b1bb97f,6344
Si,32e36234-a67a-4af5-9751-4a751687af98,7123
Si,c418e5d3-d2cd-4432-9ace-4a8109a52c6d,4017
Si,b58397a5-0d44-4459-9b25-4a8495a05fcb,6145
Si,b60c166c-ead8-4d64-9f94-4a9b4f1d7577,10358
Si,63050ed4-585c-44c4-b257-4aa2c8ea0334,9350
Si,57a81bb7-15ae-4b9d-8321-4aa60de29990,10444
Si,a2cc49c1-2083-47c7-865a-4aabb20719b0,1020
Si,bb5752e3-75ab-450b-a699-4aaea50383bf,6607
Si,90469fa1-0fbe-4518-878c-4ac5c5636d34,7471
Si,fda86cb7-dd0e-4e54-876f-4ac96fb852d5,10420
Si,40b49f6a-4e18-467d-bf15-4aecfa40eec5,6472
Si,e57de7d4-c722-42e5-a1c3-4af9f8159cf0,4130
Si,478e5de1-71d7-423f-91af-4aff2f2f56f3,12897
Si,03c025f3-1b93-4994-8a35-4b007468f02c,6853
Si,ee467e2f-5fb1-47b2-9cf7-4b0fe6f80f9b,6765
Si,7c8bda15-c07e-4d61-987f-4b10afe9a057,1208
Si,daf148c6-536e-487b-9cb1-4b14681035bf,12322
Si,1d2a36d4-ed95-4373-96a0-4b16d5121cad,1781
Si,6bdc7c2d-7f08-49c5-8508-4b2f9633212b,12204
Si,6ce48d71-e82a-44a3-9f98-4b45385143a8,11131
Si,1bd09476-c65d-4371-9ee7-4b4f333ac24d,10362
Si,dd78e7eb-6137-495c-88db-4b531435d3ff,7281
Si,69b6ad36-4b4b-435e-aa13-4b566b36ffc8,8839
Si,7740062b-345a-4ee6-bd3c-4b61206940c0,921
Si,1017a580-8512-4d69-a7f7-4b8854eb020a,12119
Si,dbf4950b-819c-464a-8727-4b95839fbab1,8731
Si,6dcb835a-9bf1-4614-b829-4ba74cb88388,13065
Si,c11eafad-8cf0-4d81-a7b8-4ba90ed7fd1b,11614
Si,b21a8f61-8e32-4c0a-9fc5-4bb3862c56a7,6637
Si,abc6c1e7-e2e7-47d2-904a-4bb751cbe3eb,12149
Si,3d2a82e0-5c23-4843-b85d-4bd28e9899db,9790
Si,a1d752ed-d0dc-48f4-a3b5-4be0a2f0ba3b,2072
Si,96565529-9d56-48a3-a857-4beb6119ae39,8595
Si,075d27b1-ed06-4848-bbbd-4c073a83c2d7,11370
Si,3f79bfde-af91-4309-b7e0-4c14d1e69f94,11687
Si,a53aaa6a-3660-4b80-b022-4c14e81b9de8,6581
Si,989bea30-73a7-4091-b5ed-4c183c6bdb34,8958
Si,32495014-f32a-41f3-941f-4c2868bb5938,13028
Si,399a1146-e3a5-4a08-a7aa-4c2bd99a686c,6345
Si,c0d5651a-5a7c-4a41-87ee-4c489b109eac,7919
Si,9489a3c4-f4d3-4ca1-9d6a-4c51c6f8a15b,10166
Si,4c8359fd-c35d-4711-9a79-4c64dbfb67bb,12596
Si,808ec1ad-8636-4e08-b7e4-4c745a3c94e6,10907
Si,0716de94-4672-423f-81c5-4c8bedb5740c,11624
Si,88f2903a-4c9b-4165-8d18-4c8c1a1dbe12,8924
Si,106b8a40-1d9c-4180-8245-4c9404c06790,4256
Si,7589a3dc-232f-47e4-9070-4c988185690f,11441
Si,3584ed82-e076-427f-a9f9-4c9c6759b7b3,10422
Si,c3ff241d-6fbc-453a-a025-4cb406a46f74,12559
Si,1c12a593-b715-4fe1-8f89-4cc9e153b88a,183
Si,4ff0bcd0-63c6-4f7b-8e9c-4ccf7867a649,5698
Si,bb940185-e5ea-47e1-95eb-4cd1e5d5f5fa,11188
Si,abd9778b-cf58-4a16-9b11-4cda47c6a32b,11217
Si,5783e628-b285-4f7e-887a-4cddde0df6d7,11688
Si,be6193f8-8b46-4dc0-bf28-4cec3fc4f008,5913
Si,414d9b75-e9d6-49cb-871f-4cf0dbbe9ff5,6479
Si,33197e54-8923-4b93-985d-4d05d4e19631,11341
Si,bb16e4d4-bc1e-4c38-807c-4d45a3ae8b37,8960
Si,9460e581-0926-4a73-91be-4d5c6c83bcd2,7438
Si,79378e9e-0bf7-485d-a554-4d5dce4725f4,9186
Si,77d04d4c-4f83-4944-9ccf-4d669edeb8ca,8016
Si,ce5938d7-43d7-41ef-9b55-4d7227e06148,8814
Si,b93d3731-2015-4f13-8050-4d743d5bdafc,6067
Si,756a5a94-30e6-4374-abe2-4d832038bd71,289
Si,b03f6fcc-be82-416f-89fe-4d83bf72aba5,12881
Si,876a3fd4-a14a-4760-aa7a-4d861287641f,4202
Si,11f0e8af-51b5-4413-a39c-4d8aa368ff5a,11558
Si,9a1aa295-d48a-4350-aed2-4d8afa555cd0,9694
Si,603d2aa7-22e4-4452-bae4-4d8f754abd1a,12485
Si,544f74e5-bfba-4bf8-b137-4d91b263d598,8734
Si,a9bb1cff-f436-4905-b3fd-4da0ce947033,9656
Si,720ee20b-1e26-4821-b45c-4dacf9565c14,8251
Si,965902f8-ddaf-4212-bb9f-4dbc2831cb70,9773
Si,700d8b10-4b09-4002-a081-4dbc53e69119,8899
Si,5c16e0ca-2775-44c2-a963-4dc2f644ebcd,12464
Si,66847f8b-8486-465e-878c-4dc78d6bdcbb,2173
Si,5af2cd56-d017-4100-a265-4dcac9e0ff35,4700
Si,87646afb-7a37-4d9b-87ea-4dcb7641159b,9908
Si,e45af117-c882-440e-a62e-4dd149e8e466,8942
Si,1fb49379-ea03-4d90-9f03-4dd6b5e3e3e7,11792
Si,fdb9e561-d7f1-483f-8346-4df4369d14e6,12396
Si,1c4c2a50-f52f-4a46-8743-4df597a48fd1,12295
Si,9f91e5ef-0802-4a63-9cd6-4dfb51161095,6763
Si,56375174-ab3f-494d-96d1-4e07c4934ada,10923
Si,bc6208df-62a0-40f1-82ca-4e16af652fdf,9910
Si,3db76bf0-c030-48f7-8d09-4e3af130f423,9547
Si,408c58cf-5b8b-4f9d-97d3-4e4152945de0,10950
Si,cf163379-e8e3-4b2d-998e-4e436f765860,8601
Si,bd9eff87-b06c-4986-aa75-4e55cb2901a5,7171
Si,6115286c-ff76-4791-9951-4e675a105f2c,11026
Si,8cc4e065-d9f3-449a-8d85-4e6c7b813fc7,1059
Si,60e45e57-6002-48ae-9837-4e6f81e08018,8146
Si,472fe935-2481-4b67-849f-4e6f83820338,9444
Si,3263cdb9-3e88-4d69-8001-4e74bcd81808,5341
Si,a999d232-0854-4075-bab9-4e76c296e30b,8842
Si,d03e74e6-360f-4e3e-97c3-4e851caf5ac5,7114
Si,1a766d3a-a409-4ba2-941e-4e861f4d35f9,3355
Si,7ef7abcf-f0b9-43c9-8df3-4e94b23211e8,9310
Si,4dedc480-1e1f-499f-bb90-4e99026ad860,8184
Si,9b3dbac7-9595-4665-b65f-4e9be0fc00dc,12803
Si,14eca629-0576-4549-bb2f-4ea65ef833d4,6674
Si,1b1685a4-2e30-4be7-9f47-4eab82861a0d,7606
Si,de8ad190-d1b5-4184-a551-4eb2f639de49,12872
Si,b761207c-7beb-49f5-8cc3-4eb3de171d8b,9201
Si,d82f66f5-6226-4239-81dc-4ebf75ac8474,12316
Si,3f360113-279b-45de-8079-4ed1758a4c21,11616
Si,f7a227a3-409e-4cbd-9c4d-4eddec40c480,11752
Si,9ed525b5-2ce4-4f6b-aad3-4eec192b5eed,8517
Si,4c19467d-3825-4b6d-9ca4-4f0c6ac6a010,8654
Si,af4921c6-ff53-4966-9ca3-4f0d7d15f0f0,11495
Si,0b51fdcd-7c8b-43a4-8d6c-4f1684ef92c2,6675
Si,cbf1c86c-4904-476c-8c63-4f34845f1374,9931
Si,c3a55da1-2a3e-4859-953e-4f36ee92b121,8869
Si,07d3f2ac-8f25-46f2-9cc5-4f3834b0d090,9973
Si,2861bde6-b320-4832-8826-4f3975e015cb,6761
Si,9d2ced8b-9c14-4d5c-8659-4f43841da912,9753
Si,e0d8cacc-4419-46ed-8721-4f4fb4558c1e,11445
Si,6b1ca25c-1868-42e2-b496-4f52ef598946,9309
Si,e4c23bc8-a525-448b-af00-4f61c331eccd,9219
Si,71825f85-6f14-4af4-ae96-4f666bdfe1ee,6351
Si,1107c8cc-5fe2-4229-ba10-4f7026fa239b,12477
Si,f5289b94-0b66-428f-bf4b-4f70fc8a370c,3834
Si,6ddd07e0-485d-448d-8bb5-4f77ea274094,2050
Si,06c087a6-21ea-4c92-93b8-4f795a9b7314,7407
Si,8bdfe35d-ca3b-4072-a621-4f7c26b65c3b,11316
Si,fc72c767-55eb-4507-821f-4f84e760d4b4,1643
Si,0da7acfe-30cf-435e-83be-4f8515fd0a0b,11291
Si,a6c004cf-da49-42d6-bcb5-4f8cccc42b11,302
Si,5a9294e8-c613-467b-8791-4f90ee82d2c9,11539
Si,4c2587ed-732b-43c8-abad-4f94e52e3d0b,5216
Si,b76b1c67-174c-4717-b5fb-4f9d1fee533d,6749
Si,4126be59-d2ed-444e-9a9a-4fa5f9cb073f,8022
Si,035c8eac-e1db-41d5-b855-4fa70fd8fb31,4449
Si,e6268faa-51ff-421c-b557-4fb212f5db9d,11213
Si,bd324229-3d17-4c52-bb09-4fbb5bdeafbe,6060
Si,8033ebc5-fb8e-4761-842b-4fbbefff532b,12206
Si,05df1a9d-e765-4271-bf8a-4fd0cb49b51e,9895
Si,616675f8-e01f-4eee-860d-4feeaf0004b8,918
Si,7dcf7bb0-9cdb-4e37-aacf-4ff3180f254b,12112
Si,a507fe5a-007b-4c11-8a96-50066e2f1549,10716
Si,4463ebdc-eee6-4168-af8c-50078b71f58f,172
Si,08706848-e259-4b1c-b177-500b370e60cd,8012
Si,ac91adcd-2d85-407c-b1da-500cd31deb98,13321
Si,8bf1f764-0b23-4c23-bb54-501d5e530229,8451
Si,60eeacfb-a113-44b9-be1a-501e4e59f942,11805
Si,f4fe8cdb-7c78-41a9-ada2-5041df7adb13,9824
Si,25efb893-4d3f-4cdd-886b-5045954fdb04,5712
Si,06c29c90-d4a5-4dbf-80e5-505d88992ef4,11350
Si,2c175f37-943d-42ca-9eb4-505f5077c78f,9847
Si,c06751f5-db8b-42ca-b544-506419068a25,6854
Si,9be77583-bfdd-4e8a-95d1-5071757a7d48,9247
Si,5e729577-41c3-407f-a00f-507c52695cee,6621
Si,92c98b6d-24da-4d04-a4d6-50909a8a5c8b,11310
Si,59aee505-50ea-4b2c-b25d-509d6e2d8916,10952
Si,ff011e8b-8a7f-4269-89ce-50aae8a89a0f,5633
Si,0af46580-d941-4627-8818-50b8124d417f,927
Si,4918f22a-4e31-40a5-abf9-50db8c7f881a,10278
Si,8b8eae49-a06a-44dd-8f15-50e4d617bf50,8491
Si,4e526294-faf0-419f-a7d6-50f95f640857,10318
Si,4bbd66b7-3709-4053-8bc9-50fd88b638f3,7613
Si,617ccfa7-9117-4e9c-8706-510499e2b47f,7929
Si,f0f5ed00-158e-486a-b09f-51158ec0bf89,3466
Si,87d9b468-3255-43d8-beb8-511cfd6a8511,6251
Si,f1ee1bf8-5063-42f1-85e4-513230b91da2,11481
Si,a27c0187-8c85-40d4-a554-51328c9d7b03,8644
Si,d91f75cd-8fce-4e4f-8314-513e85889424,13291
Si,d1aef3e7-66a4-4fd6-b295-513eea545b97,1797
Si,6123ee83-d629-481c-95dc-514dcb56bca7,1600
Si,7fef074b-2a7f-4bc1-aa1c-514fb4938d20,1046
Si,52d7d534-c2ed-4145-be02-5155f8b31dc0,1166
Si,8be74fd7-06c0-4987-84a2-51605c2e5e4a,6626
Si,422f5199-5e55-4a40-a074-51657d3afa4f,1801
Si,2f0a7a8b-1890-4814-aecd-51659bb272e7,8637
Si,6c9447ea-ee95-49b2-9cbf-5169399480b8,9111
Si,7026814e-7ead-45c4-bf1b-516b88b69464,2017
Si,f2e4b23e-a184-4076-8b45-51707a66e1e7,9823
Si,8c828487-2742-45a2-b3d3-5170e78bf20a,8543
Si,015e728d-63fb-4dc3-9536-5186796aea9c,10337
Si,94fcea9d-9399-464c-9ee1-5186a24c1634,9849
Si,8d19c917-da6d-4d72-ab06-5187b85c7964,9370
Si,8b1dfb99-6970-4589-90de-519ad3879645,12869
Si,27a09fc7-0b17-49ca-91e5-51c9ace5d220,5355
Si,7e00f376-d6b9-4dcc-a503-51e25f24a4f6,8682
Si,4f23281a-d742-4475-9d6a-51e76d8de2c4,10002
Si,566994d9-8da2-43d9-897b-51f3ab2744b6,12912
Si,ec2be208-2fdf-47c5-957d-52012b1a10fb,7934
Si,fe18b041-d533-4df7-9048-5207cb250053,12517
Si,7335d4ef-f8cf-4899-bb53-52240c327e5e,10975
Si,66c144f2-9538-43a0-9a8f-52300b21798a,8900
Si,ba398f5f-b44b-470b-8e52-5236ad0226d4,6077
Si,2bf0027c-e499-4ce1-a192-523807b6f2f0,3434
Si,29d306a9-941c-4ad3-ae79-52738969c969,715
Si,05cd54c0-e944-46de-af88-528837efc1c7,9435
Si,3b4d36c6-c54c-4875-8a7c-529110cf2282,12958
Si,16bdff61-4508-4f4f-9344-529e81009d23,1379
Si,7013d0d0-6e2d-4214-9aca-52a588f68089,11325
Si,bda13337-c8ed-4697-96bf-52b418b6f695,6528
Si,c6c6d69b-c80e-49bb-a5eb-52b91a949a3a,7856
Si,f17945cf-167f-4a39-9e13-52dc2b23b2af,12687
Si,2910a1f9-f448-4d5d-b576-52de20578920,11887
Si,2a1005d3-3def-44e4-a4d8-52e80f34a214,6377
Si,b9d05393-9fdc-49c6-908d-52ebd6628c53,12496
Si,a6ccee2d-a649-4d3b-bcc1-52fd93269ad3,13315
Si,29397670-ed0d-435f-9c09-530f373d2a50,5475
Si,ec060856-7bf6-4f95-9c14-5314d34ec6ea,7135
Si,7bd4a7f1-c93f-4f2b-94cb-5315a75238ed,7852
Si,5df210b2-7f96-4574-8e44-531b45e76082,8832
Si,48d5def8-f63f-4572-a243-531f514e943c,1051
Si,cb78261f-551b-4d3f-8548-532bb60a26e3,12577
Si,6d67a4c0-4b1c-4dc2-a50a-532c625baced,12269
Si,80b4418f-d438-4e8f-89eb-53359f3d3fd5,11106
Si,5e22ef12-21fe-44f5-8ce2-533dc0a2b8df,9727
Si,ab76bac8-7072-419a-a41a-533fc96b830d,12778
Si,eee50e5e-d4f8-4295-9763-5346c4af8712,11786
Si,0a88628c-4cfb-4125-a3d2-5368cd153145,7079
Si,32e9dcd1-9cdf-468a-abb0-536deec8a4a2,8518
Si,3027a1ef-73c6-4608-806e-5371b0fc1480,8876
Si,36da0f9e-fabe-44e9-a9ae-5372835cea9d,9767
Si,10a4e638-04c9-43a2-b3e5-537846c982cd,10820
