inx,FormName,CompName,Langid,Original,Translated,Hint,DBName
3787,Uyari_8,ComboB_DevirTip,1,yılda,Per year,,TANCA
3788,Uyari_8,ComboB_DevirTip,2,yılda,,,TANCA
3789,Uyari_8,ComboB_DevirTip,3,yılda,?? ?????,,TANCA
3790,Uyari_8,ComboB_DevirTip,4,yılda,?? ???,,TANCA
3791,Uyari_8,ComboB_DevirTip,5,yılda,ild?,,TANCA
3792,Uyari_9,ComboB_DevirTip,1,yılda,Per year,,TANCA
3793,Uyari_9,ComboB_DevirTip,2,yılda,,,TANCA
3794,Uyari_9,ComboB_DevirTip,3,yılda,?? ?????,,TANCA
3795,Uyari_9,ComboB_DevirTip,4,yılda,?? ???,,TANCA
3796,Uyari_9,ComboB_DevirTip,5,yılda,ild?,,TANCA
3797,Uyari_1,ComboB_RaporTip,1,CariBazindaHaftalikUretim,Firm Based Weekly Production ,,TANCA
3798,Uyari_1,ComboB_RaporTip,2,CariBazindaHaftalikUretim,,,TANCA
3799,Uyari_1,ComboB_RaporTip,3,CariBazindaHaftalikUretim,,,TANCA
3800,Uyari_1,ComboB_RaporTip,4,CariBazindaHaftalikUretim,,,TANCA
3801,Uyari_1,ComboB_RaporTip,5,CariBazindaHaftalikUretim,,,TANCA
3802,Uyari_5,ComboB_RaporTip,1,CariBazindaHaftalikUretim,Firm Based Weekly Production ,,TANCA
3803,Uyari_5,ComboB_RaporTip,2,CariBazindaHaftalikUretim,,,TANCA
3804,Uyari_5,ComboB_RaporTip,3,CariBazindaHaftalikUretim,,,TANCA
3805,Uyari_5,ComboB_RaporTip,4,CariBazindaHaftalikUretim,,,TANCA
3806,Uyari_5,ComboB_RaporTip,5,CariBazindaHaftalikUretim,,,TANCA
3807,Uyari_9,ComboB_RaporTip,1,CariBazindaHaftalikUretim,Firm Based Weekly Production ,,TANCA
3808,Uyari_9,ComboB_RaporTip,2,CariBazindaHaftalikUretim,,,TANCA
3809,Uyari_9,ComboB_RaporTip,3,CariBazindaHaftalikUretim,,,TANCA
3810,Uyari_9,ComboB_RaporTip,4,CariBazindaHaftalikUretim,,,TANCA
3811,Uyari_9,ComboB_RaporTip,5,CariBazindaHaftalikUretim,,,TANCA
3812,Uyari,ComboB_RaporTip,1,CariBazindaHaftalikUretim,Firm Based Weekly Production ,,TANCA
3813,Uyari,ComboB_RaporTip,2,CariBazindaHaftalikUretim,,,TANCA
3814,Uyari,ComboB_RaporTip,3,CariBazindaHaftalikUretim,,,TANCA
3815,Uyari,ComboB_RaporTip,4,CariBazindaHaftalikUretim,,,TANCA
3816,Uyari,ComboB_RaporTip,5,CariBazindaHaftalikUretim,,,TANCA
3817,Uyari_1,ComboB_RaporTip,1,proses_bitenleri_personel_bazinda,,,TANCA
3818,Uyari_1,ComboB_RaporTip,2,proses_bitenleri_personel_bazinda,,,TANCA
3819,Uyari_1,ComboB_RaporTip,3,proses_bitenleri_personel_bazinda,,,TANCA
3820,Uyari_1,ComboB_RaporTip,4,proses_bitenleri_personel_bazinda,,,TANCA
3821,Uyari_1,ComboB_RaporTip,5,proses_bitenleri_personel_bazinda,,,TANCA
3822,Uyari_5,ComboB_RaporTip,1,proses_bitenleri_personel_bazinda,,,TANCA
3823,Uyari_5,ComboB_RaporTip,2,proses_bitenleri_personel_bazinda,,,TANCA
3824,Uyari_5,ComboB_RaporTip,3,proses_bitenleri_personel_bazinda,,,TANCA
3825,Uyari_5,ComboB_RaporTip,4,proses_bitenleri_personel_bazinda,,,TANCA
3826,Uyari_5,ComboB_RaporTip,5,proses_bitenleri_personel_bazinda,,,TANCA
3827,Uyari_9,ComboB_RaporTip,1,proses_bitenleri_personel_bazinda,,,TANCA
3828,Uyari_9,ComboB_RaporTip,2,proses_bitenleri_personel_bazinda,,,TANCA
3829,Uyari_9,ComboB_RaporTip,3,proses_bitenleri_personel_bazinda,,,TANCA
3830,Uyari_9,ComboB_RaporTip,4,proses_bitenleri_personel_bazinda,,,TANCA
3831,Uyari_9,ComboB_RaporTip,5,proses_bitenleri_personel_bazinda,,,TANCA
3832,Uyari,ComboB_RaporTip,1,proses_bitenleri_personel_bazinda,,,TANCA
3833,Uyari,ComboB_RaporTip,2,proses_bitenleri_personel_bazinda,,,TANCA
3834,Uyari,ComboB_RaporTip,3,proses_bitenleri_personel_bazinda,,,TANCA
3835,Uyari,ComboB_RaporTip,4,proses_bitenleri_personel_bazinda,,,TANCA
3836,Uyari,ComboB_RaporTip,5,proses_bitenleri_personel_bazinda,,,TANCA
3837,Uyari_1,ComboB_DevirTip,1,günde,Per Day,,TANCA
3838,Uyari_1,ComboB_DevirTip,2,günde,,,TANCA
3839,Uyari_1,ComboB_DevirTip,3,günde,?? ?????,,TANCA
3840,Uyari_1,ComboB_DevirTip,4,günde,?? ???,,TANCA
3841,Uyari_1,ComboB_DevirTip,5,günde,günd?,,TANCA
3842,Uyari_4,ComboB_DevirTip,1,günde,Per Day,,TANCA
3843,Uyari_4,ComboB_DevirTip,2,günde,,,TANCA
3844,Uyari_4,ComboB_DevirTip,3,günde,?? ?????,,TANCA
3845,Uyari_4,ComboB_DevirTip,4,günde,?? ???,,TANCA
3846,Uyari_4,ComboB_DevirTip,5,günde,günd?,,TANCA
3847,Uyari_5,ComboB_DevirTip,1,günde,Per Day,,TANCA
3848,Uyari_5,ComboB_DevirTip,2,günde,,,TANCA
3849,Uyari_5,ComboB_DevirTip,3,günde,?? ?????,,TANCA
3850,Uyari_5,ComboB_DevirTip,4,günde,?? ???,,TANCA
3851,Uyari_5,ComboB_DevirTip,5,günde,günd?,,TANCA
3852,Uyari_6,ComboB_DevirTip,1,günde,Per Day,,TANCA
3853,Uyari_6,ComboB_DevirTip,2,günde,,,TANCA
3854,Uyari_6,ComboB_DevirTip,3,günde,?? ?????,,TANCA
3855,Uyari_6,ComboB_DevirTip,4,günde,?? ???,,TANCA
3856,Uyari_6,ComboB_DevirTip,5,günde,günd?,,TANCA
3857,Uyari_7,ComboB_DevirTip,1,günde,Per Day,,TANCA
3858,Uyari_7,ComboB_DevirTip,2,günde,,,TANCA
3859,Uyari_7,ComboB_DevirTip,3,günde,?? ?????,,TANCA
3860,Uyari_7,ComboB_DevirTip,4,günde,?? ???,,TANCA
3861,Uyari_7,ComboB_DevirTip,5,günde,günd?,,TANCA
3862,Uyari_8,ComboB_DevirTip,1,günde,Per Day,,TANCA
3863,Uyari_8,ComboB_DevirTip,2,günde,,,TANCA
3864,Uyari_8,ComboB_DevirTip,3,günde,?? ?????,,TANCA
3865,Uyari_8,ComboB_DevirTip,4,günde,?? ???,,TANCA
3866,Uyari_8,ComboB_DevirTip,5,günde,günd?,,TANCA
3867,Uyari_9,ComboB_DevirTip,1,günde,Per Day,,TANCA
3868,Uyari_9,ComboB_DevirTip,2,günde,,,TANCA
3869,Uyari_9,ComboB_DevirTip,3,günde,?? ?????,,TANCA
3870,Uyari_9,ComboB_DevirTip,4,günde,?? ???,,TANCA
3871,Uyari_9,ComboB_DevirTip,5,günde,günd?,,TANCA
3872,Uyari_1,ComboB_DevirTip,1,saniyede,Per second,,TANCA
3873,Uyari_1,ComboB_DevirTip,2,saniyede,,,TANCA
3874,Uyari_1,ComboB_DevirTip,3,saniyede,?? ???????,,TANCA
3875,Uyari_1,ComboB_DevirTip,4,saniyede,?? ?????,,TANCA
3876,Uyari_1,ComboB_DevirTip,5,saniyede,saniy?d?,,TANCA
3877,Uyari_4,ComboB_DevirTip,1,saniyede,Per second,,TANCA
3878,Uyari_4,ComboB_DevirTip,2,saniyede,,,TANCA
3879,Uyari_4,ComboB_DevirTip,3,saniyede,?? ???????,,TANCA
3880,Uyari_4,ComboB_DevirTip,4,saniyede,?? ?????,,TANCA
3881,Uyari_4,ComboB_DevirTip,5,saniyede,saniy?d?,,TANCA
3882,Uyari_5,ComboB_DevirTip,1,saniyede,Per second,,TANCA
3883,Uyari_5,ComboB_DevirTip,2,saniyede,,,TANCA
3884,Uyari_5,ComboB_DevirTip,3,saniyede,?? ???????,,TANCA
3885,Uyari_5,ComboB_DevirTip,4,saniyede,?? ?????,,TANCA
3886,Uyari_5,ComboB_DevirTip,5,saniyede,saniy?d?,,TANCA
3887,Uyari_6,ComboB_DevirTip,1,saniyede,Per second,,TANCA
3888,Uyari_6,ComboB_DevirTip,2,saniyede,,,TANCA
3889,Uyari_6,ComboB_DevirTip,3,saniyede,?? ???????,,TANCA
3890,Uyari_6,ComboB_DevirTip,4,saniyede,?? ?????,,TANCA
3891,Uyari_6,ComboB_DevirTip,5,saniyede,saniy?d?,,TANCA
3892,Uyari_7,ComboB_DevirTip,1,saniyede,Per second,,TANCA
3893,Uyari_7,ComboB_DevirTip,2,saniyede,,,TANCA
3894,Uyari_7,ComboB_DevirTip,3,saniyede,?? ???????,,TANCA
3895,Uyari_7,ComboB_DevirTip,4,saniyede,?? ?????,,TANCA
3896,Uyari_7,ComboB_DevirTip,5,saniyede,saniy?d?,,TANCA
3897,Uyari_8,ComboB_DevirTip,1,saniyede,Per second,,TANCA
3898,Uyari_8,ComboB_DevirTip,2,saniyede,,,TANCA
3899,Uyari_8,ComboB_DevirTip,3,saniyede,?? ???????,,TANCA
3900,Uyari_8,ComboB_DevirTip,4,saniyede,?? ?????,,TANCA
3901,Uyari_8,ComboB_DevirTip,5,saniyede,saniy?d?,,TANCA
3902,Uyari_9,ComboB_DevirTip,1,saniyede,Per second,,TANCA
3903,Uyari_9,ComboB_DevirTip,2,saniyede,,,TANCA
3904,Uyari_9,ComboB_DevirTip,3,saniyede,?? ???????,,TANCA
3905,Uyari_9,ComboB_DevirTip,4,saniyede,?? ?????,,TANCA
3906,Uyari_9,ComboB_DevirTip,5,saniyede,saniy?d?,,TANCA
3907,Uyari_1,ComboB_DevirTip,1,saatte,Per hour,,TANCA
3908,Uyari_1,ComboB_DevirTip,2,saatte,,,TANCA
3909,Uyari_1,ComboB_DevirTip,3,saatte,?? ??????,,TANCA
3910,Uyari_1,ComboB_DevirTip,4,saatte,?? ????,,TANCA
3911,Uyari_1,ComboB_DevirTip,5,saatte,saatda,,TANCA
3912,Uyari_4,ComboB_DevirTip,1,saatte,Per hour,,TANCA
3913,Uyari_4,ComboB_DevirTip,2,saatte,,,TANCA
3914,Uyari_4,ComboB_DevirTip,3,saatte,?? ??????,,TANCA
3915,Uyari_4,ComboB_DevirTip,4,saatte,?? ????,,TANCA
3916,Uyari_4,ComboB_DevirTip,5,saatte,saatda,,TANCA
3917,Uyari_5,ComboB_DevirTip,1,saatte,Per hour,,TANCA
3918,Uyari_5,ComboB_DevirTip,2,saatte,,,TANCA
3919,Uyari_5,ComboB_DevirTip,3,saatte,?? ??????,,TANCA
3920,Uyari_5,ComboB_DevirTip,4,saatte,?? ????,,TANCA
3921,Uyari_5,ComboB_DevirTip,5,saatte,saatda,,TANCA
3922,Uyari_6,ComboB_DevirTip,1,saatte,Per hour,,TANCA
3923,Uyari_6,ComboB_DevirTip,2,saatte,,,TANCA
3924,Uyari_6,ComboB_DevirTip,3,saatte,?? ??????,,TANCA
3925,Uyari_6,ComboB_DevirTip,4,saatte,?? ????,,TANCA
3926,Uyari_6,ComboB_DevirTip,5,saatte,saatda,,TANCA
3927,Uyari_7,ComboB_DevirTip,1,saatte,Per hour,,TANCA
3928,Uyari_7,ComboB_DevirTip,2,saatte,,,TANCA
3929,Uyari_7,ComboB_DevirTip,3,saatte,?? ??????,,TANCA
3930,Uyari_7,ComboB_DevirTip,4,saatte,?? ????,,TANCA
3931,Uyari_7,ComboB_DevirTip,5,saatte,saatda,,TANCA
3932,Uyari_8,ComboB_DevirTip,1,saatte,Per hour,,TANCA
3933,Uyari_8,ComboB_DevirTip,2,saatte,,,TANCA
3934,Uyari_8,ComboB_DevirTip,3,saatte,?? ??????,,TANCA
3935,Uyari_8,ComboB_DevirTip,4,saatte,?? ????,,TANCA
3936,Uyari_8,ComboB_DevirTip,5,saatte,saatda,,TANCA
3937,Uyari_9,ComboB_DevirTip,1,saatte,Per hour,,TANCA
3938,Uyari_9,ComboB_DevirTip,2,saatte,,,TANCA
3939,Uyari_9,ComboB_DevirTip,3,saatte,?? ??????,,TANCA
3940,Uyari_9,ComboB_DevirTip,4,saatte,?? ????,,TANCA
3941,Uyari_9,ComboB_DevirTip,5,saatte,saatda,,TANCA
3942,Uyari_6,label10,1,&GSM No :,GSM No,,TANCA
3943,Uyari_6,label10,2,&GSM No :,,,TANCA
3944,Uyari_6,label10,3,&GSM No :,,,TANCA
3945,Uyari_6,label10,4,&GSM No :,,,TANCA
3946,Uyari_6,label10,5,&GSM No :,GSM No,,TANCA
3947,Uyari_8,label10,1,&GSM No :,GSM No,,TANCA
3948,Uyari_8,label10,2,&GSM No :,,,TANCA
3949,Uyari_8,label10,3,&GSM No :,,,TANCA
3950,Uyari_8,label10,4,&GSM No :,,,TANCA
3951,Uyari_8,label10,5,&GSM No :,GSM No,,TANCA
3952,Uyari_1,label10,1,&Adres(ler) :,Address,,TANCA
3953,Uyari_1,label10,2,&Adres(ler) :,,,TANCA
3954,Uyari_1,label10,3,&Adres(ler) :,?????,,TANCA
3955,Uyari_1,label10,4,&Adres(ler) :,?????,,TANCA
3956,Uyari_1,label10,5,&Adres(ler) :,Adres(ler),,TANCA
3957,Uyari_7,label10,1,&Adres(ler) :,Address,,TANCA
3958,Uyari_7,label10,2,&Adres(ler) :,,,TANCA
3959,Uyari_7,label10,3,&Adres(ler) :,?????,,TANCA
3960,Uyari_7,label10,4,&Adres(ler) :,?????,,TANCA
3961,Uyari_7,label10,5,&Adres(ler) :,Adres(ler),,TANCA
3962,Uyari_1,label10,1,&SQL :,SQL ,,TANCA
3963,Uyari_1,label10,2,&SQL :,SQL ,,TANCA
3964,Uyari_1,label10,3,&SQL :,SQL ,,TANCA
3965,Uyari_1,label10,4,&SQL :,SQL ,,TANCA
3966,Uyari_1,label10,5,&SQL :,SQL ,,TANCA
3967,Uyari_7,label10,1,&SQL :,SQL ,,TANCA
3968,Uyari_7,label10,2,&SQL :,SQL ,,TANCA
3969,Uyari_7,label10,3,&SQL :,SQL ,,TANCA
3970,Uyari_7,label10,4,&SQL :,SQL ,,TANCA
3971,Uyari_7,label10,5,&SQL :,SQL ,,TANCA
3972,Uyari_7,Label11,1,&SQL :,SQL ,,TANCA
3973,Uyari_7,Label11,2,&SQL :,SQL ,,TANCA
3974,Uyari_7,Label11,3,&SQL :,SQL ,,TANCA
3975,Uyari_7,Label11,4,&SQL :,SQL ,,TANCA
3976,Uyari_7,Label11,5,&SQL :,SQL ,,TANCA
3977,Uyari_1,Rapor_Aciklama,1,sss,sss,,TANCA
3978,Uyari_1,Rapor_Aciklama,2,sss,,,TANCA
3979,Uyari_1,Rapor_Aciklama,3,sss,,,TANCA
3980,Uyari_1,Rapor_Aciklama,4,sss,,,TANCA
3981,Uyari_1,Rapor_Aciklama,5,sss,,,TANCA
3982,Uyari_1,ComboB_RaporTip,1,sss,sss,,TANCA
3983,Uyari_1,ComboB_RaporTip,2,sss,,,TANCA
3984,Uyari_1,ComboB_RaporTip,3,sss,,,TANCA
3985,Uyari_1,ComboB_RaporTip,4,sss,,,TANCA
3986,Uyari_1,ComboB_RaporTip,5,sss,,,TANCA
3987,Uyari,Rapor_Aciklama,1,sss,sss,,TANCA
3988,Uyari,Rapor_Aciklama,2,sss,,,TANCA
3989,Uyari,Rapor_Aciklama,3,sss,,,TANCA
3990,Uyari,Rapor_Aciklama,4,sss,,,TANCA
3991,Uyari,Rapor_Aciklama,5,sss,,,TANCA
3992,Uyari,ComboB_RaporTip,1,sss,sss,,TANCA
3993,Uyari,ComboB_RaporTip,2,sss,,,TANCA
3994,Uyari,ComboB_RaporTip,3,sss,,,TANCA
3995,Uyari,ComboB_RaporTip,4,sss,,,TANCA
3996,Uyari,ComboB_RaporTip,5,sss,,,TANCA
3997,Kullanici,ListBox2,1,sakrak,sakrak,,TANCA
3998,Kullanici,ListBox2,2,sakrak,,,TANCA
3999,Kullanici,ListBox2,3,sakrak,,,TANCA
4000,Kullanici,ListBox2,4,sakrak,,,TANCA
4001,Kullanici,ListBox2,5,sakrak,,,TANCA
4002,Kullanici,cmb_kategori,1,Haftalık,Weekly ,,TANCA
4003,Kullanici,cmb_kategori,2,Haftalık,,,TANCA
4004,Kullanici,cmb_kategori,3,Haftalık,?????? ,,TANCA
4005,Kullanici,cmb_kategori,4,Haftalık,????? ,,TANCA
4006,Kullanici,cmb_kategori,5,Haftalık,H?ft?lik ,,TANCA
4007,Uyari,cmb_kategori_tip,1,Haftalık,Weekly ,,TANCA
4008,Uyari,cmb_kategori_tip,2,Haftalık,,,TANCA
4009,Uyari,cmb_kategori_tip,3,Haftalık,?????? ,,TANCA
4010,Uyari,cmb_kategori_tip,4,Haftalık,????? ,,TANCA
4011,Uyari,cmb_kategori_tip,5,Haftalık,H?ft?lik ,,TANCA
4012,Kullanici,cmb_kategori,1,Sipariş,Order,,TANCA
4013,Kullanici,cmb_kategori,2,Sipariş,,,TANCA
4014,Kullanici,cmb_kategori,3,Sipariş,??? ,,TANCA
4015,Kullanici,cmb_kategori,4,Sipariş,?????,,TANCA
4016,Kullanici,cmb_kategori,5,Sipariş,Sifariş ,,TANCA
4017,Uyari,cmb_kategori_tip,1,Sipariş,Order,,TANCA
4018,Uyari,cmb_kategori_tip,2,Sipariş,,,TANCA
4019,Uyari,cmb_kategori_tip,3,Sipariş,??? ,,TANCA
4020,Uyari,cmb_kategori_tip,4,Sipariş,?????,,TANCA
4021,Uyari,cmb_kategori_tip,5,Sipariş,Sifariş ,,TANCA
4022,Kullanici,cmb_kategori,1,Üretim,Production ,,TANCA
4023,Kullanici,cmb_kategori,2,Üretim,,,TANCA
4024,Kullanici,cmb_kategori,3,Üretim,????? ,,TANCA
4025,Kullanici,cmb_kategori,4,Üretim,????? ,,TANCA
4026,Kullanici,cmb_kategori,5,Üretim,İstehsal,,TANCA
4027,Uyari,cmb_kategori_tip,1,Üretim,Production ,,TANCA
4028,Uyari,cmb_kategori_tip,2,Üretim,,,TANCA
4029,Uyari,cmb_kategori_tip,3,Üretim,????? ,,TANCA
4030,Uyari,cmb_kategori_tip,4,Üretim,????? ,,TANCA
4031,Uyari,cmb_kategori_tip,5,Üretim,İstehsal,,TANCA
4032,Kullanici,cmb_kategori,1,Siparişler,Orders,,TANCA
4033,Kullanici,cmb_kategori,2,Siparişler, ,,TANCA
4034,Kullanici,cmb_kategori,3,Siparişler,???????? ,,TANCA
4035,Kullanici,cmb_kategori,4,Siparişler,??????? ,,TANCA
4036,Kullanici,cmb_kategori,5,Siparişler,Sifarişl?r,,TANCA
4037,Uyari,cmb_kategori_tip,1,Siparişler,Orders,,TANCA
4038,Uyari,cmb_kategori_tip,2,Siparişler, ,,TANCA
4039,Uyari,cmb_kategori_tip,3,Siparişler,???????? ,,TANCA
4040,Uyari,cmb_kategori_tip,4,Siparişler,??????? ,,TANCA
4041,Uyari,cmb_kategori_tip,5,Siparişler,Sifarişl?r,,TANCA
4042,Uyari,ComboB_RaporTip,1,Hatırlatma Mesajı,Reminder Message,,TANCA
4043,Uyari,ComboB_RaporTip,2,Hatırlatma Mesajı,,,TANCA
4044,Uyari,ComboB_RaporTip,3,Hatırlatma Mesajı,????? ?????,,TANCA
4045,Uyari,ComboB_RaporTip,4,Hatırlatma Mesajı,???? ???????,,TANCA
4046,Uyari,ComboB_RaporTip,5,Hatırlatma Mesajı,xatırlatma Mesajı,,TANCA
4047,Uyari_6,ComboB_RaporTip,1,Hatırlatma Mesajı,Reminder Message,,TANCA
4048,Uyari_6,ComboB_RaporTip,2,Hatırlatma Mesajı,,,TANCA
4049,Uyari_6,ComboB_RaporTip,3,Hatırlatma Mesajı,????? ?????,,TANCA
4050,Uyari_6,ComboB_RaporTip,4,Hatırlatma Mesajı,???? ???????,,TANCA
4051,Uyari_6,ComboB_RaporTip,5,Hatırlatma Mesajı,xatırlatma Mesajı,,TANCA
4052,Uyari_8,ComboB_RaporTip,1,Hatırlatma Mesajı,Reminder Message,,TANCA
4053,Uyari_8,ComboB_RaporTip,2,Hatırlatma Mesajı,,,TANCA
4054,Uyari_8,ComboB_RaporTip,3,Hatırlatma Mesajı,????? ?????,,TANCA
4055,Uyari_8,ComboB_RaporTip,4,Hatırlatma Mesajı,???? ???????,,TANCA
4056,Uyari_8,ComboB_RaporTip,5,Hatırlatma Mesajı,xatırlatma Mesajı,,TANCA
4057,f_alarmer,Program1,1,&Alta al,Minimize,,TANCA
4058,f_alarmer,Program1,2,&Alta al,,,TANCA
4059,f_alarmer,Program1,3,&Alta al,,,TANCA
4060,f_alarmer,Program1,4,&Alta al,,,TANCA
4061,f_alarmer,Program1,5,&Alta al,Alta al,,TANCA
4062,Uyari_6,Rapor_Aciklama,1,Gün satışlarınızın raporunu gönderir,Send your Daily sales report,,TANCA
4063,Uyari_6,Rapor_Aciklama,2,Gün satışlarınızın raporunu gönderir,,,TANCA
4064,Uyari_6,Rapor_Aciklama,3,Gün satışlarınızın raporunu gönderir,????? ????? ???????? ??????? ????? ?? ,,TANCA
4065,Uyari_6,Rapor_Aciklama,4,Gün satışlarınızın raporunu gönderir,????? ????? ???? ?????? ???,,TANCA
4066,Uyari_6,Rapor_Aciklama,5,Gün satışlarınızın raporunu gönderir,Gün satışlarınızın hesabatını gönd?rir,,TANCA
4067,MessageBox,Message,1,HATA: Alanlar boş bırakılamaz!,ERROR: Fields cannot be blank!,,TANCA
4068,MessageBox,Message,2,HATA: Alanlar boş bırakılamaz!,,,TANCA
4069,MessageBox,Message,3,HATA: Alanlar boş bırakılamaz!,???: ?? ???? ?? ???? ?????? ?????!,,TANCA
4070,MessageBox,Message,4,HATA: Alanlar boş bırakılamaz!,???: ????? ?? ??? ????? ???? ????!,,TANCA
4071,MessageBox,Message,5,HATA: Alanlar boş bırakılamaz!,S?HV: Alanlar boş bırakılamaz!,,TANCA
4072,Kullanici,uyarmakicinbaglan,1,"Uyarı göndermek için, gerekirse İnternet'e bağlan", ,,TANCA
4073,Kullanici,uyarmakicinbaglan,2,"Uyarı göndermek için, gerekirse İnternet'e bağlan",,,TANCA
4074,Kullanici,uyarmakicinbaglan,3,"Uyarı göndermek için, gerekirse İnternet'e bağlan",,,TANCA
4075,Kullanici,uyarmakicinbaglan,4,"Uyarı göndermek için, gerekirse İnternet'e bağlan",,,TANCA
4076,Kullanici,uyarmakicinbaglan,5,"Uyarı göndermek için, gerekirse İnternet'e bağlan",,,TANCA
4077,MessageBox,Message,0,Mail adresi eklendi,Mail adresi eklendi,,TANCA
4078,Kullanici,ListBox2,0,DNS,DNS,,TANCA
4079,Kullanici,Mail sunucusu testi,0,Bilgiler geçersiz...,Bilgiler geçersiz...,,TANCA
4080,MessageBox,Message,0,Şu anda gönderilmekte olan bir posta işlemi var.\nPosta yollama işlemi tamamlanmadan Smtp ayarlarınızı kontrol edemezsiniz.,Şu anda gönderilmekte olan bir posta işlemi var.\nPosta yollama işlemi tamamlanmadan Smtp ayarlarınızı kontrol edemezsiniz.,,TANCA
4081,Kullanici,ListBox2,0,msa,msa,,TANCA
4082,Uyari,Rapor_Aciklama,0,proses biten karsilastirma_1,proses biten karsilastirma_1,,TANCA
4083,Uyari,Rapor_Aciklama,0,Pazarlama siparisleri urun grubu Miktar,Pazarlama siparisleri urun grubu Miktar,,TANCA
4084,MessageBox,Message,0,Düzenleme yapılacak bir alarm bulunamadı.,Düzenleme yapılacak bir alarm bulunamadı.,,TANCA
4085,Kullanici,ListBox2,0,korgun,korgun,,TANCA
4086,f_alarmer,PopupMenu3,0,&Kopyala...,&Kopyala...,,TANCA
4087,Uyari,Rapor_Aciklama,0,uretim siparis plan kumulatif,uretim siparis plan kumulatif,,TANCA
4088,Uyari,ComboB_RaporTip,0,urt_siparis_plan_kumulatif,urt_siparis_plan_kumulatif,,TANCA
4089,Form8,Form8,0,Form8,Form8,,TANCA
4090,Kullanici,ListBox2,0,TANCAcik,TANCAcik,,TANCA
4091,Kullanici,Label21,0,Sistem Maili İçin Korgun.exe Adresi ,Sistem Maili İçin Korgun.exe Adresi ,,TANCA
4092,f_alarmer,XDBGrid1.Aktiv,0,Aktiv,Aktiv,,TANCA
4093,f_alarmer,XDBGrid1.isim,0,İsim,İsim,,TANCA
4094,f_alarmer,XDBGrid1.Zamanlama_Tip,0,Alarm Tipi,Alarm Tipi,,TANCA
4095,f_alarmer,XDBGrid1.Sonraki_Alarm,0,Sonraki Alarm,Sonraki Alarm,,TANCA
4096,f_alarmer,XDBGrid1.Baslangicgoster,0,Başlangıç,Başlangıç,,TANCA
4097,f_alarmer,XDBGrid1.BitisGoster,0,Bitiş,Bitiş,,TANCA
4098,f_alarmer,XDBGrid1.Deg_1,0,Peryod,Peryod,,TANCA
4099,f_alarmer,XDBGrid1.Uyarilan,0,Uyarilan,Uyarilan,,TANCA
4100,f_alarmer,XDBGrid1.Deg_2,0,Peryod Tipi,Peryod Tipi,,TANCA
4101,Uyari,Rapor_Aciklama,0,Pazarlama siparisleri Miktar,Pazarlama siparisleri Miktar,,TANCA
4102,Kullanici,ListBox2,0,AKDENIZ,AKDENIZ,,TANCA
4103,MessageBox,Message,0,Bu rapor daha önceden kilitlenmiştir,Bu rapor daha önceden kilitlenmiştir,,TANCA
4104,Uyari,Rapor_Aciklama,0,proses bitenleri personel bazinda karsilastirmali,proses bitenleri personel bazinda karsilastirmali,,TANCA
4105,Uyari_1,Rapor_Aciklama,0,Cari Bazında Haftalık Üretim,Cari Bazında Haftalık Üretim,,TANCA
4106,Uyari_1,cmb_kategori_tip,0,Haftalık,Haftalık,,TANCA
4107,Uyari_1,cmb_kategori_tip,0,Üretim,Üretim,,TANCA
4108,Uyari_2,cmb_kategori_tip,0,Tümü,Tümü,,TANCA
4109,Uyari_2,label10,0,Rapor Kategori Seçimi,Rapor Kategori Seçimi,,TANCA
4110,Uyari_2,label10,0,Rapor Kategorisi,Rapor Kategorisi,,TANCA
4111,Uyari_2,Label11,0,&Rapor tipi :,&Rapor tipi :,,TANCA
4112,Uyari_2,Cmb_kategori_tip,0,Korgun Sistem Raporları,Korgun Sistem Raporları,,TANCA
4113,Uyari_2,combob_raportip_add,0,Korgun Sistem Raporları,Korgun Sistem Raporları,,TANCA
4114,Uyari_2,combob_raportip_add,0,Korgun Sistem Raporlari,Korgun Sistem Raporlari,,TANCA
4115,Uyari_2,Uyari_2,0,Uyarı,Uyarı,,TANCA
4116,Uyari_2,gb_Tekil,0,Bir kez Uyarı,Bir kez Uyarı,,TANCA
4117,Uyari_2,Label5,0,&Uyarı zamanı :,&Uyarı zamanı :,,TANCA
4118,Uyari_2,gb_Peryodik,0,Peryodik Uyarı,Peryodik Uyarı,,TANCA
4119,Uyari_2,Label1,0,&Her                                          bir,&Her                                          bir,,TANCA
4120,Uyari_2,Label2,0,&Başlangıç,&Başlangıç,,TANCA
4121,Uyari_2,ComboB_DevirTip,0,saniyede,saniyede,,TANCA
4122,Uyari_2,ComboB_DevirTip,0,dakikada,dakikada,,TANCA
4123,Uyari_2,ComboB_DevirTip,0,saatte,saatte,,TANCA
4124,Uyari_2,ComboB_DevirTip,0,günde,günde,,TANCA
4125,Uyari_2,ComboB_DevirTip,0,haftada,haftada,,TANCA
4126,Uyari_2,ComboB_DevirTip,0,ayda,ayda,,TANCA
4127,Uyari_2,ComboB_DevirTip,0,yılda,yılda,,TANCA
4128,Uyari_2,cb_bitis,0,Bitiş,Bitiş,,TANCA
4129,Uyari_2,BitBtn1,0,&Tamam,&Tamam,,TANCA
4130,Uyari_2,BitBtn2,0,&Vazgeç,&Vazgeç,,TANCA
4131,Uyari_2,GroupBox1,0,Alarm,Alarm,,TANCA
4132,Uyari_2,Label6,0,&Alarm tipi :,&Alarm tipi :,,TANCA
