SKOD,RKOD,BedKod,Tip,Fiyat,ParaCinsi,FTarih,exCheck,insUN,insDT,UpdUN,UpdDT,kgid,insApp,updApp
320-144 YZ 184,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,296,,
320-144 YZ 186,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,297,,
320-144 YZ 187,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,298,,
320-144 YZ 188,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,299,,
320-144 YZ 189,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,300,,
320-144 YZ 190,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,301,,
320-144 YZ 191,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,302,,
320-144 YZ 192,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,303,,
320-144 YZ 193,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,304,,
320-144 YZ 195,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,305,,
320-144 YZ 196,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,306,,
320-144 YZ 197,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,307,,
320-144 YZ 198,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,308,,
320-144 YZ 199,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,309,,
320-144 YZ 200,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,310,,
320-144 YZ 201,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,311,,
320-144 YZ 203,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,312,,
320-144 YZ 205,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,313,,
320-144 YZ 207,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,314,,
320-144 YZ 208,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,315,,
320-144 YZ 209,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,316,,
320-144 YZ 210,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,317,,
320-144 YZ 211,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,318,,
320-144 YZ 212,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,319,,
320-144 YZ 213,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,320,,
320-144 YZ 214,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,321,,
320-144 YZ 216,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,322,,
320-144 YZ 217,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,323,,
320-144 YZ 220,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,324,,
320-144 YZ 221,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,325,,
320-144 YZ 223,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,326,,
320-144 YZ 224,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,327,,
320-144 YZ 225,0,0,A02,28.0000000000,US,2024-02-07 00:00:00,*,,,yulya,2024-02-07 10:13:43.493000,2065,,
320-144 YZ 226,0,0,A02,26.0000000000,US,2024-01-29 00:00:00,*,,,,,2007,,
320-144 YZ 227,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,328,,
320-144 YZ 228,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,329,,
320-144 YZ 229,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,330,,
320-144 YZ 230,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,331,,
320-144 YZ 232,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,332,,
320-144 YZ 233,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,333,,
320-144 YZ 234,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,334,,
320-144 YZ 237,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,335,,
320-144 YZ 241 ,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,336,,
320-144 YZ 243,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,337,,
320-144 YZ 245,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,338,,
320-144 YZ 246,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,339,,
320-144 YZ 262,0,0,A02,28.0000000000,US,2024-02-07 00:00:00,*,,,yulya,2024-02-07 10:15:22.463000,2066,,
320-144 YZ 266,0,0,A02,26.0000000000,US,2023-11-01 00:00:00,*,,,,,707,,
320-144 YZ 267,0,0,A02,26.0000000000,US,2023-11-01 00:00:00,*,,,,,708,,
320-144 YZ 268,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1306,,
320-144 YZ 269,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1307,,
320-144 YZ 272,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1308,,
320-144 YZ 276,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1309,,
320-144 YZ 280,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,340,,
320-144 YZ 281,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,341,,
320-144 YZ 282,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,342,,
320-144 YZ 284,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1310,,
320-144 YZ 286,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1311,,
320-144 YZ 296,0,0,A02,26.0000000000,US,2023-11-01 00:00:00,*,,,,,709,,
320-144 YZ 299,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1312,,
320-144 YZ 319,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1313,,
320-144 YZ 322,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1314,,
320-144 YZ 336,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1315,,
320-144 YZ 343,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1316,,
320-144 YZ 350,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1317,,
320-144 YZ 357,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1318,,
320-144 YZ 358,0,0,A02,26.0000000000,US,2023-11-28 00:00:00,*,,,,,1319,,
320-144 YZ 41,0,0,A02,26.0000000000,US,2023-10-26 00:00:00,*,,,,,343,,
320-144-KS135,0,0,A02,25.0000000000,US,2024-09-25 00:00:00,,,,,,4137,,
320-144-Yf144,16698,0,A05,30.0000000000,US,2024-09-25 00:00:00,,,,,,4138,,
320-150 3993,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1517,,
320-154 13001,0,0,A02,23.0000000000,US,2023-11-30 00:00:00,*,,,,,1334,,
320-154 13002,0,0,A02,24.0000000000,US,2023-11-30 00:00:00,*,,,,,1335,,
320-154 13003,0,0,A02,22.0000000000,US,2023-11-30 00:00:00,*,,,,,1336,,
320-154 13004,0,0,A02,26.0000000000,US,2023-11-30 00:00:00,*,,,,,1337,,
320-154 13005,0,0,A02,26.0000000000,US,2023-11-30 00:00:00,*,,,,,1338,,
320-154 13006,0,0,A02,26.0000000000,US,2023-11-30 00:00:00,*,,,,,1339,,
320-154 13007,0,0,A02,23.0000000000,US,2023-11-30 00:00:00,*,,,,,1340,,
320-154 13008,0,0,A02,24.0000000000,US,2023-11-30 00:00:00,*,,,,,1341,,
320-154 13010,0,0,A02,28.0000000000,US,2023-11-30 00:00:00,*,,,,,1342,,
320-154 13012,0,0,A02,28.0000000000,US,2023-11-30 00:00:00,*,,,,,1343,,
320-154 13015,0,0,A02,26.0000000000,US,2023-11-30 00:00:00,*,,,,,1344,,
320-154 13018,0,0,A02,25.0000000000,US,2023-11-30 00:00:00,*,,,,,1345,,
320-155 3166,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1518,,
320-155 3247,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1519,,
320-155 3707,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1520,,
320-155 3711,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1470,,
320-155 3877 ,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1521,,
320-155 3878 ,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1522,,
320-155 3887,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1523,,
320-155 3892,0,0,A02,25.0000000000,US,2023-12-08 00:00:00,*,,,,,1471,,
320-155 3893,0,0,A02,26.0000000000,US,2023-12-08 00:00:00,*,,,,,1472,,
320-155 3897,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1524,,
320-155 3901,0,0,A02,26.0000000000,US,2023-12-08 00:00:00,*,,,,,1473,,
320-155 3902,0,0,A02,26.0000000000,US,2023-12-08 00:00:00,*,,,,,1474,,
320-155 3903,0,0,A02,25.0000000000,US,2023-12-08 00:00:00,*,,,,,1475,,
320-155 3905,0,0,A02,25.0000000000,US,2023-12-08 00:00:00,*,,,,,1476,,
320-155 3908,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1525,,
320-155 3911,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1526,,
320-155 3914,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1527,,
320-155 3918,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1528,,
320-155 3919,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1529,,
320-155 3927,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1530,,
320-155 3931,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1531,,
320-155 3931-V,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1532,,
320-155 3938,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1533,,
320-155 3940,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1534,,
320-155 3943,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1535,,
320-155 3951,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1536,,
320-155 3953,0,0,A02,25.0000000000,US,2023-12-08 00:00:00,*,,,,,1477,,
320-155 3990,0,0,A02,24.0000000000,US,2023-12-08 00:00:00,*,,,,,1478,,
320-155 3990-S,0,0,A02,24.0000000000,US,2023-12-08 00:00:00,*,,,,,1479,,
320-155 3994,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1537,,
320-155 4010,0,0,A02,23.0000000000,US,2023-12-08 00:00:00,*,,,,,1480,,
320-155 4020,0,0,A02,27.0000000000,US,2023-12-09 00:00:00,*,,,,,1538,,
320-155 4028,0,0,A02,26.0000000000,US,2023-12-08 00:00:00,*,,,,,1481,,
320-155 4033,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1539,,
320-155 4035,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1540,,
320-155 4042,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1541,,
320-155 4043,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1542,,
320-155 4048,0,0,A02,30.0000000000,US,2023-12-09 00:00:00,*,,,,,1543,,
320-155 4066,0,0,A02,25.0000000000,US,2023-12-08 00:00:00,*,,,,,1482,,
320-155 4073 ,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1544,,
320-155 4075,0,0,A02,29.0000000000,US,2023-12-09 00:00:00,*,,,,,1545,,
320-155 4076,0,0,A02,29.0000000000,US,2023-12-09 00:00:00,*,,,,,1546,,
320-155 4078,0,0,A02,25.0000000000,US,2023-12-08 00:00:00,*,,,,,1483,,
320-155 4082,0,0,A02,26.0000000000,US,2023-12-08 00:00:00,*,,,,,1484,,
320-155 4085,0,0,A02,24.0000000000,US,2023-12-09 00:00:00,*,,,,,1547,,
320-155 4092,0,0,A02,26.0000000000,US,2023-12-09 00:00:00,*,,,,,1548,,
320-155 4093,0,0,A02,25.0000000000,US,2023-12-09 00:00:00,*,,,,,1549,,
320-155 4095,0,0,A02,23.0000000000,US,2023-12-08 00:00:00,*,,,yulya,2023-12-08 19:15:06.960000,1485,,
320-155 4101,0,0,A02,26.0000000000,US,2023-12-08 00:00:00,*,,,,,1486,,
320-155 5000,0,0,A02,25.0000000000,US,2023-12-08 00:00:00,*,,,,,1487,,
320-155 5001,0,0,A02,26.0000000000,US,2023-12-08 00:00:00,*,,,,,1488,,
320-160 1205,0,0,A02,17.0000000000,US,2023-09-30 00:00:00,*,,,,,3,,
320-160 1206,0,0,A02,18.0000000000,US,2023-09-30 00:00:00,*,,,,,4,,
320-160 1207,0,0,A02,17.0000000000,US,2023-09-30 00:00:00,*,,,,,5,,
320-160 1208,0,0,A02,17.0000000000,US,2023-09-30 00:00:00,*,,,,,6,,
320-160 1209,0,0,A02,19.0000000000,US,2023-09-30 00:00:00,*,,,,,7,,
320-160 1210,0,0,A02,17.0000000000,US,2023-09-30 00:00:00,*,,,,,8,,
320-160 1223,0,0,A02,17.0000000000,US,2023-09-30 00:00:00,*,,,,,9,,
320-160 2202,0,0,A02,23.0000000000,US,2023-09-30 00:00:00,*,,,,,10,,
320-160 2203,0,0,A02,22.0000000000,US,2023-09-30 00:00:00,*,,,,,11,,
320-160 2205,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,12,,
320-160 2207,0,0,A02,20.0000000000,US,2023-11-02 00:00:00,*,,,,,804,,
320-160 2209,0,0,A02,21.0000000000,US,2023-11-02 00:00:00,*,,,,,805,,
320-160 2210,0,0,A02,20.0000000000,US,2023-11-02 00:00:00,*,,,,,806,,
320-160 2215,0,0,A02,21.0000000000,US,2023-11-02 00:00:00,*,,,,,807,,
320-160 2216,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,13,,
320-160 2217,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,14,,
320-160 2225,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,15,,
320-160 2400,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,16,,
320-160 2401,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,17,,
320-160 2402,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,18,,
320-160 2403,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,19,,
320-160 2404,0,0,A02,21.0000000000,US,2023-09-30 00:00:00,*,,,,,20,,
320-160 2405,0,0,A02,20.0000000000,US,2023-09-30 00:00:00,*,,,,,21,,
320-160 2406,0,0,A02,21.0000000000,US,2023-09-30 00:00:00,*,,,,,22,,
320-161 02,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,37,,
320-161 02-T13,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,38,,
320-161 03,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,39,,
320-161 03-,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,40,,
320-161 05 ,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,41,,
320-161 05-,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,42,,
320-161 05-T01,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,43,,
320-161 06-T01,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,44,,
320-161 15- Z07,0,0,A02,18.0000000000,US,2025-05-07 00:00:00,*,,,yulya,2025-05-07 12:37:51.980000,45,,KGShop
320-161 17,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,46,,
320-161 171,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,47,,
320-161 173 T14,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,48,,
320-161 17-Z01,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,49,,
320-161 200,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,50,,
320-161 202,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,51,,
320-161 203,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,52,,
320-161 204,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,53,,
320-161 204-,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,54,,
320-161 212,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,55,,
320-161 213,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,56,,
320-161 214,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,57,,
320-161 223,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,58,,
320-161 224,0,0,A02,18.0000000000,US,2023-10-20 00:00:00,*,,,,,59,,
320-161 23,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,60,,
320-161 23-,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,61,,
320-161 24,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,62,,
320-161 24-,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,63,,
320-161 24-Z366,0,0,A02,19.0000000000,US,2023-10-20 00:00:00,*,,,,,64,,
320-161 50,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,65,,
320-161 51,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,66,,
320-161 52,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,67,,
320-161 53,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,68,,
320-161 54,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,69,,
320-161 54Z-368,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,70,,
320-161 55,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,71,,
320-161 57,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,72,,
320-161 58,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,,,,,,73,,
320-161 60,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,74,,
320-161 61,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,75,,
320-161 62,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,76,,
320-161 63,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,77,,
320-161 64,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,78,,
320-161 65,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,79,,
320-161 66,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,80,,
320-161 67,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,81,,
320-161 68,0,0,A02,23.0000000000,US,2023-10-20 00:00:00,*,,,,,82,,
320-168 1006,0,0,A02,21.0000000000,US,2023-10-10 00:00:00,*,,,,,23,,
320-168 1013,0,0,A02,20.0000000000,US,2023-10-10 00:00:00,*,,,,,24,,
320-168 3001,0,0,A02,22.0000000000,US,2023-10-10 00:00:00,*,,,,,25,,
320-168 3012,0,0,A02,21.0000000000,US,2023-10-10 00:00:00,*,,,,,26,,
320-168 3013,0,0,A02,22.0000000000,US,2023-10-10 00:00:00,*,,,,,27,,
320-168 4009,0,0,A02,22.0000000000,US,2023-10-10 00:00:00,*,,,,,28,,
320-168 6003,0,0,A02,19.0000000000,US,2023-10-10 00:00:00,*,,,,,29,,
320-168 9002,0,0,A02,22.0000000000,US,2023-10-10 00:00:00,*,,,,,30,,
320-168 9004,0,0,A02,23.0000000000,US,2023-10-10 00:00:00,*,,,,,31,,
320-168 9005,0,0,A02,21.0000000000,US,2023-10-10 00:00:00,*,,,,,32,,
320-168 9006,0,0,A02,20.0000000000,US,2023-10-10 00:00:00,*,,,,,33,,
320-168 9007,0,0,A02,21.0000000000,US,2023-10-10 00:00:00,*,,,,,34,,
320-176 5050 ,0,0,A02,28.0000000000,US,2023-11-20 00:00:00,*,,,,,1154,,
320-176 5051,0,0,A02,28.0000000000,US,2023-11-20 00:00:00,*,,,,,1155,,
320-176 5052,0,0,A02,28.0000000000,US,2023-11-03 00:00:00,*,,,,,964,,
320-176 5053,0,0,A02,28.0000000000,US,2023-11-20 00:00:00,*,,,,,1156,,
320-176 5055,0,0,A02,28.0000000000,US,2023-11-20 00:00:00,*,,,,,1157,,
320-176 5058,0,0,A02,30.0000000000,US,2023-11-03 00:00:00,*,,,,,965,,
320-176 5059,0,0,A02,30.0000000000,US,2023-11-03 00:00:00,*,,,,,966,,
320-176 5060,0,0,A02,28.0000000000,US,2023-11-20 00:00:00,*,,,,,1158,,
320-176 5061,0,0,A02,25.0000000000,US,2023-11-20 00:00:00,*,,,,,1159,,
320-176 5062,0,0,A02,25.0000000000,US,2023-11-20 00:00:00,*,,,,,1160,,
320-176 5063,0,0,A02,25.0000000000,US,2023-11-20 00:00:00,*,,,,,1161,,
320-176 5064,0,0,A02,25.0000000000,US,2023-11-20 00:00:00,*,,,,,1162,,
320-176 5065,0,0,A02,25.0000000000,US,2023-11-20 00:00:00,*,,,,,1163,,
320-176 5066,0,0,A02,25.0000000000,US,2023-11-20 00:00:00,*,,,,,1164,,
320-176 5067,0,0,A02,25.0000000000,US,2023-11-20 00:00:00,*,,,,,1165,,
320-176 5070,0,0,A02,28.0000000000,US,2023-11-03 00:00:00,*,,,,,967,,
320-176 5071,0,0,A02,28.0000000000,US,2023-11-03 00:00:00,*,,,,,968,,
320-176 5072,0,0,A02,28.0000000000,US,2023-11-03 00:00:00,*,,,,,969,,
320-176 5073,0,0,A02,30.0000000000,US,2023-11-03 00:00:00,*,,,,,970,,
320-176 5074,0,0,A02,28.0000000000,US,2023-11-03 00:00:00,*,,,,,971,,
320-176 5075,0,0,A02,28.0000000000,US,2023-11-03 00:00:00,*,,,,,972,,
320-180 10,0,0,A02,23.0000000000,US,2023-10-21 00:00:00,*,,,,,102,,
320-180 1000,0,0,A02,24.0000000000,US,2023-10-21 00:00:00,*,,,,,103,,
320-180 102,0,0,A02,23.0000000000,US,2023-10-21 00:00:00,*,,,,,104,,
320-180 20,0,0,A02,23.0000000000,US,2023-10-21 00:00:00,*,,,,,105,,
320-180 240,0,0,A02,24.0000000000,US,2023-10-21 00:00:00,*,,,,,106,,
320-180 240T,0,0,A02,24.0000000000,US,2023-10-21 00:00:00,*,,,,,107,,
320-180 300Z,0,0,A02,24.0000000000,US,2023-10-21 00:00:00,*,,,,,108,,
320-180 400,0,0,A02,22.0000000000,US,2023-10-21 00:00:00,*,,,,,109,,
320-180 400-,0,0,A02,23.0000000000,US,2023-10-21 00:00:00,*,,,,,110,,
320-180 600,0,0,A02,24.0000000000,US,2023-10-21 00:00:00,*,,,,,111,,
320-180 700,0,0,A02,23.0000000000,US,2023-10-21 00:00:00,*,,,,,112,,
320-180 800,0,0,A02,23.0000000000,US,2023-10-21 00:00:00,*,,,,,113,,
320-189 1010,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1489,,
320-189 1012,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1490,,
320-189 1014,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1491,,
320-189 1016,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1492,,
320-189 1018,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1493,,
320-189 1020,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1494,,
320-189 1022,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1495,,
320-189 1720,0,0,A02,27.0000000000,US,2023-12-08 00:00:00,*,,,,,1496,,
320-189 400,0,0,A02,30.0000000000,US,2023-12-08 00:00:00,*,,,,,1497,,
320-189 402,0,0,A02,30.0000000000,US,2023-12-08 00:00:00,*,,,,,1498,,
320-189 404,0,0,A02,30.0000000000,US,2023-12-08 00:00:00,*,,,,,1499,,
320-189 406,0,0,A02,30.0000000000,US,2023-12-08 00:00:00,*,,,,,1500,,
320-189 408,0,0,A02,30.0000000000,US,2023-12-08 00:00:00,*,,,,,1501,,
320-189 410,0,0,A02,30.0000000000,US,2023-12-08 00:00:00,*,,,,,1502,,
320-189 412,0,0,A02,30.0000000000,US,2023-12-08 00:00:00,*,,,,,1503,,
320-190 24294,0,0,A02,23.0000000000,US,2023-11-04 00:00:00,*,,,,,1011,,
320-190 24296,0,0,A02,25.0000000000,US,2023-11-04 00:00:00,*,,,,,1012,,
320-190 24307,0,0,A02,16.0000000000,US,2023-11-04 00:00:00,*,,,,,1013,,
320-190 24309,0,0,A02,17.0000000000,US,2023-11-04 00:00:00,*,,,,,1014,,
320-190 24311,0,0,A02,14.0000000000,US,2023-11-04 00:00:00,*,,,,,1015,,
320-190 24315,0,0,A02,24.0000000000,US,2023-11-04 00:00:00,*,,,,,1016,,
320-190 24316,0,0,A02,19.0000000000,US,2023-11-04 00:00:00,*,,,,,1017,,
320-190 24317,0,0,A02,22.0000000000,US,2023-11-04 00:00:00,*,,,,,1018,,
320-190 24318,0,0,A02,17.0000000000,US,2023-11-04 00:00:00,*,,,,,1019,,
320-190 24319,0,0,A02,21.0000000000,US,2023-11-04 00:00:00,*,,,,,1020,,
320-190 24322,0,0,A02,19.0000000000,US,2023-11-04 00:00:00,*,,,,,1021,,
320-190 24323,0,0,A02,19.0000000000,US,2023-11-04 00:00:00,*,,,,,1022,,
320-190 24324,0,0,A02,23.0000000000,US,2023-11-04 00:00:00,*,,,,,1023,,
320-190 24325,0,0,A02,23.0000000000,US,2023-11-04 00:00:00,*,,,,,1024,,
320-190 24326,0,0,A02,14.0000000000,US,2023-11-04 00:00:00,*,,,,,1025,,
320-190 24327,0,0,A02,14.0000000000,US,2023-11-04 00:00:00,*,,,,,1026,,
320-190 24328,0,0,A02,14.0000000000,US,2023-11-04 00:00:00,*,,,,,1027,,
320-190 24330,0,0,A02,20.0000000000,US,2023-11-04 00:00:00,*,,,,,1028,,
320-190 24332,0,0,A02,20.0000000000,US,2023-11-04 00:00:00,*,,,,,1029,,
320-190 24334,0,0,A02,24.0000000000,US,2023-11-04 00:00:00,*,,,,,1030,,
320-190 24335,0,0,A02,23.0000000000,US,2023-11-04 00:00:00,*,,,,,1031,,
320-190 24336,0,0,A02,19.0000000000,US,2023-11-04 00:00:00,*,,,,,1032,,
320-190 24337,0,0,A02,21.0000000000,US,2023-11-04 00:00:00,*,,,,,1033,,
320-190 24338,0,0,A02,24.0000000000,US,2023-11-04 00:00:00,*,,,,,1034,,
320-190 24339,0,0,A02,24.0000000000,US,2023-11-04 00:00:00,*,,,,,1035,,
320-190 24340,0,0,A02,15.0000000000,US,2023-11-04 00:00:00,*,,,,,1036,,
320-190 24343,0,0,A02,13.0000000000,US,2023-11-04 00:00:00,*,,,,,1037,,
320-190 24344,0,0,A02,15.0000000000,US,2023-11-04 00:00:00,*,,,,,1038,,
320-190 24347,0,0,A02,15.0000000000,US,2023-11-04 00:00:00,*,,,,,1039,,
