id,SKod,RKod,BedKod,Location,LotNo,Miktar,Birim,LastUpdate,kgid
4186,277- 1075,19268,6,L001,027991,0.000000,CIFT,2025-02-20 13:11:40.527000,4186
4181,277- 1075,19268,7,L001,027989,0.000000,CIFT,2025-02-20 13:10:53.087000,4181
4175,277- 1075,19268,7,L001,027990,0.000000,CIFT,2025-02-20 13:11:08.860000,4175
4187,277- 1075,19268,7,L001,027991,0.000000,CIFT,2025-02-20 13:11:40.527000,4187
4182,277- 1075,19268,8,L001,027989,0.000000,CIFT,2025-02-20 13:10:53.087000,4182
4176,277- 1075,19268,8,L001,027990,0.000000,CIFT,2025-02-20 13:11:08.860000,4176
4188,277- 1075,19268,8,L001,027991,0.000000,CIFT,2025-02-20 13:11:40.527000,4188
4183,277- 1075,19268,9,L001,027989,0.000000,CIFT,2025-02-20 13:10:53.087000,4183
4177,277- 1075,19268,9,L001,027990,0.000000,CIFT,2025-02-20 13:11:08.860000,4177
4189,277- 1075,19268,9,L001,027991,0.000000,CIFT,2025-02-20 13:11:40.527000,4189
6618,277- 1075,20330,4,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6618
6619,277- 1075,20330,5,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6619
6620,277- 1075,20330,6,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6620
6621,277- 1075,20330,7,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6621
6622,277- 1075,20330,8,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6622
6623,277- 1075,20330,9,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6623
4190,277- 1075,20331,4,L001,028581,0.000000,CIFT,2025-02-19 11:53:09.277000,4190
4191,277- 1075,20331,5,L001,028581,0.000000,CIFT,2025-02-19 11:53:09.277000,4191
4192,277- 1075,20331,6,L001,028581,0.000000,CIFT,2025-02-19 11:53:09.277000,4192
4193,277- 1075,20331,7,L001,028581,0.000000,CIFT,2025-02-19 11:53:09.277000,4193
4194,277- 1075,20331,8,L001,028581,0.000000,CIFT,2025-02-19 11:53:09.277000,4194
6608,277- 1075,20551,4,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6608
6609,277- 1075,20551,5,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6609
6610,277- 1075,20551,6,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6610
6611,277- 1075,20551,7,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6611
6612,277- 1075,20551,8,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6612
6613,277- 1075,20551,9,L001,028770,0.000000,CIFT,2025-03-28 10:30:27.447000,6613
13836,277- 1075,20625,4,L001,030906,0.000000,CIFT,2025-04-29 10:09:15.107000,13836
13837,277- 1075,20625,5,L001,030906,0.000000,CIFT,2025-04-29 10:09:15.107000,13837
13420,277- 1075,20625,5,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13420
13838,277- 1075,20625,6,L001,030906,0.000000,CIFT,2025-04-29 10:09:15.107000,13838
13421,277- 1075,20625,6,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13421
13839,277- 1075,20625,7,L001,030906,0.000000,CIFT,2025-04-29 10:09:15.107000,13839
13422,277- 1075,20625,7,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13422
13840,277- 1075,20625,8,L001,030906,0.000000,CIFT,2025-04-29 10:09:15.107000,13840
13423,277- 1075,20625,8,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13423
13424,277- 1075,20625,9,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13424
13425,277- 1075,20628,5,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13425
13426,277- 1075,20628,6,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13426
13427,277- 1075,20628,7,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13427
13428,277- 1075,20628,8,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13428
13429,277- 1075,20628,9,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13429
14440,277- 1075,20629,4,L001,031011,0.000000,CIFT,2025-05-06 10:35:13.913000,14440
13415,277- 1075,20629,5,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13415
14441,277- 1075,20629,5,L001,031011,0.000000,CIFT,2025-05-06 10:35:13.913000,14441
13416,277- 1075,20629,6,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13416
14442,277- 1075,20629,6,L001,031011,0.000000,CIFT,2025-05-06 10:35:13.913000,14442
13417,277- 1075,20629,7,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13417
14443,277- 1075,20629,7,L001,031011,0.000000,CIFT,2025-05-06 10:35:13.913000,14443
13418,277- 1075,20629,8,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13418
14444,277- 1075,20629,8,L001,031011,0.000000,CIFT,2025-05-06 10:35:13.913000,14444
13419,277- 1075,20629,9,L001,030982,0.000000,CIFT,2025-04-24 09:30:31.177000,13419
14445,277- 1075,20629,9,L001,031011,0.000000,CIFT,2025-05-06 10:35:13.913000,14445
13435,277- 1082,17940,4,L001,031062,0.000000,CIFT,2025-04-24 09:30:56.453000,13435
6614,277- 1082,17940,5,L001,028244,0.000000,CIFT,2025-03-06 16:08:31.897000,6614
13436,277- 1082,17940,5,L001,031062,0.000000,CIFT,2025-04-24 09:30:56.453000,13436
6615,277- 1082,17940,6,L001,028244,0.000000,CIFT,2025-03-06 16:08:31.897000,6615
13437,277- 1082,17940,6,L001,031062,0.000000,CIFT,2025-04-24 09:30:56.453000,13437
6616,277- 1082,17940,7,L001,028244,0.000000,CIFT,2025-03-06 16:08:31.897000,6616
13438,277- 1082,17940,7,L001,031062,0.000000,CIFT,2025-04-24 09:30:56.453000,13438
6617,277- 1082,17940,8,L001,028244,0.000000,CIFT,2025-03-06 16:08:31.897000,6617
13439,277- 1082,17940,8,L001,031062,0.000000,CIFT,2025-04-24 09:30:56.453000,13439
4213,277- 1506,16525,4,L001,,0.000000,CIFT,2025-03-03 16:37:33.300000,4213
4214,277- 1506,16525,5,L001,,0.000000,CIFT,2025-03-03 16:37:33.300000,4214
4215,277- 1506,16525,6,L001,,0.000000,CIFT,2025-03-03 16:37:33.300000,4215
4216,277- 1506,16525,7,L001,,0.000000,CIFT,2025-03-03 16:37:33.300000,4216
4217,277- 1506,16525,8,L001,,0.000000,CIFT,2025-03-03 16:37:33.300000,4217
10709,277- 1602,19268,4,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10709
10710,277- 1602,19268,5,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10710
10711,277- 1602,19268,6,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10711
10712,277- 1602,19268,7,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10712
10713,277- 1602,19268,8,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10713
4151,277- 1602,20332,4,L001,027787,0.000000,CIFT,2025-02-19 18:26:06.520000,4151
10714,277- 1602,20332,4,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10714
4152,277- 1602,20332,5,L001,027787,0.000000,CIFT,2025-02-19 18:26:06.520000,4152
10715,277- 1602,20332,5,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10715
4153,277- 1602,20332,6,L001,027787,0.000000,CIFT,2025-02-19 18:26:06.520000,4153
10716,277- 1602,20332,6,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10716
4154,277- 1602,20332,7,L001,027787,0.000000,CIFT,2025-02-19 18:26:06.520000,4154
10717,277- 1602,20332,7,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10717
4155,277- 1602,20332,8,L001,027787,0.000000,CIFT,2025-02-19 18:26:06.520000,4155
10718,277- 1602,20332,8,L001,029759,0.000000,CIFT,2025-03-27 13:31:28.680000,10718
4156,277- 1602,20332,9,L001,027787,0.000000,CIFT,2025-02-19 18:26:06.520000,4156
2339,278- 127,20377,4,L001,028285,0.000000,CIFT,2025-02-20 16:27:48.567000,2339
2340,278- 127,20377,5,L001,028285,0.000000,CIFT,2025-02-20 16:27:48.567000,2340
2341,278- 127,20377,6,L001,028285,0.000000,CIFT,2025-02-20 16:27:48.567000,2341
2342,278- 127,20377,7,L001,028285,0.000000,CIFT,2025-02-20 16:27:48.567000,2342
2343,278- 127,20377,8,L001,028285,0.000000,CIFT,2025-02-20 16:27:48.567000,2343
2349,278- 231,16533,4,L001,027999,0.000000,CIFT,2025-02-17 17:20:10.677000,2349
2344,278- 231,16533,4,L001,028001,0.000000,CIFT,2025-02-17 17:20:23.997000,2344
2354,278- 231,16533,4,L001,028002,0.000000,CIFT,2025-02-17 17:20:42.720000,2354
2334,278- 231,16533,4,L001,028284,0.000000,CIFT,2025-02-20 16:27:48.567000,2334
9721,278- 231,16533,4,L001,030788,0.000000,CIFT,2025-04-08 14:16:22.917000,9721
2350,278- 231,16533,5,L001,027999,0.000000,CIFT,2025-02-17 17:20:10.677000,2350
2345,278- 231,16533,5,L001,028001,0.000000,CIFT,2025-02-17 17:20:23.997000,2345
2355,278- 231,16533,5,L001,028002,0.000000,CIFT,2025-02-17 17:20:42.720000,2355
2335,278- 231,16533,5,L001,028284,0.000000,CIFT,2025-02-20 16:27:48.567000,2335
9722,278- 231,16533,5,L001,030788,0.000000,CIFT,2025-04-08 14:16:22.917000,9722
2351,278- 231,16533,6,L001,027999,0.000000,CIFT,2025-02-17 17:20:10.677000,2351
2346,278- 231,16533,6,L001,028001,0.000000,CIFT,2025-02-17 17:20:23.997000,2346
2356,278- 231,16533,6,L001,028002,0.000000,CIFT,2025-02-17 17:20:42.720000,2356
2336,278- 231,16533,6,L001,028284,0.000000,CIFT,2025-02-20 16:27:48.567000,2336
9723,278- 231,16533,6,L001,030788,0.000000,CIFT,2025-04-08 14:16:22.917000,9723
2352,278- 231,16533,7,L001,027999,0.000000,CIFT,2025-02-17 17:20:10.677000,2352
2347,278- 231,16533,7,L001,028001,0.000000,CIFT,2025-02-17 17:20:23.997000,2347
2357,278- 231,16533,7,L001,028002,0.000000,CIFT,2025-02-17 17:20:42.720000,2357
2337,278- 231,16533,7,L001,028284,0.000000,CIFT,2025-02-20 16:27:48.567000,2337
9724,278- 231,16533,7,L001,030788,0.000000,CIFT,2025-04-08 14:16:22.917000,9724
2353,278- 231,16533,8,L001,027999,0.000000,CIFT,2025-02-17 17:20:10.677000,2353
2348,278- 231,16533,8,L001,028001,0.000000,CIFT,2025-02-17 17:20:23.997000,2348
2358,278- 231,16533,8,L001,028002,0.000000,CIFT,2025-02-17 17:20:42.720000,2358
2338,278- 231,16533,8,L001,028284,0.000000,CIFT,2025-02-20 16:27:48.567000,2338
9725,278- 231,16533,8,L001,030788,0.000000,CIFT,2025-04-08 14:16:22.917000,9725
13934,278- 231,16547,4,L001,031238,0.000000,CIFT,2025-05-26 13:18:55.703000,13934
13935,278- 231,16547,5,L001,031238,0.000000,CIFT,2025-05-26 13:18:55.703000,13935
13936,278- 231,16547,6,L001,031238,0.000000,CIFT,2025-05-26 13:18:55.703000,13936
13937,278- 231,16547,7,L001,031238,0.000000,CIFT,2025-05-26 13:18:55.703000,13937
13938,278- 231,16547,8,L001,031238,0.000000,CIFT,2025-05-26 13:18:55.703000,13938
9726,278- 231,18100,4,L001,030744,0.000000,CIFT,2025-04-08 14:16:22.917000,9726
9727,278- 231,18100,5,L001,030744,0.000000,CIFT,2025-04-08 14:16:22.917000,9727
9728,278- 231,18100,6,L001,030744,0.000000,CIFT,2025-04-08 14:16:22.917000,9728
9729,278- 231,18100,7,L001,030744,0.000000,CIFT,2025-04-08 14:16:22.917000,9729
9730,278- 231,18100,8,L001,030744,0.000000,CIFT,2025-04-08 14:16:22.917000,9730
7301,278- 240,20378,4,L001,029448,0.000000,CIFT,2025-03-17 14:25:11.167000,7301
13012,278- 240,20378,4,L001,031059,0.000000,CIFT,2025-04-22 18:21:16.967000,13012
7302,278- 240,20378,5,L001,029448,0.000000,CIFT,2025-03-17 14:25:11.167000,7302
13013,278- 240,20378,5,L001,031059,0.000000,CIFT,2025-04-22 18:21:16.967000,13013
7303,278- 240,20378,6,L001,029448,0.000000,CIFT,2025-03-17 14:25:11.167000,7303
13014,278- 240,20378,6,L001,031059,0.000000,CIFT,2025-04-22 18:21:16.967000,13014
7304,278- 240,20378,7,L001,029448,0.000000,CIFT,2025-03-17 14:25:11.167000,7304
13015,278- 240,20378,7,L001,031059,0.000000,CIFT,2025-04-22 18:21:16.967000,13015
7305,278- 240,20378,8,L001,029448,0.000000,CIFT,2025-03-17 14:25:11.167000,7305
13016,278- 240,20378,8,L001,031059,0.000000,CIFT,2025-04-22 18:21:16.967000,13016
4850,278- 241,17181,4,L001,028752,0.000000,CIFT,2025-03-12 11:11:56.537000,4850
4851,278- 241,17181,5,L001,028752,0.000000,CIFT,2025-03-12 11:11:56.537000,4851
4852,278- 241,17181,6,L001,028752,0.000000,CIFT,2025-03-12 11:11:56.537000,4852
4853,278- 241,17181,7,L001,028752,0.000000,CIFT,2025-03-12 11:11:56.537000,4853
4854,278- 241,17181,8,L001,028752,0.000000,CIFT,2025-03-12 11:11:56.537000,4854
12962,279- 2047,18068,4,L001,030911,0.000000,CIFT,2025-04-22 18:20:42.867000,12962
12963,279- 2047,18068,5,L001,030911,0.000000,CIFT,2025-04-22 18:20:42.867000,12963
12964,279- 2047,18068,6,L001,030911,0.000000,CIFT,2025-04-22 18:20:42.867000,12964
12965,279- 2047,18068,7,L001,030911,0.000000,CIFT,2025-04-22 18:20:42.867000,12965
12966,279- 2047,18068,8,L001,030911,0.000000,CIFT,2025-04-22 18:20:42.867000,12966
16341,279- 2104,20469,3,L001,,1.000000,CIFT,2025-05-29 11:36:13.437000,16341
7128,279- 2104,20469,3,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7128
16342,279- 2104,20469,4,L001,,1.000000,CIFT,2025-05-29 11:36:13.437000,16342
7129,279- 2104,20469,4,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7129
16343,279- 2104,20469,5,L001,,1.000000,CIFT,2025-05-29 11:36:13.437000,16343
7130,279- 2104,20469,5,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7130
16344,279- 2104,20469,6,L001,,2.000000,CIFT,2025-05-29 11:36:13.437000,16344
7131,279- 2104,20469,6,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7131
16345,279- 2104,20469,7,L001,,2.000000,CIFT,2025-05-29 11:36:13.437000,16345
7132,279- 2104,20469,7,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7132
16346,279- 2104,20469,8,L001,,1.000000,CIFT,2025-05-29 11:36:13.437000,16346
7133,279- 2104,20469,8,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7133
16347,279- 2104,20469,9,L001,,1.000000,CIFT,2025-05-29 11:36:13.437000,16347
7134,279- 2104,20469,9,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7134
16348,279- 2104,20469,10,L001,,1.000000,CIFT,2025-05-29 11:36:13.437000,16348
7135,279- 2104,20469,10,L001,029636,0.000000,CIFT,2025-03-10 14:32:33.263000,7135
4461,279- 2104,20470,4,L001,028288,0.000000,CIFT,2025-02-20 16:27:48.567000,4461
4462,279- 2104,20470,5,L001,028288,0.000000,CIFT,2025-02-20 16:27:48.567000,4462
10375,279- 2104,20470,5,L001,030745,0.000000,CIFT,2025-04-08 14:16:22.917000,10375
4463,279- 2104,20470,6,L001,028288,0.000000,CIFT,2025-02-20 16:27:48.567000,4463
10376,279- 2104,20470,6,L001,030745,0.000000,CIFT,2025-04-08 14:16:22.917000,10376
4464,279- 2104,20470,7,L001,028288,0.000000,CIFT,2025-02-20 16:27:48.567000,4464
4465,279- 2104,20470,8,L001,028288,0.000000,CIFT,2025-02-20 16:27:48.567000,4465
4466,279- 2104,20470,9,L001,028288,0.000000,CIFT,2025-02-20 16:27:48.567000,4466
6157,279- 2132,19666,4,L001,029416,0.000000,CIFT,2025-03-19 11:35:54.180000,6157
6167,279- 2132,19666,4,L001,029806,0.000000,CIFT,2025-03-10 16:58:48.043000,6167
6158,279- 2132,19666,5,L001,029416,0.000000,CIFT,2025-03-19 11:35:54.180000,6158
6168,279- 2132,19666,5,L001,029806,0.000000,CIFT,2025-03-10 16:58:48.043000,6168
6159,279- 2132,19666,6,L001,029416,0.000000,CIFT,2025-03-19 11:35:54.180000,6159
6169,279- 2132,19666,6,L001,029806,0.000000,CIFT,2025-03-10 16:58:48.043000,6169
6160,279- 2132,19666,7,L001,029416,0.000000,CIFT,2025-03-19 11:35:54.180000,6160
6170,279- 2132,19666,7,L001,029806,0.000000,CIFT,2025-03-10 16:58:48.043000,6170
6161,279- 2132,19666,8,L001,029416,0.000000,CIFT,2025-03-19 11:35:54.180000,6161
6171,279- 2132,19666,8,L001,029806,0.000000,CIFT,2025-03-10 16:58:48.043000,6171
4438,279- 2137,20468,4,L001,028290,0.000000,CIFT,2025-02-20 16:27:48.567000,4438
6162,279- 2137,20468,4,L001,029808,0.000000,CIFT,2025-03-10 16:58:48.043000,6162
4439,279- 2137,20468,5,L001,028290,0.000000,CIFT,2025-02-20 16:27:48.567000,4439
6163,279- 2137,20468,5,L001,029808,0.000000,CIFT,2025-03-10 16:58:48.043000,6163
4440,279- 2137,20468,6,L001,028290,0.000000,CIFT,2025-02-20 16:27:48.567000,4440
6164,279- 2137,20468,6,L001,029808,0.000000,CIFT,2025-03-10 16:58:48.043000,6164
4441,279- 2137,20468,7,L001,028290,0.000000,CIFT,2025-02-20 16:27:48.567000,4441
6165,279- 2137,20468,7,L001,029808,0.000000,CIFT,2025-03-10 16:58:48.043000,6165
4442,279- 2137,20468,8,L001,028290,0.000000,CIFT,2025-02-20 16:27:48.567000,4442
6166,279- 2137,20468,8,L001,029808,0.000000,CIFT,2025-03-10 16:58:48.043000,6166
4508,279- 2143,20447,4,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4508
4509,279- 2143,20447,5,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4509
4510,279- 2143,20447,6,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4510
4511,279- 2143,20447,7,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4511
4512,279- 2143,20447,8,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4512
4513,279- 2143,20447,9,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4513
4520,279- 2143,20449,4,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4520
4521,279- 2143,20449,5,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4521
4522,279- 2143,20449,6,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4522
4523,279- 2143,20449,7,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4523
4524,279- 2143,20449,8,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4524
4525,279- 2143,20449,9,L001,028278,0.000000,CIFT,2025-02-20 16:27:48.567000,4525
6589,279- 2160,18068,4,L001,029399,0.000000,CIFT,2025-03-19 11:35:54.180000,6589
6590,279- 2160,18068,5,L001,029399,0.000000,CIFT,2025-03-19 11:35:54.180000,6590
6591,279- 2160,18068,6,L001,029399,0.000000,CIFT,2025-03-19 11:35:54.180000,6591
6592,279- 2160,18068,7,L001,029399,0.000000,CIFT,2025-03-19 11:35:54.180000,6592
6593,279- 2160,18068,8,L001,029399,0.000000,CIFT,2025-03-19 11:35:54.180000,6593
6576,279- 2178,20448,4,L001,029400,0.000000,CIFT,2025-03-19 11:35:54.180000,6576
6577,279- 2178,20448,5,L001,029400,0.000000,CIFT,2025-03-19 11:35:54.180000,6577
6578,279- 2178,20448,6,L001,029400,0.000000,CIFT,2025-03-19 11:35:54.180000,6578
6579,279- 2178,20448,7,L001,029400,0.000000,CIFT,2025-03-19 11:35:54.180000,6579
6580,279- 2178,20448,8,L001,029400,0.000000,CIFT,2025-03-19 11:35:54.180000,6580
4475,279- 2181,17308,4,L001,028291,0.000000,CIFT,2025-02-20 16:27:48.567000,4475
4476,279- 2181,17308,5,L001,028291,0.000000,CIFT,2025-02-20 16:27:48.567000,4476
4477,279- 2181,17308,6,L001,028291,0.000000,CIFT,2025-02-20 16:27:48.567000,4477
4478,279- 2181,17308,7,L001,028291,0.000000,CIFT,2025-02-20 16:27:48.567000,4478
4479,279- 2181,17308,8,L001,028291,0.000000,CIFT,2025-02-20 16:27:48.567000,4479
7624,279- 2181,20451,3,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7624
7625,279- 2181,20451,4,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7625
7626,279- 2181,20451,5,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7626
7627,279- 2181,20451,6,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7627
7628,279- 2181,20451,7,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7628
7629,279- 2181,20451,8,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7629
7630,279- 2181,20451,9,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7630
7631,279- 2181,20451,10,L001,029635,0.000000,CIFT,2025-03-13 14:36:03.047000,7631
4514,279- 2187,18068,4,L001,028287,0.000000,CIFT,2025-02-20 16:27:48.567000,4514
4515,279- 2187,18068,5,L001,028287,0.000000,CIFT,2025-02-20 16:27:48.567000,4515
4516,279- 2187,18068,6,L001,028287,0.000000,CIFT,2025-02-20 16:27:48.567000,4516
4517,279- 2187,18068,7,L001,028287,0.000000,CIFT,2025-02-20 16:27:48.567000,4517
4518,279- 2187,18068,8,L001,028287,0.000000,CIFT,2025-02-20 16:27:48.567000,4518
4519,279- 2187,18068,9,L001,028287,0.000000,CIFT,2025-02-20 16:27:48.567000,4519
11945,279- 2189,20451,4,L001,030913,0.000000,CIFT,2025-04-22 18:20:42.867000,11945
11946,279- 2189,20451,5,L001,030913,0.000000,CIFT,2025-04-22 18:20:42.867000,11946
11947,279- 2189,20451,6,L001,030913,0.000000,CIFT,2025-04-22 18:20:42.867000,11947
11948,279- 2189,20451,7,L001,030913,0.000000,CIFT,2025-04-22 18:20:42.867000,11948
11949,279- 2189,20451,8,L001,030913,0.000000,CIFT,2025-04-22 18:20:42.867000,11949
13507,279- 2190,20452,4,L001,031035,0.000000,CIFT,2025-04-30 09:10:12.750000,13507
13508,279- 2190,20452,5,L001,031035,0.000000,CIFT,2025-04-30 09:10:12.750000,13508
13509,279- 2190,20452,6,L001,031035,0.000000,CIFT,2025-04-30 09:10:12.750000,13509
13510,279- 2190,20452,7,L001,031035,0.000000,CIFT,2025-04-30 09:10:12.750000,13510
13511,279- 2190,20452,8,L001,031035,0.000000,CIFT,2025-04-30 09:10:12.750000,13511
11278,279- 2219,18068,4,L001,030912,0.000000,CIFT,2025-04-22 18:20:42.867000,11278
11279,279- 2219,18068,5,L001,030912,0.000000,CIFT,2025-04-22 18:20:42.867000,11279
11280,279- 2219,18068,6,L001,030912,0.000000,CIFT,2025-04-22 18:20:42.867000,11280
11281,279- 2219,18068,7,L001,030912,0.000000,CIFT,2025-04-22 18:20:42.867000,11281
11282,279- 2219,18068,8,L001,030912,0.000000,CIFT,2025-04-22 18:20:42.867000,11282
7985,279- 2223,20465,4,L001,029807,0.000000,CIFT,2025-03-18 11:15:58.910000,7985
7986,279- 2223,20465,5,L001,029807,0.000000,CIFT,2025-03-18 11:15:58.910000,7986
7987,279- 2223,20465,6,L001,029807,0.000000,CIFT,2025-03-18 11:15:58.910000,7987
7988,279- 2223,20465,7,L001,029807,0.000000,CIFT,2025-03-18 11:15:58.910000,7988
7989,279- 2223,20465,8,L001,029807,0.000000,CIFT,2025-03-18 11:15:58.910000,7989
6534,281- 488,16599,4,L001,029516,0.000000,CIFT,2025-03-12 12:48:55.277000,6534
13684,281- 488,16599,4,L001,031342,0.000000,CIFT,2025-05-01 10:32:23.453000,13684
16170,281- 488,16599,4,L001,031635,0.000000,CIFT,2025-05-29 11:25:38.133000,16170
16175,281- 488,16599,4,L001,031645,0.000000,CIFT,2025-05-29 11:25:38.133000,16175
6535,281- 488,16599,5,L001,029516,0.000000,CIFT,2025-03-12 12:48:55.277000,6535
13685,281- 488,16599,5,L001,031342,0.000000,CIFT,2025-05-01 10:32:23.453000,13685
16171,281- 488,16599,5,L001,031635,0.000000,CIFT,2025-05-29 11:25:38.133000,16171
16176,281- 488,16599,5,L001,031645,0.000000,CIFT,2025-05-29 11:25:38.133000,16176
6536,281- 488,16599,6,L001,029516,0.000000,CIFT,2025-03-12 12:48:55.277000,6536
13686,281- 488,16599,6,L001,031342,0.000000,CIFT,2025-05-01 10:32:23.453000,13686
16172,281- 488,16599,6,L001,031635,0.000000,CIFT,2025-05-29 11:25:38.133000,16172
16177,281- 488,16599,6,L001,031645,0.000000,CIFT,2025-05-29 11:25:38.133000,16177
6537,281- 488,16599,7,L001,029516,0.000000,CIFT,2025-03-12 12:48:55.277000,6537
13687,281- 488,16599,7,L001,031342,0.000000,CIFT,2025-05-01 10:32:23.453000,13687
