Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont
Stok,<Default>1,QRiskGTut,TQRLabel,TitleBand,F,İskonto Tutarı,135,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRiskOr,TQRLabel,TitleBand,F,İskonto Oranı,111,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRiskTop,TQRLabel,SummaryBand,T,İskonto Tutarı,32,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRiskTut,TQRLabel,ColumnHeaderBand,T,İskonto Tutarı,0,436,79,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRKDV,TQRLabel,ColumnHeaderBand,T,KDV,0,530,28,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRKDVTop,TQRLabel,SummaryBand,T,KDV Tutarı,80,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKontrol,TQRLabel,ChildBand,T,Kontrol,8,304,65,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur12,TQRLabel,SummaryBand,F,EU/US,44,79,113,17,Arial	10	-2147483640	-13	162
Stok,<Default>1,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRMiktar,TQRLabel,ColumnHeaderBand,T,Miktar,0,198,37,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QROnay,TQRLabel,ChildBand,T,Onay,7,496,58,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRPC,TQRLabel,ColumnHeaderBand,T,PC,0,384,19,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRSayfaNo,TQRBand,QuickRepMain,T,rbPageFooter,328,0,0,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,5,62,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRSysData1,TQRSysData,TitleBand,F,Stok (Report title),4,8,189,28,Arial	18	0	-24	1
Stok,<Default>1,QRSysData2,TQRSysData,TitleBand,F,(Date/Time),8,504,188,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRSysData3,TQRSysData,QRSayfaNo,F,(Page#),0,652,46,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,98,36,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRTut,TQRLabel,ColumnHeaderBand,T,Tutar,0,658,30,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,SummaryBand,TQRBand,QuickRepMain,T,rbSummary,197,0,0,131,Arial	10	-2147483640	-13	1
Stok,<Default>1,TitleBand,TQRBand,QuickRepMain,T,rbPageHeader,0,0,0,162,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],56,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRCariAd,TQRLabel,TitleBand,T,[CariAd],133,88,200,20,Arial	12	-2147483640	-16	1	fsBold	fsItalic
Stok,<Default>1,xQRCatalog,TQRLabel,TitleBand,F,[Catalog],40,416,233,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRFisTop,TQRLabel,SummaryBand,T,[FisTop],8,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],104,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRiskTop,TQRLabel,SummaryBand,T,[iskTop],32,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],80,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRKul,TQRLabel,ChildBand,T,[Kullanici],28,8,100,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,xQRLocation,TQRLabel,TitleBand,T,[Location],27,10,233,30,Arial	14	-2147483640	-19	1	fsBold	fsItalic
TakSenet,<Default>,QRBand1,TQRBand,QuickRep1,T,,38,38,718,355,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_Musteri,TQRDBText,QRBand1,T,MName,248,112,46,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_OdTar,TQRDBText,QRBand1,T,TaksitTar,48,191,145,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_OdTarTxt,TQRDBText,QRBand1,T,OdTarTxt,104,336,305,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_TL,TQRDBText,QRBand1,T,Tutar,48,376,169,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_TLTxt,TQRDBText,QRBand1,T,TLTxt,152,136,537,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDBText1,TQRDBText,QRBand1,T,Adres,272,40,305,81,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur1,TQRLabel,QRBand1,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur10,TQRLabel,QRBand1,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur11,TQRLabel,QRBand1,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur12,TQRLabel,QRBand1,F,EU/US,316,463,113,17,Arial	10	-2147483640	-13	162
TakSenet,<Default>,QRKur2,TQRLabel,QRBand1,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur3,TQRLabel,QRBand1,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur4,TQRLabel,QRBand1,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur5,TQRLabel,QRBand1,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur6,TQRLabel,QRBand1,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur7,TQRLabel,QRBand1,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur8,TQRLabel,QRBand1,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRKur9,TQRLabel,QRBand1,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc1,TQRLabel,QRBand1,T,İşbu emre muharrer senedim  ......... mukabilinde  ,104,40,291,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc10,TQRLabel,QRBand1,T,ahzolunmuştur. İşbu bono vadesinde ödenmediği takdirde,176,366,331,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc11,TQRLabel,QRBand1,T,"müteakip bonoların da muacceliyet kesbedeceğini, itilaf vukuunda ",200,40,382,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc12,TQRLabel,QRBand1,T,mahkemelerinin,200,605,92,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc13,TQRLabel,QRBand1,T,selahiyatini şimdiden kabul eyleri,224,40,192,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc14,TQRLabel,QRBand1,T,Ödeyecek; ,248,40,68,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc15,TQRLabel,QRBand1,T,.......,176,112,29,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc16,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc17,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc18,TQRLabel,QRBand1,T,.....,224,236,21,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc19,TQRLabel,QRBand1,T,.........................................,200,432,165,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc2,TQRLabel,QRBand1,T,tarihinde,104,648,50,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc20,TQRLabel,QRBand1,T,.......................................,176,202,157,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc21,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc22,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc23,TQRLabel,QRBand1,F,Tanımlanabilir Alan,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc3,TQRLabel,QRBand1,T,Bay ,128,40,28,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc4,TQRLabel,QRBand1,T,TEKNİK YAPI PROJE TAAHHÜT SAN. VE TİC. LTD. ŞTİ.,128,88,333,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc5,TQRLabel,QRBand1,T,ve yahut     emre    havalesinde    yukarıda,128,452,246,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc6,TQRLabel,QRBand1,T,yazılı yalnız   #,152,40,88,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc7,TQRLabel,QRBand1,T,TL,152,683,15,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc8,TQRLabel,QRBand1,T,ödeyeceği ,176,40,64,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Desc9,TQRLabel,QRBand1,T,Bedeli ,176,152,41,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_No,TQRLabel,QRBand1,T,No.,18,632,21,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_OdTar,TQRLabel,QRBand1,T,Ödeme Tarihi,18,224,83,17,MS Sans Serif	10	-2147483640	-13	1
TakSenet,<Default>,QRL_TL,TQRLabel,QRBand1,T,Türk Lirası,18,432,61,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRL_Vade,TQRLabel,QRBand1,T,Vade,18,88,31,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape1,TQRShape,QRBand1,F,QRShape1,34,48,113,9,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape2,TQRShape,QRBand1,F,QRShape2,66,48,113,9,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape3,TQRShape,QRBand1,F,QRShape3,34,184,159,9,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape4,TQRShape,QRBand1,F,QRShape4,66,184,159,9,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape5,TQRShape,QRBand1,F,QRShape5,34,368,184,9,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape6,TQRShape,QRBand1,F,QRShape6,66,368,184,9,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape7,TQRShape,QRBand1,F,QRShape7,34,608,75,9,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRShape8,TQRShape,QRBand1,F,QRShape8,66,608,75,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRBand1,TQRBand,QuickRepMain,T,,0,0,0,355,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRDB_Musteri,TQRDBText,QRBand1,T,[QRDB_Musteri],248,112,46,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRDB_OdTar,TQRDBText,QRBand1,T,[QRDB_OdTar],48,191,145,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRDB_OdTarTxt,TQRDBText,QRBand1,T,[QRDB_OdTarTxt],104,336,305,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRDB_TL,TQRDBText,QRBand1,T,[QRDB_TL],48,376,169,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRDB_TLTxt,TQRDBText,QRBand1,T,[QRDB_TLTxt],152,136,537,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRDBText1,TQRDBText,QRBand1,T,[QRDBText1],272,40,305,81,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur1,TQRLabel,QRBand1,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur10,TQRLabel,QRBand1,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur11,TQRLabel,QRBand1,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur12,TQRLabel,QRBand1,F,EU/US,316,463,113,17,Arial	10	-2147483640	-13	162
TakSenet,TAKSNT2,QRKur2,TQRLabel,QRBand1,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur3,TQRLabel,QRBand1,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur4,TQRLabel,QRBand1,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur5,TQRLabel,QRBand1,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur6,TQRLabel,QRBand1,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur7,TQRLabel,QRBand1,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur8,TQRLabel,QRBand1,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRKur9,TQRLabel,QRBand1,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc1,TQRLabel,QRBand1,T,Isbu emre muharrer senedim  ......... mukabilinde  ,104,40,291,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc10,TQRLabel,QRBand1,T,ahzolunmustur. Isbu bono vadesinde ödenmedigi takdirde,176,366,331,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc11,TQRLabel,QRBand1,T,"müteakip bonolarin da muacceliyet kesbedecegini, itilaf vukuunda ",200,40,382,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc12,TQRLabel,QRBand1,T,mahkemelerinin,200,605,92,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc13,TQRLabel,QRBand1,T,selahiyatini simdiden kabul eyleri,224,40,192,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc14,TQRLabel,QRBand1,T,Ödeyecek; ,248,40,68,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc15,TQRLabel,QRBand1,T,.......,176,112,29,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc16,TQRLabel,QRBand1,T,QRL_Desc16,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc17,TQRLabel,QRBand1,T,QRL_Desc17,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc18,TQRLabel,QRBand1,T,.....,224,236,21,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc19,TQRLabel,QRBand1,T,.........................................,200,432,165,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc2,TQRLabel,QRBand1,T,tarihinde,104,648,50,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc20,TQRLabel,QRBand1,T,.......................................,176,202,157,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc21,TQRLabel,QRBand1,T,QRL_Desc21,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc22,TQRLabel,QRBand1,T,QRL_Desc22,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc23,TQRLabel,QRBand1,T,QRL_Desc23,280,592,121,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc3,TQRLabel,QRBand1,T,Bay ,128,40,28,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc4,TQRLabel,QRBand1,T,KOSEM KUNDURA SAN.TIC.LTD.STI.,128,88,333,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc5,TQRLabel,QRBand1,T,ve yahut     emre    havalesinde    yukarida,128,452,246,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc6,TQRLabel,QRBand1,T,yazili yalniz   #,152,40,88,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc7,TQRLabel,QRBand1,T,TL,152,683,15,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc8,TQRLabel,QRBand1,T,ödeyecegi ,176,40,64,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Desc9,TQRLabel,QRBand1,T,Bedeli ,176,152,41,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_No,TQRLabel,QRBand1,T,No.,18,632,21,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_OdTar,TQRLabel,QRBand1,T,Ödeme Tarihi,18,224,83,17,MS Sans Serif	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_TL,TQRLabel,QRBand1,T,Türk Lirasi,18,432,61,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRL_Vade,TQRLabel,QRBand1,T,Vade,18,88,31,17,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape1,TQRShape,QRBand1,F,QRShape1,34,48,113,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape2,TQRShape,QRBand1,F,QRShape2,66,48,113,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape3,TQRShape,QRBand1,F,QRShape3,34,184,159,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape4,TQRShape,QRBand1,F,QRShape4,66,184,159,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape5,TQRShape,QRBand1,F,QRShape5,34,368,184,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape6,TQRShape,QRBand1,F,QRShape6,66,368,184,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape7,TQRShape,QRBand1,F,QRShape7,34,608,75,9,Arial	10	-2147483640	-13	1
TakSenet,TAKSNT2,QRShape8,TQRShape,QRBand1,F,QRShape8,66,608,75,9,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,ColumnHeaderBand1,TQRBand,QR_TamirTakip,T,,305,38,718,19,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,DetailBand1,TQRBand,QR_TamirTakip,T,,324,38,718,117,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,PageFooterBand1,TQRBand,QR_TamirTakip,T,,506,38,718,61,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,PageHeaderBand1,TQRBand,QR_TamirTakip,T,,38,38,718,25,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRBagirsNo,TQRLabel,TitleBand1,T,Bağlı İrs. No,171,8,72,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRBaslik,TQRLabel,TitleBand1,T,Tamir Takip Fişi,4,2,713,23,Arial	14	-2147483640	-19	1	fsBold
TamirTakip,<Default>,QRBeden,TQRLabel,ColumnHeaderBand1,T,Beden,0,285,62,17,Arial	8	-2147483640	-11	1	fsBold
TamirTakip,<Default>,QRBelgeNo,TQRLabel,TitleBand1,T,Belge No,191,26,54,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRBirim,TQRLabel,ColumnHeaderBand1,T,Birim,0,413,62,17,Arial	8	-2147483640	-11	1	fsBold
TamirTakip,<Default>,QRCariAd,TQRLabel,TitleBand1,T,Cari Ad,111,36,44,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRCariAdres,TQRLabel,TitleBand1,T,Cari Adres,149,16,64,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRCariUnvan,TQRLabel,TitleBand1,T,Cari Ünvan,130,16,64,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRCKod,TQRLabel,TitleBand1,T,Cari Kod,92,29,51,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRDBBeden,TQRDBText,DetailBand1,T,Beden,0,285,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBBedKod,TQRDBText,DetailBand1,T,BedKod,20,69,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBBirim,TQRDBText,DetailBand1,T,Birim,0,413,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBFSevk,TQRDBText,DetailBand1,T,FiiliSevk,36,133,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBHarBarkod1,TQRDBText,DetailBand1,T,HarBarkod,41,69,126,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBHarBarkod2,TQRDBText,DetailBand1,T,HarBarKod,41,197,214,56,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBHarinx,TQRDBText,DetailBand1,T,Harinx,41,5,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBiadeNedens,TQRDBText,DetailBand1,T,iadeNedens,0,477,236,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBirsTar,TQRDBText,DetailBand1,T,irsTar,52,133,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMagaza,TQRDBText,DetailBand1,T,Magaza,20,261,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMagazaTanim,TQRDBText,DetailBand1,T,MagazaTan,20,325,86,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMiktar,TQRDBText,DetailBand1,T,Miktar,0,349,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMKod,TQRDBText,DetailBand1,T,MKod,20,413,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMName,TQRDBText,DetailBand1,T,MName,20,477,86,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusAdr1,TQRDBText,DetailBand1,T,MusAdres1,60,5,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusAdr2,TQRDBText,DetailBand1,T,MusAdres2,60,69,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusEMail,TQRDBText,DetailBand1,T,MusEmail,108,5,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusFax,TQRDBText,DetailBand1,T,MusFax,92,133,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusilce,TQRDBText,DetailBand1,T,Musilce,108,261,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusPKod,TQRDBText,DetailBand1,T,MusPKod,76,69,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusSehir,TQRDBText,DetailBand1,T,MusSehir,76,5,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusSemt,TQRDBText,DetailBand1,T,MusSemt,108,325,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusTCKimlikNo,TQRDBText,DetailBand1,T,MusTCKimlikNo,108,197,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusTel1,TQRDBText,DetailBand1,T,MusTel1,76,133,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusTel2,TQRDBText,DetailBand1,T,MusTel2,92,5,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusTel3,TQRDBText,DetailBand1,T,MusTel3,92,69,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusUlke,TQRDBText,DetailBand1,T,MusUlke,108,389,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusVDar,TQRDBText,DetailBand1,T,MusVDar,108,69,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBMusVNo,TQRDBText,DetailBand1,T,MusVNo,108,133,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBNotss,TQRDBText,DetailBand1,T,Notss,41,413,300,56,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBRenk,TQRDBText,DetailBand1,T,Renk,0,221,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBRKod,TQRDBText,DetailBand1,T,RKod,20,5,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBSatFatNo,TQRDBText,DetailBand1,T,SatFatNo,20,197,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBSatTar,TQRDBText,DetailBand1,T,SatTar,20,133,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBSKOD,TQRDBText,DetailBand1,T,SKOD,0,5,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBSTanim,TQRDBText,DetailBand1,T,STanim,0,69,148,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRDBTeslimTar,TQRDBText,DetailBand1,T,TeslimTar,20,565,62,17,Arial	8	-2147483640	-11	1
TamirTakip,<Default>,QRFisNo,TQRLabel,TitleBand1,T,Fiş No,52,41,39,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRiadeNeden,TQRLabel,ColumnHeaderBand1,T,İade Nedeni,0,477,236,17,Arial	8	-2147483640	-11	1	fsBold
TamirTakip,<Default>,QRLoc,TQRLabel,TitleBand1,T,Lokasyon,33,22,58,17,Arial	10	-2147483640	-13	1
TamirTakip,<Default>,QRMiktar,TQRLabel,ColumnHeaderBand1,T,Miktar,0,349,62,17,Arial	8	-2147483640	-11	1	fsBold
TamirTakip,<Default>,QROzKod1,TQRLabel,TitleBand1,T,Özel Kod 1,36,368,73,17,Arial	10	-2147483640	-13	1
