Tarih,DOV_KOD,DOV_BazKOD,carpan
2024-03-23,EU,US,1.0526315789473684
2024-03-23,TL,EU,0.03333333333333333
2024-03-23,TL,US,0.03508771929824561
2024-03-23,US,EU,0.95
2024-03-23,US,KZT,470.0
2024-03-23,US,TL,28.5
2024-03-24,EU,TL,30.0
2024-03-24,EU,US,1.0526315789473684
2024-03-24,TL,EU,0.03333333333333333
2024-03-24,TL,US,0.03508771929824561
2024-03-24,US,EU,0.95
2024-03-24,US,KZT,470.0
2024-03-24,US,TL,28.5
2024-03-25,EU,TL,30.0
2024-03-25,EU,US,1.0526315789473684
2024-03-25,TL,EU,0.03333333333333333
2024-03-25,TL,US,0.03508771929824561
2024-03-25,US,EU,0.95
2024-03-25,US,KZT,470.0
2024-03-25,US,TL,28.5
2024-03-26,EU,TL,30.0
2024-03-26,EU,US,1.0526315789473684
2024-03-26,TL,EU,0.03333333333333333
2024-03-26,TL,US,0.03508771929824561
2024-03-26,US,EU,0.95
2024-03-26,US,KZT,470.0
2024-03-26,US,TL,28.5
2024-03-27,EU,TL,30.0
2024-03-27,EU,US,1.0526315789473684
2024-03-27,TL,EU,0.03333333333333333
2024-03-27,TL,US,0.03508771929824561
2024-03-27,US,EU,0.95
2024-03-27,US,KZT,470.0
2024-03-27,US,TL,28.5
2024-03-28,EU,TL,30.0
2024-03-28,EU,US,1.0526315789473684
2024-03-28,TL,EU,0.03333333333333333
2024-03-28,TL,US,0.03508771929824561
2024-03-28,US,EU,0.95
2024-03-28,US,KZT,470.0
2024-03-28,US,TL,28.5
2024-03-29,EU,TL,30.0
2024-03-29,EU,US,1.0526315789473684
2024-03-29,TL,EU,0.03333333333333333
2024-03-29,TL,US,0.03508771929824561
2024-03-29,US,EU,0.95
2024-03-29,US,KZT,470.0
2024-03-29,US,TL,28.5
2024-03-30,EU,TL,30.0
2024-03-30,EU,US,1.0526315789473684
2024-03-30,TL,EU,0.03333333333333333
2024-03-30,TL,US,0.03508771929824561
2024-03-30,US,EU,0.95
2024-03-30,US,KZT,470.0
2024-03-30,US,TL,28.5
2024-03-31,EU,TL,30.0
2024-03-31,EU,US,1.0526315789473684
2024-03-31,TL,EU,0.03333333333333333
2024-03-31,TL,US,0.03508771929824561
2024-03-31,US,EU,0.95
2024-03-31,US,KZT,470.0
2024-03-31,US,TL,28.5
2024-04-01,EU,TL,30.0
2024-04-01,EU,US,1.0526315789473684
2024-04-01,TL,EU,0.03333333333333333
2024-04-01,TL,US,0.03508771929824561
2024-04-01,US,EU,0.95
2024-04-01,US,KZT,470.0
2024-04-01,US,TL,28.5
2024-04-02,EU,TL,30.0
2024-04-02,EU,US,1.0526315789473684
2024-04-02,TL,EU,0.03333333333333333
2024-04-02,TL,US,0.03508771929824561
2024-04-02,US,EU,0.95
2024-04-02,US,KZT,470.0
2024-04-02,US,TL,28.5
2024-04-03,EU,TL,30.0
2024-04-03,EU,US,1.0526315789473684
2024-04-03,TL,EU,0.03333333333333333
2024-04-03,TL,US,0.03508771929824561
2024-04-03,US,EU,0.95
2024-04-03,US,KZT,470.0
2024-04-03,US,TL,28.5
2024-04-04,EU,TL,30.0
2024-04-04,EU,US,1.0526315789473684
2024-04-04,TL,EU,0.03333333333333333
2024-04-04,TL,US,0.03508771929824561
2024-04-04,US,EU,0.95
2024-04-04,US,KZT,470.0
2024-04-04,US,TL,28.5
2024-04-05,EU,TL,30.0
2024-04-05,EU,US,1.0526315789473684
2024-04-05,TL,EU,0.03333333333333333
2024-04-05,TL,US,0.03508771929824561
2024-04-05,US,EU,0.95
2024-04-05,US,KZT,470.0
2024-04-05,US,TL,28.5
2024-04-06,EU,TL,30.0
2024-04-06,EU,US,1.0526315789473684
2024-04-06,TL,EU,0.03333333333333333
2024-04-06,TL,US,0.03508771929824561
2024-04-06,US,EU,0.95
2024-04-06,US,KZT,470.0
2024-04-06,US,TL,28.5
2024-04-07,EU,TL,30.0
2024-04-07,EU,US,1.0526315789473684
2024-04-07,TL,EU,0.03333333333333333
2024-04-07,TL,US,0.03508771929824561
2024-04-07,US,EU,0.95
2024-04-07,US,KZT,470.0
2024-04-07,US,TL,28.5
2024-04-08,EU,TL,30.0
2024-04-08,EU,US,1.0526315789473684
2024-04-08,TL,EU,0.03333333333333333
2024-04-08,TL,US,0.03508771929824561
2024-04-08,US,EU,0.95
2024-04-08,US,KZT,470.0
2024-04-08,US,TL,28.5
2024-04-09,EU,TL,30.0
2024-04-09,EU,US,1.0526315789473684
2024-04-09,TL,EU,0.03333333333333333
2024-04-09,TL,US,0.03508771929824561
2024-04-09,US,EU,0.95
2024-04-09,US,KZT,470.0
2024-04-09,US,TL,28.5
2024-04-10,EU,TL,30.0
2024-04-10,EU,US,1.0526315789473684
2024-04-10,TL,EU,0.03333333333333333
2024-04-10,TL,US,0.03508771929824561
2024-04-10,US,EU,0.95
2024-04-10,US,KZT,470.0
2024-04-10,US,TL,28.5
2024-04-11,EU,TL,30.0
2024-04-11,EU,US,1.0526315789473684
2024-04-11,TL,EU,0.03333333333333333
2024-04-11,TL,US,0.03508771929824561
2024-04-11,US,EU,0.95
2024-04-11,US,KZT,470.0
2024-04-11,US,TL,28.5
2024-04-12,EU,TL,30.0
2024-04-12,EU,US,1.0526315789473684
2024-04-12,TL,EU,0.03333333333333333
2024-04-12,TL,US,0.03508771929824561
2024-04-12,US,EU,0.95
2024-04-12,US,KZT,470.0
2024-04-12,US,TL,28.5
2024-04-13,EU,TL,30.0
2024-04-13,EU,US,1.0526315789473684
2024-04-13,TL,EU,0.03333333333333333
2024-04-13,TL,US,0.03508771929824561
2024-04-13,US,EU,0.95
2024-04-13,US,KZT,470.0
2024-04-13,US,TL,28.5
2024-04-14,EU,TL,30.0
2024-04-14,EU,US,1.0526315789473684
2024-04-14,TL,EU,0.03333333333333333
2024-04-14,TL,US,0.03508771929824561
2024-04-14,US,EU,0.95
2024-04-14,US,KZT,470.0
2024-04-14,US,TL,28.5
2024-04-15,EU,TL,30.0
2024-04-15,EU,US,1.0526315789473684
2024-04-15,TL,EU,0.03333333333333333
2024-04-15,TL,US,0.03508771929824561
2024-04-15,US,EU,0.95
2024-04-15,US,KZT,470.0
2024-04-15,US,TL,28.5
2024-04-16,EU,TL,30.0
2024-04-16,EU,US,1.0526315789473684
2024-04-16,TL,EU,0.03333333333333333
2024-04-16,TL,US,0.03508771929824561
2024-04-16,US,EU,0.95
2024-04-16,US,KZT,470.0
2024-04-16,US,TL,28.5
2024-04-17,EU,TL,30.0
2024-04-17,EU,US,1.0526315789473684
2024-04-17,TL,EU,0.03333333333333333
2024-04-17,TL,US,0.03508771929824561
2024-04-17,US,EU,0.95
2024-04-17,US,KZT,470.0
2024-04-17,US,TL,28.5
2024-04-18,EU,TL,30.0
2024-04-18,EU,US,1.0526315789473684
2024-04-18,TL,EU,0.03333333333333333
2024-04-18,TL,US,0.03508771929824561
2024-04-18,US,EU,0.95
2024-04-18,US,KZT,470.0
2024-04-18,US,TL,28.5
2024-04-19,EU,TL,30.0
2024-04-19,EU,US,1.0526315789473684
2024-04-19,TL,EU,0.03333333333333333
2024-04-19,TL,US,0.03508771929824561
2024-04-19,US,EU,0.95
2024-04-19,US,KZT,470.0
2024-04-19,US,TL,28.5
2024-04-20,EU,TL,30.0
2024-04-20,EU,US,1.0526315789473684
2024-04-20,TL,EU,0.03333333333333333
2024-04-20,TL,US,0.03508771929824561
2024-04-20,US,EU,0.95
2024-04-20,US,KZT,470.0
2024-04-20,US,TL,28.5
2024-04-21,EU,TL,30.0
2024-04-21,EU,US,1.0526315789473684
2024-04-21,TL,EU,0.03333333333333333
2024-04-21,TL,US,0.03508771929824561
2024-04-21,US,EU,0.95
2024-04-21,US,KZT,470.0
2024-04-21,US,TL,28.5
2024-04-22,EU,TL,30.0
2024-04-22,EU,US,1.0526315789473684
2024-04-22,TL,EU,0.03333333333333333
2024-04-22,TL,US,0.03508771929824561
2024-04-22,US,EU,0.95
2024-04-22,US,KZT,470.0
2024-04-22,US,TL,28.5
2024-04-23,EU,TL,30.0
2024-04-23,EU,US,1.0526315789473684
2024-04-23,TL,EU,0.03333333333333333
2024-04-23,TL,US,0.03508771929824561
2024-04-23,US,EU,0.95
2024-04-23,US,KZT,470.0
2024-04-23,US,TL,28.5
2024-04-24,EU,TL,30.0
2024-04-24,EU,US,1.0526315789473684
2024-04-24,TL,EU,0.03333333333333333
2024-04-24,TL,US,0.03508771929824561
2024-04-24,US,EU,0.95
2024-04-24,US,KZT,470.0
2024-04-24,US,TL,28.5
2024-04-25,EU,TL,30.0
2024-04-25,EU,US,1.0526315789473684
2024-04-25,TL,EU,0.03333333333333333
2024-04-25,TL,US,0.03508771929824561
2024-04-25,US,EU,0.95
2024-04-25,US,KZT,470.0
2024-04-25,US,TL,28.5
2024-04-26,EU,TL,30.0
2024-04-26,EU,US,1.0526315789473684
2024-04-26,TL,EU,0.03333333333333333
2024-04-26,TL,US,0.03508771929824561
2024-04-26,US,EU,0.95
2024-04-26,US,KZT,470.0
2024-04-26,US,TL,28.5
2024-04-27,EU,TL,30.0
2024-04-27,EU,US,1.0526315789473684
2024-04-27,TL,EU,0.03333333333333333
2024-04-27,TL,US,0.03508771929824561
2024-04-27,US,EU,0.95
2024-04-27,US,KZT,470.0
2024-04-27,US,TL,28.5
2024-04-28,EU,TL,30.0
2024-04-28,EU,US,1.0526315789473684
2024-04-28,TL,EU,0.03333333333333333
2024-04-28,TL,US,0.03508771929824561
2024-04-28,US,EU,0.95
2024-04-28,US,TL,28.5
2024-04-29,EU,TL,30.0
2024-04-29,EU,US,1.0526315789473684
2024-04-29,TL,EU,0.03333333333333333
2024-04-29,TL,US,0.03508771929824561
2024-04-29,US,EU,0.95
2024-04-29,US,KZT,470.0
2024-04-29,US,TL,28.5
2024-04-30,EU,TL,30.0
2024-04-30,EU,US,1.0526315789473684
2024-04-30,TL,EU,0.03333333333333333
2024-04-30,TL,US,0.03508771929824561
2024-04-30,US,EU,0.95
2024-04-30,US,KZT,470.0
2024-04-30,US,TL,28.5
2024-05-01,EU,TL,30.0
2024-05-01,EU,US,1.0526315789473684
2024-05-01,TL,EU,0.03333333333333333
2024-05-01,TL,US,0.03508771929824561
2024-05-01,US,EU,0.95
2024-05-01,US,KZT,470.0
2024-05-01,US,TL,28.5
2024-05-02,EU,TL,30.0
2024-05-02,EU,US,1.0526315789473684
2024-05-02,TL,EU,0.03333333333333333
2024-05-02,TL,US,0.03508771929824561
2024-05-02,US,EU,0.95
2024-05-02,US,KZT,470.0
2024-05-02,US,TL,28.5
2024-05-03,EU,TL,30.0
2024-05-03,EU,US,1.0526315789473684
2024-05-03,TL,EU,0.03333333333333333
2024-05-03,TL,US,0.03508771929824561
2024-05-03,US,EU,0.95
2024-05-03,US,KZT,470.0
2024-05-03,US,TL,28.5
2024-05-04,EU,TL,30.0
2024-05-04,EU,US,1.0526315789473684
2024-05-04,TL,EU,0.03333333333333333
2024-05-04,TL,US,0.03508771929824561
2024-05-04,US,EU,0.95
2024-05-04,US,KZT,470.0
2024-05-04,US,TL,28.5
2024-05-05,EU,TL,30.0
2024-05-05,EU,US,1.0526315789473684
2024-05-05,TL,EU,0.03333333333333333
2024-05-05,TL,US,0.03508771929824561
2024-05-05,US,EU,0.95
2024-05-05,US,KZT,470.0
2024-05-05,US,TL,28.5
2024-05-06,EU,TL,30.0
2024-05-06,EU,US,1.0526315789473684
2024-05-06,TL,EU,0.03333333333333333
2024-05-06,TL,US,0.03508771929824561
2024-05-06,US,EU,0.95
2024-05-06,US,KZT,470.0
2024-05-06,US,TL,28.5
2024-05-07,EU,TL,30.0
2024-05-07,EU,US,1.0526315789473684
2024-05-07,TL,EU,0.03333333333333333
2024-05-07,TL,US,0.03508771929824561
2024-05-07,US,EU,0.95
2024-05-07,US,KZT,470.0
2024-05-07,US,TL,28.5
2024-05-08,EU,TL,30.0
2024-05-08,EU,US,1.0526315789473684
2024-05-08,TL,EU,0.03333333333333333
2024-05-08,TL,US,0.03508771929824561
2024-05-08,US,EU,0.95
2024-05-08,US,KZT,470.0
2024-05-08,US,TL,28.5
2024-05-09,EU,TL,34.0
2024-05-09,EU,US,1.0625
2024-05-09,TL,EU,0.029411764705882353
2024-05-09,TL,US,0.03125
2024-05-09,US,EU,0.9411764705882353
2024-05-09,US,KZT,470.0
2024-05-09,US,TL,32.0
2024-05-10,EU,TL,34.0
2024-05-10,EU,US,1.0625
2024-05-10,TL,EU,0.029411764705882353
2024-05-10,TL,US,0.03125
2024-05-10,US,EU,0.9411764705882353
2024-05-10,US,KZT,470.0
2024-05-10,US,TL,32.0
2024-05-11,EU,TL,34.0
2024-05-11,EU,US,1.0625
2024-05-11,TL,EU,0.029411764705882353
2024-05-11,TL,US,0.03125
2024-05-11,US,EU,0.9411764705882353
2024-05-11,US,KZT,470.0
2024-05-11,US,TL,32.0
2024-05-12,EU,TL,34.0
2024-05-12,EU,US,1.0625
2024-05-12,TL,EU,0.029411764705882353
2024-05-12,TL,US,0.03125
2024-05-12,US,EU,0.9411764705882353
2024-05-12,US,KZT,470.0
2024-05-12,US,TL,32.0
2024-05-13,EU,TL,34.0
2024-05-13,EU,US,1.0625
2024-05-13,TL,EU,0.029411764705882353
2024-05-13,TL,US,0.03125
2024-05-13,US,EU,0.9411764705882353
2024-05-13,US,KZT,470.0
2024-05-13,US,TL,32.0
2024-05-14,EU,TL,34.0
2024-05-14,EU,US,1.0625
2024-05-14,TL,EU,0.029411764705882353
2024-05-14,TL,US,0.03125
2024-05-14,US,EU,0.9411764705882353
2024-05-14,US,KZT,470.0
2024-05-14,US,TL,32.0
2024-05-15,EU,TL,34.0
2024-05-15,EU,US,1.0625
2024-05-15,TL,EU,0.029411764705882353
2024-05-15,TL,US,0.03125
2024-05-15,US,EU,0.9411764705882353
2024-05-15,US,KZT,470.0
2024-05-15,US,TL,32.0
2024-05-16,EU,TL,34.0
2024-05-16,EU,US,1.0625
2024-05-16,TL,EU,0.029411764705882353
2024-05-16,TL,US,0.03125
2024-05-16,US,EU,0.9411764705882353
2024-05-16,US,KZT,470.0
2024-05-16,US,TL,32.0
2024-05-17,EU,TL,34.0
2024-05-17,EU,US,1.0625
2024-05-17,TL,EU,0.029411764705882353
2024-05-17,TL,US,0.03125
2024-05-17,US,EU,0.9411764705882353
2024-05-17,US,KZT,470.0
2024-05-17,US,TL,32.0
2024-05-18,EU,TL,34.0
2024-05-18,EU,US,1.0625
2024-05-18,TL,EU,0.029411764705882353
2024-05-18,TL,US,0.03125
2024-05-18,US,EU,0.9411764705882353
2024-05-18,US,KZT,470.0
2024-05-18,US,TL,32.0
2024-05-19,EU,TL,34.0
2024-05-19,EU,US,1.0625
2024-05-19,TL,EU,0.029411764705882353
2024-05-19,TL,US,0.03125
2024-05-19,US,EU,0.9411764705882353
2024-05-19,US,KZT,470.0
2024-05-19,US,TL,32.0
2024-05-20,EU,TL,34.0
2024-05-20,EU,US,1.0625
2024-05-20,TL,EU,0.029411764705882353
2024-05-20,TL,US,0.03125
2024-05-20,US,EU,0.9411764705882353
2024-05-20,US,KZT,470.0
2024-05-20,US,TL,32.0
2024-05-21,EU,TL,34.0
2024-05-21,EU,US,1.0625
2024-05-21,TL,EU,0.029411764705882353
2024-05-21,TL,US,0.03125
2024-05-21,US,EU,0.9411764705882353
2024-05-21,US,KZT,470.0
2024-05-21,US,TL,32.0
2024-05-22,EU,TL,34.0
2024-05-22,EU,US,1.0625
2024-05-22,TL,EU,0.029411764705882353
2024-05-22,TL,US,0.03125
2024-05-22,US,EU,0.9411764705882353
2024-05-22,US,KZT,470.0
2024-05-22,US,TL,32.0
2024-05-23,EU,TL,34.0
2024-05-23,EU,US,1.0625
2024-05-23,TL,EU,0.029411764705882353
2024-05-23,TL,US,0.03125
2024-05-23,US,EU,0.9411764705882353
2024-05-23,US,KZT,470.0
2024-05-23,US,TL,32.0
2024-05-24,EU,TL,34.0
2024-05-24,EU,US,1.0625
2024-05-24,TL,EU,0.029411764705882353
2024-05-24,TL,US,0.03125
2024-05-24,US,EU,0.9411764705882353
2024-05-24,US,KZT,470.0
2024-05-24,US,TL,32.0
2024-05-25,EU,TL,34.0
2024-05-25,EU,US,1.0625
2024-05-25,TL,EU,0.029411764705882353
2024-05-25,TL,US,0.03125
2024-05-25,US,EU,0.9411764705882353
2024-05-25,US,KZT,470.0
2024-05-25,US,TL,32.0
2024-05-26,EU,TL,34.0
2024-05-26,EU,US,1.0625
2024-05-26,TL,EU,0.029411764705882353
2024-05-26,TL,US,0.03125
2024-05-26,US,EU,0.9411764705882353
2024-05-26,US,KZT,470.0
2024-05-26,US,TL,32.0
2024-05-27,EU,TL,34.0
2024-05-27,EU,US,1.0625
2024-05-27,TL,EU,0.029411764705882353
2024-05-27,TL,US,0.03125
2024-05-27,US,EU,0.9411764705882353
2024-05-27,US,KZT,470.0
2024-05-27,US,TL,32.0
2024-05-28,EU,TL,34.0
2024-05-28,EU,US,1.0625
2024-05-28,TL,EU,0.029411764705882353
2024-05-28,TL,US,0.03125
2024-05-28,US,EU,0.9411764705882353
2024-05-28,US,KZT,470.0
2024-05-28,US,TL,32.0
2024-05-29,EU,TL,34.0
2024-05-29,EU,US,1.0625
2024-05-29,TL,EU,0.029411764705882353
2024-05-29,TL,US,0.03125
2024-05-29,US,EU,0.9411764705882353
2024-05-29,US,KZT,470.0
2024-05-29,US,TL,32.0
2024-05-30,EU,TL,34.0
2024-05-30,EU,US,1.0625
2024-05-30,TL,EU,0.029411764705882353
2024-05-30,TL,US,0.03125
2024-05-30,US,EU,0.9411764705882353
2024-05-30,US,KZT,470.0
2024-05-30,US,TL,32.0
2024-05-31,EU,TL,34.0
2024-05-31,EU,US,1.0625
2024-05-31,TL,EU,0.029411764705882353
2024-05-31,TL,US,0.03125
2024-05-31,US,EU,0.9411764705882353
2024-05-31,US,KZT,470.0
2024-05-31,US,TL,32.0
2024-06-01,EU,TL,34.0
2024-06-01,EU,US,1.0625
2024-06-01,TL,EU,0.029411764705882353
2024-06-01,TL,US,0.03125
2024-06-01,US,EU,0.9411764705882353
2024-06-01,US,KZT,470.0
2024-06-01,US,TL,32.0
2024-06-02,EU,TL,34.0
2024-06-02,EU,US,1.0625
2024-06-02,TL,EU,0.029411764705882353
2024-06-02,TL,US,0.03125
2024-06-02,US,EU,0.9411764705882353
2024-06-02,US,KZT,470.0
2024-06-02,US,TL,32.0
2024-06-03,EU,TL,34.0
2024-06-03,EU,US,1.0625
2024-06-03,TL,EU,0.029411764705882353
2024-06-03,TL,US,0.03125
2024-06-03,US,EU,0.9411764705882353
2024-06-03,US,KZT,470.0
2024-06-03,US,TL,32.0
2024-06-04,EU,TL,34.0
2024-06-04,EU,US,1.0625
2024-06-04,TL,EU,0.029411764705882353
2024-06-04,TL,US,0.03125
2024-06-04,US,EU,0.9411764705882353
2024-06-04,US,KZT,470.0
2024-06-04,US,TL,32.0
2024-06-05,EU,TL,34.0
2024-06-05,EU,US,1.0625
2024-06-05,TL,EU,0.029411764705882353
2024-06-05,TL,US,0.03125
2024-06-05,US,EU,0.9411764705882353
2024-06-05,US,KZT,470.0
2024-06-05,US,TL,32.0
2024-06-06,EU,TL,34.0
2024-06-06,EU,US,1.0625
2024-06-06,TL,EU,0.029411764705882353
2024-06-06,TL,US,0.03125
2024-06-06,US,EU,0.9411764705882353
2024-06-06,US,KZT,470.0
2024-06-06,US,TL,32.0
2024-06-07,EU,TL,34.0
2024-06-07,EU,US,1.0625
2024-06-07,TL,EU,0.029411764705882353
2024-06-07,TL,US,0.03125
2024-06-07,US,EU,0.9411764705882353
2024-06-07,US,KZT,470.0
2024-06-07,US,TL,32.0
2024-06-08,EU,TL,34.0
2024-06-08,EU,US,1.0625
2024-06-08,TL,EU,0.029411764705882353
2024-06-08,TL,US,0.03125
2024-06-08,US,EU,0.9411764705882353
2024-06-08,US,KZT,470.0
2024-06-08,US,TL,32.0
2024-06-09,EU,TL,34.0
2024-06-09,EU,US,1.0625
2024-06-09,TL,EU,0.029411764705882353
2024-06-09,TL,US,0.03125
2024-06-09,US,EU,0.9411764705882353
2024-06-09,US,KZT,470.0
2024-06-09,US,TL,32.0
2024-06-10,EU,TL,34.0
2024-06-10,EU,US,1.0625
2024-06-10,TL,EU,0.029411764705882353
2024-06-10,TL,US,0.03125
2024-06-10,US,EU,0.9411764705882353
2024-06-10,US,KZT,470.0
2024-06-10,US,TL,32.0
2024-06-11,EU,TL,34.0
2024-06-11,EU,US,1.0625
2024-06-11,TL,EU,0.029411764705882353
2024-06-11,TL,US,0.03125
2024-06-11,US,EU,0.9411764705882353
2024-06-11,US,KZT,470.0
2024-06-11,US,TL,32.0
2024-06-12,EU,TL,34.0
2024-06-12,EU,US,1.0625
2024-06-12,TL,EU,0.029411764705882353
2024-06-12,TL,US,0.03125
2024-06-12,US,EU,0.9411764705882353
2024-06-12,US,KZT,470.0
2024-06-12,US,TL,32.0
2024-06-13,EU,TL,34.0
2024-06-13,EU,US,1.0625
2024-06-13,TL,EU,0.029411764705882353
2024-06-13,TL,US,0.03125
2024-06-13,US,EU,0.9411764705882353
2024-06-13,US,KZT,470.0
2024-06-13,US,TL,32.0
2024-06-14,EU,TL,34.0
2024-06-14,EU,US,1.0625
2024-06-14,TL,EU,0.029411764705882353
2024-06-14,TL,US,0.03125
2024-06-14,US,EU,0.9411764705882353
2024-06-14,US,KZT,470.0
2024-06-14,US,TL,32.0
2024-06-15,EU,TL,34.0
2024-06-15,EU,US,1.0625
2024-06-15,TL,EU,0.029411764705882353
2024-06-15,TL,US,0.03125
2024-06-15,US,EU,0.9411764705882353
2024-06-15,US,KZT,470.0
2024-06-15,US,TL,32.0
2024-06-16,EU,TL,34.0
2024-06-16,EU,US,1.0625
2024-06-16,TL,EU,0.029411764705882353
2024-06-16,TL,US,0.03125
2024-06-16,US,EU,0.9411764705882353
2024-06-16,US,KZT,470.0
2024-06-16,US,TL,32.0
2024-06-17,EU,TL,34.0
2024-06-17,EU,US,1.0625
2024-06-17,TL,EU,0.029411764705882353
2024-06-17,TL,US,0.03125
2024-06-17,US,EU,0.9411764705882353
2024-06-17,US,KZT,470.0
2024-06-17,US,TL,32.0
2024-06-18,EU,TL,34.0
2024-06-18,EU,US,1.0625
2024-06-18,TL,EU,0.029411764705882353
2024-06-18,TL,US,0.03125
2024-06-18,US,EU,0.9411764705882353
2024-06-18,US,KZT,470.0
2024-06-18,US,TL,32.0
2024-06-19,EU,TL,34.0
2024-06-19,EU,US,1.0625
2024-06-19,TL,EU,0.029411764705882353
2024-06-19,TL,US,0.03125
2024-06-19,US,EU,0.9411764705882353
2024-06-19,US,KZT,470.0
2024-06-19,US,TL,32.0
2024-06-20,EU,TL,34.0
2024-06-20,EU,US,1.0625
2024-06-20,TL,EU,0.029411764705882353
2024-06-20,TL,US,0.03125
2024-06-20,US,EU,0.9411764705882353
2024-06-20,US,KZT,470.0
2024-06-20,US,TL,32.0
2024-06-21,EU,TL,34.0
2024-06-21,EU,US,1.0625
2024-06-21,TL,EU,0.029411764705882353
2024-06-21,TL,US,0.03125
2024-06-21,US,EU,0.9411764705882353
2024-06-21,US,KZT,470.0
2024-06-21,US,TL,32.0
2024-06-22,EU,TL,34.0
2024-06-22,EU,US,1.0625
2024-06-22,TL,EU,0.029411764705882353
2024-06-22,TL,US,0.03125
2024-06-22,US,EU,0.9411764705882353
2024-06-22,US,KZT,470.0
2024-06-22,US,TL,32.0
2024-06-23,EU,TL,34.0
2024-06-23,EU,US,1.0625
2024-06-23,TL,EU,0.029411764705882353
2024-06-23,TL,US,0.03125
2024-06-23,US,EU,0.9411764705882353
2024-06-23,US,KZT,470.0
2024-06-23,US,TL,32.0
2024-06-24,EU,TL,34.0
2024-06-24,EU,US,1.0625
2024-06-24,TL,EU,0.029411764705882353
2024-06-24,TL,US,0.03125
2024-06-24,US,EU,0.9411764705882353
2024-06-24,US,KZT,470.0
2024-06-24,US,TL,32.0
2024-06-25,EU,TL,34.0
2024-06-25,EU,US,1.0625
2024-06-25,TL,EU,0.029411764705882353
2024-06-25,TL,US,0.03125
2024-06-25,US,EU,0.9411764705882353
2024-06-25,US,KZT,470.0
2024-06-25,US,TL,32.0
2024-06-26,EU,TL,34.0
2024-06-26,EU,US,1.0625
2024-06-26,TL,EU,0.029411764705882353
2024-06-26,TL,US,0.03125
2024-06-26,US,EU,0.9411764705882353
2024-06-26,US,KZT,470.0
2024-06-26,US,TL,32.0
2024-06-27,EU,TL,34.0
2024-06-27,EU,US,1.0625
2024-06-27,TL,EU,0.029411764705882353
2024-06-27,TL,US,0.03125
2024-06-27,US,EU,0.9411764705882353
2024-06-27,US,KZT,470.0
2024-06-27,US,TL,32.0
2024-06-28,EU,TL,34.0
2024-06-28,EU,US,1.0625
2024-06-28,TL,EU,0.029411764705882353
2024-06-28,TL,US,0.03125
2024-06-28,US,EU,0.9411764705882353
2024-06-28,US,KZT,470.0
2024-06-28,US,TL,32.0
2024-06-29,EU,TL,34.0
2024-06-29,EU,US,1.0625
2024-06-29,TL,EU,0.029411764705882353
2024-06-29,TL,US,0.03125
2024-06-29,US,EU,0.9411764705882353
2024-06-29,US,KZT,470.0
2024-06-29,US,TL,32.0
2024-06-30,EU,TL,34.0
2024-06-30,EU,US,1.0625
2024-06-30,TL,EU,0.029411764705882353
2024-06-30,TL,US,0.03125
2024-06-30,US,EU,0.9411764705882353
2024-06-30,US,KZT,470.0
2024-06-30,US,TL,32.0
2024-07-01,EU,TL,34.0
2024-07-01,EU,US,1.0625
2024-07-01,TL,EU,0.029411764705882353
2024-07-01,TL,US,0.03125
2024-07-01,US,EU,0.9411764705882353
2024-07-01,US,KZT,470.0
2024-07-01,US,TL,32.0
2024-07-02,EU,TL,34.0
2024-07-02,EU,US,1.0625
2024-07-02,TL,EU,0.029411764705882353
2024-07-02,TL,US,0.03125
2024-07-02,US,EU,0.9411764705882353
2024-07-02,US,KZT,470.0
2024-07-02,US,TL,32.0
2024-07-03,EU,TL,34.0
2024-07-03,EU,US,1.0625
2024-07-03,TL,EU,0.029411764705882353
2024-07-03,TL,US,0.03125
2024-07-03,US,EU,0.9411764705882353
2024-07-03,US,KZT,470.0
2024-07-03,US,TL,32.0
2024-07-04,EU,TL,34.0
2024-07-04,EU,US,1.0625
2024-07-04,TL,EU,0.029411764705882353
2024-07-04,TL,US,0.03125
2024-07-04,US,EU,0.9411764705882353
2024-07-04,US,KZT,470.0
2024-07-04,US,TL,32.0
2024-07-05,EU,TL,34.0
2024-07-05,EU,US,1.0625
2024-07-05,TL,EU,0.029411764705882353
2024-07-05,TL,US,0.03125
2024-07-05,US,EU,0.9411764705882353
2024-07-05,US,KZT,470.0
2024-07-05,US,TL,32.0
2024-07-06,EU,TL,34.0
2024-07-06,EU,US,1.0625
2024-07-06,TL,EU,0.029411764705882353
2024-07-06,TL,US,0.03125
2024-07-06,US,EU,0.9411764705882353
2024-07-06,US,KZT,470.0
2024-07-06,US,TL,32.0
2024-07-07,EU,TL,34.0
2024-07-07,EU,US,1.0625
2024-07-07,TL,EU,0.029411764705882353
2024-07-07,TL,US,0.03125
2024-07-07,US,EU,0.9411764705882353
2024-07-07,US,KZT,470.0
2024-07-07,US,TL,32.0
2024-07-08,EU,TL,34.0
2024-07-08,EU,US,1.0625
2024-07-08,TL,EU,0.029411764705882353
2024-07-08,TL,US,0.03125
2024-07-08,US,EU,0.9411764705882353
2024-07-08,US,KZT,470.0
2024-07-08,US,TL,32.0
2024-07-09,EU,TL,34.0
2024-07-09,EU,US,1.0625
2024-07-09,TL,EU,0.029411764705882353
2024-07-09,TL,US,0.03125
2024-07-09,US,EU,0.9411764705882353
2024-07-09,US,KZT,470.0
2024-07-09,US,TL,32.0
2024-07-10,EU,TL,34.0
