SKOD,RKOD,BedKod,Tip,Fiyat,ParaCinsi,FTarih,exCheck,insUN,insDT,UpdUN,UpdDT
244 314,14786,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 3218,0,0,10,120.0,US,2023-09-27 00:00:00,,,,,
244 322,0,0,01,70.0,US,2011-05-31 00:00:00,*,,,,
244 326,0,0,01,93.0,US,2011-11-25 00:00:00,*,,,,
244 327,14882,0,10,60.0,US,2022-06-01 00:00:00,,,,paolettistore5,2022-06-01 18:55:24.377000
244 327,14883,0,10,60.0,US,2022-06-01 00:00:00,,,,paolettistore5,2022-06-01 18:55:24.483000
244 329,0,0,01,52.0,US,2011-05-31 00:00:00,*,,,,
244 333,0,0,01,65.0,US,2012-01-21 00:00:00,*,,,,
244 336,0,0,01,52.0,US,2011-06-01 00:00:00,*,,,,
244 337,14881,0,10,60.0,US,2022-05-14 00:00:00,,,,,
244 3435,0,0,10,130.0,US,2022-11-14 00:00:00,*,,,,
244 347 ,0,0,01,65.0,US,2011-05-31 00:00:00,*,,,,
244 349,0,0,01,52.0,US,2011-06-01 00:00:00,*,,,,
244 3495,0,0,10,130.0,US,2022-11-11 00:00:00,*,,,,
244 3505,0,0,10,110.0,US,2022-11-11 00:00:00,*,,,,
244 354,0,0,01,62.0,US,2011-05-31 00:00:00,*,,,,
244 359,15251,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 360,0,0,01,52.0,US,2011-06-01 00:00:00,*,,,,
244 370 ,0,0,01,62.0,US,2011-05-31 00:00:00,*,,,,
244 374,0,0,01,62.0,US,2011-05-31 00:00:00,*,,,,
244 3870,0,0,10,100.0,US,2022-11-11 00:00:00,*,,,,
244 389,0,0,01,63.0,US,2011-05-31 00:00:00,*,,,,
244 3900,0,0,10,110.0,US,2022-11-11 00:00:00,*,,,,
244 3965,0,0,10,190.0,US,2022-11-17 00:00:00,*,,,,
244 3969,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 422 ,0,0,01,0.0,US,2011-07-12 00:00:00,*,,,,
244 434,0,0,01,56.0,US,2011-05-26 00:00:00,*,,,,
244 447,0,0,01,53.0,US,2011-05-26 00:00:00,*,,,,
244 448,0,0,01,58.0,US,2011-06-01 00:00:00,*,,,,
244 455 ,0,0,01,55.0,US,2011-05-31 00:00:00,*,,,,
244 5000,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 5001-A,0,0,10,100.0,US,2023-03-31 00:00:00,,,,,
244 508,0,0,01,98.0,US,2011-07-28 00:00:00,*,,,,
244 508,163,0,01,98.0,US,2011-07-28 00:00:00,*,,,Hamzas,2014-01-22 20:00:30.873000
244 550,0,0,01,90.0,US,2011-06-15 00:00:00,*,,,,
244 556,0,0,01,110.0,US,2011-07-15 00:00:00,*,,,,
244 556a,0,0,01,115.0,US,2011-07-15 00:00:00,*,,,,
244 563,0,0,01,,US,2011-09-20 00:00:00,*,,,,
244 567,0,0,01,100.0,US,2011-06-15 00:00:00,*,,,,
244 567,4,0,01,100.0,US,2011-07-28 00:00:00,*,,,,
244 572,0,0,01,105.0,US,2012-11-08 00:00:00,*,,,,
244 575,0,0,01,100.0,US,2012-08-15 00:00:00,*,,,,
244 587,0,0,01,92.0,US,2011-07-14 00:00:00,*,,,,
244 587,4,0,01,92.0,US,2011-07-28 00:00:00,*,,,,
244 587-A,0,0,01,103.0,US,2011-07-14 00:00:00,*,,,,
244 587-A,460,0,01,103.0,US,2011-07-28 00:00:00,*,,,,
244 604,0,0,01,110.0,US,2011-06-02 00:00:00,*,,,,
244 61,0,0,01,105.0,US,2011-06-15 00:00:00,*,,,,
244 684,0,0,01,99.0,US,2011-07-14 00:00:00,*,,,,
244 70,0,0,01,77.0,US,2011-07-28 00:00:00,*,,,,
244 70,4,0,01,77.0,US,2011-07-28 00:00:00,*,,,,
244 9049,0,0,01,66.0,US,2011-06-01 00:00:00,*,,,,
244 P-4002,5148,0,10,50.0,US,2022-05-14 00:00:00,,,,,
244 P-4007,12413,0,10,70.0,US,2022-05-14 00:00:00,,,,,
244 P-4007,12414,0,10,70.0,US,2022-05-14 00:00:00,,,,,
244 P-4008,10452,0,10,50.0,US,2022-05-14 00:00:00,,,,,
244 P-4021,0,0,10,100.0,US,2022-12-14 00:00:00,*,,,,
244 P-4024,0,0,10,120.0,US,2022-12-14 00:00:00,*,,,,
244 P-4050,0,0,10,100.0,US,2022-12-14 00:00:00,*,,,,
244 P-4059,0,0,10,100.0,US,2022-12-14 00:00:00,*,,,,
244 P-4106,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 P-4110,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 P-4124,0,0,10,90.0,US,2023-03-20 00:00:00,,,,,
244 P-4217,0,0,10,120.0,US,2022-11-11 00:00:00,*,,,,
244 P-4260,0,0,10,110.0,US,2022-11-14 00:00:00,*,,,,
244 P-4269,8366,0,10,130.0,US,2022-09-06 00:00:00,,,,,
244 P-4269,10248,0,10,140.0,US,2022-11-01 00:00:00,,,,,
244 P-4276,0,0,10,90.0,US,2022-11-11 00:00:00,*,,,,
244 P-4279,0,0,10,150.0,US,2022-11-17 00:00:00,*,,,,
244 P-4282,0,0,10,120.0,US,2022-11-11 00:00:00,*,,,,
244 P-4283,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 P-4288,13318,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 P-4297,13310,0,10,130.0,US,2022-09-06 00:00:00,,,,,
244 P-4320,0,0,10,90.0,US,2022-11-16 00:00:00,*,,,,
244 P-4321,0,0,10,120.0,US,2022-11-11 00:00:00,*,,,,
244 P-4326,13441,0,10,215.0,US,2022-11-01 00:00:00,,,,paolettistore1,2022-11-01 00:17:56.173000
244 P-4329,0,0,10,150.0,US,2022-11-01 00:00:00,*,,,,
244 P-4334,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 P-4335,0,0,10,100.0,US,2022-11-11 00:00:00,*,,,,
244 P-4342,0,0,10,180.0,US,2022-11-01 00:00:00,*,,,,
244 P-4347,10673,0,10,215.0,US,2022-11-01 00:00:00,,,,paolettistore1,2022-11-01 00:14:53.367000
244 P-4356,0,0,10,160.0,US,2022-11-01 00:00:00,*,,,,
244 P-4357,0,0,10,200.0,US,2022-11-01 00:00:00,*,,,,
244 P-4358,0,0,10,160.0,US,2022-11-01 00:00:00,*,,,,
244 P-4363,0,0,10,120.0,US,2022-11-11 00:00:00,*,,,,
244 P-4370,0,0,10,90.0,US,2022-11-11 00:00:00,*,,,,
244 P-4371,9518,0,10,120.0,US,2022-09-06 00:00:00,,,,,
244 P-4377,0,0,10,110.0,US,2022-11-14 00:00:00,*,,,,
244 P-4393,0,0,10,110.0,US,2022-11-11 00:00:00,*,,,,
244 P-4413,0,0,10,150.0,US,2022-11-01 00:00:00,*,,,,
244 RG-003,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-006,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-033,0,0,10,90.0,US,2022-11-11 00:00:00,*,,,,
244 RG-042,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-052,4,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-075,15569,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-075,15570,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-077,0,0,10,120.0,US,2023-12-27 00:00:00,,,,,
244 RG-078,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 RG-079,15554,0,10,150.0,US,2022-09-06 00:00:00,,,,,
244 RG-079,15555,0,10,150.0,US,2022-09-06 00:00:00,,,,,
244 RG-091,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-093,4643,0,10,50.0,US,2022-05-16 00:00:00,,,,,
244 RG-094,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-095,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-1009,17101,0,10,50.0,US,2022-05-16 00:00:00,,,,,
244 RG-1009,17103,0,10,50.0,US,2022-05-16 00:00:00,,,,,
244 RG-1009,17104,0,10,50.0,US,2022-05-16 00:00:00,,,,,
244 RG-1009,17190,0,10,50.0,US,2022-05-16 00:00:00,,,,,
244 RG-1011,0,0,10,120.0,US,2022-12-06 00:00:00,*,,,,
244 RG-1012,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-104,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-1041,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-1045,0,0,10,100.0,US,2022-11-16 00:00:00,*,,,,
244 RG-1047,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-114,0,0,10,160.0,US,2022-11-01 00:00:00,*,,,,
244 RG-121,16343,0,10,130.0,US,2022-11-01 00:00:00,,,,,
244 RG-121,16362,0,10,130.0,US,2022-07-20 00:00:00,,,,,
244 RG-127,0,0,10,160.0,US,2022-11-01 00:00:00,*,,,,
244 RG-131,0,0,10,160.0,US,2022-11-01 00:00:00,*,,,,
244 RG-145,0,0,10,140.0,US,2022-12-01 00:00:00,*,,,,
244 RG-2002,17387,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2002,17410,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2002,17411,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2004,17382,0,10,96.0,US,2022-06-07 00:00:00,,,,,
244 RG-2004,17383,0,10,96.0,US,2022-05-21 00:00:00,,,,,
244 RG-2007,17327,0,10,96.0,US,2022-05-12 00:00:00,,,,,
244 RG-2007,17329,0,10,96.0,US,2022-05-12 00:00:00,,,,,
244 RG-2007,17330,0,10,96.0,US,2022-05-12 00:00:00,,,,,
244 RG-2009,17422,0,10,85.0,US,2022-05-21 00:00:00,,,,,
244 RG-2012,17419,0,10,96.0,US,2022-06-07 00:00:00,,,,,
244 RG-2013,17255,0,10,85.0,US,2022-05-21 00:00:00,,,,,
244 RG-2013,17258,0,10,85.0,US,2022-05-21 00:00:00,,,,,
244 RG-2021,0,0,10,100.0,US,2022-12-05 00:00:00,*,,,,
244 RG-2040,0,0,10,115.0,US,2023-12-14 00:00:00,,,,,
244 RG-2041,17261,0,10,115.0,US,2023-12-14 00:00:00,,,,paolettistore1,2023-12-14 13:44:44.597000
244 RG-2042,0,0,10,115.0,US,2023-12-14 00:00:00,,,,,
244 RG-2043,0,0,10,115.0,US,2023-12-14 00:00:00,,,,,
244 RG-2044,17,0,10,84.0,US,2022-05-17 00:00:00,,,,,
244 RG-2044,1080,0,10,84.0,US,2022-05-17 00:00:00,,,,,
244 RG-2044,17256,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2051,0,0,10,100.0,US,2022-11-14 00:00:00,*,,,,
244 RG-2054,17331,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2054,17333,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2054,17335,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2056,17350,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2056,17351,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2056,17352,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2057,16573,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2057,17259,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2057,17350,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2057,17351,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2061,0,0,10,85.0,US,2022-11-24 00:00:00,*,,,,
244 RG-2062,0,0,10,100.0,US,2023-01-20 00:00:00,*,,,,
244 RG-2068,0,0,10,100.0,US,2022-12-03 00:00:00,*,,,,
244 RG-2072,0,0,10,100.0,US,2022-12-05 00:00:00,*,,,,
244 RG-2074,17412,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2074,17413,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2074,17414,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-2090,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 RG-2099,17636,0,10,90.0,US,2022-07-25 00:00:00,,,,,
244 RG-502,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 RG-507,0,0,10,90.0,US,2023-03-20 00:00:00,,,,,
244 RG-514,0,0,10,100.0,US,2022-11-01 00:00:00,*,,,,
244 RG-516,4,0,10,180.0,US,2022-10-13 00:00:00,,,,,
244 RG-516,17,0,10,180.0,US,2022-10-13 00:00:00,,,,,
244 RG-524,0,0,10,170.0,US,2022-11-01 00:00:00,*,,,,
244 RG-526,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-527,0,0,10,100.0,US,2022-11-22 00:00:00,*,,,,
244 RG-530,0,0,10,110.0,US,2023-04-08 00:00:00,,,,,
244 RG-531,0,0,10,140.0,US,2022-11-01 00:00:00,*,,,,
244 RG-534,0,0,10,90.0,US,2023-03-20 00:00:00,,,,,
244 RG-537,0,0,10,100.0,US,2022-11-01 00:00:00,*,,,,
244 RG-539,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-547,0,0,10,150.0,US,2022-11-01 00:00:00,*,,,,
244 RG-552,0,0,10,120.0,US,2022-11-01 00:00:00,*,,,,
244 RG-565,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-567,0,0,10,100.0,US,2022-11-22 00:00:00,*,,,,
244 RG-568,0,0,10,100.0,US,2022-12-05 00:00:00,*,,,,
244 RG-575,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-579,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-600,0,0,10,150.0,US,2022-11-01 00:00:00,*,,,,
244 RG-601,0,0,10,150.0,US,2022-11-01 00:00:00,*,,,,
244 RG-602,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-606,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-607,0,0,10,100.0,US,2022-11-22 00:00:00,*,,,,
244 RG-611,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-612,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-619,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-717,0,0,10,100.0,US,2023-07-24 00:00:00,,,,,
244 RG-720,196,0,10,85.0,US,2022-10-31 00:00:00,,,,hakank,2022-10-31 04:16:56.140000
244 RG-720,16572,0,10,85.0,US,2022-10-31 00:00:00,,,,hakank,2022-10-31 04:16:56.150000
244 RG-746,16591,0,10,70.0,US,2022-05-14 00:00:00,,,,,
244 RG-748,16560,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-748,16561,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-748,16563,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-752,196,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-752,16572,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-752,16575,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-759,16566,0,10,95.0,US,2022-07-23 00:00:00,,,,,
244 RG-759,16567,0,10,95.0,US,2022-07-23 00:00:00,,,,,
244 RG-759,16568,0,10,95.0,US,2022-07-23 00:00:00,,,,,
244 RG-759,16629,0,10,95.0,US,2022-07-23 00:00:00,,,,,
244 RG-771,0,0,10,120.0,US,2024-04-22 00:00:00,,,,,
244 RG-811,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 RG-814,163,0,10,70.0,US,2022-05-14 00:00:00,,,,,
244 RG-821,0,0,10,130.0,US,2023-12-27 00:00:00,,,,,
244 RG-824,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 RG-825,15189,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-825,15687,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-825,16354,0,10,60.0,US,2022-05-12 00:00:00,,,,,
244 RG-826,0,0,10,95.0,US,2023-05-11 00:00:00,,,,,
244 RG-830,17,0,10,78.0,US,2022-05-21 00:00:00,,,,,
244 RG-830,1080,0,10,78.0,US,2022-05-21 00:00:00,,,,,
244 RG-830,14811,0,10,78.0,US,2022-05-21 00:00:00,,,,,
244 RG-830,14909,0,10,78.0,US,2022-05-21 00:00:00,,,,,
244 RG-831,0,0,10,100.0,US,2024-02-16 00:00:00,,,,,
244 RG-904,0,0,10,100.0,US,2022-11-01 00:00:00,*,,,,
244 RG-922,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-923,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 RG-934,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-937,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-938,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-939,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-939,17099,0,10,150.0,US,2022-11-01 00:00:00,,,,,
244 RG-939,17100,0,10,110.0,US,2022-11-01 00:00:00,,,,,
244 RG-940,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-944,0,0,10,110.0,US,2022-11-01 00:00:00,*,,,,
244 RG-947,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-948,0,0,10,104.0,US,2022-12-15 00:00:00,*,,,,
244 RG-953,0,0,10,170.0,US,2022-11-01 00:00:00,*,,,,
244 RG-955,0,0,10,145.0,US,2022-11-01 00:00:00,*,,,,
244 RG-955,17156,0,10,170.0,US,2022-11-01 00:00:00,,,,,
244 RG-958,0,0,10,130.0,US,2022-11-01 00:00:00,*,,,,
244 RG-959,0,0,10,100.0,US,2022-12-05 00:00:00,*,,,,
244 RG-960,0,0,10,100.0,US,2022-12-05 00:00:00,*,,,,
244 RG-978,0,0,10,120.0,US,2022-11-18 00:00:00,*,,,,
244 RG-979,0,0,10,145.0,US,2022-11-01 00:00:00,*,,,,
244 RG-983,0,0,10,110.0,US,2022-12-15 00:00:00,*,,,,
244 ZC-7052,0,0,10,100.0,US,2022-12-03 00:00:00,*,,,,
244 ZC-7054,0,0,10,105.0,US,2023-03-31 00:00:00,,,,,
244 ZC-7057,0,0,10,100.0,US,2022-12-03 00:00:00,*,,,,
244 ZC-7065,0,0,10,115.0,US,2022-11-14 00:00:00,*,,,,
244 ZC-7080,17818,0,10,105.0,US,2022-10-13 00:00:00,,,,paolettistore1,2022-10-13 12:20:38.590000
244 ZC-7088,4,0,10,180.0,US,2022-10-23 00:00:00,,,,,
244 ZC-7090,17,0,10,104.0,US,2022-10-25 00:00:00,,,,,
244 ZC-7112,0,0,10,100.0,US,2022-12-03 00:00:00,*,,,,
244 ZC-7276,0,0,10,95.0,US,2023-05-11 00:00:00,,,,,
244 ZC-7281,0,0,10,100.0,US,2023-01-02 00:00:00,*,,,,
244 ZC-7321,0,0,10,110.0,US,2024-02-15 00:00:00,,,,,
244 ZC-7385,0,0,10,120.0,US,2023-12-27 00:00:00,,,,hakank,2023-12-27 10:42:46.210000
244 ZC-7410,0,0,01,22.0,US,2025-02-06 00:00:00,,,,,
244 ZC-7453,0,0,10,140.0,US,2024-08-28 00:00:00,,,,,
244 ZC-7576,0,0,10,120.0,US,2024-01-29 00:00:00,,,,,
244 ZC-7577,0,0,10,120.0,US,2023-12-27 00:00:00,,,,,
252 306,0,0,01,53.0,US,2011-05-26 00:00:00,*,,,,
252 307,0,0,01,,US,2012-01-19 00:00:00,*,,,,
252 550,0,0,01,49.0,US,2011-06-02 00:00:00,*,,,,
252 AS306,0,0,01,55.0,US,2012-03-15 00:00:00,*,,,,
252 AS307,0,0,01,56.0,US,2011-06-02 00:00:00,*,,,,
252 AS308,0,0,01,56.0,US,2011-06-02 00:00:00,*,,,,
252 AS-550,0,0,01,49.0,US,2011-06-16 00:00:00,*,,,,
252 AS-650,0,0,01,49.0,US,2011-06-16 00:00:00,*,,,,
258 003,0,0,01,55.0,US,2011-06-03 00:00:00,*,,,,
258 004,0,0,01,55.0,US,2011-06-03 00:00:00,*,,,,
258 005,0,0,01,55.0,US,2011-06-03 00:00:00,*,,,,
258 006,0,0,01,55.0,US,2011-06-06 00:00:00,*,,,,
258 009,0,0,01,57.0,US,2011-06-03 00:00:00,*,,,,
258 010,0,0,01,52.0,US,2011-06-06 00:00:00,*,,,,
258 011,0,0,01,52.0,US,2011-06-04 00:00:00,*,,,,
258 012,0,0,01,52.0,US,2011-06-04 00:00:00,*,,,,
258 013,0,0,01,52.0,US,2011-06-16 00:00:00,*,,,,
258 014,0,0,01,62.0,US,2011-06-04 00:00:00,*,,,,
258 015,0,0,01,52.0,US,2011-06-04 00:00:00,*,,,,
258 018,0,0,01,57.0,US,2011-06-03 00:00:00,*,,,,
258 020,0,0,01,58.0,US,2011-06-06 00:00:00,*,,,,
258 021,0,0,01,52.0,US,2011-06-03 00:00:00,*,,,,
258 022,0,0,01,55.0,US,2011-06-03 00:00:00,*,,,,
258 023,0,0,01,52.0,US,2011-06-03 00:00:00,*,,,,
258 024,0,0,01,52.0,US,2011-06-06 00:00:00,*,,,,
258 024,52,0,01,55.0,US,2011-06-06 00:00:00,*,,,,
258 025,0,0,01,55.0,US,2011-06-03 00:00:00,*,,,,
258 026,0,0,01,63.0,US,2011-06-04 00:00:00,*,,,,
258 027,0,0,01,63.0,US,2011-06-04 00:00:00,*,,,,
258 028,0,0,01,52.0,US,2011-06-06 00:00:00,*,,,,
258 028,829,0,01,58.0,US,2011-06-06 00:00:00,*,,,,
258 029,0,0,01,55.0,US,2011-06-03 00:00:00,*,,,,
258 031,0,0,01,55.0,US,2011-06-03 00:00:00,*,,,,
259 0068,0,0,01,52.0,US,2011-12-23 00:00:00,*,,,,
259 061,0,0,01,,US,2012-01-02 00:00:00,*,,,,
259 067,0,0,01,,US,2012-01-02 00:00:00,*,,,,
259 086,0,0,01,,US,2012-01-02 00:00:00,*,,,,
259 099,0,0,01,,US,2012-01-02 00:00:00,*,,,,
259 101,0,0,01,,US,2012-01-02 00:00:00,*,,,,
259 1036,0,0,01,105.0,US,2012-08-27 00:00:00,*,,,,
259 1037,0,0,01,,US,2012-07-17 00:00:00,*,,,,
259 1041,0,0,01,,US,2012-07-13 00:00:00,*,,,,
259 1046,0,0,01,,US,2012-06-08 00:00:00,*,,,,
259 105,0,0,01,89.0,US,2012-01-02 00:00:00,*,,,,
259 1057,0,0,01,,US,2012-06-11 00:00:00,*,,,,
259 1058,0,0,01,,US,2012-06-11 00:00:00,*,,,,
259 1059,0,0,01,,US,2012-06-11 00:00:00,*,,,,
259 1060,0,0,01,,US,2012-06-11 00:00:00,*,,,,
259 1061,0,0,01,,US,2012-06-11 00:00:00,*,,,,
259 1067,0,0,01,,US,2012-07-10 00:00:00,*,,,,
259 1068,0,0,01,,US,2012-07-10 00:00:00,*,,,,
259 1069,0,0,01,,US,2012-07-10 00:00:00,*,,,,
259 1072,0,0,01,,US,2012-07-10 00:00:00,*,,,,
259 1075,0,0,01,,US,2012-07-10 00:00:00,*,,,,
259 1079,0,0,01,,US,2012-07-10 00:00:00,*,,,,
259 1087,0,0,01,,US,2012-07-13 00:00:00,*,,,,
259 1088,0,0,01,,US,2012-07-13 00:00:00,*,,,,
259 1090,0,0,01,,US,2012-07-13 00:00:00,*,,,,
259 1097,0,0,01,95.0,US,2012-08-09 00:00:00,*,,,,
259 1128,0,0,01,,US,2012-10-04 00:00:00,*,,,,
259 2016,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2018,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2019,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2021,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2025,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2029,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2030,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2031,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2032,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2033,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 2035,0,0,01,,US,2012-11-05 00:00:00,*,,,,
259 3053,0,0,10,130.0,US,2022-11-17 00:00:00,*,,,,
259 3206,0,0,10,174.0,US,2013-11-19 00:00:00,*,,,Mehmeta,2013-11-19 17:15:59
259 501,0,0,01,,US,2012-01-21 00:00:00,*,,,,
259 558,0,0,01,,US,2011-12-31 00:00:00,*,,,,
259 620-03,0,0,01,,US,2011-12-31 00:00:00,*,,,,
259 648,0,0,01,,US,2012-01-07 00:00:00,*,,,,
259 649,0,0,01,60.0,US,2011-12-15 00:00:00,*,,,,
259 651,0,0,01,,US,2012-01-07 00:00:00,*,,,,
259 652,0,0,01,,US,2012-01-07 00:00:00,*,,,,
259 668,0,0,01,,US,2011-12-31 00:00:00,*,,,,
259 670,0,0,01,,US,2011-12-31 00:00:00,*,,,,
259 671,0,0,01,,US,2011-12-31 00:00:00,*,,,,
259 672,0,0,01,,US,2011-12-31 00:00:00,*,,,,
259 673,0,0,01,,US,2011-12-31 00:00:00,*,,,,
259 674,0,0,01,,US,2012-01-06 00:00:00,*,,,,
259 675,0,0,01,77.0,US,2012-01-05 00:00:00,*,,,,
259 675-A,0,0,01,,US,2012-01-21 00:00:00,*,,,,
259 676,0,0,01,89.0,US,2011-12-31 00:00:00,*,,,,
259 677,0,0,01,89.0,US,2011-12-31 00:00:00,*,,,,
259 678,0,0,01,,US,2012-01-02 00:00:00,*,,,,
259 679,0,0,01,65.0,US,2011-12-31 00:00:00,*,,,,
259 680,0,0,01,65.0,US,2011-12-31 00:00:00,*,,,,
259 681,0,0,01,62.0,US,2011-12-31 00:00:00,*,,,,
259 682,0,0,01,65.0,US,2011-12-31 00:00:00,*,,,,
259 685,0,0,01,,US,2012-01-06 00:00:00,*,,,,
259 688,0,0,01,,US,2012-01-06 00:00:00,*,,,,
259 691,0,0,01,65.0,US,2013-04-15 00:00:00,*,,,,
259 692,0,0,01,,US,2012-01-14 00:00:00,*,,,,
259 704,0,0,01,,US,2012-01-21 00:00:00,*,,,,
259 705,0,0,01,,US,2012-01-21 00:00:00,*,,,,
259 711,0,0,01,,US,2012-01-21 00:00:00,*,,,,
259 714,0,0,01,,US,2012-01-21 00:00:00,*,,,,
259 741,0,0,01,,US,2012-02-07 00:00:00,*,,,,
259 742,0,0,01,,US,2012-02-07 00:00:00,*,,,,
259 743,0,0,01,,US,2012-02-04 00:00:00,*,,,,
259 744,0,0,01,,US,2012-02-07 00:00:00,*,,,,
259 745,0,0,01,,US,2012-02-08 00:00:00,*,,,,
259 748,0,0,01,,US,2012-02-14 00:00:00,*,,,,
259 763,0,0,01,,US,2012-03-01 00:00:00,*,,,,
259 764,0,0,01,,US,2012-03-01 00:00:00,*,,,,
259 765,0,0,01,,US,2012-03-01 00:00:00,*,,,,
259 766,0,0,01,,US,2012-03-01 00:00:00,*,,,,
259 767,0,0,01,,US,2012-03-02 00:00:00,*,,,,
259 767-1,0,0,01,,US,2012-03-31 00:00:00,*,,,,
259 767-2,0,0,01,,US,2012-03-31 00:00:00,*,,,,
259 768,0,0,01,,US,2012-03-02 00:00:00,*,,,,
259 769,0,0,01,,US,2012-04-23 00:00:00,*,,,,
259 769-1,0,0,01,,US,2012-03-31 00:00:00,*,,,,
259 769-2,0,0,01,,US,2012-03-31 00:00:00,*,,,,
259 771,0,0,01,,US,2012-03-10 00:00:00,*,,,,
259 772,0,0,01,,US,2012-03-10 00:00:00,*,,,,
