SKod,Modul,MKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNMCNR505,B,24,7634,MUAZ,2025-02-07 18:41:34.400000,KGShop,,,
LNRCNMCNR525,B,20,7640,MUAZ,2025-02-07 18:43:56.773000,KGShop,,,
LNRCNMCNR525,B,21,7641,MUAZ,2025-02-07 18:43:56.777000,KGShop,,,
LNRCNMCNR525,B,22,7642,MUAZ,2025-02-07 18:43:56.783000,KGShop,,,
LNRCNMCNR525,B,23,7644,MUAZ,2025-02-07 18:43:56.793000,KGShop,,,
LNRCNMCNR525,B,24,7643,MUAZ,2025-02-07 18:43:56.787000,KGShop,,,
LNRCNMCNR665,B,20,7625,MUAZ,2025-02-07 18:40:18.220000,KGShop,,,
LNRCNMCNR665,B,21,7626,MUAZ,2025-02-07 18:40:18.227000,KGShop,,,
LNRCNMCNR665,B,22,7627,MUAZ,2025-02-07 18:40:18.233000,KGShop,,,
LNRCNMCNR665,B,23,7628,MUAZ,2025-02-07 18:40:18.247000,KGShop,,,
LNRCNMCNR665,B,24,7629,MUAZ,2025-02-07 18:40:18.257000,KGShop,,,
LNRCNMEC1551,B,2,4635,,,,,,
LNRCNMEC1551,B,3,4636,,,,,,
LNRCNMEC1551,B,4,4637,,,,,,
LNRCNMEC1551,B,5,4638,,,,,,
LNRCNMEC1551,B,6,4639,,,,,,
LNRCNMSH250,B,20,7620,MUAZ,2025-02-07 18:38:32.093000,KGShop,,,
LNRCNMSH250,B,21,7621,MUAZ,2025-02-07 18:38:32.140000,KGShop,,,
LNRCNMSH250,B,22,7622,MUAZ,2025-02-07 18:38:32.190000,KGShop,,,
LNRCNMSH250,B,23,7623,MUAZ,2025-02-07 18:38:32.240000,KGShop,,,
LNRCNMSH250,B,24,7624,MUAZ,2025-02-07 18:38:32.253000,KGShop,,,
LNRCNMWST1120,B,20,7595,MUAZ,2025-02-07 18:32:36.787000,KGShop,,,
LNRCNMWST1120,B,21,7596,MUAZ,2025-02-07 18:32:36.793000,KGShop,,,
LNRCNMWST1120,B,22,7597,MUAZ,2025-02-07 18:32:36.800000,KGShop,,,
LNRCNMWST1120,B,23,7598,MUAZ,2025-02-07 18:32:36.807000,KGShop,,,
LNRCNMWST1120,B,24,7599,MUAZ,2025-02-07 18:32:36.810000,KGShop,,,
LNRCNMWST1130,B,20,7600,MUAZ,2025-02-07 18:33:55.510000,KGShop,,,
LNRCNMWST1130,B,21,7601,MUAZ,2025-02-07 18:33:55.513000,KGShop,,,
LNRCNMWST1130,B,22,7602,MUAZ,2025-02-07 18:33:55.520000,KGShop,,,
LNRCNMWST1130,B,23,7603,MUAZ,2025-02-07 18:33:55.527000,KGShop,,,
LNRCNMWST1130,B,24,7604,MUAZ,2025-02-07 18:33:55.533000,KGShop,,,
LNRCNMWST1701,B,20,7615,MUAZ,2025-02-07 18:37:14.457000,KGShop,,,
LNRCNMWST1701,B,21,7616,MUAZ,2025-02-07 18:37:14.507000,KGShop,,,
LNRCNMWST1701,B,22,7617,MUAZ,2025-02-07 18:37:14.553000,KGShop,,,
LNRCNMWST1701,B,23,7618,MUAZ,2025-02-07 18:37:14.603000,KGShop,,,
LNRCNMWST1701,B,24,7619,MUAZ,2025-02-07 18:37:14.650000,KGShop,,,
LNRCNMWST1705,B,20,7610,MUAZ,2025-02-07 18:36:05.303000,KGShop,,,
LNRCNMWST1705,B,21,7611,MUAZ,2025-02-07 18:36:05.310000,KGShop,,,
LNRCNMWST1705,B,22,7612,MUAZ,2025-02-07 18:36:05.317000,KGShop,,,
LNRCNMWST1705,B,23,7613,MUAZ,2025-02-07 18:36:05.323000,KGShop,,,
LNRCNMWST1705,B,24,7614,MUAZ,2025-02-07 18:36:05.330000,KGShop,,,
LNRCNMWST1706,B,20,7605,MUAZ,2025-02-07 18:35:02.947000,KGShop,,,
LNRCNMWST1706,B,21,7606,MUAZ,2025-02-07 18:35:02.953000,KGShop,,,
LNRCNMWST1706,B,22,7607,MUAZ,2025-02-07 18:35:02.957000,KGShop,,,
LNRCNMWST1706,B,23,7608,MUAZ,2025-02-07 18:35:02.963000,KGShop,,,
LNRCNMWST1706,B,24,7609,MUAZ,2025-02-07 18:35:02.970000,KGShop,,,
LNRCNMX2401,B,20,4640,,,,,,
LNRCNMX2401,B,21,4641,,,,,,
LNRCNMX2401,B,22,4642,,,,,,
LNRCNMX2401,B,23,4643,,,,,,
LNRCNMX2401,B,24,4644,,,,,,
LNRCNMX2402,B,20,4645,,,,,,
LNRCNMX2402,B,21,4646,,,,,,
LNRCNMX2402,B,22,4647,,,,,,
LNRCNMX2402,B,23,4648,,,,,,
LNRCNMX2402,B,24,4649,,,,,,
LNRCNMZ063,B,20,4650,,,,,,
LNRCNMZ063,B,21,4651,,,,,,
LNRCNMZ063,B,22,4652,,,,,,
LNRCNMZ063,B,23,4653,,,,,,
LNRCNMZ063,B,24,4654,,,,,,
LNRCNMZ992,B,20,4655,,,,,,
LNRCNMZ992,B,21,4656,,,,,,
LNRCNMZ992,B,22,4657,,,,,,
LNRCNMZ992,B,23,4658,,,,,,
LNRCNMZ992,B,24,4659,,,,,,
LNRCNNEX001,B,2,4660,,,,,,
LNRCNNEX001,B,3,4661,,,,,,
LNRCNNEX001,B,4,4662,,,,,,
LNRCNNEX001,B,5,4663,,,,,,
LNRCNNEX001,B,6,4664,,,,,,
LNRCNNT243,B,20,4665,,,,,,
LNRCNNT243,B,21,4666,,,,,,
LNRCNNT243,B,22,4667,,,,,,
LNRCNNT243,B,23,4668,,,,,,
LNRCNNT243,B,24,4669,,,,,,
LNRCNNT300,B,2,4670,,,,,,
LNRCNNT300,B,3,4671,,,,,,
LNRCNNT300,B,4,4672,,,,,,
LNRCNNT300,B,5,4673,,,,,,
LNRCNNT300,B,6,4674,,,,,,
LNRCNNT300,B,7,4675,,,,,,
LNRCNNT301,B,2,4676,,,,,,
LNRCNNT301,B,3,4677,,,,,,
LNRCNNT301,B,4,4678,,,,,,
LNRCNNT301,B,5,4679,,,,,,
LNRCNNT301,B,6,4680,,,,,,
LNRCNNT301,B,7,4681,,,,,,
LNRCNNT7053,B,2,4682,,,,,,
LNRCNNT7053,B,3,4683,,,,,,
LNRCNNT7053,B,4,4684,,,,,,
LNRCNNT7053,B,5,4685,,,,,,
LNRCNNT7053,B,6,4686,,,,,,
LNRCNNT705493,B,2,4687,,,,,,
LNRCNNTX014,B,2,7763,MUAZ,2025-02-25 16:29:10.740000,KGShop,,,
LNRCNNTX014,B,3,7764,MUAZ,2025-02-25 16:29:10.757000,KGShop,,,
LNRCNNTX014,B,4,7765,MUAZ,2025-02-25 16:29:10.770000,KGShop,,,
LNRCNNTX014,B,5,7766,MUAZ,2025-02-25 16:29:10.783000,KGShop,,,
LNRCNNTX014,B,6,7767,MUAZ,2025-02-25 16:29:10.797000,KGShop,,,
LNRCNOSK2868,B,20,4688,,,,,,
LNRCNOSK2868,B,21,4689,,,,,,
LNRCNOSK2868,B,22,4690,,,,,,
LNRCNOSK2868,B,23,4691,,,,,,
LNRCNOSK2868,B,24,4692,,,,,,
LNRCNOSK2868,B,25,4693,,,,,,
LNRCNPR035,B,31,4694,,,,,,
LNRCNPR035,B,32,4695,,,,,,
LNRCNPR035,B,33,4696,,,,,,
LNRCNPR035,B,34,4697,,,,,,
LNRCNPR035,B,35,4698,,,,,,
LNRCNPR035,B,36,4699,,,,,,
LNRCNPR035,B,37,4700,,,,,,
LNRCNPR035,B,38,4701,,,,,,
LNRCNPR035,B,39,4702,,,,,,
LNRCNPSM040,B,31,4703,,,,,,
LNRCNPSM040,B,32,4704,,,,,,
LNRCNPSM040,B,33,4705,,,,,,
LNRCNPSM040,B,34,4706,,,,,,
LNRCNPSM040,B,35,4707,,,,,,
LNRCNPSM040,B,36,4708,,,,,,
LNRCNPSM040,B,37,4709,,,,,,
LNRCNPSM040,B,38,4710,,,,,,
LNRCNPSM040,B,39,4711,,,,,,
LNRCNPSM062,B,31,4712,,,,,,
LNRCNPSM062,B,32,4713,,,,,,
LNRCNPSM062,B,33,4714,,,,,,
LNRCNPSM062,B,34,4715,,,,,,
LNRCNPSM062,B,35,4716,,,,,,
LNRCNPSM062,B,36,4717,,,,,,
LNRCNPSM062,B,37,4718,,,,,,
LNRCNPSM062,B,38,4719,,,,,,
LNRCNPSM062,B,39,4720,,,,,,
LNRCNPT140,B,47,4721,,,,,,
LNRCNPT140,B,48,4722,,,,,,
LNRCNPT140,B,49,4723,,,,,,
LNRCNPT140,B,50,4724,,,,,,
LNRCNPT140,B,51,4725,,,,,,
LNRCNPT140,B,52,4726,,,,,,
LNRCNPT140,B,53,4727,,,,,,
LNRCNPT140,B,54,4728,,,,,,
LNRCNPT140,B,55,4729,,,,,,
LNRCNPT140,B,56,4730,,,,,,
LNRCNPT45,B,47,4731,,,,,,
LNRCNPT45,B,48,4732,,,,,,
LNRCNPT45,B,49,4733,,,,,,
LNRCNPT45,B,50,4734,,,,,,
LNRCNPT45,B,51,4735,,,,,,
LNRCNPT45,B,52,4736,,,,,,
LNRCNPT45,B,53,4737,,,,,,
LNRCNPT45,B,54,4738,,,,,,
LNRCNPT45,B,55,4739,,,,,,
LNRCNPT45,B,56,4740,,,,,,
LNRCNPT70,B,43,4741,,,,,,
LNRCNPT70,B,44,4742,,,,,,
LNRCNPT70,B,45,4743,,,,,,
LNRCNPT70,B,46,4744,,,,,,
LNRCNPT90,B,47,4745,,,,,,
LNRCNPT90,B,48,4746,,,,,,
LNRCNPT90,B,49,4747,,,,,,
LNRCNPT90,B,50,4748,,,,,,
LNRCNPT90,B,51,4749,,,,,,
LNRCNPT90,B,52,4750,,,,,,
LNRCNPT90,B,53,4751,,,,,,
LNRCNPT90,B,54,4752,,,,,,
LNRCNPT90,B,55,4753,,,,,,
LNRCNPT90,B,56,4754,,,,,,
LNRCNPWT025,B,2,4755,,,,,,
LNRCNPWT025,B,3,4756,,,,,,
LNRCNPWT025,B,4,4757,,,,,,
LNRCNPWT025,B,5,4758,,,,,,
LNRCNPWT025,B,6,4759,,,,,,
LNRCNR04,B,2,4760,,,,,,
LNRCNR04,B,3,4761,,,,,,
LNRCNR04,B,4,4762,,,,,,
LNRCNR04,B,5,4763,,,,,,
LNRCNR04,B,6,4764,,,,,,
LNRCNR062,B,35,4765,,,,,,
LNRCNR062,B,36,4766,,,,,,
LNRCNR062,B,37,4767,,,,,,
LNRCNR062,B,38,4768,,,,,,
LNRCNR062,B,39,4769,,,,,,
LNRCNR062,B,40,4770,,,,,,
LNRCNR062,B,41,4771,,,,,,
LNRCNR062,B,42,4772,,,,,,
LNRCNR075,B,2,4773,,,,,,
LNRCNR075,B,3,4774,,,,,,
LNRCNR075,B,4,4775,,,,,,
LNRCNR075,B,5,4776,,,,,,
LNRCNR075,B,6,4777,,,,,,
LNRCNR108,B,35,4778,,,,,,
LNRCNR108,B,36,4779,,,,,,
LNRCNR108,B,37,4780,,,,,,
LNRCNR108,B,38,4781,,,,,,
LNRCNR108,B,39,4782,,,,,,
LNRCNR109,B,35,4783,,,,,,
LNRCNR109,B,36,4784,,,,,,
LNRCNR109,B,37,4785,,,,,,
LNRCNR109,B,38,4786,,,,,,
LNRCNR109,B,39,4787,,,,,,
LNRCNR1203,B,2,4788,,,,,,
LNRCNR1203,B,3,4789,,,,,,
LNRCNR1203,B,4,4790,,,,,,
LNRCNR1203,B,5,4791,,,,,,
LNRCNR1203,B,6,4792,,,,,,
LNRCNR1204,B,2,4793,,,,,,
LNRCNR1204,B,3,4794,,,,,,
LNRCNR1204,B,4,4795,,,,,,
LNRCNR1204,B,5,4796,,,,,,
LNRCNR1204,B,6,4797,,,,,,
LNRCNR189,B,2,4798,,,,,,
LNRCNR189,B,3,4799,,,,,,
LNRCNR189,B,4,4800,,,,,,
LNRCNR189,B,5,4801,,,,,,
LNRCNR189,B,6,4802,,,,,,
LNRCNR705,B,31,4803,,,,,,
LNRCNR705,B,32,4804,,,,,,
LNRCNR705,B,33,4805,,,,,,
LNRCNR705,B,34,4806,,,,,,
LNRCNR705,B,35,4807,,,,,,
LNRCNR705,B,36,4808,,,,,,
LNRCNR705,B,37,4809,,,,,,
LNRCNR705,B,38,4810,,,,,,
LNRCNR705,B,39,4811,,,,,,
LNRCNR705,B,40,4812,,,,,,
LNRCNR705,B,41,4813,,,,,,
LNRCNR705,B,42,4814,,,,,,
LNRCNRCN152,B,3,4815,,,,,,
LNRCNRCN152,B,4,4816,,,,,,
LNRCNRCN152,B,5,4817,,,,,,
LNRCNRCN152,B,6,4818,,,,,,
LNRCNRX086,B,35,4819,,,,,,
LNRCNRX086,B,36,4820,,,,,,
LNRCNRX086,B,37,4821,,,,,,
LNRCNRX086,B,38,4822,,,,,,
LNRCNRX086,B,39,4823,,,,,,
LNRCNS05,B,31,4824,,,,,,
LNRCNS05,B,32,4825,,,,,,
LNRCNS05,B,33,4826,,,,,,
LNRCNS05,B,34,4827,,,,,,
LNRCNS05,B,35,4828,,,,,,
LNRCNS05,B,36,4829,,,,,,
LNRCNS05,B,37,4830,,,,,,
LNRCNS05,B,38,4831,,,,,,
LNRCNS05,B,39,4832,,,,,,
LNRCNS06,B,2,4833,,,,,,
LNRCNS06,B,3,4834,,,,,,
LNRCNS06,B,4,4835,,,,,,
LNRCNS06,B,5,4836,,,,,,
LNRCNS06,B,6,4837,,,,,,
LNRCNSBC1006,B,20,4838,,,,,,
LNRCNSBC1006,B,21,4839,,,,,,
LNRCNSBC1006,B,22,4840,,,,,,
LNRCNSBC1006,B,23,4841,,,,,,
LNRCNSBC1006,B,24,4842,,,,,,
LNRCNSBC1014,B,20,4843,,,,,,
LNRCNSBC1014,B,21,4844,,,,,,
LNRCNSBC1014,B,22,4845,,,,,,
LNRCNSBC1014,B,23,4846,,,,,,
LNRCNSBC1014,B,24,4847,,,,,,
LNRCNSBC1015,B,20,4848,,,,,,
LNRCNSBC1015,B,21,4849,,,,,,
LNRCNSBC1015,B,22,4850,,,,,,
LNRCNSBC1015,B,23,4851,,,,,,
LNRCNSBC1015,B,24,4852,,,,,,
LNRCNSBC1026,B,20,4853,,,,,,
LNRCNSBC1026,B,21,4854,,,,,,
LNRCNSBC1026,B,22,4855,,,,,,
LNRCNSBC1026,B,23,4856,,,,,,
LNRCNSBC1026,B,24,4857,,,,,,
LNRCNSBC1045,B,20,4858,,,,,,
LNRCNSBC1045,B,21,4859,,,,,,
LNRCNSBC1045,B,22,4860,,,,,,
LNRCNSBC1045,B,23,4861,,,,,,
LNRCNSBC1045,B,24,4862,,,,,,
LNRCNSBC1150,B,2,7650,MUAZ,2025-02-10 18:04:36.267000,KGShop,,,
LNRCNSBC1150,B,3,7651,MUAZ,2025-02-10 18:04:36.270000,KGShop,,,
LNRCNSBC1150,B,4,7652,MUAZ,2025-02-10 18:04:36.273000,KGShop,,,
LNRCNSBC1150,B,5,7653,MUAZ,2025-02-10 18:04:36.280000,KGShop,,,
LNRCNSBC1150,B,6,7654,MUAZ,2025-02-10 18:04:36.283000,KGShop,,,
LNRCNSBC1155,B,2,7645,MUAZ,2025-02-10 17:47:56.170000,KGShop,,,
LNRCNSBC1155,B,3,7646,MUAZ,2025-02-10 17:47:56.187000,KGShop,,,
LNRCNSBC1155,B,4,7647,MUAZ,2025-02-10 17:47:56.190000,KGShop,,,
LNRCNSBC1155,B,5,7648,MUAZ,2025-02-10 17:47:56.197000,KGShop,,,
LNRCNSBC1155,B,6,7649,MUAZ,2025-02-10 17:47:56.200000,KGShop,,,
LNRCNSBC1157,B,2,7655,MUAZ,2025-02-10 18:06:41.410000,KGShop,,,
LNRCNSBC1157,B,3,7656,MUAZ,2025-02-10 18:06:41.417000,KGShop,,,
LNRCNSBC1157,B,4,7657,MUAZ,2025-02-10 18:06:41.423000,KGShop,,,
LNRCNSBC1157,B,5,7658,MUAZ,2025-02-10 18:06:41.427000,KGShop,,,
LNRCNSBC1157,B,6,7659,MUAZ,2025-02-10 18:06:41.433000,KGShop,,,
LNRCNSBC501,B,20,4863,,,,,,
LNRCNSBC501,B,21,4864,,,,,,
LNRCNSBC501,B,22,4865,,,,,,
LNRCNSBC501,B,23,4866,,,,,,
LNRCNSBC501,B,24,4867,,,,,,
LNRCNSBC722,B,2,4868,,,,,,
LNRCNSBC722,B,3,4869,,,,,,
LNRCNSBC722,B,4,4870,,,,,,
LNRCNSBC722,B,5,4871,,,,,,
LNRCNSBC722,B,6,4872,,,,,,
LNRCNSBC723,B,2,4873,,,,,,
LNRCNSBC723,B,3,4874,,,,,,
LNRCNSBC723,B,4,4875,,,,,,
LNRCNSBC723,B,5,4876,,,,,,
LNRCNSBC723,B,6,4877,,,,,,
LNRCNSBC803,B,20,4878,,,,,,
LNRCNSBC803,B,21,4879,,,,,,
LNRCNSBC803,B,22,4880,,,,,,
LNRCNSBC803,B,23,4881,,,,,,
LNRCNSBC803,B,24,4882,,,,,,
LNRCNSBC808,B,20,4883,,,,,,
LNRCNSBC808,B,21,4884,,,,,,
LNRCNSBC808,B,22,4885,,,,,,
LNRCNSBC808,B,23,4886,,,,,,
LNRCNSBC808,B,24,4887,,,,,,
LNRCNSPCT4000,B,2,4888,,,,,,
LNRCNSPCT4000,B,3,4889,,,,,,
LNRCNSPCT4000,B,4,4890,,,,,,
LNRCNSPCT4000,B,5,4891,,,,,,
LNRCNSPCT4000,B,6,4892,,,,,,
LNRCNSWYX21,B,2,7818,MUAZ,2025-02-26 15:50:44.747000,KGShop,,,
LNRCNSWYX21,B,3,7819,MUAZ,2025-02-26 15:50:44.787000,KGShop,,,
LNRCNSWYX21,B,4,7820,MUAZ,2025-02-26 15:50:44.800000,KGShop,,,
LNRCNSWYX21,B,5,7821,MUAZ,2025-02-26 15:50:44.810000,KGShop,,,
LNRCNSWYX21,B,6,7822,MUAZ,2025-02-26 15:50:44.823000,KGShop,,,
LNRCNSYL402103,B,20,4893,,,,,,
LNRCNSYL402103,B,21,4894,,,,,,
LNRCNSYL402103,B,22,4895,,,,,,
LNRCNSYL402103,B,23,4896,,,,,,
LNRCNSYL402103,B,24,4897,,,,,,
LNRCNT115,B,2,4898,,,,,,
LNRCNT115,B,3,4899,,,,,,
LNRCNT115,B,4,4900,,,,,,
LNRCNT115,B,5,4901,,,,,,
LNRCNT115,B,6,4902,,,,,,
LNRCNT1310,B,2,4903,,,,,,
LNRCNT1310,B,3,4904,,,,,,
LNRCNT1310,B,4,4905,,,,,,
LNRCNT1310,B,5,4906,,,,,,
LNRCNT1310,B,6,4907,,,,,,
LNRCNT1925,B,2,4908,,,,,,
LNRCNT1925,B,3,4909,,,,,,
LNRCNT1925,B,4,4910,,,,,,
LNRCNT1925,B,5,4911,,,,,,
LNRCNT1925,B,6,4912,,,,,,
LNRCNT1955,B,35,4913,,,,,,
LNRCNT1955,B,36,4914,,,,,,
LNRCNT1955,B,37,4915,,,,,,
LNRCNT1955,B,38,4916,,,,,,
LNRCNT1955,B,39,4917,,,,,,
LNRCNT1963,B,2,4918,,,,,,
LNRCNT1963,B,3,4919,,,,,,
LNRCNT1963,B,4,4920,,,,,,
LNRCNT1963,B,5,4921,,,,,,
LNRCNT1963,B,6,4922,,,,,,
LNRCNT1975,B,35,4923,,,,,,
LNRCNT1975,B,36,4924,,,,,,
LNRCNT1975,B,37,4925,,,,,,
LNRCNT1975,B,38,4926,,,,,,
LNRCNT1975,B,39,4927,,,,,,
LNRCNT19751,B,35,4928,,,,,,
LNRCNT19751,B,36,4929,,,,,,
LNRCNT19751,B,37,4930,,,,,,
LNRCNT19751,B,38,4931,,,,,,
LNRCNT19751,B,39,4932,,,,,,
LNRCNT2021,B,2,4933,,,,,,
LNRCNT2021,B,3,4934,,,,,,
LNRCNT2021,B,4,4935,,,,,,
LNRCNT2021,B,5,4936,,,,,,
LNRCNT2021,B,6,4937,,,,,,
LNRCNT2022,B,2,4938,,,,,,
LNRCNT2022,B,3,4939,,,,,,
LNRCNT2022,B,4,4940,,,,,,
LNRCNT2022,B,5,4941,,,,,,
LNRCNT2022,B,6,4942,,,,,,
LNRCNT2023,B,2,4943,,,,,,
LNRCNT2023,B,3,4944,,,,,,
LNRCNT2023,B,4,4945,,,,,,
LNRCNT2023,B,5,4946,,,,,,
LNRCNT2023,B,6,4947,,,,,,
LNRCNT2044,B,35,4948,,,,,,
LNRCNT2044,B,36,4949,,,,,,
LNRCNT2044,B,37,4950,,,,,,
LNRCNT2044,B,38,4951,,,,,,
LNRCNT2044,B,39,4952,,,,,,
LNRCNT2935,B,2,4953,,,,,,
LNRCNT2935,B,3,4954,,,,,,
LNRCNT2935,B,4,4955,,,,,,
LNRCNT2935,B,5,4956,,,,,,
LNRCNT2935,B,6,4957,,,,,,
LNRCNT350,B,2,4958,,,,,,
LNRCNT350,B,3,4959,,,,,,
LNRCNT350,B,4,4960,,,,,,
LNRCNT350,B,5,4961,,,,,,
LNRCNT350,B,6,4962,,,,,,
LNRCNT420,B,2,4963,,,,,,
LNRCNT420,B,3,4964,,,,,,
LNRCNT420,B,4,4965,,,,,,
LNRCNT420,B,5,4966,,,,,,
LNRCNT420,B,6,4967,,,,,,
LNRCNT63,B,2,4968,,,,,,
LNRCNT63,B,3,4969,,,,,,
LNRCNT63,B,4,4970,,,,,,
LNRCNT63,B,5,4971,,,,,,
LNRCNT63,B,6,4972,,,,,,
LNRCNT836,B,2,4973,,,,,,
LNRCNT836,B,3,4974,,,,,,
LNRCNT836,B,4,4975,,,,,,
LNRCNT836,B,5,4976,,,,,,
LNRCNT836,B,6,4977,,,,,,
LNRCNTUXJ1,B,2,4978,,,,,,
LNRCNTUXJ1,B,3,4979,,,,,,
LNRCNTUXJ1,B,4,4980,,,,,,
LNRCNTUXJ1,B,5,4981,,,,,,
LNRCNTUXJ1,B,6,4982,,,,,,
LNRCNTWG285,B,52,4983,,,,,,
LNRCNTWG285,B,53,4984,,,,,,
LNRCNTWG285,B,54,4985,,,,,,
LNRCNTWG285,B,55,4986,,,,,,
LNRCNTWG285,B,56,4987,,,,,,
LNRCNTWG285,B,57,4988,,,,,,
LNRCNTWG285,B,58,4989,,,,,,
LNRCNTWG285,B,59,4990,,,,,,
LNRCNTWG285,B,60,4991,,,,,,
LNRCNTWG285,B,61,4992,,,,,,
LNRCNTWG610,B,20,4993,,,,,,
LNRCNTWG610,B,21,4994,,,,,,
LNRCNTWG610,B,22,4995,,,,,,
LNRCNTWG610,B,23,4996,,,,,,
LNRCNTWG610,B,24,4997,,,,,,
LNRCNTWG630,B,20,4998,,,,,,
LNRCNTWG630,B,21,4999,,,,,,
LNRCNTWG630,B,22,5000,,,,,,
LNRCNTWG630,B,23,5001,,,,,,
LNRCNTWG630,B,24,5002,,,,,,
LNRCNTWG630-C,B,52,5003,,,,,,
LNRCNTWG630-C,B,53,5004,,,,,,
LNRCNTWG630-C,B,54,5005,,,,,,
LNRCNTWG630-C,B,55,5006,,,,,,
LNRCNTWG630-C,B,56,5007,,,,,,
LNRCNTWG655,B,52,5008,,,,,,
LNRCNTWG655,B,53,5009,,,,,,
LNRCNTWG655,B,54,5010,,,,,,
LNRCNTWG655,B,55,5011,,,,,,
LNRCNTWG655,B,56,5012,,,,,,
LNRCNTWG655,B,57,5013,,,,,,
LNRCNTWG655,B,58,5014,,,,,,
LNRCNTWG655,B,59,5015,,,,,,
LNRCNTWG655,B,60,5016,,,,,,
LNRCNTWG655,B,61,5017,,,,,,
LNRCNTWG665,B,20,5018,,,,,,
LNRCNTWG665,B,21,5019,,,,,,
LNRCNTWG665,B,22,5020,,,,,,
LNRCNTWG665,B,23,5021,,,,,,
LNRCNTWG665,B,24,5022,,,,,,
LNRCNTWG7015,B,20,5023,,,,,,
LNRCNTWG7015,B,21,5024,,,,,,
LNRCNTWG7015,B,22,5025,,,,,,
LNRCNTWG7015,B,23,5026,,,,,,
LNRCNTWG7015,B,24,5027,,,,,,
LNRCNTWG7085,B,52,5028,,,,,,
LNRCNTWG7085,B,53,5029,,,,,,
LNRCNTWG7085,B,54,5030,,,,,,
LNRCNTWG7085,B,55,5031,,,,,,
LNRCNTWG7085,B,56,5032,,,,,,
LNRCNTWG7085,B,57,5033,,,,,,
LNRCNTWG7085,B,58,5034,,,,,,
LNRCNTWG7085,B,59,5035,,,,,,
LNRCNTWG7085,B,60,5036,,,,,,
LNRCNTWG7085,B,61,5037,,,,,,
LNRCNTWG7130,B,47,5038,,,,,,
LNRCNTWG7130,B,48,5039,,,,,,
LNRCNTWG7130,B,49,5040,,,,,,
LNRCNTWG7130,B,50,5041,,,,,,
LNRCNTWG7130,B,51,5042,,,,,,
LNRCNTWG7130,B,52,5043,,,,,,
LNRCNTWG7130,B,53,5044,,,,,,
LNRCNTWG7130,B,54,5045,,,,,,
LNRCNTWG7130,B,55,5046,,,,,,
LNRCNTWG7130,B,56,5047,,,,,,
LNRCNTWG7130,B,57,5048,,,,,,
LNRCNTWG7130,B,58,5049,,,,,,
LNRCNTWG7130,B,59,5050,,,,,,
LNRCNTWG7130,B,60,5051,,,,,,
LNRCNTWG7130,B,61,5052,,,,,,
LNRCNTWG720,B,15,5053,,,,,,
LNRCNTWG720,B,16,5054,,,,,,
LNRCNTWG720,B,17,5055,,,,,,
LNRCNTWG720,B,18,5056,,,,,,
LNRCNTWG720,B,19,5057,,,,,,
LNRCNTWG720,B,20,5058,,,,,,
LNRCNTWG720,B,21,5059,,,,,,
LNRCNTWG720,B,22,5060,,,,,,
LNRCNTWG720,B,23,5061,,,,,,
LNRCNTWG720,B,24,5062,,,,,,
LNRCNTWG7215,B,20,5063,,,,,,
LNRCNTWG7215,B,21,5064,,,,,,
LNRCNTWG7215,B,22,5065,,,,,,
LNRCNTWG7215,B,23,5066,,,,,,
LNRCNTWG7215,B,24,5067,,,,,,
LNRCNTWG7225,B,20,5068,,,,,,
LNRCNTWG7225,B,21,5069,,,,,,
LNRCNTWG7225,B,22,5070,,,,,,
LNRCNTWG7225,B,23,5071,,,,,,
LNRCNTWG7225,B,24,5072,,,,,,
LNRCNTWG7230,B,47,5073,,,,,,
LNRCNTWG7230,B,48,5074,,,,,,
LNRCNTWG7230,B,49,5075,,,,,,
LNRCNTWG7230,B,50,5076,,,,,,
LNRCNTWG7230,B,51,5077,,,,,,
LNRCNTWG7230,B,52,5078,,,,,,
LNRCNTWG7230,B,53,5079,,,,,,
LNRCNTWG7230,B,54,5080,,,,,,
LNRCNTWG7230,B,55,5081,,,,,,
LNRCNTWG7230,B,56,5082,,,,,,
LNRCNTWG7230,B,57,5083,,,,,,
LNRCNTWG7230,B,58,5084,,,,,,
LNRCNTWG7230,B,59,5085,,,,,,
LNRCNTWG7230,B,60,5086,,,,,,
LNRCNTWG7230,B,61,5087,,,,,,
LNRCNTWG7255,B,20,5088,,,,,,
LNRCNTWG7255,B,21,5089,,,,,,
LNRCNTWG7255,B,22,5090,,,,,,
LNRCNTWG7255,B,23,5091,,,,,,
LNRCNTWG7255,B,24,5092,,,,,,
LNRCNTWG730,B,20,5093,,,,,,
LNRCNTWG730,B,21,5094,,,,,,
LNRCNTWG730,B,22,5095,,,,,,
LNRCNTWG730,B,23,5096,,,,,,
LNRCNTWG730,B,24,5097,,,,,,
LNRCNTWG735,B,15,5098,,,,,,
LNRCNTWG735,B,20,5099,,,,,,
LNRCNTWG735,B,21,5100,,,,,,
LNRCNTWG735,B,22,5101,,,,,,
LNRCNTWG735,B,23,5102,,,,,,
LNRCNTWG735,B,24,5103,,,,,,
LNRCNTWG7355,B,15,5104,,,,,,
LNRCNTWG7355,B,16,5105,,,,,,
LNRCNTWG7355,B,17,5106,,,,,,
LNRCNTWG7355,B,18,5107,,,,,,
LNRCNTWG7355,B,19,5108,,,,,,
LNRCNTWG7355,B,20,5109,,,,,,
LNRCNTWG7355,B,21,5110,,,,,,
